,0,1,2,Escala mean,Escala std
2004-03-01,0.0,0.0,1.0,4.0,
2004-04-01,,,,,
2004-05-01,,,,,
2004-06-01,,,,,
2004-07-01,,,,,
2004-08-01,,,,,
2004-09-01,,,,,
2004-10-01,,,,,
2004-11-01,,,,,
2004-12-01,,,,,
2005-01-01,,,,,
2005-02-01,,,,,
2005-03-01,,,,,
2005-04-01,,,,,
2005-05-01,,,,,
2005-06-01,,,,,
2005-07-01,,,,,
2005-08-01,,,,,
2005-09-01,,,,,
2005-10-01,,,,,
2005-11-01,,,,,
2005-12-01,,,,,
2006-01-01,,,,,
2006-02-01,,,,,
2006-03-01,,,,,
2006-04-01,,,,,
2006-05-01,,,,,
2006-06-01,,,,,
2006-07-01,,,,,
2006-08-01,,,,,
2006-09-01,,,,,
2006-10-01,,,,,
2006-11-01,,,,,
2006-12-01,,,,,
2007-01-01,,,,,
2007-02-01,,,,,
2007-03-01,,,,,
2007-04-01,,,,,
2007-05-01,,,,,
2007-06-01,,,,,
2007-07-01,,,,,
2007-08-01,,,,,
2007-09-01,,,,,
2007-10-01,,,,,
2007-11-01,,,,,
2007-12-01,,,,,
2008-01-01,,,,,
2008-02-01,,,,,
2008-03-01,,,,,
2008-04-01,,,,,
2008-05-01,,,,,
2008-06-01,,,,,
2008-07-01,,,,,
2008-08-01,,,,,
2008-09-01,,,,,
2008-10-01,,,,,
2008-11-01,,,,,
2008-12-01,,,,,
2009-01-01,,,,,
2009-02-01,,,,,
2009-03-01,,,,,
2009-04-01,,,,,
2009-05-01,,,,,
2009-06-01,,,,,
2009-07-01,,,,,
2009-08-01,0.0,0.0,1.0,5.0,
2009-09-01,,,,,
2009-10-01,,,,,
2009-11-01,,,,,
2009-12-01,,,,,
2010-01-01,,,,,
2010-02-01,,,,,
2010-03-01,0.0,0.0,1.0,5.0,
2010-04-01,,,,,
2010-05-01,0.0,0.0,1.0,5.0,
2010-06-01,,,,,
2010-07-01,,,,,
2010-08-01,0.0,0.0,1.0,5.0,0.0
2010-09-01,,,,,
2010-10-01,,,,,
2010-11-01,,,,,
2010-12-01,,,,,
2011-01-01,,,,,
2011-02-01,,,,,
2011-03-01,,,,,
2011-04-01,0.0,0.0,1.0,5.0,0.0
2011-05-01,,,,,
2011-06-01,,,,,
2011-07-01,,,,,
2011-08-01,0.0,0.0,1.0,4.5,0.7071067811865476
2011-09-01,0.5,0.0,0.5,3.0,1.4142135623730951
2011-10-01,0.0,0.0,1.0,4.333333333333333,0.5773502691896258
2011-11-01,0.0,0.0,1.0,5.0,0.0
2011-12-01,0.0,0.0,1.0,4.5,0.5773502691896258
2012-01-01,0.0,0.0,1.0,4.545454545454546,0.5222329678670935
2012-02-01,0.125,0.25,0.625,3.5,1.1952286093343936
2012-03-01,0.06666666666666667,0.13333333333333333,0.8,4.133333333333334,1.1254628677422756
2012-04-01,0.045454545454545456,0.045454545454545456,0.9090909090909091,4.363636363636363,0.9534625892455921
2012-05-01,0.0,0.18181818181818182,0.8181818181818182,4.181818181818182,0.7507571935295483
2012-06-01,0.1,0.1,0.8,4.1,1.286683937707919
2012-07-01,0.0,0.2777777777777778,0.7222222222222222,4.222222222222222,0.8782037520219096
2012-08-01,0.0,0.25,0.75,4.125,0.806225774829855
2012-09-01,0.0,0.2222222222222222,0.7777777777777778,4.111111111111111,0.7817359599705717
2012-10-01,0.0,0.0,1.0,4.636363636363637,0.5045249791095131
2012-11-01,0.0,0.08333333333333333,0.9166666666666666,4.666666666666667,0.6513389472789296
2012-12-01,0.125,0.25,0.625,4.0,1.1952286093343936
2013-01-01,0.0,0.2857142857142857,0.7142857142857143,3.9523809523809526,0.7400128699009548
2013-02-01,0.0,0.1111111111111111,0.8888888888888888,4.222222222222222,0.6666666666666667
2013-03-01,0.08333333333333333,0.08333333333333333,0.8333333333333334,4.166666666666667,0.9374368665610919
2013-04-01,0.0,0.2222222222222222,0.7777777777777778,4.333333333333333,0.8660254037844386
2013-05-01,0.0,0.2,0.8,3.8,0.447213595499958
2013-06-01,0.0,0.0,1.0,4.636363636363637,0.504524979109513
2013-07-01,0.0,0.45454545454545453,0.5454545454545454,4.0,1.0
2013-08-01,0.0,0.16666666666666666,0.8333333333333334,4.5,0.8366600265340756
2013-09-01,0.0,0.2222222222222222,0.7777777777777778,4.333333333333333,0.8660254037844386
2013-10-01,0.0,0.06666666666666667,0.9333333333333333,4.533333333333333,0.6399404734221844
2013-11-01,0.0,0.0,1.0,4.571428571428571,0.5345224838248488
2013-12-01,0.125,0.0,0.875,4.125,1.3562026818605373
2014-01-01,0.0,0.07692307692307693,0.9230769230769231,4.538461538461538,0.6602252917735248
2014-02-01,0.0,0.23076923076923078,0.7692307692307693,4.3076923076923075,0.8548504142651103
2014-03-01,0.0,0.0,1.0,4.5,0.5345224838248488
2014-04-01,0.0,0.16666666666666666,0.8333333333333334,4.333333333333333,0.8164965809277259
2014-05-01,0.0,0.16666666666666666,0.8333333333333334,4.416666666666667,0.792961461098759
2014-06-01,0.0,0.14285714285714285,0.8571428571428571,4.142857142857143,0.6900655593423541
2014-07-01,0.0,0.0,1.0,4.588235294117647,0.5072996561958922
2014-08-01,0.0,0.0,1.0,4.785714285714286,0.4258153136263202
2014-09-01,0.0,0.1875,0.8125,4.25,0.7745966692414835
2014-10-01,0.0,0.08333333333333333,0.9166666666666666,4.25,0.621581560508061
2014-11-01,0.0,0.16666666666666666,0.8333333333333334,4.083333333333333,0.6685579234215215
2014-12-01,0.08333333333333333,0.08333333333333333,0.8333333333333334,4.083333333333333,1.1645001528813148
2015-01-01,0.0,0.0967741935483871,0.9032258064516129,4.258064516129032,0.6307530914435469
2015-02-01,0.0,0.13333333333333333,0.8666666666666667,4.0,0.5345224838248488
2015-03-01,0.0,0.0,1.0,4.416666666666667,0.5149286505444373
2015-04-01,0.0,0.125,0.875,4.3125,0.7041543391425868
2015-05-01,0.07142857142857142,0.07142857142857142,0.8571428571428571,4.428571428571429,0.9376144618769908
2015-06-01,0.0,0.12,0.88,4.48,0.714142842854285
2015-07-01,0.0,0.1,0.9,4.3,0.651258728182957
2015-08-01,0.0,0.06060606060606061,0.9393939393939394,4.545454545454546,0.6169941800226467
2015-09-01,0.0,0.11428571428571428,0.8857142857142857,4.428571428571429,0.6981367759853317
2015-10-01,0.045454545454545456,0.18181818181818182,0.7727272727272727,4.136363636363637,0.8888437939499213
2015-11-01,0.037037037037037035,0.1111111111111111,0.8518518518518519,4.222222222222222,0.8006407690254357
2015-12-01,0.0,0.0,1.0,4.645161290322581,0.48637345711392005
2016-01-01,0.025,0.175,0.8,4.225,0.8316649966583102
2016-02-01,0.03125,0.125,0.84375,4.3125,0.8206016675429032
2016-03-01,0.0,0.1282051282051282,0.8717948717948718,4.282051282051282,0.6862835821988469
2016-04-01,0.0,0.20689655172413793,0.7931034482758621,4.275862068965517,0.7971624553976226
2016-05-01,0.06451612903225806,0.03225806451612903,0.9032258064516129,4.387096774193548,0.8436989729691787
2016-06-01,0.038461538461538464,0.15384615384615385,0.8076923076923077,4.346153846153846,0.8918433805240782
2016-07-01,0.0,0.1875,0.8125,4.125,0.7071067811865477
2016-08-01,0.0,0.09523809523809523,0.9047619047619048,4.5476190476190474,0.669997486430704
2016-09-01,0.0,0.10810810810810811,0.8918918918918919,4.4324324324324325,0.6888210758059559
2016-10-01,0.08571428571428572,0.02857142857142857,0.8857142857142857,4.4,0.9139442639718567
2016-11-01,0.0,0.11764705882352941,0.8823529411764706,4.529411764705882,0.7064762801416988
2016-12-01,0.0,0.02702702702702703,0.972972972972973,4.756756756756757,0.49471683289003243
2017-01-01,0.0,0.06,0.94,4.44,0.6114552731152199
2017-02-01,0.0,0.125,0.875,4.34375,0.7006621292426463
2017-03-01,0.0,0.17142857142857143,0.8285714285714286,4.3428571428571425,0.7647705208621943
2017-04-01,0.05263157894736842,0.13157894736842105,0.8157894736842105,4.2105263157894735,0.8748094691970765
2017-05-01,0.0,0.09375,0.90625,4.5625,0.6690146823211658
2017-06-01,0.0,0.125,0.875,4.5625,0.7274384280931732
2017-07-01,0.1,0.0,0.9,4.4,0.9321831993987979
2017-08-01,0.0,0.03225806451612903,0.967741935483871,4.580645161290323,0.5641627157943646
2017-09-01,0.03225806451612903,0.12903225806451613,0.8387096774193549,4.387096774193548,0.8436989729691791
2017-10-01,0.0,0.14814814814814814,0.8518518518518519,4.37037037037037,0.7415238026237255
2017-11-01,0.0,0.12903225806451613,0.8709677419354839,4.580645161290323,0.7199163631231569
2017-12-01,0.0,0.25,0.75,4.333333333333333,0.8876253645985945
2018-01-01,0.041666666666666664,0.16666666666666666,0.7916666666666666,4.416666666666667,0.9286112429750729
2018-02-01,0.0,0.14285714285714285,0.8571428571428571,4.333333333333333,0.7302967433402213
2018-03-01,0.037037037037037035,0.037037037037037035,0.9259259259259259,4.444444444444445,0.7510676161988107
2018-04-01,0.0,0.0,1.0,4.75,0.45226701686664533
2018-05-01,0.0,0.1111111111111111,0.8888888888888888,4.777777777777778,0.6666666666666666
2018-06-01,0.09090909090909091,0.0,0.9090909090909091,4.2727272727272725,1.1908743922772955
2018-07-01,0.0,0.0,1.0,5.0,0.0
