iteration,t,y,x
0,-1.0,1.2457884658610487,0.502693490577003
1,-0.984251968503937,7.386010657019444,0.428355039054174
2,-0.9685039370078741,-3.998734940196484,-0.34179861654585497
3,-0.952755905511811,7.795073767932486,-0.7462657707835236
4,-0.937007874015748,-22.83547432422479,-2.0049360798247395
5,-0.9212598425196851,1.438139986889313,-1.1805367620347538
6,-0.905511811023622,8.421707893394121,-0.6180927456326957
7,-0.889763779527559,12.556095214305406,-0.959589042543303
8,-0.8740157480314961,-6.5590037755254516,-2.652758642889176
9,-0.8582677165354331,-14.388832664468975,-3.9552392227252646
10,-0.8425196850393701,-20.88606486057584,-4.214481315879386
11,-0.8267716535433071,10.180375900542305,-2.806475328891749
12,-0.8110236220472441,-8.301208488326703,-2.697289870506393
13,-0.7952755905511811,7.0887208208221795,-2.0275976442221095
14,-0.7795275590551181,-3.3995977956332557,-2.2696855670929597
15,-0.7637795275590551,-3.9134762159709493,-2.3986428620381055
16,-0.7480314960629921,-15.949115364920914,-2.3762761026369077
17,-0.7322834645669292,-8.766221832398516,-0.9964629483260291
18,-0.7165354330708662,17.874641133888936,1.1601580504903262
19,-0.7007874015748031,-1.1321683323696896,1.6455140294151058
20,-0.6850393700787402,0.5420529808173791,2.4084639564120067
21,-0.6692913385826771,8.532295006016081,3.358256054335551
22,-0.6535433070866141,11.478401654802159,3.7904665256285734
23,-0.6377952755905512,3.6689356116739473,3.4540986131664155
24,-0.6220472440944882,1.3760479370352763,3.0960688589981733
25,-0.6062992125984252,4.742719825025393,2.910266130176652
26,-0.5905511811023623,0.007632625126226977,2.5410426656617675
27,-0.5748031496062992,2.1883472479686015,2.4253903981863965
28,-0.5590551181102362,6.186319520251063,2.3332730896938187
29,-0.5433070866141732,8.785008249195835,1.856082017581729
30,-0.5275590551181102,-8.955452690028459,0.685838136416498
31,-0.5118110236220472,-1.0307767144458448,0.47995056516540024
32,-0.49606299212598426,-5.596491747971281,0.4249876606814751
33,-0.4803149606299213,16.51152169895316,0.972392400757226
34,-0.4645669291338582,-5.247803103680359,-0.03424910236015977
35,-0.44881889763779526,3.3565753894587202,-0.5193262557584523
36,-0.4330708661417323,-5.341908102819785,-1.3921099559593708
37,-0.4173228346456693,-24.79092870206938,-1.8697181377105945
38,-0.40157480314960625,11.785872802844523,-0.055303051530721736
39,-0.3858267716535433,-4.579523443773104,0.5751751728178968
40,-0.3700787401574803,2.4858185646637763,1.7210451585151638
41,-0.35433070866141736,22.90970885764734,2.790602519263957
42,-0.3385826771653543,-4.886848573658968,1.8481913452490115
43,-0.3228346456692913,-0.0936028473345025,1.5794324503600763
44,-0.30708661417322836,-8.652911133963219,1.477939323899972
45,-0.2913385826771654,9.8718008793153,2.389663168067223
46,-0.2755905511811023,5.6640278172988525,2.5531550193406183
47,-0.25984251968503935,8.72464447603122,2.405675590182963
48,-0.2440944881889764,-2.3428525381585334,1.6262994904522594
49,-0.22834645669291342,-2.8583879303437696,1.243939385053205
50,-0.21259842519685035,-7.261253184937516,1.2718291132934965
51,-0.19685039370078738,12.010321398228275,2.1531135981529923
52,-0.18110236220472442,7.208281504956891,2.0487093233020657
53,-0.16535433070866146,-9.686581612484146,1.4284212391559632
54,-0.14960629921259838,3.4462752120698386,1.919678053444992
55,-0.13385826771653542,4.304960157610838,2.258336791218604
56,-0.11811023622047245,0.20367515502412778,2.392387776916856
57,-0.10236220472440949,10.150509961936644,2.7453614441964223
58,-0.08661417322834641,-0.36934985259781894,2.357881979905951
59,-0.07086614173228345,-0.8003765636445878,2.2431686306733325
60,-0.055118110236220486,7.699692336958583,2.4328757142439974
61,-0.03937007874015752,2.1702630133480776,2.0959374447867853
62,-0.023622047244094446,13.703585327473323,1.7516338072122108
63,-0.007874015748031482,-7.942100929145109,0.21216661578088136
64,0.007874015748031482,-7.91630942473834,-0.5118081015542655
65,0.023622047244094446,-5.887672325988178,-0.4953039564792254
66,0.03937007874015741,0.27296077148875336,0.06049885677677322
67,0.055118110236220375,-2.9350654800877636,0.5950829889398654
68,0.07086614173228356,24.47066076914603,1.4827379539169825
69,0.08661417322834652,-7.075154205838032,0.0716282685882263
70,0.10236220472440949,-11.281076822170109,-0.6247544206087232
71,0.11811023622047245,-1.2111844334944362,-0.25547616002674234
72,0.13385826771653542,-5.71501383620476,0.209413664526975
73,0.14960629921259838,-0.941929477006868,1.2667765843981242
74,0.16535433070866135,10.498984547974063,2.5450426685198866
75,0.1811023622047243,16.862134395468726,3.0279467521398282
76,0.1968503937007875,-5.118953585987724,2.127456822587779
77,0.21259842519685046,-2.246963549161954,1.951641931812915
78,0.22834645669291342,8.726241591270082,2.1957053195564264
79,0.2440944881889764,-8.961343031829934,1.7867507749553846
80,0.25984251968503935,20.458552211680573,2.4526173625696956
81,0.2755905511811023,-6.035377819163048,1.3179278323929227
82,0.2913385826771653,14.270871058468513,0.9185757662263058
83,0.30708661417322825,-5.846897134681447,-0.8159665758526531
84,0.32283464566929143,-15.800925923028078,-2.0474127635578703
85,0.3385826771653544,-7.595799406731902,-1.90346594934784
86,0.35433070866141736,-4.096546925171156,-1.1902856349276876
87,0.3700787401574803,1.5113406401938334,-0.18643418080588758
88,0.3858267716535433,7.320144532192891,0.6476375927977083
89,0.40157480314960625,5.731949986115263,0.8145081668046404
90,0.4173228346456692,2.048858481346971,0.48963032447999205
91,0.4330708661417322,1.3384417179603187,0.00888490752104154
92,0.44881889763779537,-2.1700284428826158,-0.6048223701942874
93,0.46456692913385833,1.9452776785103605,-1.061946907120708
94,0.4803149606299213,-7.751725142586336,-1.8198020714428083
95,0.49606299212598426,-14.545258214726019,-1.9843951146668837
96,0.5118110236220472,-0.4100238323298886,-0.8929120692265671
97,0.5275590551181102,4.374755903927509,0.15035986360763087
98,0.5433070866141732,0.7845391255547285,0.7711799495558022
99,0.5590551181102361,-4.684804065499788,1.390749227993052
100,0.5748031496062993,11.056428772038831,2.6178597869587437
101,0.5905511811023623,-1.8122560664342822,3.0012047022182964
102,0.6062992125984252,6.303653614268818,3.8658802886917014
103,0.6220472440944882,13.51598407316267,4.486874005195197
104,0.6377952755905512,-3.043272275279714,4.204940634456251
105,0.6535433070866141,7.259862806732035,4.647925785574082
106,0.6692913385826771,15.581643690522219,4.8297013452985365
107,0.68503937007874,2.3120411971388712,3.936378985500832
108,0.7007874015748032,-2.483938695140981,3.2054756698774423
109,0.7165354330708662,9.780973961912977,3.043606553578631
110,0.7322834645669292,11.851160580168727,2.207988071129309
111,0.7480314960629921,-8.004696388882671,0.40813923852988426
112,0.7637795275590551,9.000216743077987,-0.5504357063135658
113,0.7795275590551181,-22.039719867784683,-2.463996621072249
114,0.795275590551181,-3.953620429019168,-2.41999129223388
115,0.811023622047244,-8.818470110420568,-2.222552488732667
116,0.8267716535433072,6.711686444382358,-1.3655240105170223
117,0.8425196850393701,-7.570662317525766,-1.3161551193350596
118,0.8582677165354331,2.0537849792639395,-0.6413334466383616
119,0.8740157480314961,11.411308753199844,-0.23597102396531994
120,0.889763779527559,-0.4180460062328294,-0.995330410183627
121,0.905511811023622,-13.31844151684863,-1.8123737999910032
122,0.921259842519685,-9.9400417958965,-1.478800295563541
123,0.9370078740157479,5.060618490910574,-0.2990653718309793
124,0.9527559055118111,-12.365340818169761,0.3447150883168207
125,0.9685039370078741,4.231937023924751,2.259532304903786
126,0.984251968503937,6.470231679018742,3.977126735255821
127,1.0,20.12875260058034,5.445436697813144
