Function,Gradient,Iterations,Time
0.4873016824053152,0.6204323096415647,8.0,0.0271048545837402
0.3978873577297381,1.1230986245260344e-14,7.0,0.0265130996704101
0.3978873577297381,1.5758954266612667e-08,5.0,0.0166690349578857
0.3978873577297381,2.5516049820107243e-14,7.0,0.0257463455200195
0.3978873577297381,9.857202646743707e-14,8.0,0.0295045375823974
0.3978873577297381,1.0618175247973233e-13,6.0,0.0210516452789306
0.3978873577297381,3.6565542408216315e-13,7.0,0.0292601585388183
0.3978873577297449,1.911417032085024e-07,6.0,0.0227973461151123
0.3978873577297381,4.815818571501887e-14,8.0,0.0264005661010742
0.3978873577297381,2.5328555053468947e-12,7.0,0.0244414806365966
0.3978873577297381,4.482503925220981e-09,4.0,0.0180363655090332
0.3978873577297381,2.8202394037345e-14,7.0,0.0251274108886718
0.3978873577297381,1.8476869085078777e-12,8.0,0.0294516086578369
0.3978873577297383,3.330292026347311e-08,6.0,0.0226306915283203
0.3978873577297953,7.46202934983916e-07,5.0,0.0196332931518554
0.3978873577297546,3.642423841977901e-07,6.0,0.0236811637878417
0.3978873577298328,5.931690602666995e-07,6.0,0.0203056335449218
0.3978873577297381,2.3948172538090422e-14,7.0,0.0281548500061035
0.3978873577297446,1.4013024744550348e-07,4.0,0.0146715641021728
19.602112642270264,7.482734795860197e-14,7.0,0.0240499973297119
0.3978873577297392,8.127549499106437e-08,6.0,0.0270895957946777
0.3978873577297381,1.240527876302524e-08,6.0,0.0243160724639892
0.3978873577297381,1.8813382198134076e-11,6.0,0.0223169326782226
0.3978873577297381,9.016672385259716e-09,6.0,0.0205621719360351
0.3978873577297384,3.1047566624799714e-08,5.0,0.0167315006256103
0.3978873577297383,8.418822585646067e-08,5.0,0.0206432342529296
0.3978873577297381,9.793234423279688e-12,8.0,0.0279664993286132
0.3978873577297381,1.709052889294483e-10,5.0,0.0178136825561523
0.3978873577297381,2.214928532410867e-13,5.0,0.0199182033538818
0.3978873577297381,6.605727987552457e-13,8.0,0.0347914695739746
