Iterations,Function,Gradient,Time
0,8.552937459419496,11.2771836085384,0.0
1,3.7581478115224085,7.663915452945495,0.0005297660827636719
2,0.8156967305245522,1.8441368334673944,0.0026204586029052734
3,0.397895027916256,0.012381482235135247,0.004025697708129883
4,0.39788735772978223,5.906761514701675e-07,0.0054476261138916016
