Iterations,Function,Gradient,Time
484,121.74217164347526,6.385423293258544,2.500173330307007
485,121.7262970984572,4.025122343523069,2.5052788257598877
486,121.7104073439434,6.391659633359532,2.5100412368774414
487,121.69450186374824,4.029085072248518,2.5147604942321777
488,121.67858032853783,6.398230600572383,2.5196242332458496
489,121.66264220933607,4.033263289260895,2.526700973510742
490,121.64668714086122,6.405154837958083,2.531903028488159
491,121.63071457996125,4.037669256558883,2.5376315116882324
492,121.6147241214807,6.412452991835323,2.542367696762085
493,121.59871520659638,4.0423165287832195,2.546949863433838
494,121.58268738609438,6.420147838431895,2.5518076419830322
495,121.56664008386143,4.047220036367823,2.560521125793457
496,121.55057280215273,6.428264424229176,2.565645694732666
497,121.53448494580857,4.052396177290463,2.5705437660217285
498,121.51837596376264,6.4368302200656355,2.575225830078125
499,121.50224523989984,4.057862917454434,2.5797863006591797
500,121.48609216469346,6.445875289030193,2.5846505165100098
501,121.46991609899506,4.063639899691996,2.5919172763824463
502,121.4537163692997,6.4554324680881585,2.5969176292419434
503,121.4374923111605,4.069748561308096,2.601762533187866
504,121.42124318116643,6.46553756321446,2.606583595275879
505,121.40496828710187,4.076212259960938,2.6111671924591064
506,121.38866680927984,6.476229557596379,2.6159324645996094
507,121.37233802502053,4.08305640751217,2.6233346462249756
508,121.35598103151908,6.487550832134827,2.6283557415008545
509,121.33959507268894,4.090308611251852,2.6331498622894287
510,121.3231791552639,6.4995473970710576,2.637924909591675
511,121.30673248653892,4.097998821605892,2.6427860260009766
512,121.29025397491338,6.512269133012151,2.647493839263916
513,121.27374278755987,4.10615948505766,2.654705762863159
514,121.2571977261168,6.525770038941449,2.661262035369873
515,121.24061791381286,4.114825700528767,2.6662564277648926
516,121.22400203652707,6.540108483946073,2.670976161956787
517,121.20734916938041,4.124035376871153,2.6756553649902344
518,121.19065787290876,6.555347458303372,2.6803243160247803
519,121.17392716959482,4.1338293883750055,2.6876676082611084
520,121.15715548445984,6.571554818267446,2.6924996376037598
521,121.14034178242512,4.14425172429667,2.6970739364624023
522,121.12348434224866,6.588803517276482,2.7019667625427246
523,121.10658206595141,4.155349627306957,2.706610918045044
524,121.0896330747275,6.607171814366472,2.711282730102539
525,121.07263620192265,4.1671737144389835,2.7185821533203125
526,121.05558939936243,6.62674344826853,2.723590135574341
527,121.0384914254885,4.179778072540593,2.728179454803467
528,121.02134005052467,6.647607762897268,2.732935905456543
529,121.0041339513139,4.193220318375071,2.7377243041992188
530,120.98687070392563,6.669859766728251,2.742429494857788
531,120.96954889644107,4.207561611341412,2.749391555786133
532,120.9521658980547,6.693600104805258,2.7545061111450195
533,120.93472020046222,4.222866604276654,2.7605936527252197
534,120.91720895330113,6.7189349178064806,2.7655105590820312
535,120.89963054381903,4.239203314935258,2.770331382751465
536,120.88198188972235,6.745975557759936,2.775015354156494
537,120.86426126535244,4.256642897528309,2.782243251800537
538,120.84646534476904,6.7748381245412395,2.78763747215271
539,120.82859228061972,4.275259290147653,2.792424440383911
540,120.8106384927053,6.805642781416706,2.7971699237823486
541,120.79260200296186,4.295128710069985,2.801931381225586
542,120.77447896798061,6.838512801569964,2.8066089153289795
543,120.75626726987902,4.316328964905977,2.8138267993927
544,120.73796279544116,6.873573291100417,2.819119930267334
545,120.7195632779575,4.338938543493344,2.823974132537842
546,120.70106433100847,6.910949527603529,2.828634738922119
547,120.6824635303975,4.363035446538975,2.8335416316986084
548,120.66375621733299,6.9507648476159085,2.8383262157440186
549,120.64493980214135,4.3886957136094304,2.8455307483673096
550,120.62600935994648,6.993138011498262,2.850590705871582
551,120.60696212868605,4.415991600569305,2.855600595474243
552,120.5877929305947,7.0381799714909175,2.860285520553589
553,120.56849882589445,4.444989360510561,2.8665931224823
554,120.5490744057276,7.085989968739938,2.8712916374206543
555,120.52951654947812,4.475746582302818,2.875988721847534
556,120.50981964954104,7.136650889216543,2.8810946941375732
557,120.48998040428687,4.508309044950926,2.8860108852386475
558,120.46999305245649,7.19022381817644,2.8907077312469482
559,120.44985411505402,4.542707053976974,2.8956685066223145
560,120.42955773744407,7.246741749749758,2.900506019592285
561,120.40910027174067,4.578951239162707,2.905102491378784
562,120.38847584803058,7.306202434355412,2.9117043018341064
563,120.3676806639747,4.617027812421608,2.9167675971984863
564,120.3467089330636,7.3685603837881875,2.9216744899749756
565,120.32555672013712,4.656893311548004,2.9262094497680664
566,120.30421844413374,7.433718103992608,2.9308981895446777
567,120.28269006719096,4.698468891245022,2.93558669090271
568,120.26096636174029,7.501516690265855,2.9420104026794434
569,120.23904322710656,4.741634268048667,2.9469664096832275
570,120.21691596553225,7.57172599993166,2.9520769119262695
571,120.19458046437002,4.786221480899871,2.956787109375
572,120.17203276188452,7.644034713438566,2.961364507675171
573,120.14926879618608,4.832008693802756,2.9677844047546387
574,120.1262855782761,7.718040704757235,2.9739603996276855
575,120.10307917216812,4.878714339721982,2.978811264038086
576,120.07964782798703,7.793242262402372,2.9841198921203613
577,120.05598782311753,4.925991982641183,2.98898983001709
578,120.03209894011019,7.869030827072113,2.993626594543457
579,120.00797776855535,4.97342635267945,2.9985170364379883
580,119.98362593845658,7.944686031353423,3.005300283432007
581,119.95904045974066,5.020531080345517,3.0103578567504883
582,119.93422513849112,8.019373928116064,3.0149824619293213
583,119.90917751897479,5.066748711053655,3.019655466079712
584,119.88390391411386,8.092149360421455,3.0242419242858887
585,119.85840251742505,5.111453608397645,3.028804063796997
586,119.83268246650869,8.161963437049367,3.033292293548584
587,119.8067427133503,5.153958341092402,3.0402441024780273
588,119.78059550655,8.227677012331503,3.044961452484131
589,119.75424065194113,5.193524080041621,3.0500357151031494
590,119.72769374220684,8.288080905167796,3.054713487625122
591,119.70095550915681,5.229375395772119,3.059235095977783
592,119.67404504547817,8.341923311826378,3.0639567375183105
593,119.6469640477263,5.260719633020198,3.072874069213867
594,119.61973516270022,8.387944459941641,3.0776448249816895
595,119.59236104715453,5.286770745397918,3.0824663639068604
596,119.56486783096507,8.424918019295932,3.087120532989502
597,119.53725907453274,5.306777105092709,3.091672420501709
598,119.50956417514381,8.451698148120546,3.096163511276245
599,119.48178748216318,5.320052378968844,3.1032657623291016
600,119.45396128714886,8.467270352573689,3.10799503326416
601,119.42609055339034,5.326008115611635,3.1125576496124268
602,119.39820993267028,8.470803634780655,3.1174468994140625
603,119.3703247696373,5.324186263698988,3.12202787399292
604,119.34247138960856,8.461700784012855,3.1265180110931396
605,119.314655237131,5.314289496968739,3.131164073944092
606,119.2869134930623,8.439643221181154,3.137212038040161
607,119.25925138601643,5.296207015668705,3.1418094635009766
608,119.23170603753941,8.404626633830091,3.146385669708252
609,119.20428212980617,5.270033484847622,3.151303768157959
610,119.17701575929955,8.35698381644671,3.155867099761963
611,119.14991073985745,5.236078997158704,3.1604018211364746
612,119.12300118046348,8.297391705649387,3.167783260345459
613,119.0962897378735,5.194868427679648,3.1740732192993164
614,119.06980763224738,8.22686057067967,3.178729772567749
615,119.04355613069409,5.14712926327129,3.1836063861846924
616,119.01756278015273,8.146704629237902,3.188206672668457
617,118.99182730040611,5.093767885991695,3.1927263736724854
618,118.96637294585659,8.058494893618738,3.200437307357788
619,118.94119781818584,5.035835283068483,3.2052597999572754
620,118.91632046053351,7.96399665251824,3.2098159790039062
621,118.8917373764555,4.974484135431537,3.214524984359741
622,118.86746219903836,7.865095472935362,3.2191762924194336
623,118.84348993976855,4.910920083910486,3.2237343788146973
624,118.8198293444539,7.763716775579987,3.229255199432373
625,118.79647411232534,4.846350575333841,3.2350430488586426
626,118.77342833075792,7.66174473315057,3.239769697189331
627,118.75068462219673,4.781934962488281,3.2442917823791504
628,118.72824282043986,7.56094635267689,3.2491183280944824
629,118.70609474091965,4.718739423495685,3.2539525032043457
630,118.68423650411513,7.4629060921889625,3.2585294246673584
631,118.6626594006233,4.657699777852327,3.2641122341156006
632,118.64135646693204,7.368975274372521,3.269777297973633
633,118.62031874337362,4.599594461364746,3.275916337966919
634,118.59953685368474,7.280239026548926,3.2808003425598145
635,118.57900183858843,4.545028882714377,3.285572052001953
636,118.55870257858571,7.19750169855503,3.290099620819092
637,118.53863032994654,4.494431258386467,3.29549241065979
638,118.51877286093908,7.121289929571875,3.3009018898010254
639,118.49912181641358,4.4480589620324995,3.3057382106781006
640,118.47966441702266,7.051870991466883,3.310368776321411
641,118.46039282502387,4.406013567436383,3.3151817321777344
642,118.4412941935097,6.989282922465889,3.319822072982788
643,118.42236128837462,4.368262209898186,3.3254544734954834
644,118.40358158181046,6.93337238990822,3.3304481506347656
645,118.38494849123283,4.334662680409096,3.3359315395355225
646,118.36645010048493,6.883836193113557,3.340660333633423
647,118.34808049389268,4.304989780554732,3.3452415466308594
648,118.32982857105611,6.840262753690471,3.350112199783325
649,118.31168907263793,4.27896083340488,3.3547446727752686
650,118.29365183973218,6.802170695043724,3.3602375984191895
651,118.27571223930931,4.256258767664684,3.3651223182678223
652,118.25786111392789,6.769042516772721,3.3707752227783203
653,118.2400944133726,4.236551765877703,3.3769335746765137
654,118.2224039893663,6.740352269006899,3.3819193840026855
655,118.2047863227377,4.219509005671584,3.3865528106689453
656,118.18723424292578,6.715586912504875,3.391948699951172
657,118.16974470601146,4.204812467378205,3.3966739177703857
658,118.15231146043581,6.694261648295645,3.402202606201172
659,118.13493188102923,4.192165104066198,3.406917095184326
660,118.11760055939541,6.675929897709688,3.411468029022217
661,118.10031523433382,4.181295869375204,3.4162888526916504
662,118.0830712558447,6.660188826063862,3.4237329959869385
663,118.06586667530433,4.171962190596304,3.4284729957580566
664,118.04869751369996,6.646681366973725,3.4333794116973877
665,118.03156208801042,4.163950484183926,3.4380273818969727
666,118.01445700469755,6.635095662334874,3.442538261413574
667,117.99738080431078,4.157075265144356,3.4470536708831787
668,117.98033059822396,6.625162726182074,3.451704740524292
669,117.96330511361145,4.151177324480905,3.4577267169952393
670,117.94630189299178,6.616653002614205,3.462442398071289
671,117.92931981817628,4.1461213588985295,3.4675204753875732
672,117.91235679677358,6.609372343246953,3.4720489978790283
673,117.89541183789245,4.141793347434319,3.4765899181365967
674,117.8784831561281,6.603157794191116,3.4828357696533203
675,117.86156986477582,4.138097888627472,3.488947629928589
676,117.84467043503534,6.597873465105102,3.4936699867248535
677,117.82778406503446,4.13495564332849,3.4985079765319824
678,117.81090943938872,6.593406656911098,3.5031485557556152
679,117.79404582497568,4.13230097345701,3.508244752883911
680,117.77719208313532,6.5896643503542425,3.512789487838745
681,117.76034753621305,4.130079825363183,3.5198349952697754
682,117.74351119130966,6.586570102637449,3.524585723876953
683,117.72668241532104,4.128247876328628,3.5291788578033447
684,117.70986033509622,6.584061360915808,3.5340616703033447
685,117.69304435313214,4.126768942170284,3.5386106967926025
686,117.67623369422614,6.582087176180013,3.5431268215179443
687,117.65942778914759,4.125613630836075,3.5477256774902344
688,117.64262594237448,6.580606285926859,3.553776264190674
689,117.62582760694072,4.1247582194471795,3.558387041091919
690,117.60903215166469,6.579585526262132,3.5633227825164795
691,117.5922390469025,4.124183728856245,3.5681345462799072
692,117.57544771287344,6.5789985314947,3.5726771354675293
693,117.55865763316402,4.1238751691666495,3.577180862426758
694,117.54186826840322,6.57882468009873,3.5853774547576904
695,117.52507911198998,4.1238209308090275,3.5901365280151367
696,117.5082896555387,6.5790482487959805,3.594674825668335
697,117.49149939936952,4.124012297950888,3.5996320247650146
698,117.47470785790523,6.579657740522028,3.6042370796203613
699,117.45791453590364,4.124443063709365,3.6088006496429443
700,117.44111896340024,6.580645356474715,3.6159439086914062
701,117.42432064741813,4.12510922947808,3.6209115982055664
702,117.40751912717194,6.582006586907131,3.625466823577881
703,117.39071391000897,4.126008773449187,3.6302437782287598
704,117.37390453847082,6.583739899506302,3.6349384784698486
705,117.35709051845545,4.127141475962709,3.639467239379883
706,117.34027139040991,6.585846507998982,3.64630389213562
707,117.32344665712509,4.12850879159177,3.6519103050231934
708,117.30661585183915,6.588330206920515,3.656627893447876
709,117.28977847264916,4.130113759838031,3.661203145980835
710,117.27293404067372,6.591197261317949,3.6664068698883057
711,117.25608204776532,4.131960947980864,3.6710612773895264
712,117.23922199812661,6.594456342522563,3.6766605377197266
713,117.22235337581978,4.134056421004545,3.6822197437286377
714,117.20547566337501,6.598118503080695,3.688925266265869
715,117.18858833549648,4.136407734667231,3.6937663555145264
716,117.17169084825848,6.602197185508552,3.6987311840057373
717,117.15478266539378,4.139023948684919,3.703423500061035
718,117.13786321165158,6.606708260806407,3.7112340927124023
719,117.12093193811185,4.141915657733205,3.7168478965759277
720,117.10398823319044,6.6116700936603845,3.7217350006103516
721,117.08703153354453,4.1450950385336185,3.726367712020874
722,117.07006118605888,6.617103632032143,3.731255054473877
723,117.0530766110893,4.148575911727059,3.738405466079712
724,117.03607710855495,6.623032519400273,3.7438886165618896
725,117.01906208050326,4.152373817549374,3.7494113445281982
726,117.00203077417167,6.629483228339863,3.7543721199035645
727,116.9849825711429,4.156506104546819,3.759021759033203
728,116.96791665993074,6.636485214378644,3.763904571533203
729,116.95083239932724,4.160992030697326,3.772157669067383
730,116.93372891271285,6.644071089192971,3.777282953262329
731,116.91660553357056,4.16585287634992,3.7822763919830322
732,116.89946131332718,6.652276812234731,3.7884178161621094
733,116.88229555742522,4.171112068367595,3.793118476867676
734,116.865107238066,6.6611418997211596,3.79781436920166
735,116.84789562968197,4.176795314742691,3.802567481994629
736,116.83065961748706,6.670709649699687,3.808715581893921
737,116.8133984416712,4.1829307487602945,3.8136744499206543
738,116.7961108921716,6.681027381469821,3.8183505535125732
739,116.77879617141447,4.189549081487591,3.8229026794433594
740,116.76145296520932,6.6921466871081146,3.8274598121643066
741,116.74408043438166,4.196683760968135,3.8319945335388184
742,116.72667715117154,6.704123692068647,3.8394153118133545
743,116.70924223062289,4.204371135972471,3.844566822052002
744,116.69177412135019,6.7170193208825495,3.8494629859924316
745,116.67427188806255,4.212650621484212,3.8541274070739746
746,116.65673384506417,6.730899562753381,3.858696937561035
747,116.63915900177552,4.221564862258839,3.8632287979125977
748,116.62154552687443,6.7458357303256875,3.8710250854492188
749,116.60389236910986,4.231159889753786,3.875772714614868
750,116.58619753959753,6.761904703052388,3.8806803226470947
751,116.56845992057767,4.241485266457724,3.8853671550750732
752,116.55067735308208,6.77918914433067,3.8914694786071777
753,116.53284864652606,4.252594210118284,3.896151304244995
754,116.51497145880771,6.7977776788667885,3.9035072326660156
755,116.49704451970462,4.26454368853514,3.9082651138305664
756,116.47906529049438,6.817765013516675,3.9128003120422363
757,116.4610324139951,4.277394473421834,3.917495012283325
758,116.44294314107297,6.839251981072566,3.92207670211792
759,116.4247960197544,4.29121113931133,3.9265832901000977
760,116.40658807658335,6.862345482069426,3.9318900108337402
761,116.3883177564622,4.306061990552582,3.937191963195801
762,116.36998184783162,6.887158294657844,3.941817283630371
763,116.35157868366626,4.322018896116908,3.9464385509490967
764,116.33310480097731,6.913808716890505,3.951125144958496
765,116.31455841158993,4.339157008195087,3.9556806087493896
766,116.29593578863762,6.942419999469383,3.9601645469665527
767,116.27723501323752,4.35755433645783,3.966230630874634
768,116.25845208361096,6.973119520130261,3.9711921215057373
769,116.23958494039252,4.377291145439088,3.996621608734131
770,116.22062929794367,7.0060376436106715,4.007058382034302
771,116.2015829465935,4.398449137912628,4.017277240753174
772,116.18244131081494,7.041306203769167,4.03236198425293
773,116.16320202098906,4.421110382555984,4.048417806625366
774,116.1438602096077,7.079056537319172,4.054798364639282
775,116.12441333793974,4.445355939925597,4.075640916824341
776,116.10485624957302,7.119416992322549,4.0900938510894775
777,116.0851862283638,4.471264137188605,4.104966878890991
778,116.06539783870923,7.162509829871556,4.110161781311035
779,116.04548818010446,4.498908439722025,4.115995407104492
780,116.02545155583863,7.208447435161,4.123853445053101
781,116.00528487605207,4.528354867266238,4.129368782043457
782,115.98498221139016,7.257327755771639,4.13504958152771
783,115.9645402803341,4.559658904693786,4.139988899230957
784,115.94395296203298,7.309228891905293,4.15602970123291
785,115.92321678457199,4.592861863652184,4.161677837371826
786,115.90232549201836,7.364202777395962,4.169974327087402
787,115.88127542791861,4.627986662590522,4.190898656845093
788,115.86006027577572,7.422267913625277,4.20306396484375
789,115.83867620622324,4.665033010339473,4.208817720413208
790,115.81711693785104,7.483401153239412,4.221670627593994
791,115.79537848707689,4.703972003916271,4.226585388183594
792,115.7734547274849,7.547528579090706,4.240868091583252
793,115.75134154844677,4.744740185978955,4.255852699279785
794,115.72903312576472,7.614515588184098,4.260643005371094
795,115.70652525884113,4.787233152557031,4.272626876831055
796,115.6838126030223,7.684156372229741,4.294825553894043
797,115.6608909161017,4.831298858132302,4.319204807281494
798,115.63775554261153,7.756163086299702,4.335243463516235
799,115.61440225957081,4.876730832867461,4.353975057601929
800,115.59082734392628,7.830155114362133,4.365139484405518
801,115.56702666605679,4.9232616047681805,4.373159646987915
802,115.5429977120119,7.90564897211265,4.385460376739502
803,115.51873653320919,4.970556705223625,4.397871255874634
804,115.49424213288992,7.982049527976549,4.411375522613525
805,115.46951084413821,5.018209725187452,4.421403169631958
806,115.44454352231025,8.058643363107626,4.432749271392822
807,115.41933689401212,5.065738974303866,4.437533855438232
808,115.39389402080691,8.134595217479296,4.443337440490723
809,115.3682121427762,5.112586366958492,4.4515557289123535
810,115.34229688966667,8.20894856410139,4.456203460693359
811,115.31614613830034,5.158119205243139,4.4606828689575195
812,115.28976844119,8.280631395332653,4.465572357177734
813,115.26316243188136,5.2016355345399425,4.470338821411133
814,115.23633991347431,8.348468269433702,4.476930141448975
815,115.20930038454058,5.242373696836116,4.483068943023682
816,115.18205917666947,8.411199526324243,4.48841404914856
817,115.15461674011271,5.27952658431648,4.4985032081604
818,115.1269921368241,8.467508315695978,4.505345582962036
819,115.09918682272558,5.312260888376319,4.512014627456665
820,115.07122368838745,8.516055672116977,4.519788026809692
821,115.04310520552335,5.3397413401720355,4.524391412734985
822,115.01485806099971,8.555523317115354,4.5295939445495605
823,114.986485698356,5.3611595511508385,4.534341335296631
824,114.95801841430482,8.584663182579899,4.540996551513672
825,114.9294605183544,5.37576660188725,4.545725584030151
826,114.9008455594758,8.602351872038339,4.55134129524231
827,114.87217854154088,5.382908027066105,4.556058883666992
828,114.84349572983184,8.607647471355904,4.5613367557525635
829,114.81480258673096,5.382059351887853,4.5667502880096436
830,114.78613738494613,8.59984537782821,4.573751926422119
831,114.75750575313307,5.372859912606491,4.578450679779053
832,114.72894710959294,8.578529243788129,4.583392858505249
833,114.7004669151963,5.355142410958486,4.587944746017456
834,114.67210475410751,8.543612839761312,4.592436075210571
835,114.64386556420726,5.328955576374246,4.596987247467041
836,114.61578804665729,8.495368731878347,4.605120658874512
837,114.58787626521098,5.294577494298689,4.610301494598389
838,114.56016697919692,8.434440204279912,4.615846157073975
839,114.53266305842844,5.252517630160533,4.62214207649231
840,114.50539831612693,8.361833853383109,4.626740455627441
841,114.47837416587603,5.203506326244653,4.631420373916626
842,114.45162058869336,8.278891686330992,4.638062477111816
843,114.4251373590531,5.148471520943135,4.642716407775879
844,114.39894991397793,8.187243253024835,4.647725343704224
845,114.37305630009834,5.088503544988112,4.652764797210693
846,114.3474769156323,8.088740154513783,4.6573100090026855
847,114.32220809045857,5.024809965555332,4.662130355834961
848,114.29726493098592,7.985376987950663,4.669091463088989
849,114.27264215727403,4.95866344038969,4.67408013343811
850,114.248349577521,7.879204189469418,4.678898334503174
851,114.2243804918861,4.891346278990298,4.683896064758301
852,114.20073963564535,7.772239125197005,4.688432931900024
853,114.17741914226441,4.824095779826061,4.693089962005615
854,114.15441909911372,7.666382016723727,4.7007787227630615
855,114.13173076576332,4.758054357284182,4.705502510070801
856,114.1093501618696,7.563342811443639,4.710074424743652
857,114.08726798091664,4.694227980596469,4.7150938510894775
858,114.0654768585586,7.464583958274668,4.721188068389893
859,114.04396722239987,4.633455571602599,4.726479530334473
860,114.02272905823094,7.371282363486792,4.732842445373535
861,114.00175280188111,4.576390859360143,4.737706899642944
862,113.981026524391,7.284311803648972,4.7422850131988525
863,113.96054090466765,4.523496922160808,4.747173070907593
864,113.9402827932128,7.204245039942314,4.751821756362915
865,113.92024330011641,4.475052436235455,4.756361722946167
866,113.90040867681783,7.131373091640893,4.764631032943726
867,113.8807706036346,4.431167658347163,4.769803047180176
868,113.86131526087613,7.065737818060798,4.774694204330444
869,113.84203499096395,4.39180751619825,4.780031204223633
870,113.82291632731211,7.007173264149431,4.78478479385376
871,113.80395232403652,4.356818919846297,4.789390325546265
872,113.78513018731924,6.955351163742975,4.796061277389526
873,113.76644369693346,4.325959520673589,4.801764965057373
874,113.74788095331695,6.909826474810933,4.80647873878479
875,113.72943644762016,4.2989255530214185,4.811075448989868
876,113.71109930925832,6.870079674652417,4.816073417663574
877,113.69286470554059,4.275376983134471,4.820679426193237
878,113.67472285706093,6.8355535730107695,4.828348398208618
879,113.65666955780536,4.254958840389643,4.834468126296997
880,113.63869612443499,6.805683426622342,4.839245319366455
881,113.62079891959884,4.237318215582566,4.843793630599976
882,113.6029703183274,6.779920026202821,4.848708629608154
883,113.58520719004437,4.222116912255708,4.853404760360718
884,113.56750290112943,6.757746101791512,4.859878301620483
885,113.54985476560161,4.2090400978979945,4.865527391433716
886,113.53225705609704,6.738686834886914,4.870431184768677
887,113.51470747135558,4.1978015211667685,4.875186443328857
888,113.49720109612988,6.722315496293663,4.879936695098877
889,113.47973595805774,4.18814595851672,4.884609222412109
890,113.46230785767257,6.708255290115492,4.890502691268921
891,113.44491510078046,4.179849558286869,4.895456552505493
892,113.42755411005807,6.696178427520843,4.900948762893677
893,113.41022342434002,4.172718693615509,4.905683755874634
894,113.39292000073674,6.685803326146974,4.910174369812012
895,113.37564257164853,4.1665878450361085,4.9150002002716064
896,113.3583885487407,6.676890670769567,4.919670581817627
897,113.34115682399289,4.161316930538105,4.926440954208374
898,113.32394519246131,6.669238905740909,4.93220853805542
899,113.30675267680957,4.156788399836496,4.937074661254883
900,113.28957739319083,6.66267957721038,4.94167160987854
901,113.27241847065396,4.152904319282115,4.9470062255859375
902,113.25527429268325,6.657072812513477,4.9535746574401855
903,113.23814407446767,4.149583598402742,4.958588361740112
904,113.22102642093614,6.652303118690474,4.963541269302368
905,113.20392061668015,4.1467594494660425,4.968219041824341
906,113.18682544924972,6.648275601340971,4.973069190979004
907,113.16974025888386,4.1443771267301015,4.977830410003662
908,113.15266398311479,6.644912646264497,4.982486963272095
909,113.1355960065758,4.142391960201602,4.989538908004761
910,113.11853538945309,6.642151065898894,4.994179964065552
911,113.10148155159145,4.140767677376163,4.999530076980591
912,113.08443365299144,6.63993968664482,5.0043785572052
913,113.06739114122028,4.139474993243327,5.009465217590332
914,113.05035325699552,6.638237338158016,5.014469146728516
915,113.0333194694886,4.138490441672049,5.021674156188965
916,113.01628908411836,6.6370111985932265,5.026319265365601
917,112.99926158664071,4.137795418403792,5.032918453216553
918,112.98223633367158,6.636235448053669,5.037513256072998
919,112.96521282340316,4.137375405831623,5.042086124420166
920,112.94819045216977,6.635890184282197,5.04863429069519
921,112.93116872713594,4.13721935148772,5.054174423217773
922,112.91414707449316,6.635960558412885,5.058932781219482
923,112.8971250074459,4.137319174886894,5.063924789428711
924,112.88010197346017,6.63643609346606,5.068556547164917
925,112.86307748925448,4.137669380552851,5.073187828063965
926,112.84605101598488,6.637310153405233,5.077944993972778
927,112.82902207166474,4.138266758300602,5.08520245552063
928,112.811990124323,6.6385795356565405,5.089941501617432
929,112.79495469127268,4.139110154950658,5.094537258148193
930,112.7779152411773,6.6402441646412385,5.099803447723389
931,112.76087128881304,4.140200304466416,5.104379892349243
932,112.74382229766107,6.642306868056077,5.109288692474365
933,112.72676777822889,4.141539705984782,5.116554498672485
934,112.70970718329129,6.644773221220273,5.121312141418457
935,112.69264001741533,4.143132541326953,5.12589955329895
936,112.67556571732987,6.647651447863503,5.1323065757751465
937,112.65848378001212,4.1449846253579565,5.137123107910156
938,112.64139362089885,6.6509523682415015,5.141731262207031
939,112.62429472771892,4.147103384022844,5.148803472518921
940,112.60718648938436,6.654689387532612,5.153677225112915
941,112.59006838268036,4.149497856075992,5.1582441329956055
942,112.57293976470666,6.658878519113874,5.163750648498535
943,112.55580009954636,4.1521787154622025,5.168527364730835
944,112.53864870708269,6.6635384386296375,5.173135757446289
945,112.52148503685213,4.155158312052339,5.17952823638916
946,112.50430836594349,6.668690565763471,5.185381889343262
947,112.48711812739377,4.158450729000591,5.190035104751587
948,112.46991354969238,6.674359171397067,5.194852352142334
949,112.45269404729406,4.162071855415399,5.1995532512664795
950,112.43545879400715,6.6805715083791775,5.204251050949097
951,112.41820718346807,4.166039473326823,5.210968255996704
952,112.40093832839814,6.687357964508717,5.216746091842651
953,112.38365159920471,4.170373358124303,5.222058296203613
954,112.36634604074422,6.694752236513091,5.226643800735474
955,112.34902099758614,4.175095391719862,5.231641530990601
956,112.33167543952743,6.702791523877405,5.237767457962036
957,112.31430868246882,4.180229687684909,5.244060754776001
958,112.29691961349255,6.711516741258066,5.249775648117065
959,112.27950751675203,4.1858027275052985,5.254535436630249
960,112.26207118845767,6.72097274796886,5.259184837341309
961,112.24460987766277,4.1918435068954825,5.264132499694824
962,112.22712228100643,6.731208592605128,5.268750190734863
963,112.20960760878847,4.198383690805537,5.275915861129761
964,112.19206444879997,6.742277770264566,5.281615495681763
965,112.17449196860301,4.205457775320468,5.2865071296691895
966,112.15688863725566,6.754238489019148,5.291060209274292
967,112.13925357523898,4.213103254086826,5.295932054519653
968,112.12158512236135,6.767153941235205,5.300631046295166
969,112.10388234729,4.221360786172081,5.312607288360596
970,112.08614344942147,6.7810925740093095,5.320145606994629
971,112.06836744045654,4.2302743613473925,5.326220989227295
972,112.0505523675717,6.7961283513380675,5.332003593444824
