Iterations,Function,Gradient,Time
973,112.03269717990047,4.2398914576598195,5.352935791015625
974,112.0147997599606,6.812340998604524,5.358148813247681
975,111.99685898824166,4.250263184777549,5.386932373046875
976,111.97887256957308,6.829816217508692,5.403780698776245
977,111.9608393092242,4.26144440493418,5.4208362102508545
978,111.94275672078167,6.848645856613293,5.4334471225738525
979,111.92462352720034,4.273493821310104,5.447834014892578
980,111.90643703684981,6.868928019177318,5.462425470352173
981,111.88819588274555,4.286474021347499,5.4748053550720215
982,111.86989715379565,6.890767085828733,5.487447261810303
983,111.85153938492222,4.300451459755861,5.4988367557525635
984,111.83311943126277,6.914273624865906,5.511303424835205
985,111.81463572097603,4.3154963628111656,5.525311708450317
986,111.79608486133459,6.939564157516193,5.537318706512451
987,111.7774651645816,4.331682531963789,5.548532009124756
988,111.75877297660855,6.966760739335776,5.562502384185791
989,111.74000648416857,4.349087020762544,5.58291220664978
990,111.72116175930272,6.995990312143075,5.5929930210113525
991,111.70223685336944,4.36778965471772,5.608033895492554
992,111.68322755373295,7.027383773538939,5.622852563858032
993,111.66413176625662,4.3878723590424,5.627944469451904
994,111.64494498518785,7.061074703390391,5.6327104568481445
995,111.62566496078587,4.4094182543907925,5.63746190071106
996,111.60628688904835,7.097197678914933,5.64201807975769
997,111.58680835476319,4.432510475972895,5.648092031478882
998,111.56722425497537,7.135886102672693,5.653422117233276
999,111.54753199970682,4.457230667096188,5.658574104309082
1000,111.52772619213084,7.177269461511751,5.663585901260376
1001,111.5078040592049,4.48365709473442,5.668527603149414
1002,111.48775992270738,7.221469930120781,5.673111200332642
1003,111.4675908197628,4.511862332748743,5.6778223514556885
1004,111.44729081252287,7.26859823151317,5.682554006576538
1005,111.42685674369945,4.541910458670477,5.6889894008636475
1006,111.40628244907063,7.318748669866405,5.693774461746216
1007,111.3855645753453,4.573853713466095,5.698495388031006
1008,111.3646967791631,7.371993260416337,5.70354962348938
1009,111.34367551358,4.607728581605423,5.708524227142334
1010,111.3224943201019,7.428374898561504,5.713385820388794
1011,111.30114946553006,4.643551262376811,5.720033168792725
1012,111.27963446004878,7.487899538250473,5.725001335144043
1013,111.25794539790827,4.6813125242181854,5.729804515838623
1014,111.23607586480307,7.55052739051295,5.734520673751831
1015,111.2140218038258,4.720971963370239,5.739130735397339
1016,111.19177700929754,7.616163209071813,5.744195938110352
1017,111.16933730370452,4.76245172786797,5.749071359634399
1018,111.14669685252912,7.684645803400449,5.756019115447998
1019,111.12385139883838,4.80562981891749,5.760894775390625
1020,111.10079567397754,7.755737011858665,5.76576566696167
1021,111.07752539479819,4.850333144679812,5.770360469818115
1022,111.05403608740347,7.829110478874223,5.7750403881073
1023,111.03032350877841,4.896330576130696,5.77966833114624
1024,111.0063842437529,7.9043407090760756,5.785508632659912
1025,110.98221416961923,4.9433263393866955,5.790320158004761
1026,110.95781122819962,7.980893013819836,5.795073509216309
1027,110.93317151107922,4.9909541703235965,5.799871921539307
1028,110.9082946466147,8.05811511441355,5.804508686065674
1029,110.88317704749271,5.038772749838039,5.809100389480591
1030,110.8578203835406,8.135231310334188,5.816976547241211
1031,110.83222150591118,5.08626302341853,5.822331190109253
1032,110.80638449688207,8.211340244097714,5.82716965675354
1033,110.78030677015848,5.132828075622878,5.831945896148682
1034,110.75399519416227,8.285417376824995,5.836577415466309
1035,110.72744787032923,5.177796264619905,5.841124534606934
1036,110.70067481202834,8.356323305525356,5.846505641937256
1037,110.6736749271627,5.2204283079799385,5.869300842285156
1038,110.6464616961157,8.422818977692152,5.874391317367554
1039,110.61903493620518,5.259928931333101,5.880996465682983
1040,110.59141185460022,8.483588664182953,5.885898590087891
1041,110.56359325438042,5.295463530547114,5.890502691268921
1042,110.53560023883124,8.537271215096634,5.8950841426849365
1043,110.50743463495255,5.326180044139786,5.899813652038574
1044,110.4791214921348,8.582499632782278,5.904723405838013
1045,110.45066364993502,5.351235882096008,5.910096645355225
1046,110.42209000736736,8.617948354649638,5.915087699890137
1047,110.39340434593608,5.369829318385731,5.919891357421875
1048,110.36463914908445,8.642386871666181,5.924517631530762
1049,110.33579900385402,5.381234250904321,5.929418325424194
1050,110.30691953027558,8.654737468732309,5.940652132034302
1051,110.27800591692046,5.384836705271022,5.946365833282471
1052,110.24909628761452,8.654134040790284,5.951260566711426
1053,110.22019616515014,5.380170965530514,5.955941915512085
1054,110.19134537140745,8.639978217929107,5.960658550262451
1055,110.16254944396582,5.366952825306148,5.965333938598633
1056,110.13384895183286,8.611988542097205,5.971400499343872
1057,110.10524909382275,5.345107241450925,5.976672887802124
1058,110.0767901331947,8.570238293126748,5.981831312179565
1059,110.04847656610177,5.314787705290618,5.987066745758057
1060,110.02034725161023,8.515177855152432,5.991708755493164
1061,109.99240563640492,5.276384969704212,5.996326684951782
1062,109.96468809650473,8.447638294111753,6.000976324081421
1063,109.93719672754584,5.230523395551257,6.006129026412964
1064,109.90996443116836,8.368814068152188,6.011127233505249
1065,109.88299172104982,5.178044078097698,6.016665697097778
1066,109.85630718445276,8.280224429350197,6.021426439285278
1067,109.82990961232586,5.119975008575102,6.0270607471466064
1068,109.8038226417747,8.183654942235961,6.031907320022583
1069,109.77804330130482,5.057489704797757,6.036800146102905
1070,109.75258988263238,8.081082434619866,6.041930675506592
1071,109.72745771413699,4.991856869762908,6.046557664871216
1072,109.70265960360902,7.974588375282822,6.051535367965698
1073,109.67818933476777,4.924384564124947,6.056161403656006
1074,109.65405434455269,7.866266914827505,6.060733318328857
1075,109.63024710340234,4.856362978292863,6.066017150878906
1076,109.60677001734403,7.758134446037782,6.074171781539917
1077,109.58361452786603,4.789010069167679,6.079049110412598
1078,109.56077853630204,7.652047427559569,6.084089756011963
1079,109.53825276698855,4.723424044055958,6.088752746582031
1080,109.51603127800476,7.549634355111839,6.093806743621826
1081,109.49410439099842,4.6605459516953545,6.098928213119507
1082,109.47246306192254,7.452246250852965,6.105642080307007
1083,109.4510975054032,4.601134564127371,6.110455513000488
1084,109.42999634185395,7.3609280689722585,6.115217924118042
1085,109.40914993940669,4.5457544459714,6.119848728179932
1086,109.38854532686561,7.276411255905251,6.124541997909546
1087,109.3681732407959,4.494776787700006,6.129127264022827
1088,109.34801980105946,7.1991256609868195,6.134515285491943
1089,109.32807627726274,4.44839140982801,6.139845132827759
1090,109.30832847441803,7.12922734733093,6.144504547119141
1091,109.28876830965233,4.406627478340852,6.150037050247192
1092,109.26938176289157,7.066637802512289,6.1546547412872314
1093,109.25016146703331,4.369380000833981,6.15924596786499
1094,109.23109395714899,7.011089675164917,6.163822650909424
1095,109.21217261022628,4.336439114251056,6.169281721115112
1096,109.19338479066893,6.962174422003973,6.174123287200928
1097,109.17472461544385,4.3075194728732535,6.180559158325195
1098,109.15618045628815,6.919387993323608,6.19143009185791
1099,109.13774714134152,4.2822875919361865,6.196403503417969
1100,109.11941414534215,6.8821717115928545,6.202590465545654
1101,109.10117696137776,4.260385669775546,6.207463979721069
1102,109.08302619621637,6.849946601583735,6.21212363243103
1103,109.06495795064372,4.2414510806323245,6.216852426528931
1104,109.04696394164404,6.822140443719254,6.2214555740356445
1105,109.02904081472562,4.2251313121555265,6.226637840270996
1106,109.01118133907843,6.798207637256851,6.233395338058472
1107,108.9933826403916,4.2110945657843875,6.238234996795654
1108,108.97563845857619,6.777642531338212,6.244070768356323
1109,108.95794633647523,4.199036530321287,6.249800443649292
1110,108.94030089019583,6.759987215230608,6.254499435424805
1111,108.92270002035393,4.188683991715728,6.2594077587127686
1112,108.90513911978363,6.744834892136237,6.288647890090942
1113,108.88761639247475,4.1797959834068825,6.302253723144531
1114,108.8701279094991,6.731829946014211,6.314279317855835
1115,108.85267212950674,4.1721631447419885,6.330104112625122
1116,108.8352457083386,6.720665701012389,6.342695713043213
1117,108.81784731650264,4.165605871316777,6.35835862159729
1118,108.80047410865998,6.711080713616464,6.367671966552734
1119,108.78312493016604,4.1599717359741595,6.375180244445801
1120,108.76579735737671,6.702854262734113,6.385288715362549
1121,108.7484903789289,4.155132550946303,6.392959833145142
1122,108.73120192499354,6.69580153528019,6.400040149688721
1123,108.71393110088083,4.150981341761054,6.4086949825286865
1124,108.69667613175356,6.689768857507979,6.4184699058532715
1125,108.6794362173895,4.147429418154035,6.42365837097168
1126,108.66220982759627,6.6846292009805675,6.4452056884765625
1127,108.6449962382405,4.144403658485183,6.4521729946136475
1128,108.62779412109792,6.680278097482709,6.457197427749634
1129,108.6106028130153,4.141844071666991,6.461824417114258
1130,108.59342115182248,6.676630027128768,6.4664294719696045
1131,108.57624852298842,4.139701662563611,6.47112512588501
1132,108.55908390032134,6.673615294803169,6.475689888000488
1133,108.54192670783772,4.13793660077367,6.480273008346558
1134,108.52477603020341,6.671177377766645,6.487063407897949
1135,108.50763132177957,4.136516676132162,6.491899728775024
1136,108.49049175711225,6.669270707828543,6.496509313583374
1137,108.47335681422233,4.135416014789575,6.501165866851807
1138,108.45622573997836,6.667858841494327,6.50573992729187
1139,108.43909803059503,4.134614025362705,6.510429620742798
1140,108.42197299049762,6.666912968019462,6.515576601028442
1141,108.40485012959637,4.134094543748759,6.520612001419067
1142,108.38772879736243,6.666410706163536,6.525221586227417
1143,108.37060851366488,4.133845146518389,6.529943466186523
1144,108.35348866231254,6.666335143895999,6.534888029098511
1145,108.33636876998862,4.1338566054084,6.539441108703613
1146,108.31924824555777,6.666674080173297,6.543978691101074
1147,108.30212661982772,4.134122458677913,6.549489498138428
1148,108.28500331855179,6.667419433297754,6.554306507110596
1149,108.26787787431597,4.1346386785110045,6.558897972106934
1150,108.25074972245521,6.668566785800898,6.563549041748047
1151,108.23361839524108,4.13540341697475,6.568143606185913
1152,108.21648333093168,6.670115040861206,6.572678804397583
1153,108.19934405957316,4.1364168160991746,6.577284336090088
1154,108.18220001616594,6.6720661698399315,6.582837104797363
1155,108.16505072674131,4.13768087035839,6.5891993045806885
1156,108.14789561719597,6.674425034487883,6.594082593917847
1157,108.13073420783094,4.139199332165993,6.598828077316284
1158,108.1135659098101,6.677199270763087,6.603487253189087
1159,108.09639023602155,4.140977652965851,6.608075141906738
1160,108.07920657738504,6.680399224001987,6.613034725189209
1161,108.06201443769173,4.143022954123653,6.618124961853027
1162,108.04481318213811,6.6840379275031365,6.622850179672241
1163,108.02760230370427,4.1453440231480725,6.627479076385498
1164,108.01038113634239,6.688131118417437,6.632468938827515
1165,107.99314916044933,4.147951331822594,6.637420892715454
1166,107.97590567310476,6.692697286329207,6.642491817474365
1167,107.95865014026776,4.150857073665144,6.647622346878052
1168,107.94138181635084,6.697757751032933,6.652490615844727
1169,107.92410015091517,4.154075218768828,6.657110929489136
1170,107.9068043496884,6.703336766894825,6.6618876457214355
1171,107.88949384374507,4.157621584556931,6.666614294052124
1172,107.87216778383716,6.709461651804505,6.671415567398071
1173,107.85482558031222,4.1615139213259145,6.677059173583984
1174,107.83746632233071,6.716162939169635,6.682125091552734
1175,107.82008939709935,4.165772011671437,6.686921119689941
1176,107.80269382519899,6.723474551637075,6.693269968032837
1177,107.78527896808313,4.1704177830050675,6.698058605194092
1178,107.7678437703462,6.731433995325413,6.702656984329224
1179,107.75038756485307,4.175475432381654,6.709110975265503
1180,107.73290921234107,6.7400825732738765,6.714370250701904
1181,107.71540801400235,4.1809715627688995,6.719161510467529
1182,107.69788273833902,6.749465616576523,6.72376012802124
1183,107.68033265151013,4.186935329701803,6.728447914123535
1184,107.66275642085738,6.759632731262918,6.733105659484863
1185,107.64515327384147,4.19339859695893,6.738449335098267
1186,107.62752176713329,6.770638058388544,6.743446588516235
1187,107.60986108549692,4.200396099474628,6.74830174446106
1188,107.59216966480447,6.782540543986369,6.753269910812378
1189,107.57444664276065,4.207965611129785,6.757976055145264
1190,107.55669032366984,6.795404214464875,6.762871026992798
1191,107.53889979341872,4.216148114332825,6.767576217651367
1192,107.52107321331825,6.809298451695712,6.772637844085693
1193,107.50320961225165,4.22498796738104,6.777364492416382
1194,107.48530699645218,6.824298260345717,6.7822582721710205
1195,107.46736433215736,4.234533064445668,6.787091493606567
1196,107.44937945779482,6.8404845179435645,6.793499946594238
1197,107.43135127082748,4.244834981630958,6.798338174819946
1198,107.41327742854503,6.857944195645589,6.804137945175171
1199,107.39515675299575,4.255949100857702,6.808933973312378
1200,107.37698670646003,6.876770534658893,6.813729763031006
1201,107.35876602839892,4.267934701306518,6.818378448486328
1202,107.3404919717798,6.897063159660641,6.823439598083496
1203,107.32216318575851,4.280855005755279,6.8434388637542725
1204,107.30377669940256,6.918928106336979,6.84841513633728
1205,107.28533106329697,4.294777166344583,6.8529791831970215
1206,107.26682306795125,6.942477735256342,6.857578992843628
1207,107.24825115657802,4.309772171072758,6.862525701522827
1208,107.22961186668043,6.967830498644894,6.867794036865234
1209,107.21090352479337,4.325914648634891,6.872539281845093
1210,107.1921224015481,6.995110520293233,6.877366304397583
1211,107.17326669704897,4.3432825450988535,6.882164716720581
1212,107.15433240225167,7.024446941787158,6.886714935302734
1213,107.13531758072172,4.361956641389619,6.891406536102295
1214,107.11621793260623,7.055972980643763,6.8992345333099365
1215,107.09703137460075,4.382019875719113,6.908751487731934
1216,107.07775330734599,7.0898246379408265,6.915790557861328
1217,107.05838149030018,4.403556430106923,6.920499801635742
1218,107.03891101927901,7.126138984975283,6.925126075744629
1219,107.01933948635184,4.426650535212965,6.931493759155273
1220,106.99966168172601,7.165051950820671,6.936514854431152
1221,106.97987502047827,4.451384943201013,6.941400527954102
1222,106.95997399235334,7.2066955260486845,6.9465858936309814
1223,106.93995582680849,4.477839014721688,6.9512481689453125
1224,106.91981472586338,7.25119429325582,6.955851316452026
1225,106.89954772624522,4.5060863639998034,6.962826490402222
1226,106.8791487645349,7.298661193493744,6.967801809310913
1227,106.85861467980578,4.53619200621611,6.9723920822143555
1228,106.83793917730031,7.349192440809072,6.977454900741577
1229,106.81711889651542,4.568208954913906,6.982268810272217
1230,106.7961473598534,7.402861506577023,6.986882448196411
1231,106.77502100928375,4.6021742252338855,6.99174165725708
1232,106.75373325014884,7.459712113316296,6.999345302581787
1233,106.7322803340439,4.638104212780676,7.004096746444702
1234,106.71065563545923,7.519750206598761,7.008713006973267
1235,106.68885522915936,4.675989439395975,7.014189720153809
1236,106.66687256874714,7.582934915993977,7.01883864402771
1237,106.64470357350874,4.715788687639549,7.023537874221802
1238,106.62234191326237,7.649168574326613,7.029402256011963
1239,106.59978338248459,4.757422586876944,7.034610271453857
1240,106.5770220346936,7.71828594099068,7.039298057556152
1241,106.55405358105887,4.8007667667563005,7.044801950454712
1242,106.53087265950714,7.790042871243832,7.049704313278198
1243,106.50747495165294,4.845644759165932,7.054364919662476
1244,106.48385591584709,7.864104789553244,7.0600056648254395
1245,106.46001127130971,4.891820907220035,7.064944505691528
1246,106.4359375690189,7.940035459556739,7.069783926010132
1247,106.41163064706265,4.9389936277158135,7.074388265609741
1248,106.38708845657908,8.017286691873935,7.079737901687622
1249,106.36230704986035,4.986789468324304,7.084453344345093
1250,106.33728611785986,8.095189786056626,7.090922117233276
1251,106.31202203544676,5.034758496552273,7.098141193389893
1252,106.28651659895704,8.172949652610624,7.1029369831085205
1253,106.26076662488333,5.08237164552974,7.107536792755127
1254,106.2347763965814,8.249642688484194,7.112790584564209
1255,106.20854329789957,5.129020710140799,7.117448806762695
1256,106.18207448292158,8.324219563221732,7.123112201690674
1257,106.1553680294258,5.1740217212245145,7.128554582595825
1258,106.12843432954278,8.395514087277444,7.133529424667358
1259,106.10127227459054,5.2166224085545325,7.138538360595703
1260,106.07389582281856,8.462259250359145,7.143760681152344
1261,106.04630478206383,5.256014377239739,7.148819923400879
1262,106.01851693883974,8.523111308049746,7.155291795730591
1263,105.99053309270889,5.291350450665275,7.160643577575684
1264,105.96237502538325,8.576682436121526,7.165719509124756
1265,105.93404456369545,5.321767364355018,7.17046046257019
1266,105.90556752635464,8.621581951343389,7.175062894821167
1267,105.87694675180113,5.346413625970421,7.1804986000061035
1268,105.84821198452089,8.656465419958609,7.187074184417725
1269,105.8193669979138,5.364481896600014,7.191859245300293
1270,105.79044517545451,8.680090168993267,7.197430610656738
1271,105.76145108148435,5.375244723403143,7.203712463378906
1272,105.73242126248137,8.691374838150848,7.208360195159912
1273,105.70336086098372,5.37809190766294,7.213754415512085
1274,105.67430892002513,8.689459747797892,7.219119548797607
1275,105.6452708838883,5.372567286805772,7.223914384841919
1276,105.6162874490697,8.673764122651889,7.229259014129639
1277,105.58736403357905,5.358402317823598,7.234042644500732
1278,105.55854199791533,8.644035726133556,7.238962650299072
1279,105.529826373362,5.335543650148521,7.244201898574829
1280,105.50125809484923,8.60038834737934,7.251154661178589
1281,105.47284143894095,5.304171936585514,7.255980014801025
1282,105.44461578490927,8.543322935690936,7.2612526416778564
1283,105.41658430744197,5.2647094963407275,7.26606822013855
1284,105.38878372771,8.473729040489165,7.270695447921753
1285,105.36121582092488,5.217815123047877,7.275315046310425
1286,105.33391364568061,8.39286456604087,7.28285551071167
1287,105.306877355191,5.164365286676698,7.28767991065979
1288,105.28013550418154,8.302313590853533,7.29240345954895
1289,105.25368649540404,5.105422128624917,7.297825574874878
1290,105.22755375470209,8.203923961826655,7.303925275802612
1291,105.2017339098415,5.042189872262547,7.308635234832764
1292,105.17624488432115,8.099728329834218,7.315400123596191
1293,105.15108160988372,4.9759624204224835,7.320168972015381
1294,105.12625639974415,7.991853999651261,7.324800968170166
1295,105.10176266156783,4.9080658366768075,7.330017805099487
1296,105.0776072477927,7.882428188195988,7.3346266746521
1297,105.05378228813771,4.839799977184878,7.339215993881226
1298,105.03028955306713,7.773485835207041,7.34501576423645
1299,105.00712019042922,4.77238366282399,7.35078763961792
1300,104.98427145286244,7.666886885104877,7.355782747268677
1301,104.96173382605477,4.706907422425987,7.363735198974609
1302,104.93950074031004,7.564248957772503,7.368510484695435
1303,104.91756233739308,4.64429702933731,7.373104095458984
1304,104.8959089943632,7.466899663053498,7.378372669219971
1305,104.8745308045563,4.585289894895203,7.3834052085876465
1306,104.85341587891644,7.375850708117082,7.388228893280029
1307,104.83255451934305,4.530425030141674,7.393425703048706
1308,104.81193332729747,7.2917936930498115,7.39832067489624
1309,104.7915430221059,4.480045930682807,7.404357671737671
1310,104.77136938365999,7.215115408364992,7.40987229347229
1311,104.7514037056488,4.434314568066709,7.415170192718506
1312,104.73163153928556,7.145928822873787,7.4200520515441895
1313,104.71204485870204,4.393233836047433,7.424806118011475
1314,104.69262946994161,7.084114972803421,7.430083274841309
1315,104.67337808744739,4.356675385994184,7.437201023101807
1316,104.65427714257443,7.0293706955889075,7.442343711853027
1317,104.63532011059361,4.324409796073087,7.447746753692627
1318,104.6164943106253,6.981257525785732,7.4529547691345215
1319,104.59779396780127,4.2961363836697215,7.457754373550415
1320,104.57920745461489,6.939247917245544,7.462977886199951
1321,104.56072971153704,4.271510571049376,7.47015643119812
1322,104.54235024809277,6.9027660575167555,7.475182771682739
1323,104.52406466934467,4.250167415863824,7.4806013107299805
1324,104.50586363998873,6.871221685532864,7.485580682754517
1325,104.48774336905001,4.231740600783626,7.49031400680542
1326,104.46969564524976,6.84403634632678,7.495571613311768
1327,104.45171721624821,4.215876754581489,7.502930402755737
1328,104.43380092919585,6.82066231679894,7.5099592208862305
1329,104.41594400436854,4.202245405639793,7.515124797821045
1330,104.39814026001774,6.800594978978871,7.519981622695923
1331,104.38038732524102,4.190545139838511,7.524665594100952
1332,104.36267989062573,6.783379716215845,7.532461404800415
1333,104.34501593449265,4.180506665644677,7.53790807723999
1334,104.32739091744642,6.768614507939424,7.543071985244751
1335,104.30980311281797,4.171893511314979,7.548068523406982
1336,104.29224865103158,6.7559493562485695,7.552865743637085
1337,104.27472605217847,4.164501027315823,7.557888746261597
1338,104.25723202221799,6.745083547329849,7.564833879470825
1339,104.23976528583485,4.158154273031041,7.570115089416504
1340,104.22232303842111,6.735761577757139,7.5747926235198975
1341,104.20490417297337,4.15270525552785,7.580127716064453
1342,104.18750629749769,6.727768393237065,7.584883451461792
1343,104.17012844249521,4.148029877001922,7.5896077156066895
1344,104.15276856131298,6.720924416646753,7.59655237197876
1345,104.13542579609174,4.144024847129361,7.60194730758667
1346,104.1180983874732,6.715080694834343,7.608119249343872
1347,104.10078556773153,4.140604732132704,7.613358736038208
1348,104.08348581530684,6.710114374159571,7.618011951446533
1349,104.06619843486578,4.137699245408251,7.622544050216675
1350,104.04892210082592,6.705924622916761,7.627452373504639
1351,104.0316561757047,4.135250834169939,7.632866144180298
1352,104.0143994947987,6.702429051828349,7.637608528137207
1353,103.99715146661012,4.133212580611046,7.642188310623169
1354,103.97991105798653,6.699560637653781,7.647493362426758
1355,103.96267771376048,4.131546411949188,7.652237415313721
1356,103.94545050787231,6.697265125296201,7.660296678543091
1357,103.9282289136348,4.130221598754355,7.665767431259155
1358,103.91101209167546,6.695498866589055,7.670637607574463
1359,103.89379953739427,4.129213512801188,7.675400018692017
1360,103.87659048103087,6.694227045707949,7.680672645568848
1361,103.85938443484226,4.128502612326794,7.685318231582642
1362,103.84218068431105,6.693422239051638,7.6918535232543945
1363,103.82497875424242,4.128073622431268,7.697479248046875
1364,103.80777797316796,6.6930632592785,7.702317237854004
1365,103.79057787485165,4.127914880204134,7.706990003585815
1366,103.77337782041059,6.693134237363076,7.713824033737183
1367,103.75617734953627,4.128017817130153,7.718462705612183
1368,103.7389758468285,6.693623901847727,7.723093271255493
1369,103.72177285530006,4.128376554789514,7.728583335876465
1370,103.70456777498771,6.69452502015906,7.7335779666900635
1371,103.68736014993745,4.128987593410815,7.738192081451416
1372,103.67014938838489,6.695833972450368,7.743117809295654
1373,103.65293503335361,4.129849576220614,7.747941970825195
1374,103.63571649464214,6.697550433552915,7.752538681030273
1375,103.61849331235952,4.130963115594235,7.75957727432251
1376,103.60126489166537,6.699677143211509,7.764807224273682
1377,103.58403076796854,4.1323306697089475,7.769804239273071
1378,103.56679033588397,6.702219748710936,7.7746312618255615
1379,103.54954312439415,4.133956460691842,7.780032396316528
1380,103.53228851184326,6.705186707337826,7.786679029464722
1381,103.51502601908273,4.135846427179642,7.791831731796265
1382,103.49775500254258,6.708589238857514,7.797323226928711
1383,103.4804749732251,4.138008205780812,7.802271842956543
1384,103.46318526000145,6.712441320437952,7.80706262588501
1385,103.4458853622658,4.140451137205523,7.813597917556763
1386,103.42857457560986,6.716759718223196,7.819663047790527
1387,103.4112523859931,4.143186293839066,7.824621200561523
1388,103.3939180498669,6.721564051180401,7.829869747161865
1389,103.37657103783637,4.146226526323004,7.834683895111084
1390,103.35921056115174,6.726876883921227,7.839296817779541
1391,103.34183607302765,4.1495865273119295,7.844409704208374
1392,103.32444673319614,6.732723846014954,7.851855516433716
1393,103.30704197530626,4.153282911015257,7.856990098953247
1394,103.28962090094579,6.739133775881695,7.8625617027282715
1395,103.27218292186002,4.157334307440932,7.8676300048828125
1396,103.25472707450787,6.746138887746019,7.872419118881226
1397,103.23725274620573,4.161761470445966,7.877472877502441
1398,103.2197589008907,6.753774960317527,7.88600754737854
1399,103.20224489871374,4.166587398776019,7.890933036804199
1400,103.18470962324243,6.762081545898814,7.896249532699585
1401,103.16715240448819,4.171837469252836,7.9011311531066895
1402,103.14957203730063,6.771102198478863,7.905985593795776
1403,103.13196781831344,4.177539581135355,7.915352821350098
1404,103.11433844476639,6.7808847190603645,7.920358419418335
1405,103.09668317638355,4.183724310442206,7.925042629241943
1406,103.07900060331981,6.791481415967063,7.9303319454193115
1407,103.06128994453523,4.190425072660956,7.935024738311768
1408,103.04354967300529,6.80294937717697,7.939681768417358
1409,103.02577896271818,4.197678291771941,7.947255849838257
1410,103.00797615872708,6.815350750772743,7.952412366867065
1411,102.99014038545447,4.205523572862109,7.95714545249939
1412,102.9722698486188,6.828753028383645,7.962355375289917
1413,102.95436361806568,4.2140038747673705,7.96782660484314
1414,102.9364197480873,6.843229324959347,7.972451210021973
1415,102.91843724849072,4.22316567813837,7.977398633956909
1416,102.90041400937828,6.858858646289803,7.982624769210815
1417,102.88234897457522,4.233059143032418,7.98753809928894
1418,102.86423985658388,6.875726133351118,7.9920830726623535
1419,102.84608552679438,4.243738248563535,7.997290849685669
1420,102.827883506105,6.893923269716669,8.001899719238281
1421,102.80963258648251,4.255260905246287,8.006449460983276
1422,102.79133008271054,6.913548034873157,8.013075828552246
1423,102.77297469978961,4.267689028412531,8.019380331039429
1424,102.7545635315008,6.9347049822540425,8.024059295654297
1425,102.736095187771,4.281088558418134,8.02916145324707
1426,102.71756652629794,6.957505216093356,8.033859014511108
1427,102.69897605326565,4.295529410259663,8.038459062576294
1428,102.68032037526547,6.982066235752867,8.045174837112427
1429,102.6615978855262,4.3110853316623485,8.050264596939087
1430,102.64280492490222,7.008511609975411,8.054904460906982
1431,102.62393976395478,4.327833644678347,8.05982232093811
1432,102.60499846399738,7.036970436563781,8.0646390914917
1433,102.58597916278292,4.345854841366812,8.069485664367676
1434,102.56687762966666,7.06757653538061,8.074557781219482
1435,102.5476918591334,4.36523199928421,8.08012580871582
1436,102.52841731825367,7.100467314416212,8.084962129592896
1437,102.5090518476246,4.386049977405585,8.089662313461304
1438,102.48959060467482,7.135782240282324,8.094714879989624
1439,102.47003126555337,4.408394347935144,8.099608659744263
1440,102.45036867474114,7.17366083622144,8.104199171066284
1441,102.43060033373122,4.432350014519169,8.109507322311401
1442,102.41072077611723,7.2142401231986195,8.115155220031738
1443,102.39072731926406,4.457999463091374,8.121370315551758
1444,102.3706141948835,7.257651413627369,8.12642765045166
1445,102.35037852796735,4.485420588502631,8.131309509277344
1446,102.33001426616786,7.30401636390033,8.135934829711914
1447,102.3095183356995,4.514684038979638,8.140957832336426
1448,102.28888442898149,7.353442192481419,8.14640498161316
1449,102.26810926964362,4.545850022253695,8.15126371383667
1450,102.24718633721729,7.406015976631589,8.155884981155396
1451,102.2261121524507,4.578964523061111,8.161155223846436
1452,102.20488004069,7.4617979549236875,8.165939807891846
1453,102.18348632408994,4.614054893007057,8.172329425811768
1454,102.1619242520074,7.520813786923115,8.177729845046997
1455,102.14018995812121,4.651124792043068,8.182740449905396
