Iterations,Function,Gradient,Time
1456,102.11827671685712,7.583045758390628,8.187506914138794
1457,102.09618049075523,4.690148487680365,8.192936658859253
1458,102.07389470672867,7.648422972781024,8.198284387588501
1459,102.05141518224612,4.7310645551980075,8.204362630844116
1460,102.02873565394003,7.7168106401825725,8.209835529327393
1461,102.0058518305694,4.773769070945985,8.215228796005249
1462,101.98275794870884,7.78799866516713,8.2216317653656
1463,101.95944965658279,4.818108452391262,8.227070331573486
1464,101.9359219164904,7.861689846299341,8.236343145370483
1465,101.91217037744887,4.863872173015495,8.241337299346924
1466,101.88819099036606,7.937488131595492,8.246947288513184
1467,101.8639794804948,4.910785666528645,8.251734733581543
1468,101.83953308733447,8.014887522967753,8.25649094581604
1469,101.81484770228278,4.958503830362658,8.264843225479126
1470,101.78992218835717,8.09326238235332,8.270144939422607
1471,101.76475270692522,5.0066056380607575,8.275869369506836
1472,101.73934010941899,8.171860052351375,8.280867099761963
1473,101.71368094314703,5.054590466215849,8.285674095153809
1474,101.68777843435,8.249796849598066,8.290445804595947
1475,101.66162964108578,5.101876823156276,8.299782276153564
1476,101.6352405597152,8.326058599398026,8.30471420288086
1477,101.608608887562,5.147804219578741,8.310104370117188
1478,101.58174377821298,8.399506930009494,8.315069675445557
1479,101.55464369335861,5.19163892894777,8.319806814193726
1480,101.52732130093109,8.468892505513868,8.329530000686646
1481,101.49977593955784,5.232584329260642,8.334733009338379
1482,101.47202409255915,8.532876217213035,8.339555263519287
1483,101.44406606469889,5.269796379568968,8.345064640045166
1484,101.4159223702338,8.590059047795286,8.3499755859375
1485,101.3875943339215,5.302404549647121,8.354743957519531
1486,101.35910659998262,8.639020851322535,8.363036632537842
1487,101.3304615195618,5.329538181758534,8.368054151535034
1488,101.30168781921442,8.678367651930204,8.37288498878479
1489,101.27278882446716,5.350357823498666,8.378810405731201
1490,101.24379712389154,8.706786274044989,8.383669376373291
1491,101.21471689886829,5.364090549837365,8.390246391296387
1492,101.18558418871457,8.723104224115955,8.396654605865479
1493,101.15640384201781,5.370067728993785,8.401703357696533
1494,101.12721473985549,8.726351827034541,8.406505823135376
1495,101.09802214173669,5.3677631379373345,8.412672758102417
1496,101.06886697175062,8.715822787014476,8.417567253112793
1497,101.0397545860214,5.356828872029432,8.427192449569702
1498,101.01072698786707,8.691128720190546,8.432524681091309
1499,100.98178927468706,5.337126200397248,8.437342643737793
1500,100.95298344201842,8.652242925513102,8.44276762008667
1501,100.92431395569805,5.308748470806619,8.447773933410645
1502,100.89582165024585,8.599528834203145,8.455065965652466
1503,100.86750999770989,5.272033423134789,8.460851430892944
1504,100.83941752015274,8.533749275484876,8.466177940368652
1505,100.81154637393678,5.227562853822429,8.470990180969238
1506,100.78393169191943,8.456053922279212,8.476637601852417
1507,100.75657406095236,5.1761484651745615,8.481671810150146
1508,100.72950429302229,8.367943961471084,8.489147901535034
1509,100.70272124186906,5.118803864285733,8.49475646018982
1510,100.67625067234313,8.271215016831277,8.499966621398926
1511,100.65008964525309,5.0567039328445675,8.504748344421387
1512,100.62425840111428,8.167881421536682,8.510189771652222
1513,100.5987522549277,4.991134025221329,8.516911268234253
1514,100.5735857172124,8.060086836751921,8.522290229797363
1515,100.54875250373826,4.923432509820449,8.529314756393433
1516,100.52426146036342,7.95000768707471,8.534277200698853
1517,100.50010493285342,4.8549309006052965,8.53902006149292
1518,100.47628641629156,7.839756715175282,8.544384956359863
1519,100.45279717484276,4.786896119315177,8.55245304107666
1520,100.42963587462275,7.731294003744907,8.55739951133728
1521,100.40679301902837,4.7204792257591555,8.562925100326538
1522,100.38426312172159,7.626352033364093,8.56765604019165
1523,100.36203625207104,4.656674262883409,8.57238245010376
1524,100.34010354321487,7.5263798194264515,8.579837083816528
1525,100.31845493984206,4.596289766361491,8.585041761398315
1526,100.29707900297265,7.432509095987302,8.589798927307129
1527,100.27596582656535,4.539934131349937,8.595211267471313
1528,100.25510219131105,7.345543178297951,8.600109100341797
1529,100.23447856724458,4.488014602262012,8.604771614074707
1530,100.21408068664665,7.265966873855605,8.612736225128174
1531,100.19389956975537,4.440748357077836,8.617909669876099
1532,100.17392054131416,7.193973942361895,8.62257170677185
1533,100.15413529305178,4.398183170804303,8.629364490509033
1534,100.13452927341203,7.129507365265932,8.6341712474823
1535,100.1150949179911,4.360224575836754,8.638725280761719
1536,100.09581821361098,7.072307184960653,8.644130945205688
1537,100.07669236980021,4.326666319983204,8.649433612823486
1538,100.05770421266223,7.021960879655037,8.654109239578247
1539,100.0388477213622,4.297221203688256,8.658820390701294
1540,100.02011075841405,6.9779520012051695,8.663689851760864
1541,100.00148804219866,4.271549943944321,8.668256521224976
1542,99.98296857958731,6.939703899547635,8.672844886779785
1543,99.96454777939113,4.249286423831515,8.678226470947266
1544,99.94621582839655,6.906616558981708,8.683329820632935
1545,99.9279687655055,4.230058410896644,8.68798565864563
1546,99.9097979376275,6.87809568699808,8.692782640457153
1547,99.89169994749581,4.213503463538935,8.697649002075195
1548,99.87366724287298,6.853574100535175,8.702383756637573
1549,99.85569692254938,4.199280233511664,8.707535743713379
1550,99.83778245021313,6.832526092597707,8.712982892990112
1551,99.81992135467206,4.187075696443174,8.717822313308716
1552,99.802108016298,6.81447583714834,8.722455978393555
1553,99.78434033184311,4.176609013309418,8.727355480194092
1554,99.76661349361221,6.7990010427513585,8.733707904815674
1555,99.74892570957594,4.167632774228645,8.73907995223999
1556,99.73127288014565,6.7857330532163385,8.744670152664185
1557,99.71365347384733,4.159932338201478,8.74983835220337
1558,99.69606400067588,6.774354475469003,8.754530429840088
1559,99.67850314531847,4.1533238929669105,8.759331941604614
1560,99.66096793683596,6.764595241598925,8.764294147491455
1561,99.64345723779994,4.14765174604726,8.771738767623901
1562,99.62596851522422,6.756227821565125,8.776934385299683
1563,99.60850077701517,4.142785241449726,8.7822425365448
1564,99.5910518568761,6.749062120652022,8.787379503250122
1565,99.57362088069523,4.138615589066454,8.792357921600342
1566,99.55620598723799,6.742940435815271,8.797377109527588
1567,99.53880639761763,4.13505280219884,8.805107593536377
1568,99.52142050303468,6.737732713761941,8.810336828231812
1569,99.50404760105377,4.132022865130767,8.815604448318481
1570,99.48668629081118,6.73333225167845,8.820443391799927
1571,99.46933593093785,4.12946519680587,8.825426578521729
1572,99.45199529115447,6.729651906451975,8.83275842666626
1573,99.43466377861488,4.127330436390906,8.839698314666748
1574,99.41734030242847,6.726620825929528,8.845605611801147
1575,99.4000243080775,4.1255785491451435,8.850474834442139
1576,99.38271481807304,6.724181681675434,8.855224847793579
1577,99.36541130794971,4.124177233773455,8.860558271408081
1578,99.34811289197637,6.722288362464221,8.86852741241455
1579,99.33081906901359,4.1231006027532295,8.873370170593262
1580,99.31352902701774,6.720904077601594,8.878897190093994
1581,99.2962422826879,4.122328102824892,8.883642673492432
1582,99.27895808250557,6.719999815954581,8.888643741607666
1583,99.26167595649953,4.121843642165625,8.896725416183472
1584,99.24439519685392,6.719553107889308,8.902006149291992
1585,99.22711534318609,4.121634892385328,8.906761169433594
1586,99.2098357224229,6.719547041336844,8.911802053451538
1587,99.1925558806217,4.121692736412136,8.916517734527588
1588,99.1752751699601,6.719969488605006,8.921168565750122
1589,99.15799314023974,4.122010836872284,8.925917863845825
1590,99.14070916053687,6.72081250649556,8.93182635307312
1591,99.12342278204106,4.122585303259997,8.936655044555664
1592,99.1061333832478,6.7220718781246385,8.943300247192383
1593,99.08884051462647,4.123414439737909,8.948155641555786
1594,99.07154355726514,6.723746770316202,8.952824831008911
1595,99.05424205897945,4.124498558650223,8.957425832748413
1596,99.03693539709613,6.725839485293572,8.963581562042236
1597,99.0196231149585,4.12583984768194,8.96843433380127
1598,99.00230458010131,6.728355289610426,8.973161220550537
1599,98.98497932964331,4.127442281040389,8.978258609771729
1600,98.9676467154973,6.731302306822488,8.982985019683838
1601,98.95030626682974,4.129311567082027,8.987602472305298
1602,98.93295731419698,6.734691463338093,8.994301557540894
1603,98.9155993770762,4.131455126485737,8.999711990356445
1604,98.89823175893943,6.738536479300109,9.00460958480835
1605,98.8808539677976,4.133882096435324,9.009690046310425
1606,98.8634652742386,6.742853898256513,9.014641523361206
1607,98.84606517296297,4.136603357352981,9.019536018371582
1608,98.82865289573368,6.747663150893646,9.027261972427368
1609,98.81122792200406,4.139631579570102,9.032375812530518
1610,98.79378943856715,6.752986649271556,9.037048101425171
1611,98.77633690757543,4.142981287964182,9.043831825256348
1612,98.75886946444345,6.758849908881309,9.048833131790161
1613,98.7413865518293,4.146668943069785,9.056073665618896
1614,98.72388724704201,6.765281696461776,9.061697006225586
1615,98.70637097088672,4.150713037499932,9.066612482070923
1616,98.68883673546841,6.772314201936087,9.071273565292358
1617,98.67128393719254,4.155134206723192,9.076252222061157
1618,98.65371151543883,6.779983233050071,9.0811128616333
1619,98.6361188394515,4.159955353331246,9.088204145431519
1620,98.61850476789242,6.7883284313305685,9.093720197677612
1621,98.60086863984331,4.165201783916883,9.098889827728271
1622,98.58320922473506,6.797393507868833,9.103721141815186
1623,98.56552582821736,4.170901357554832,9.108643531799316
1624,98.54781712141371,6.807226497108398,9.113537549972534
1625,98.53008237297446,4.177084644641586,9.12065076828003
1626,98.51232014603293,6.817880026321905,9.12593674659729
1627,98.49452966834538,4.183785094484185,9.133214950561523
1628,98.47670938472828,6.829411597741991,9.138359546661377
1629,98.45885847779013,4.191039209525303,9.143535614013672
1630,98.44097526303001,6.8418838793492425,9.14994192123413
1631,98.42305887326152,4.198886723429612,9.155150175094604
1632,98.4051074829697,6.855364999060254,9.160184621810913
1633,98.3871201701014,4.20737077940207,9.165327072143555
1634,98.36909495572371,6.869928835490728,9.170069456100464
1635,98.35103085738567,4.2165381040438445,9.174854040145874
1636,98.33292572963234,6.885655296493211,9.179736375808716
1637,98.31477852359174,4.226439170730359,9.184884786605835
1638,98.29658691350892,6.902630574259595,9.189924955368042
1639,98.27834977754586,4.237128344885053,9.195230960845947
1640,98.26006459524933,6.920947362850674,9.200051307678223
1641,98.2417301647219,4.24866400157847,9.204829931259155
1642,98.22334375588272,6.940705020502851,9.209824562072754
1643,98.20490407911213,4.2611086035619845,9.214653968811035
1644,98.186408179375,6.962009654902582,9.219768285751343
1645,98.16785467108578,4.274528725106573,9.224645614624023
1646,98.14924035872005,6.984974104742015,9.229713678359985
1647,98.13056375190236,4.288995003828716,9.234561920166016
1648,98.11182139913565,7.009717785207189,9.239206790924072
1649,98.09301169586833,4.304581999012789,9.244229316711426
1650,98.07413091954346,7.0363663586362355,9.252029657363892
1651,98.05517734152536,4.3213679307853194,9.256989479064941
1652,98.03614695395765,7.065051184350698,9.262247085571289
1653,98.0170378937626,4.339434269882739,9.26706862449646
1654,97.99784585496911,7.095908493749917,9.271843433380127
1655,97.97856882935942,4.3588651427403144,9.278687953948975
1656,97.95920220218828,7.129078228290035,9.283960819244385
1657,97.93974380921921,4.379746511343353,9.288804292678833
1658,97.92018871934019,7.164702469223909,9.294238090515137
1659,97.90053460145815,4.402165081931458,9.299183130264282
1660,97.88077620469082,7.202923379369751,9.303970575332642
1661,97.86091102058963,4.426206891525971,9.311498641967773
1662,97.84093348065339,7.243880569332173,9.316749811172485
1663,97.82084088930831,4.451955516809228,9.321538925170898
1664,97.8006273697814,7.287707794353175,9.326586961746216
1665,97.7802900308331,4.4794898467081525,9.331474542617798
1666,97.75982270590721,7.3345288844615215,9.336259841918945
1667,97.73922230141638,4.508881358910252,9.343800783157349
1668,97.7184823909252,7.384452811279313,9.349080562591553
1669,97.6975996744493,4.540190842450627,9.355479955673218
1670,97.67656750960927,7.437567801543877,9.360966682434082
1671,97.65538238954328,4.573464514679157,9.365925788879395
1672,97.634037516847,7.493934422261519,9.373161554336548
1673,97.61252918197496,4.608729492759899,9.378826379776001
1674,97.59085051366083,7.553577587987683,9.383868217468262
1675,97.56899760982013,4.645988599000364,9.388677597045898
1676,97.5469636302317,7.6164774796991646,9.394257068634033
1677,97.5247444978005,4.685214507476911,9.399080276489258
1678,97.50233353562768,7.682559419949707,9.406423091888428
1679,97.47972651807021,4.726343278323034,9.411924839019775
1680,97.45691709477477,7.751682823128967,9.416848182678223
1681,97.43390092855341,4.769267377190591,9.421599388122559
1682,97.4106721930357,7.823629434719323,9.426646709442139
1683,97.3872264885884,4.813828341796121,9.431506633758545
1684,97.36355874709339,7.8980911904382864,9.442585706710815
1685,97.33966456903126,4.859809335285312,9.447785377502441
1686,97.31553991715468,7.974658164298682,9.452563762664795
1687,97.29118046904325,4.9069279162560635,9.459042310714722
1688,97.26658352916326,8.052807230480092,9.46384859085083
1689,97.24174494392291,4.954829454677559,9.468549013137817
1690,97.21666370615675,8.131892230653271,9.473606586456299
1691,97.19133593695021,5.003081726249717,9.4788498878479
1692,97.16576269457445,8.211136604793984,9.483648300170898
1693,97.13994049285195,5.051171316644758,9.48824954032898
1694,97.11387285388304,8.289629593165483,9.493158102035522
1695,97.08755681098539,5.098502549951422,9.497963428497314
1696,97.06099875638822,8.366327228278355,9.504541873931885
1697,97.03419637295222,5.144399707569257,9.513339281082153
1698,97.00715931907594,8.440059381256107,9.518239736557007
1699,96.97988605302837,5.1881133069888365,9.522859573364258
1700,96.95238986214608,8.509544076497079,9.527884006500244
1701,96.92467009227911,5.228831144958624,9.532667875289917
1702,96.89674396176666,8.573410110203028,9.537701845169067
1703,96.86861179127149,5.265694657675241,9.542649030685425
1704,96.84029494073691,8.630228674150116,9.547645092010498
1705,96.81179475559895,5.297820896858111,9.552359819412231
1706,96.78313682433335,8.678554177434636,9.561020374298096
1707,96.75432351748096,5.324330057833813,9.568820714950562
1708,96.72538458434657,8.71697377425511,9.573630094528198
1709,96.69632336031626,5.3443780296226215,9.57958984375
1710,96.66717350690658,8.744164267824035,9.584414005279541
1711,96.63793919563234,5.357192889969031,9.58906602859497
1712,96.60865755295497,8.758954122471675,9.59596848487854
1713,96.57933338635574,5.3621136825321285,9.601384162902832
1714,96.55000663600336,8.760387364267931,9.606301069259644
1715,96.52068247718262,5.358629251087884,9.612765789031982
1716,96.49140281891181,8.7477853011903,9.617645025253296
1717,96.46217287900203,5.346414444377692,9.622281074523926
1718,96.43303552482145,8.72080138254213,9.63318681716919
1719,96.40399565275186,5.325360729903172,9.638027429580688
1720,96.37509595801394,8.679464280739827,9.643433570861816
1721,96.34634063789298,5.295598244210953,9.648338079452515
1722,96.3177710259785,8.624204530587757,9.653173685073853
1723,96.28939025837026,5.257506618000351,9.660952091217041
1724,96.26123713025326,8.555860866874255,9.667863607406616
1725,96.23331340044052,5.211712566868689,9.672675609588623
1726,96.20565423735869,8.475663754617072,9.679546117782593
1727,96.1782597801868,5.1590732048772034,9.684468507766724
1728,96.15116064255314,8.385195417925988,9.689274311065674
1729,96.1243551968382,5.100645239019045,9.698125839233398
1730,96.09786879438963,8.28632777147588,9.702980279922485
1731,96.07169800094937,5.037641512865397,9.708419561386108
1732,96.0458624606389,8.181141806190782,9.714019775390625
1733,96.02035700128855,4.971377630938652,9.71883749961853
1734,95.99519539676741,8.071833907002349,9.727341175079346
1735,95.97037090466172,4.903212446283101,9.732638120651245
1736,95.94589154287453,7.9606160198225835,9.7373788356781
1737,95.92174924652991,4.834486882589676,9.742929697036743
1738,95.89794664223199,7.849617318605711,9.748071670532227
1739,95.87447464545144,4.766465779414615,9.752910137176514
1740,95.8513310615818,7.740794917958394,9.763654947280884
1741,95.82850611653346,4.700287144815258,9.768515348434448
1742,95.80599351312277,7.635860211793707,9.775471448898315
1743,95.78378311826066,4.6369223971805225,9.780900955200195
1744,95.76186533744088,7.536225700705699,9.788162469863892
1745,95.74022998666003,4.577149975660111,9.796042919158936
1746,95.71886500559958,7.442974927525726,9.800947427749634
1747,95.69776042779957,4.521543260232761,9.805713415145874
1748,95.67690253157183,7.3568556900900255,9.812938928604126
1749,95.65628178623977,4.470472272928119,9.820308208465576
1750,95.63588354366827,7.278294397654427,9.826257467269897
1751,95.61569887268953,4.424117340442375,9.831478834152222
1752,95.59571283450855,7.207427605963419,9.837904691696167
1753,95.57591720766527,4.382491958044698,9.845152854919434
1754,95.55629728277123,7.144145631067298,9.8546302318573
1755,95.53684560962398,4.345471606341237,9.862118005752563
1756,95.5175481077957,7.0881427870717015,9.86699891090393
1757,95.49839811852674,4.312825248287878,9.871745586395264
1758,95.47938247418601,7.038969153617838,9.880260229110718
1759,95.46049529465584,4.2842466029565625,9.887969017028809
1760,95.44172450491585,6.99607967424601,9.892883539199829
1761,95.4230649661355,4.259382927438941,9.898017168045044
1762,95.40450578758022,6.958877577316582,9.902696132659912
1763,95.38604251757705,4.237859791315989,9.907513856887817
1764,95.36766547086275,6.926750360003598,9.914969682693481
1765,95.34937081872296,4.219301066148458,9.920223236083984
1766,95.33115004956461,6.899097696186975,9.925078868865967
1767,95.31299988881453,4.203343979508242,9.930146932601929
1768,95.29491292977097,6.875351507188968,9.934929609298706
1769,95.27688638275481,4.189649548544008,9.939600229263306
1770,95.258913853915,6.854989029049182,9.946988344192505
1771,95.2409929718151,4.177909001984202,9.952338457107544
1772,95.22311825124224,6.837540036842692,9.95720100402832
1773,95.20528767696311,4.1678469408045755,9.962181806564331
1774,95.18749656448311,6.82258949460403,9.966976404190063
1775,95.16974319854172,4.159222010840619,9.971793174743652
1776,95.15202358980503,6.8097768513949095,9.9791100025177
1777,95.13433627311736,4.1518258037379905,9.986125946044922
1778,95.11667785514176,6.7987930603288484,9.990866422653198
1779,95.09904707740255,4.145480600463524,9.995675086975098
1780,95.08144105217923,6.7893762080654865,10.000340461730957
1781,95.06385869044422,4.140036451367323,10.004992723464966
1782,95.04629752963483,6.781306443593569,10.009859561920166
1783,95.02875661867138,4.135367967339652,10.015653133392334
1784,95.01123384984996,6.7744007102604185,10.02053713798523
1785,94.99372838368905,4.131371089282395,10.02529525756836
1786,94.97623840683228,6.768507626339066,10.030094861984253
1787,94.95876316956645,4.127960013380498,10.034737348556519
1788,94.94130110140948,6.763502731532283,10.039401531219482
1789,94.92385152447588,4.125064378929081,10.04685664176941
1790,94.90641306777266,6.759284219221003,10.05169939994812
1791,94.88898511058883,4.122626772624275,10.056388139724731
1792,94.87156644509645,6.755769203683407,10.061187505722046
1793,94.8541564958462,4.120600565850535,10.06589126586914
1794,94.83675418789184,6.752890523344786,10.070778369903564
1795,94.81935898138698,4.118948076677646,10.07597041130066
1796,94.80196990906755,6.750594050607957,10.081284046173096
1797,94.78458645886153,4.117639033154685,10.087529182434082
1798,94.7672077502057,6.748836461477421,10.092343091964722
1799,94.7498332924454,4.11664930646032,10.097100496292114
1800,94.73246227419207,6.747583410327975,10.102267503738403
1801,94.71509422102164,4.1159598794340875,10.107715129852295
1802,94.6977283759938,6.746808053614346,10.113041162490845
1803,94.68036427664907,4.1155560162429055,10.11796498298645
1804,94.66300120801282,6.746489868867557,10.122641801834106
1805,94.64563871604079,4.115426601189639,10.127434015274048
1806,94.6282761170221,6.746613720119429,10.132142543792725
1807,94.61091296232851,4.115563617994171,10.136865139007568
1808,94.59354859020699,6.747169126853646,10.142094373703003
1809,94.57618255486375,4.115961744658842,10.147225379943848
1810,94.55881420827706,6.748149699780177,10.151955127716064
1811,94.54144310521542,4.116618042835109,10.1566743850708
1812,94.52406860398358,6.7495527127439985,10.161455154418945
1813,94.50669025786267,4.1175317241976135,10.166200876235962
1814,94.48930742468835,6.751378785556477,10.171568870544434
1815,94.47191965435769,4.118703979551608,10.176698684692383
1816,94.454526297876,6.753631657384973,10.181750297546387
1817,94.43712689995651,4.12013785921139,10.18795919418335
1818,94.41972079870406,6.756318034460696,10.193017959594727
1819,94.40230753189677,4.121838195562073,10.197773218154907
1820,94.3848864188386,6.759447499351725,10.203166007995605
1821,94.36745698863277,4.123811560694817,10.208263635635376
1822,94.35001853595017,6.763032471877312,10.213589668273926
1823,94.33257057945369,4.1260662536174495,10.21848177909851
1824,94.3151123833302,6.767088214046634,10.223256349563599
1825,94.29764345398435,4.128612312831916,10.227997541427612
1826,94.28016301916801,6.7716328732345366,10.232673406600952
1827,94.26267057113003,4.131461551090674,10.237875938415527
1828,94.24516529506943,6.776687559226334,10.242629766464233
1829,94.22764666707451,4.134627609932661,10.247671604156494
1830,94.2101138234416,6.7822764518481495,10.252378463745117
1831,94.19256622196421,4.138126032189649,10.257051944732666
1832,94.17500294339337,6.788426936711492,10.261847257614136
1833,94.15742342493829,4.141974351085909,10.267265319824219
1834,94.13982668481327,6.7951697671427125,10.27225661277771
1835,94.12221213717382,4.146192194839247,10.277145385742188
1836,94.10457873030201,6.802539250723816,10.282054424285889
1837,94.08692585262587,4.150801405832924,10.286726951599121
1838,94.06925237464195,6.810573459014422,10.293197393417358
1839,94.05155765614528,4.1558261734737405,10.30180811882019
1840,94.03384048148583,6.819314458997163,10.30679702758789
1841,94.01610017866082,4.161293179784912,10.3119215965271
1842,93.9983354369556,6.828808564564577,10.316914796829224
1843,93.9805455491164,4.16723175660041,10.321871995925903
1844,93.96272909984172,6.8391066059591745,10.329537630081177
1845,93.94488534285568,4.173674052923416,10.335063934326172
1846,93.92701274810221,6.850264214456299,10.340023279190063
1847,93.90911052616018,4.180655210570785,10.344824075698853
1848,93.89117702137008,6.862342118713438,10.3495352268219
1849,93.87321139665835,4.18821354563092,10.35426926612854
1850,93.85521185920108,6.875406448078187,10.37287187576294
1851,93.83717751934725,4.196390732488722,10.388779878616333
1852,93.81910643481883,6.889529036687505,10.402650594711304
1853,93.80099765800867,4.205231986188473,10.407562732696533
1854,93.78284908416114,6.904787720368711,10.412490844726562
1855,93.76465970184707,4.214786237684514,10.41720724105835
1856,93.74642723009221,6.921266616083847,10.421823263168335
1857,93.72815058725855,4.225106295019852,10.430221557617188
1858,93.70982730173347,6.939056370914423,10.435703039169312
1859,93.69145621473278,4.236248981651281,10.440634965896606
1860,93.6730346489794,6.958254364234354,10.445499658584595
1861,93.65456136102931,4.248275240937578,10.450284481048584
1862,93.63603345242163,6.9789648427605515,10.457588195800781
1863,93.61744958694541,4.261250193203478,10.463009595870972
1864,93.59880662910794,7.0012989634567,10.473032236099243
1865,93.58010314122212,4.275243128726022,10.492827653884888
1866,93.56133573481755,7.025374713812888,10.500516176223755
1867,93.5425028614282,4.290327416442049,10.5054612159729
1868,93.52360086387351,7.051316672716586,10.512617588043213
1869,93.50462807303904,4.306580304121594,10.517487525939941
1870,93.4855805479253,7.079255568014571,10.524810552597046
1871,93.46645648838829,4.324082581198191,10.532634496688843
1872,93.44725165565644,7.109327578958042,10.555582523345947
1873,93.427964107754,4.342918070441684,10.560824155807495
1874,93.40858929601559,7.141673323150517,10.56774115562439
1875,93.38912512554569,4.363172909298301,10.573691129684448
1876,93.36956672834826,7.176436458579814,10.57856297492981
1877,93.3499118454245,4.384934576165794,10.583534240722656
1878,93.33015528375073,7.213761822216751,10.588963270187378
1879,93.31029460921107,4.4082906114020926,10.599653720855713
1880,93.29032430309,7.253793017992472,10.605598449707031
1881,93.27024174565966,4.433326977846321,10.61055874824524
1882,93.25004109844616,7.296669359524011,10.618932008743286
1883,93.22971954658878,4.460126001627638,10.623718500137329
1884,93.20927094625509,7.34252206777565,10.629912614822388
1885,93.18869227948144,4.488763831745572,10.634793758392334
1886,93.16797712214392,7.391469622305365,10.639581680297852
1887,93.14712224747805,4.51930735727733,10.646803140640259
1888,93.12612098935368,7.443612168548158,10.664512157440186
1889,93.10496990965855,4.551810525251315,10.669411182403564
1890,93.083662154669,7.499024894891397,10.67420482635498
1891,93.06219407658081,4.586310011619402,10.681643009185791
1892,93.04055870786252,7.557750314541327,10.686636924743652
1893,93.01875219810728,4.622820213976152,10.691528558731079
1894,92.9967675626679,7.619789421179108,10.696386814117432
1895,92.97460076245673,4.661327559470098,10.701122045516968
1896,92.95224491903383,7.685091737121092,10.709951639175415
1897,92.92969582692963,4.701784156565588,10.715415000915527
1898,92.90694686762534,7.7535443410167195,10.720237255096436
1899,92.8839937015803,4.744100866629918,10.725158452987671
1900,92.86083015786798,7.824960051580154,10.730297565460205
1901,92.83745180683637,4.788139932082033,10.735069036483765
1902,92.81385314983254,7.8990650560204365,10.741620063781738
1903,92.7900297242112,4.83370737265837,10.746991872787476
1904,92.76597696740103,7.975486406800281,10.751865863800049
1905,92.7416904552378,4.880545449678783,10.756752729415894
1906,92.71716686482084,8.053739965797204,10.761707067489624
1907,92.69240189694376,4.928325597801665,10.766489505767822
1908,92.66739381030216,8.133219545315438,10.773065090179443
1909,92.64213853193348,4.976642330122139,10.779004573822021
1910,92.61663627813967,8.213188170879947,10.783935546875
1911,92.59088331692861,5.02500872821133,10.788793802261353
1912,92.56488222449224,8.292772556416091,10.793825626373291
1913,92.53862973508485,5.072854223114038,10.798657655715942
1914,92.51213120127574,8.37096201762841,10.807607173919678
1915,92.48538395465391,5.119525442149112,10.813251256942749
1916,92.45839653797427,8.446613127861156,10.81810998916626
1917,92.43116701024849,5.164290922063933,10.823001861572266
1918,92.40370749359568,8.518461411435622,10.827887058258057
1919,92.37601689458164,5.2063504518253705,10.835583925247192
1920,92.34811125243948,8.585141239052017,10.840860605239868
1921,92.31999042055821,5.244849687810982,10.846027135848999
1922,92.29167461080849,8.645214806615735,10.850894689559937
1923,92.26316468948423,5.278900462686565,10.855724334716797
1924,92.23448518124759,8.69721061855957,10.860739469528198
1925,92.20563798538409,5.307606875698433,10.867335319519043
1926,92.17665193114598,8.739671249959365,10.872506141662598
1927,92.14752991295298,5.330096806751552,10.877464056015015
1928,92.11830487859642,8.771209341951453,10.882464408874512
1929,92.08898061241523,5.3455579559511275,10.88727855682373
1930,92.05959379476212,8.790569835774882,10.892520189285278
1931,92.03014892229176,5.353276910695338,10.899171829223633
1932,92.00068581147356,8.79669545041455,10.904373168945312
1933,91.97120942237231,5.352679141607366,10.910780906677246
1934,91.94176190537715,8.788791469123792,10.915759801864624
1935,91.91234837224648,5.343367302925529,10.920447826385498
1936,91.88301232191758,8.766385158380043,10.925359725952148
1937,91.8537586596759,5.325154849973732,10.932775259017944
1938,91.82463110570299,8.729374745252535,10.938274621963501
1939,91.79563397778487,5.298091872414562,10.943186521530151
1940,91.76681000647405,8.678062957160364,10.948100090026855
1941,91.73816254709801,5.262480246571863,10.952839851379395
1942,91.70973211753852,8.613170770689344,10.957765817642212
1943,91.68152077301752,5.218875769011901,10.966925621032715
