Iterations,Function,Gradient,Time
1944,91.65356566160447,8.535828244653155,10.971840858459473
1945,91.62586726785656,5.168075835389106,10.97683835029602
1946,91.598458355604,8.447541062499331,10.981647729873657
1947,91.5713376596409,5.111092407876838,10.986456155776978
1948,91.54453275506201,8.350133526699206,10.993679761886597
1949,91.5180405548549,5.049111354501014,10.999133110046387
1950,91.49188290095594,8.2456710026839,11.004035711288452
1951,91.4660549242203,4.983440588943696,11.009076356887817
1952,91.44057247676346,8.136366923954363,11.015527963638306
1953,91.41542905193442,4.915450616841122,11.020586729049683
1954,91.39063454590044,8.024481156741412,11.028159856796265
1955,91.36618104714883,4.84651193941269,11.033233642578125
1956,91.34207279895249,7.912217531735666,11.038394451141357
1957,91.31830078122452,4.777934147104597,11.043452978134155
1958,91.29486411485117,7.801628510069275,11.048241376876831
1959,91.27175300291279,4.710911381873434,11.053067684173584
1960,91.24896214570502,7.694534201280342,11.060734510421753
1961,91.22648130847809,4.64647815740082,11.065755605697632
1962,91.20430158050709,7.592461365048927,11.070568799972534
1963,91.18241261057105,4.5854783824678,11.07566499710083
1964,91.1608027305049,7.496605811080456,11.080525159835815
1965,91.13946175703077,4.52854898792438,11.087814331054688
1966,91.11837610426946,7.407819075738398,11.093225479125977
1967,91.0975359917633,4.476118018184034,11.09825611114502
1968,91.07692669436229,7.326617770371145,11.103068351745605
1969,91.05653901385617,4.428415636532553,11.107963562011719
1970,91.03635776858255,7.253211922494857,11.112884283065796
1971,91.01637446643161,4.385495405533461,11.122047901153564
1972,90.99657403560384,7.187547238495085,11.127395153045654
1973,90.9769487626331,4.347262568301322,11.133159399032593
1974,90.9574841276392,7.129355635508833,11.15590763092041
1975,90.93817322413835,4.313505911121696,11.161211013793945
1976,90.91900240462695,7.07820859126106,11.166200160980225
1977,90.89996556225323,4.283930079045715,11.17102336883545
1978,90.88105013139234,7.03356867941275,11.175937175750732
1979,90.86225077055902,4.258185821536751,11.183087587356567
1980,90.84355611024186,6.994835850761346,11.188276767730713
1981,90.82496152135846,4.235896411707899,11.193332195281982
1982,90.80645686757636,6.9613863313748805,11.198352575302124
1983,90.78803816771776,4.2166792639768,11.203184127807617
1984,90.76969649688345,6.932603224374071,11.208014249801636
1985,90.75142845165173,4.200162459752167,11.215217113494873
1986,90.7332262550685,6.9078988838008595,11.222015142440796
1987,90.71508701022763,4.185996414861943,11.226847171783447
1988,90.69700399770915,6.886729816935188,11.231709241867065
1989,90.67897475811549,4.17386126655769,11.236384153366089
1990,90.66099352434249,6.868605270391893,11.24137020111084
1991,90.64305820997885,4.163470736472958,11.246189594268799
1992,90.62516388956321,6.853090811549711,11.251326322555542
1993,90.6073087909915,4.154573272518162,11.25607681274414
1994,90.589488721108,6.839808194997393,11.261771202087402
1995,90.57170216994815,4.146951227524915,11.266601085662842
1996,90.55394557323733,6.828432668995961,11.27130651473999
1997,90.53621763764028,4.140418733135151,11.276102542877197
1998,90.51851533303594,6.818688684941009,11.283600330352783
1999,90.50083754364834,4.134818804289424,11.288471460342407
2000,90.48318168888025,6.810344764694669,11.293287515640259
2001,90.46554679743184,4.130020084192967,11.298015594482422
2002,90.4479306640933,6.803208083400848,11.302693605422974
2003,90.4303324343559,4.1259135251240355,11.307334184646606
2004,90.41275021446297,6.797119153995068,11.314028024673462
2005,90.3951832437596,4.122409203648077,11.320617914199829
2006,90.3776298854879,6.791946860162903,11.32553243637085
2007,90.36008945400069,4.119433391829182,11.330246686935425
2008,90.34256052360325,6.787583977247886,11.334943771362305
2009,90.32504246827372,4.116925948081086,11.339559555053711
2010,90.3075340349043,6.783943242463392,11.345221042633057
2011,90.29003464460567,4.114838049999917,11.35040807723999
2012,90.27254318477665,6.7809539819794775,11.355110168457031
2013,90.25505911354439,4.113130263845479,11.359939098358154
2014,90.2375814321245,6.778559268035115,11.364588737487793
2015,90.22010962747751,4.111770928244041,11.369218826293945
2016,90.20264279242285,6.7767135593169225,11.373882055282593
2017,90.18518043612426,4.11073482040705,11.379846811294556
2018,90.16772172446366,6.7753807684034895,11.384650707244873
2019,90.15026618341184,4.110002069376248,11.389387607574463
2020,90.13281303634868,6.774532697719559,11.394164562225342
2021,90.11536182162776,4.109557280676921,11.398802280426025
2022,90.09791180694917,6.774147787649827,11.40348219871521
2023,90.08046253938193,4.109388838885194,11.408872127532959
2024,90.06301331966341,6.7742101252721865,11.414031028747559
2025,90.04556370049119,4.10948835798301,11.419026851654053
2026,90.02811300584554,6.774708668298741,11.425482749938965
2027,90.01066079140602,4.109850253274824,11.430248022079468
2028,89.99320639575366,6.775636645317563,11.434911727905273
2029,89.97574937523122,4.110471412618643,11.44049072265625
2030,89.95828907525676,6.776991099747259,11.446204900741577
2031,89.94082505075274,4.111350948490429,11.451024770736694
2032,89.92335664686618,6.778772550731002,11.455758094787598
2033,89.90588341517895,4.112490015800185,11.460524797439575
2034,89.8884046939289,6.780984749333403,11.46520733833313
2035,89.87092002953968,4.113891683345316,11.469855785369873
2036,89.85342874702232,6.783634512801003,11.475077390670776
2037,89.83593038587863,4.115560849305313,11.480242013931274
2038,89.81842425176768,6.786731623337694,11.484943151473999
2039,89.80090987551898,4.117504193272628,11.489670991897583
2040,89.7833865373999,6.790288780886089,11.494468212127686
2041,89.76585375779625,4.119730159024663,11.49912405014038
2042,89.74831078553726,6.794321601851197,11.504494190216064
2043,89.73075712873975,4.122248963609869,11.509759664535522
2044,89.71319199866197,6.798848657645386,11.51468300819397
2045,89.69561488924589,4.125072629400734,11.51956033706665
2046,89.678024967885,6.803891548461658,11.525959730148315
2047,89.66042171233325,4.128215036603934,11.530781745910645
2048,89.6428042395985,6.80947500883107,11.53616452217102
2049,89.62517200910152,4.1316919943441,11.541205883026123
2050,89.60752408065399,6.815627042383631,11.546282291412354
2051,89.58985989304024,4.135521328897017,11.551316738128662
2052,89.57217844171593,6.822379083819867,11.556090354919434
2053,89.55447914234286,4.13972298795147,11.560860633850098
2054,89.53676091845486,6.8297661864745045,11.565568447113037
2055,89.51902315989555,4.1443191599535565,11.570708751678467
2056,89.50126471024976,6.837827234023806,11.575574398040771
2057,89.48348493061047,4.149334407640751,11.580638885498047
2058,89.46568257607132,6.846605174855247,11.585336208343506
2059,89.44785697577723,4.154795814806848,11.59009051322937
2060,89.43000678722267,6.85614727740036,11.594869375228882
2061,89.41213130411143,4.160733145155927,11.601404190063477
2062,89.39422907661634,6.866505404309855,11.606278657913208
2063,89.37629935918017,4.167179011789918,11.611451148986816
2064,89.35834058427288,6.8777363026997635,11.616338014602661
2065,89.34035196289614,4.174169055420859,11.621066808700562
2066,89.32233179873876,6.889901906815556,11.627338886260986
2067,89.30427925478675,4.181742128784769,11.63449215888977
2068,89.28619249414098,6.903069648269121,11.639326333999634
2069,89.26807062676706,4.189940483934356,11.644270420074463
2070,89.24991166262402,6.917312767484449,11.649164915084839
2071,89.23171465318616,4.198809958068435,11.654163599014282
2072,89.21347744196417,6.932710618102632,11.65899133682251
2073,89.19519901596776,4.208400152289649,11.66433596611023
2074,89.1768770382154,6.949348953716985,11.669374942779541
2075,89.15851042474267,4.218764596118992,11.674117088317871
2076,89.14009664333534,6.967320183440901,11.679181575775146
2077,89.12163453197691,4.22996088869822,11.68392038345337
2078,89.10312134785791,6.986723579325988,11.688664197921753
2079,89.08455584323644,4.242050805326603,11.693475246429443
2080,89.06593504884064,7.0076654144933235,11.699326038360596
2081,89.04725762291571,4.255100355267659,11.704201698303223
2082,89.02852035352703,7.030259005920542,11.709008932113647
2083,89.00972179599633,4.269179773572739,11.713716983795166
2084,88.9908584794339,7.054624630107211,11.718503952026367
2085,88.97192884671067,4.284363425973757,11.723209619522095
2086,88.95292915192198,7.080889273243908,11.730753421783447
2087,88.93385771537223,4.300729601672382,11.735609292984009
2088,88.9147105007442,7.1091861700607275,11.74034833908081
2089,88.89548569512685,4.31836016411596,11.745100498199463
2090,88.87617895761147,7.139654077239814,11.74977707862854
2091,88.85678833098122,4.337340024634907,11.754685163497925
2092,88.83730915748586,7.172436218299226,11.762155771255493
2093,88.81773932420992,4.357756398235741,11.767042398452759
2094,88.79807384713372,7.207678827430151,11.771801948547363
2095,88.77831044614457,4.3796977950755265,11.776613712310791
2096,88.75844380545514,7.245529210242664,11.78132963180542
2097,88.73847146642466,4.403252695468416,11.786014080047607
2098,88.71838778128706,7.28613323037308,11.7913498878479
2099,88.69819010207055,4.428507851104761,11.796483755111694
2100,88.67787245575029,7.329632123234997,11.801220893859863
2101,88.65743199522029,4.455546151075387,11.805984735488892
2102,88.63686243780901,7.376158532950693,11.810761451721191
2103,88.61616072907138,4.484443989053,11.815432071685791
2104,88.59532030350456,7.425831667185517,11.820262432098389
2105,88.57433789346476,4.515268068580613,11.82552981376648
2106,88.55320669131386,7.4787514690419155,11.834190130233765
2107,88.53192321360869,4.548071588087212,11.839137077331543
2108,88.51048046820179,7.534991717618855,11.84396767616272
2109,88.48887475759994,4.582889757470109,11.84863018989563
2110,88.46709898310063,7.594591991962209,11.853453159332275
2111,88.44514924053699,4.619734615556027,11.858987808227539
2112,88.42301842662587,7.657548469854449,11.863974332809448
2113,88.40070244498028,4.658589144343716,11.868672609329224
2114,88.37819431760988,7.723803586385578,11.873456478118896
2115,88.35548977903596,4.69940071353894,11.87825608253479
2116,88.33258213822879,7.793234650532604,11.882908821105957
2117,88.30946699410595,4.74207393929654,11.88971996307373
2118,88.28613813972564,7.8656416136233585,11.89487624168396
2119,88.26259108392752,4.786463105606805,11.899632692337036
2120,88.23882033953038,7.9407343031616415,11.904344320297241
2121,88.21482138438984,4.832364375968958,11.909207344055176
2122,88.19058972735834,8.018119578875307,11.913946390151978
2123,88.16612088915458,4.8795081161433265,11.919356107711792
2124,88.14141169199357,8.097289032271743,11.924423456192017
2125,88.11645778864634,4.927551753297761,11.929502010345459
2126,88.0912576712557,8.177608030152394,11.935907363891602
2127,88.06580722885828,4.976073707712069,11.940722227096558
2128,88.0401070144801,8.25830708548692,11.945469617843628
2129,88.01415327108654,5.024569042250451,11.950813055038452
2130,87.98794902927169,8.33847670935682,11.9558846950531
2131,87.96149101385434,5.072447570365748,11.961212635040283
2132,87.93478516221717,8.41706703278507,11.966073751449585
2133,87.90782881408282,5.119035230039557,11.970786333084106
2134,87.88063123710222,8.492893558735023,11.975590705871582
2135,87.8531905167818,5.163579550002873,11.980310678482056
2136,87.82551964521515,8.56465037915288,11.98549199104309
2137,87.7976175729011,5.205259984795638,11.99033236503601
2138,87.76950135270575,8.63093203442414,11.995444059371948
2139,87.74117089620431,5.243203755621885,12.000186204910278
2140,87.71264756301937,8.690264870307775,12.004909992218018
2141,87.6839322859651,5.276507586691254,12.009740591049194
2142,87.65505085246403,8.741148236569035,12.015053987503052
2143,87.62600522771366,5.304265361654016,12.02017593383789
2144,87.59682558912077,8.782105165412668,12.02513599395752
2145,87.56751488445116,5.325601244460403,12.03020715713501
2146,87.53810745480169,8.811741285250694,12.036411046981812
2147,87.50860711073204,5.339707233964926,12.041291236877441
2148,87.47905192112151,8.828809718199615,12.046685457229614
2149,87.44944636545087,5.345883493795718,12.051860332489014
2150,87.41983158650325,8.832278666641828,12.056678533554077
2151,87.39021246717864,5.3435791825816255,12.061773777008057
2152,87.3606323604821,8.821397438848363,12.066468715667725
2153,87.3310962258801,5.332430987451394,12.071177959442139
2154,87.30164858024227,8.795755943916806,12.075870752334595
2155,87.27229408977239,5.312296228455016,12.081882238388062
2156,87.24307725267076,8.75533235555615,12.087040185928345
2157,87.214002054618,5.283277341843667,12.091909646987915
2158,87.18511172017222,8.700523834946335,12.09661602973938
2159,87.15640918030118,5.245734833347341,12.101333618164062
2160,87.12793513468885,8.632155997047583,12.106061220169067
2161,87.0996911305784,5.200286447523986,12.112891435623169
2162,87.0717141768248,8.551468207770379,12.118469476699829
2163,87.04400418280301,5.147791302863315,12.123404502868652
2164,87.01659346424667,8.460073723994057,12.128194332122803
2165,86.98948013663312,5.089319014333348,12.132904291152954
2166,86.96269105051014,8.359895953812794,12.139232635498047
2167,86.93622248306298,5.026105232968253,12.144773483276367
2168,86.91009532510344,8.253084463940452,12.149683237075806
2169,86.88430408469821,4.959496406799068,12.154389142990112
2170,86.85886349886938,8.141916495554788,12.15926218032837
2171,86.83376647956705,4.890887726862434,12.164207220077515
2172,86.80902171334124,8.028691371261163,12.168945789337158
2173,86.78462077316563,4.821658999067948,12.174319982528687
2174,86.76056666815775,7.915626035245728,12.179498672485352
2175,86.73684994709477,4.753113452521621,12.1842520236969
2176,86.71346853681669,7.8047599095396905,12.189089298248291
2177,86.69041230490919,4.6864241978923635,12.195300817489624
2178,86.6676748522705,7.6978762405879895,12.200271606445312
2179,86.64524570809154,4.622592206177983,12.205153226852417
2180,86.62311499811624,7.596445263483322,12.2107253074646
2181,86.60127223147731,4.562418393361878,12.21559190750122
2182,86.57970493877123,7.501592074554085,12.220364809036255
2183,86.5584028849543,4.506490847963361,12.225314140319824
2184,86.53735185702982,7.4140894283591114,12.230041265487671
2185,86.51654209827817,4.4551866510376765,12.234680414199829
2186,86.49595842935003,7.334373157954581,12.241763591766357
2187,86.4755917367827,4.408686342581627,12.246811866760254
2188,86.45542654592002,7.262575918398219,12.251535415649414
2189,86.43545449535179,4.366998075086998,12.256330251693726
2190,86.41566036227627,7.198573723821391,12.261117935180664
2191,86.39603659549486,4.3299879751595824,12.266059160232544
2192,86.37656864246297,7.142039379406486,12.272375345230103
2193,86.35724977767893,4.297413219798783,12.277537822723389
2194,86.33806641399188,7.092497326131907,12.28238320350647
2195,86.31901263341851,4.268954745232288,12.287101030349731
2196,86.30007599896537,7.049375413786475,12.291924715042114
2197,86.28125135728568,4.244247201259549,12.29665470123291
2198,86.26252751325102,7.012050428287844,12.301995992660522
2199,86.24390001873752,4.222904580261618,12.307061195373535
2200,86.22535893823213,6.979885560530152,12.312134504318237
2201,86.20690045985833,4.204540742306109,12.316896438598633
2202,86.1885158703228,6.9522592121698805,12.321783065795898
2203,86.17020192105733,4.188784723490138,12.328355550765991
2204,86.1519510455374,6.928585468212088,12.333801984786987
2205,86.13376048584526,4.175291201602385,12.3403902053833
2206,86.11562372325628,6.908327187225881,12.345542192459106
2207,86.09753842113815,4.163746793637192,12.350553274154663
2208,86.07949899773712,6.891002989092003,12.35531497001648
2209,86.06150347359782,4.153872996763787,12.360116481781006
2210,86.04354709005841,6.876189515011117,12.366711139678955
2211,86.02562816710311,4.1454265969243345,12.374715805053711
2212,86.00774265847816,6.863520265173181,12.379786729812622
2213,85.98988913270304,4.138198299428757,12.384498357772827
2214,85.97206415251951,6.8526821525300745,12.3892502784729
2215,85.9542664908999,4.132010221103465,12.393992185592651
2216,85.93649322578975,6.84341070036173,12.399948596954346
2217,85.91874329701689,4.12671275251694,12.40483045578003
2218,85.90101421461051,6.8354845949857514,12.41004729270935
2219,85.8833050536036,4.122181171032034,12.414915561676025
2220,85.86561368378281,6.828720106858821,12.419645071029663
2221,85.84793928903981,4.11831227228491,12.424555540084839
2222,85.8302800368951,6.822965725587545,12.431286096572876
2223,85.81263519837377,4.11502119431223,12.436166286468506
2224,85.79500318614726,6.818097220892111,12.442496061325073
2225,85.77738334059752,4.112238535885339,12.447310447692871
2226,85.75977427535494,6.814013241067708,12.45201063156128
2227,85.74217538570068,4.109907817058,12.456657648086548
2228,85.72458544931098,6.810631488890445,12.463423252105713
2229,85.70700390465785,4.107983292663028,12.46829605102539
2230,85.68942966274132,6.807885466954964,12.473411321640015
2231,85.67186219576396,4.106428105257533,12.478203296661377
2232,85.65430052250905,6.8057217548078235,12.48288869857788
2233,85.63674414126504,4.105212749687956,12.487569093704224
2234,85.61919215733349,6.804097764173869,12.492966413497925
2235,85.6016440888953,4.1043138142949,12.498186349868774
2236,85.5840991099885,6.8029799120057755,12.502885580062866
2237,85.56655675364145,4.103712961558261,12.507727861404419
2238,85.54901624765485,6.8023421508230975,12.512505531311035
2239,85.53147713575642,4.103396111949368,12.517202854156494
2240,85.5139386867746,6.802164799431965,12.522072315216064
2241,85.49640045168282,4.103352797606011,12.52759575843811
2242,85.47886172936848,6.802433622876411,12.53245210647583
2243,85.46132207512647,4.103575656258778,12.537187337875366
2244,85.44378080831082,6.803139117141841,12.543609857559204
2245,85.42623748601143,4.1040600399798866,12.548376083374023
2246,85.40869143951376,6.804275960921543,12.553038835525513
2247,85.39114222546891,4.1048037174062095,12.559004545211792
2248,85.37358917935553,6.805842603180611,12.563900709152222
2249,85.35603185535818,4.105806651858116,12.568629503250122
2250,85.33846958599533,6.807840961049312,12.573721647262573
2251,85.32090192109584,4.10707084112978,12.578505754470825
2252,85.30332818347439,6.810276207611412,12.583198070526123
2253,85.2857479167971,4.108600207608606,12.588500738143921
2254,85.26816042769727,6.813156633440231,12.59381651878357
2255,85.25056525190733,4.110400529803494,12.59865689277649
2256,85.23296167354611,6.816493569277669,12.603360414505005
2257,85.21534921863869,4.1124794083574825,12.608177900314331
2258,85.197727142499,6.820301360141735,12.61295199394226
2259,85.18009495963354,4.114846261232141,12.617679357528687
2260,85.16245189021437,6.8245973834657025,12.622928857803345
2261,85.14479743535124,4.1175123440334955,12.628061056137085
2262,85.12713077361096,6.829402105697559,12.632829904556274
2263,85.1094513907337,4.12049079245331,12.637534856796265
2264,85.09175841702046,6.834739173184243,12.642365455627441
2265,85.07405132074723,4.123796684563813,12.648546695709229
2266,85.05632917702484,6.840635534240912,12.654284238815308
2267,85.03859143442307,4.127447121272269,12.659423589706421
2268,85.02083710561259,6.847121590052243,12.664259195327759
2269,85.00306561704116,4.1314613236403,12.668984174728394
2270,84.98527591130339,6.854231372574446,12.673941373825073
2271,84.96746739010925,4.135860746025221,12.67894959449768
2272,84.9496389178984,6.862002747878868,12.685511350631714
2273,84.93178986879906,4.140669204118904,12.690497159957886
2274,84.91391902051825,6.870477643473875,12.69554591178894
2275,84.89602571650218,4.145913016960503,12.700291633605957
2276,84.87810863859484,6.87970229798297,12.705053329467773
2277,84.86016709617243,4.151621161864759,12.709901094436646
2278,84.84219966548253,6.889727531273094,12.715213060379028
2279,84.8242056181246,4.157825440959741,12.720282077789307
2280,84.80618341436453,6.900609032520611,12.725243091583252
2281,84.78813228396514,4.164560657626331,12.73033595085144
2282,84.77005056013205,6.912407662945422,12.735089540481567
2283,84.75193742634355,4.1718648005813845,12.739848613739014
2284,84.73379107693646,6.925189768832556,12.744662761688232
2285,84.71561064423196,4.17977923261127,12.7516028881073
2286,84.6973941711349,6.939027499067372,12.756363153457642
2287,84.67914073347474,4.188348880017704,12.76147723197937
2288,84.66084820939244,6.953999119619651,12.766260147094727
2289,84.64251561239159,4.197622417650669,12.770996570587158
2290,84.62414064175647,6.97018931516784,12.77579402923584
2291,84.60572224229325,4.207652442924657,12.781680822372437
2292,84.58725791960347,6.98768946533071,12.786550521850586
2293,84.56874654285332,4.218495630413798,12.791431665420532
2294,84.55018540846378,7.006597879608967,12.796180486679077
2295,84.53157330241547,4.2302128564355765,12.800905704498291
2296,84.51290729588,7.027019971145974,12.80563473701477
2297,84.49418608347894,4.242869280422369,12.811032056808472
2298,84.47540649464698,7.04906834463776,12.816206455230713
2299,84.45656712382942,4.256534366795368,12.8209969997406
2300,84.43766454203484,7.072862768117157,12.82597279548645
2301,84.41869723406975,4.271281827450976,12.830702066421509
2302,84.39966149592189,7.098529991862215,12.835442543029785
2303,84.38055569266822,4.287189460821195,12.840183734893799
2304,84.3613758291738,7.126203370268784,12.845794439315796
2305,84.34212014010738,4.304338858777301,12.85221552848816
2306,84.32278432412167,7.156022234233052,12.857103109359741
2307,84.30336647428756,4.322814947424892,12.8618905544281
2308,84.28386196963456,7.188130952493476,12.866647005081177
2309,84.26426875005234,4.342705322186276,12.871320962905884
2310,84.24458186406243,7.222677610689374,12.877281904220581
2311,84.22479908657036,4.364099331623606,12.882465362548828
2312,84.20491512828427,7.259812226909283,12.887211322784424
2313,84.18492758734703,4.387086858473801,12.892065048217773
2314,84.16483083423125,7.299684412807327,12.896778583526611
2315,84.14462227889052,4.411756740719173,12.90151071548462
2316,84.12429595560728,7.342440380635733,12.90687608718872
2317,84.10384907550579,4.438194770731333,12.912116765975952
2318,84.083275349095,7.388219189901271,12.916924476623535
2319,84.06257177937361,4.4664812073224684,12.921705484390259
2320,84.04173177612294,7.4371481241428175,12.926656723022461
2321,84.0207521269667,4.49668773485817,12.931395292282104
2322,83.99962597726709,7.489337090358289,12.936088562011719
2323,83.97834989493855,4.52887380662674,12.94142770767212
2324,83.95691681351828,7.5448719430801106,12.946418046951294
2325,83.93532308083968,4.563082317866318,12.95259690284729
2326,83.91356149089614,7.603806654671016,12.95752739906311
2327,83.89162817626978,4.599334568931624,12.962278604507446
2328,83.86951588710998,7.666154286059626,12.966935396194458
2329,83.84722055220449,4.637624502937657,12.972656488418579
2330,83.82473500095283,7.731876761162105,12.977859735488892
2331,83.80205497802413,4.677912236846531,12.982920169830322
2332,83.77917354662327,7.800873516906579,12.987736463546753
2333,83.75608629690365,4.720116952310972,12.992579698562622
2334,83.73278671581812,7.8729691920296805,12.997281551361084
2335,83.70927028027994,4.764109274254106,13.002638339996338
2336,83.68553112978279,7.947900633814949,13.007797241210938
2337,83.66156468259697,4.809703342076824,13.01282024383545
2338,83.6373660009627,8.025303643224865,13.017577409744263
2339,83.612930513801,4.856648870324995,13.022406578063965
2340,83.58825451882348,8.104700043634631,13.02739691734314
2341,83.56333354044652,4.904623600652241,13.032184362411499
2342,83.53816546607926,8.185485841382414,13.037342548370361
2343,83.51274601606247,4.953226660660139,13.042337894439697
2344,83.48707505931452,8.266921437840761,13.047274351119995
2345,83.46114862697671,5.0019734603118025,13.053502321243286
2346,83.43496899124416,8.348125037348229,13.058427095413208
2347,83.4085326206949,5.050292862117073,13.063118934631348
2348,83.3818446303876,8.428070551512274,13.068771123886108
2349,83.35490206014119,5.097527442266444,13.07370138168335
2350,83.32771330799123,8.50559140001754,13.079074144363403
2351,83.30027611919718,5.142937697687557,13.083856344223022
2352,83.2726025926141,8.579391617441242,13.088910341262817
2353,83.24469130447689,5.185711027092221,13.093711853027344
2354,83.21655842186911,8.64806555778482,13.10071587562561
2355,83.18820345767475,5.224976200047127,13.10558295249939
2356,83.15964693147441,8.710127207461554,13.110631942749023
2357,83.13088936579949,5.259823806693624,13.115381002426147
2358,83.10195579827756,8.764049644560966,13.120057106018066
2359,83.07284778792085,5.289332838305938,13.124967336654663
2360,83.04359490142522,8.80831450385674,13.130298376083374
2361,83.0141997021781,5.312603083576681,13.135324716567993
2362,82.98469610994587,8.841470434228166,13.140074491500854
2363,82.95508759116754,5.328792452834369,13.14521050453186
2364,82.9254120307599,8.862198511847149,13.149948596954346
2365,82.89567362186575,5.337157699590572,13.156228303909302
2366,82.86591360193016,8.86938148110184,13.16374135017395
2367,82.83613663999762,5.337096356785892,13.168763637542725
2368,82.80638649222946,8.86217265651859,13.173640966415405
2369,82.77666798670012,5.328187126050785,13.178372144699097
2370,82.74702636609976,8.84005948369348,13.183277368545532
2371,82.7174662513746,5.310225547942845,13.188297510147095
2372,82.68803318435577,8.802916288268015,13.193201065063477
2373,82.6587311879838,5.283251635343601,13.19858717918396
2374,82.62960482267323,8.751040788046467,13.203440189361572
2375,82.60065712813805,5.24756634946901,13.20824670791626
2376,82.57193038620458,8.685169607880898,13.212997436523438
2377,82.54342630676109,5.203734380608279,13.217719316482544
2378,82.5151836634364,8.606469348728684,13.22238540649414
2379,82.48720255979389,5.152571654356821,13.229915142059326
2380,82.45951718235166,8.51650165440922,13.234798431396484
2381,82.4321258476801,5.095117249389538,13.239580631256104
2382,82.405057299862,8.417163024671595,13.244362115859985
2383,82.37830799996844,5.03259085791799,13.249071836471558
2384,82.35190067230641,8.310602586803752,13.253753900527954
2385,82.32582997070637,4.966338374487881,13.262376070022583
2386,82.3001123302828,8.199123350791293,13.267289876937866
2387,82.2747407550235,4.897769472137306,13.272023439407349
2388,82.24972543212886,8.085074315489885,13.276831865310669
2389,82.22505796384114,4.82829193535518,13.281620264053345
2390,82.20074261791383,7.97074188632958,13.286321878433228
2391,82.17676990739855,4.759247923312754,13.29369568824768
2392,82.15313875065246,7.85824921807289,13.298587322235107
2393,82.12983891847679,4.691857155125794,13.303317785263062
2394,82.10686473035011,7.749471245380189,13.308156251907349
2395,82.08420556636534,4.627171244216088,13.31290888786316
2396,82.06185200930587,7.645971394979126,13.317617177963257
2397,82.0397933787297,4.566042153002508,13.324385166168213
2398,82.01801742587443,7.548963520521308,13.329389333724976
2399,81.99651369881202,4.509106165154515,13.334168434143066
2400,81.9752680034514,7.459299819104609,13.338932514190674
2401,81.95427035183286,4.456783109871915,13.343723058700562
2402,81.93350542158107,7.377482791918284,13.34844183921814
2403,81.91296386522565,4.409289066168938,13.353306770324707
2404,81.89262994409354,7.3036970956957505,13.360188245773315
2405,81.87249506950965,4.3666596367634005,13.365071535110474
2406,81.85254367247927,7.237855688430596,13.369821071624756
2407,81.83276798841419,4.328780245186776,13.374670505523682
2408,81.81315307075918,7.179654131119955,13.379385232925415
2409,81.79369199928382,4.2954198076916965,13.384099006652832
2410,81.77437077353736,7.128627216717593,13.389286279678345
2411,81.75518330215662,4.266264494512448,13.394659280776978
2412,81.73611673775045,7.08420306075968,13.399431467056274
2413,81.71716577590084,4.24094898199162,13.404171228408813
2414,81.69831883000981,7.045751127368944,13.408971786499023
2415,81.67957132283323,4.219083437615858,13.413724899291992
2416,81.6609129568209,7.012622096894021,13.42029070854187
2417,81.64233981164226,4.200275316511621,13.425456047058105
2418,81.62384284729268,6.9841787799428445,13.430378675460815
2419,81.60541872554909,4.184145764754096,13.435112953186035
2420,81.58705959078678,6.9598183058541645,13.439892768859863
2421,81.56876261205964,4.170340959336754,13.444669485092163
2422,81.55052101880736,6.938986508411004,13.449539422988892
2423,81.5323324157303,4.1585390528348665,13.454726457595825
2424,81.51419100438235,6.921185813357675,13.461705207824707
2425,81.49609475879345,4.148453553528241,13.46659779548645
2426,81.4780387355699,6.905978058390573,13.471352100372314
2427,81.46002121828,4.139833998550861,13.476186990737915
2428,81.44203800419963,6.8929836205020045,13.481080055236816
