Iterations,Function,Gradient,Time
2429,81.42408763368958,4.132464712969423,13.486268520355225
2430,81.406166537463,6.881878059286678,13.491249084472656
2431,81.38827346698613,4.12616233176521,13.49649691581726
2432,81.37040538894331,6.87238726685385,13.501206636428833
2433,81.3525612269441,4.120772625913924,13.506034851074219
2434,81.334738397154,6.864281887599259,13.51079773902893
2435,81.31693596253955,4.116167039653024,13.516534805297852
2436,81.29915171344066,6.857371561004024,13.521389245986938
2437,81.28138482490333,4.112239226373994,13.52695369720459
2438,81.26363339685223,6.8514993616640085,13.531800985336304
2439,81.2458966939376,4.108901771326332,13.536567211151123
2440,81.22817307092572,6.84653666782758,13.541425466537476
2441,81.21046186369797,4.106083211806731,13.548126459121704
2442,81.19276163588165,6.84237858171588,13.553037881851196
2443,81.17507177966422,4.103725408210409,13.55792760848999
2444,81.15739102916045,6.838939947788342,13.564090490341187
2445,81.1397188207914,4.101781279337522,13.568881750106812
2446,81.12205402725857,6.836151963278261,13.573584794998169
2447,81.10439611947561,4.100212889255375,13.58035659790039
2448,81.08674408224478,6.833959343218788,13.585253238677979
2449,81.06909741311244,4.098989857520907,13.590121746063232
2450,81.05145518696072,6.832317984599474,13.594844341278076
2451,81.03381692161135,4.098088056746784,13.599820852279663
2452,81.0161817636409,6.831193066976488,13.604528665542603
2453,80.9985492459746,4.097488558957748,13.611216306686401
2454,80.98091857142462,6.830557526324767,13.616289138793945
2455,80.963289283775,4.097176793068596,13.62107515335083
2456,80.94566062894404,6.830390842574417,13.625962972640991
2457,80.92803215804481,4.097141878720094,13.63073444366455
2458,80.9104031488067,6.83067808727083,13.635452270507812
2459,80.89277315668802,4.097376105660536,13.640275001525879
2460,80.87514148135931,6.8314091847378915,13.645742177963257
2461,80.85750768004979,4.097874532174041,13.650559186935425
2462,80.83987106559371,6.8325783472760415,13.655312538146973
2463,80.82223119471547,4.098634680310425,13.660106658935547
2464,80.8045873854561,6.834183651644596,13.666313648223877
2465,80.78693919197244,4.099656309612486,13.671097993850708
2466,80.76928593015313,6.836226730179401,13.67664361000061
2467,80.7516271496655,4.100941254535168,13.68149185180664
2468,80.7339621573037,6.838712555170782,13.686269998550415
2469,80.71629049640768,4.102493313760602,13.691102504730225
2470,80.69861145800043,6.841649299625642,13.695834159851074
2471,80.68092457729429,4.104318182138143,13.700774669647217
2472,80.66322912300518,6.845048261253226,13.707653045654297
2473,80.64552462041368,4.106423418058149,13.712592840194702
2474,80.62781030942708,6.848923839533487,13.717306137084961
2475,80.61008570355233,4.108818440745786,13.722123146057129
2476,80.59235000732863,6.853293558155639,13.726977825164795
2477,80.57460272057826,4.1115145532949215,13.731733083724976
2478,80.55684300577336,6.85817812701229,13.737112998962402
2479,80.53907034704363,4.114524988303489,13.7424476146698
2480,80.52128385788073,6.863601539406181,13.747310638427734
2481,80.50348300458971,4.117864973763807,13.752047777175903
2482,80.4856668444872,6.869591201229688,13.75690770149231
2483,80.46783482376972,4.121551817452841,13.761640071868896
2484,80.44998593603894,6.876178089660234,13.768016815185547
2485,80.43211960492107,4.125605008474014,13.773166418075562
2486,80.41423475235568,6.883396939459758,13.778247833251953
2487,80.3963307767313,4.13004633486537,13.78299880027771
2488,80.37840651991219,6.891286455237844,13.787828922271729
2489,80.36046135214877,4.134900016308329,13.792679071426392
2490,80.34249402629375,6.8998895481285,13.797359704971313
2491,80.3245038812945,4.140192850964293,13.803360223770142
2492,80.30648957147869,6.909253595185298,13.808396816253662
2493,80.2884504010302,4.145954375328816,13.813310861587524
2494,80.27038491560886,6.919430719445064,13.81805157661438
2495,80.2522923808464,4.152217035723117,13.822837114334106
2496,80.23417122291323,6.930478088019996,13.827654600143433
2497,80.21602066473696,4.159016369623182,13.83297872543335
2498,80.1978390014569,6.94245822472548,13.838024377822876
2499,80.17962540874368,4.166391194440964,13.843128681182861
2500,80.16137803840819,6.955439332605774,13.848001718521118
2501,80.14309601387276,4.174383800599029,13.852704763412476
2502,80.12477733054169,6.969495620213796,13.857588529586792
2503,80.1064210541201,4.183040144739047,13.8623366355896
2504,80.08802500973654,6.984707623612417,13.868932485580444
2505,80.06958819939392,4.192410037650629,13.873998880386353
2506,80.05110826329317,7.00116251367716,13.878968477249146
2507,80.03258413319388,4.202547319944586,13.88367486000061
2508,80.01401324897081,7.018954375372923,13.888474464416504
2509,79.99539446500681,4.213510016589775,13.89324426651001
2510,79.97672500477279,7.038184442112962,13.898989200592041
2511,79.95800363751644,4.225360459120003,13.904102325439453
2512,79.93922735365791,7.058961264049979,13.9092116355896
2513,79.92039482890173,4.238165361560605,13.91407299041748
2514,79.90150280356855,7.081400784064613,13.918791055679321
2515,79.88254985074273,4.251995832856611,13.92363953590393
2516,79.86353244343083,7.105626289276406,13.930418014526367
2517,79.84444904235222,4.266927304781279,13.935310125350952
2518,79.8252958361381,7.131768198999796,13.940150260925293
2519,79.80607116274744,4.283039349924501,13.944894313812256
2520,79.78677090995907,7.159963642220493,13.949616432189941
2521,79.76739328196872,4.30041535940891,13.954331874847412
2522,79.74793385036979,7.190355768883355,13.960952043533325
2523,79.72839067406596,4.319142044496378,13.966012954711914
2524,79.70875899499418,7.2230927296800935,13.972296237945557
2525,79.68903671483629,4.339308720317219,13.97714352607727
2526,79.66921873517325,7.2583262488110325,13.981902599334717
2527,79.64930278831903,4.36100632375521,13.986605882644653
2528,79.62928342870381,7.296209703781157,13.99198842048645
2529,79.60915820717146,4.384326111321591,13.997152090072632
2530,79.58892132950758,7.336895616233469,14.001917123794556
2531,79.56857015337518,4.4093579770769065,14.007099628448486
2532,79.54809854142312,7.380532448944319,14.011888027191162
2533,79.52750364727487,4.436188325875527,14.01659607887268
2534,79.50677900498786,7.427260597628177,14.021307706832886
2535,79.48592155473321,4.464897434223511,14.027489185333252
2536,79.46492452797203,7.477207463564393,14.032479286193848
2537,79.44378464420024,4.4955562308653905,14.037240505218506
2538,79.42249487253682,7.530481496324667,14.042131662368774
2539,79.40105170768956,4.528222433167969,14.04686450958252
2540,79.37944791416322,7.587165107357486,14.05155324935913
2541,79.35767976198376,4.562935984997602,14.05833101272583
2542,79.33573988984637,7.647306377833493,14.063232898712158
2543,79.31362434872668,4.599713758941503,14.067933320999146
2544,79.2913257553305,7.710909521124391,14.074550151824951
2545,79.26883995423813,4.638543512412748,14.079381942749023
2546,79.24615967316717,7.777924115129099,14.08409333229065
2547,79.22328057164677,4.679377125525603,14.090447902679443
2548,79.20019565480828,7.848233195731065,14.095412492752075
2549,79.17690042893808,4.722123200608188,14.100128412246704
2550,79.15338838040074,7.921640403071725,14.105822086334229
2551,79.12965490630071,4.766639170437614,14.110886812210083
2552,79.10569421891994,7.99785649892642,14.115589618682861
2553,79.08150166415788,4.812723145498399,14.122177839279175
2554,79.05707246815572,8.076485726556676,14.127375841140747
2555,79.0324019988313,4.860105829239831,14.137338161468506
2556,79.0074868281184,8.15701266134102,14.144786596298218
2557,78.98232243515902,4.908442941921989,14.149905920028687
2558,78.95690711194398,8.23879039486062,14.155052661895752
2559,78.93123655384056,4.957308713026958,14.160197257995605
2560,78.90531118461674,8.321031095421194,14.164983749389648
2561,78.87912703517966,5.006191120851858,14.169788837432861
2562,78.85268710129348,8.402800176626023,14.176098585128784
2563,78.82598787986147,5.054489663343164,14.180940389633179
2564,78.79903539351871,8.483015458171094,14.186181783676147
2565,78.77182674154633,5.101516519884139,14.191305875778198
2566,78.74437142362159,8.560452788355745,14.196216344833374
2567,78.71666727619333,5.146501989179086,14.200938701629639
2568,78.68872769632094,8.633759579150084,14.205831289291382
2569,78.66055138094461,5.188605040521005,14.21088194847107
2570,78.63215598441148,8.701477542825282,14.217202425003052
2571,78.60354116402637,5.226929671214433,14.222090244293213
2572,78.57472909589937,8.762075577202339,14.227201223373413
2573,78.54572046066718,5.260547501733963,14.23208236694336
2574,78.51654208786533,8.813993197295709,14.236883640289307
2575,78.48719569370567,5.288526650542576,14.24202847480774
2576,78.45771272326388,8.85569414598131,14.2485830783844
2577,78.42809587722678,5.309966414624831,14.253453969955444
2578,78.39838097665505,8.885728855130193,14.258439064025879
2579,78.36857158277465,5.324036661595478,14.263301849365234
2580,78.33870742851069,8.902803328354883,14.268028974533081
2581,78.30879273456435,5.330020160504859,14.272886753082275
2582,78.27887044810552,8.905850875503477,14.280669212341309
2583,78.24894517390999,5.327355411760015,14.285586833953857
2584,78.2190621514249,8.89410208501854,14.29048466682434
2585,78.18922603092396,5.315676973339934,14.295185804367065
2586,78.15948322771152,8.867147638534469,14.299866914749146
2587,78.12983805560144,5.294849923020833,14.304573059082031
2588,78.10033684590672,8.82498822363536,14.309977769851685
2589,78.07098317801871,5.264995042183434,14.315422773361206
2590,78.04182196567793,8.768066032383075,14.320245504379272
2591,78.01285567236684,5.226501629297696,14.325083017349243
2592,77.9841264698896,8.697273234041534,14.330224990844727
2593,77.95563537470524,5.180025580144724,14.335158824920654
2594,77.92742058980923,8.613934382012298,14.34003758430481
2595,77.89948143481647,5.126471478679052,14.345428943634033
2596,77.8718510986903,8.51976185393737,14.350261449813843
2597,77.8445270593018,5.066958834832509,14.355076789855957
2598,77.8175366985328,8.416785921954009,14.359860897064209
2599,77.79087562542983,5.00277413368257,14.364569425582886
2600,77.76456492276698,8.307263615436728,14.369240283966064
2601,77.73859842185287,4.935311835305368,14.376046180725098
2602,77.71299073728629,8.193572834847343,14.382651805877686
2603,77.68773411985273,4.866008685395309,14.38747262954712
2604,77.66283686328482,8.07809987257951,14.392333984375
2605,77.63828991887569,4.796276482064585,14.397077798843384
2606,77.61409569024214,7.9631293253634965,14.401759624481201
2607,77.59024416502615,4.727438663036423,14.407737731933594
2608,77.56673251700731,7.850745182434675,14.412723541259766
2609,77.54355012943243,4.660675673871463,14.41773509979248
2610,77.5206897686852,7.742750629285108,14.422605752944946
2611,77.49814056665595,4.596983086962452,14.427396059036255
2612,77.47589179447246,7.640611965164275,14.432312965393066
2613,77.45393265491849,4.537144991069919,14.439821481704712
2614,77.43224985603817,7.545429291766655,14.444819927215576
2615,77.41083294544725,4.481723469198384,14.44956660270691
2616,77.38966695985378,7.457933697542193,14.454384803771973
2617,77.36874200746355,4.431063281568446,14.459259271621704
2618,77.3480422580201,7.378507979157713,14.463968515396118
2619,77.32755853509138,4.385309421504904,14.470593214035034
2620,77.30727482699332,7.307225896270141,14.475692510604858
2621,77.28718276931563,4.3444342125602535,14.482000350952148
2622,77.2672667195373,7.243903797674327,14.486854553222656
2623,77.24751917062645,4.308270167456342,14.491722583770752
2624,77.2279252622886,7.18815824954339,14.496378898620605
2625,77.20847834794039,4.2765449243822005,14.502152919769287
2626,77.18916463312189,7.139463920066256,14.507221221923828
2627,77.16997830223603,4.248915107232598,14.512163639068604
2628,77.15090679620842,7.097207177471695,14.516921281814575
2629,77.13194507784375,4.2249967572175064,14.522183418273926
2630,77.11308189843339,7.060732334777811,14.526989698410034
2631,77.09431293184457,4.204390875151658,14.533653974533081
2632,77.0756282409418,7.029378942683495,14.538573026657104
2633,77.05702413553243,4.186703445822336,14.543696880340576
2634,77.03849193748505,7.002509786157799,14.54850435256958
2635,77.02002851511148,4.171559988789289,14.553300142288208
2636,77.00162636073466,6.979530170633095,14.558166980743408
2637,76.98328282545954,4.158615150337258,14.564731121063232
2638,76.9649914623815,6.959899667484727,14.569710969924927
2639,76.94675003418078,4.147558121760911,14.574658155441284
2640,76.9285530355786,6.943137764510848,14.579605102539062
2641,76.9103985758208,4.138114772046841,14.585998058319092
2642,76.89228197126974,6.928824906553041,14.590844869613647
2643,76.87420161981676,4.1300473637066695,14.597431898117065
2644,76.85615354458719,6.916600293190559,14.605354070663452
2645,76.83813638154305,4.123152624778779,14.610449075698853
2646,76.82014675453117,6.906157595281664,14.61520004272461
2647,76.80218349417045,4.117258816455693,14.620214223861694
2648,76.78424372982843,6.897239514661598,14.62506651878357
2649,76.76632645005266,4.112222292837108,14.630670547485352
2650,76.7484292061025,6.889631878590711,14.635625839233398
2651,76.73055111376915,4.107923915225376,14.640512466430664
2652,76.71269007399898,6.8831577542503934,14.645240068435669
2653,76.69484530446059,4.104265568083461,14.649982929229736
2654,76.67701499429462,6.877671898430122,14.654809713363647
2655,76.6591984422636,4.10116693098668,14.66163158416748
2656,76.64139407388707,6.873055725461059,14.66657018661499
2657,76.62360125211617,4.098562590421488,14.672338962554932
2658,76.60581859553231,6.869212879411574,14.677127599716187
2659,76.58804551759673,4.096399524659082,14.68189787864685
2660,76.57028079393393,6.866065429313604,14.708729028701782
2661,76.55252387748644,4.09463496074035,14.71668004989624
2662,76.53477367105198,6.863550662725328,14.725518941879272
2663,76.51702965817312,4.093234581252741,14.732658624649048
2664,76.49929084405267,6.861618427458572,14.738227128982544
2665,76.48155673567304,4.092171046760448,14.744635581970215
2666,76.463826420049,6.8602289587736065,14.752732515335083
2667,76.4460994218054,4.091422794640787,14.75821590423584
2668,76.42837489255166,6.859351125697443,14.764669179916382
2669,76.41065236982581,4.090973074469799,14.77201223373413
2670,76.39293105531347,6.858961032089879,14.776996850967407
2671,76.3752104955642,4.090809182256833,14.781960487365723
2672,76.35748992995343,6.859040913406453,14.789200067520142
2673,76.33976891077623,4.090921859531749,14.794316530227661
2674,76.32204670437697,6.859578277048466,14.799264430999756
2675,76.30432286600636,4.0913048276792585,14.804231643676758
2676,76.28659667954105,6.860565241679033,14.80947208404541
2677,76.26886770075185,4.091954432418573,14.81691837310791
2678,76.25113522258145,6.861998038178605,14.821978330612183
2679,76.23339879913785,4.0928693776134,14.827327013015747
2680,76.21565772468085,6.8638766416380665,14.832321166992188
2681,76.19791154964709,4.094050531463465,14.837121963500977
2682,76.18015956237267,6.866204509716943,14.841876029968262
2683,76.16240130772321,4.09550079149718,14.852229595184326
2684,76.14463606120864,6.868988407771915,14.857659578323364
2685,76.12686336028061,4.097224997642787,14.862522840499878
2686,76.1090824609159,6.87223830539979,14.883150577545166
2687,76.09129289132116,4.099229885016786,14.889472723007202
2688,76.07349388130973,6.875967332523595,14.894334554672241
2689,76.05568494798739,4.101524069994221,14.898953437805176
2690,76.03786528834647,6.880191785940109,14.903625249862671
2691,76.02003440647792,4.10411806466118,14.90833306312561
2692,76.00219145977941,6.88493117946332,14.91368055343628
2693,75.98433593732408,4.107024315955629,14.918691158294678
2694,75.96646694994459,6.890208332518776,14.923556804656982
2695,75.94858396957656,4.110257266734026,14.928994178771973
2696,75.93068605324596,6.896049493342487,14.933850526809692
2697,75.91277265348721,4.113833436693691,14.938640594482422
2698,75.8948427659387,6.9024844939027545,14.943378448486328
2699,75.87689582129808,4.1177715215845785,14.948529958724976
2700,75.8589307458303,6.909546934308255,14.953253030776978
2701,75.84094694576169,4.1220925094703045,14.958564281463623
2702,75.82294326952987,6.91727439488712,14.963355779647827
2703,75.80491909602725,4.126819812985436,14.967980146408081
2704,75.786873186883,6.925708674266838,14.972758054733276
2705,75.76880489053416,4.131979416576622,14.979254007339478
2706,75.75071287223422,6.934896051739136,14.98409104347229
2707,75.7325964465537,4.137600037627431,14.99051833152771
2708,75.7144541721625,6.944887571907489,14.995398759841919
2709,75.69628532602904,4.143713300138305,15.000058889389038
2710,75.67808834933867,6.955739349097147,15.005016326904297
2711,75.65986247736336,4.150353919260249,15.010427236557007
2712,75.6416060221631,6.967512888214028,15.01558780670166
2713,75.623318172823,4.157559894435525,15.020382404327393
2714,75.60499709985748,6.980275417673818,15.025218725204468
2715,75.5866419412378,4.1653727081742415,15.030593872070312
2716,75.56825071270498,6.99410022857729,15.035398960113525
2717,75.54982249571331,4.173837526543016,15.040294170379639
2718,75.53135513717739,7.009067012495409,15.045664548873901
2719,75.51284765611467,4.183003396236587,15.05042552947998
2720,75.49429771573786,7.0252621879200134,15.055238246917725
2721,75.47570426614958,4.192923431600195,15.059984922409058
2722,75.45706477118901,7.042779202592361,15.064679384231567
2723,75.43837810496989,4.203654983114487,15.069374322891235
2724,75.41964151554902,7.061718795450267,15.076866865158081
2725,75.40085379334278,4.215259776607318,15.081734895706177
2726,75.38201195358135,7.082189197717399,15.086514234542847
2727,75.3631146946107,4.227804009743339,15.09278130531311
2728,75.34415878130741,7.104306247659642,15.097578525543213
2729,75.32514281088845,4.241358389130725,15.102235555648804
2730,75.3060632800873,7.128193387602421,15.108787298202515
2731,75.28691867523872,4.2559980876122525,15.113666296005249
2732,75.26770520718709,7.153981504913934,15.118659734725952
2733,75.24842124094623,4.271802596942711,15.12350082397461
2734,75.22906268417941,7.18180857077325,15.12820553779602
2735,75.20962776948842,4.288855446094942,15.133232355117798
2736,75.1901120850571,7.211819021628122,15.140060424804688
2737,75.17051371939998,4.307243749887621,15.144970655441284
2738,75.15082792661175,7.244162818457475,15.149704933166504
2739,75.13105263897187,4.3270575465895185,15.154506921768188
2740,75.1111827644504,7.278994108419513,15.159270524978638
2741,75.09121606663697,4.348388876757707,15.1639986038208
2742,75.07114709902541,7.3164694025693935,15.169365644454956
2743,75.05097344399333,4.3713305490818355,15.174792528152466
2744,75.03068929726288,7.356745172622705,15.179651260375977
2745,75.01029204773577,4.395974532810212,15.184366703033447
2746,74.98977553680022,7.399974759984438,15.189216613769531
2747,74.96913694831318,4.422409910989972,15.195441961288452
2748,74.94836978152043,7.446304482627742,15.200778722763062
2749,74.92747100492359,4.4507203250250145,15.2060387134552
2750,74.9064337989757,7.495868821357394,15.211031436920166
2751,74.88525490848923,4.480980839948738,15.215760231018066
2752,74.86392723244445,7.54878456850703,15.220536708831787
2753,74.84244728650036,4.513254162618394,15.22535753250122
2754,74.82080774269231,7.6051438315762425,15.230105876922607
2755,74.79900488601513,4.547586153323861,15.235585451126099
2756,74.77703123694775,7.665005804669536,15.241246938705444
2757,74.75488285355291,4.584000586942039,15.246132373809814
2758,74.73255220502166,7.728387255132753,15.250819683074951
2759,74.71003513295139,4.622493144824969,15.255666255950928
2760,74.68732418468578,7.7952517251775975,15.260397911071777
2761,74.66441500423343,4.663024655317507,15.267127990722656
2762,74.64130038010352,7.865497522187283,15.272107124328613
2763,74.61797578780836,4.7055136512971645,15.277214765548706
2764,74.59443445786802,7.93894467015996,15.282041549682617
2765,74.57067173846072,4.7498283792251526,15.286860704421997
2766,74.54668154455628,8.015321120804403,15.291717290878296
2767,74.52245915199414,4.795778476968112,15.298869371414185
2768,74.49799944701405,8.094248676873883,15.303805828094482
2769,74.47329770342155,4.843106636887315,15.308903932571411
2770,74.44835011112687,8.175229260463981,15.313722848892212
2771,74.42315202844773,4.891480684300785,15.318474292755127
2772,74.39770132581805,8.257632359432048,15.323294639587402
2773,74.37199354891087,4.940486624648718,15.329869508743286
2774,74.34602866568403,8.340684694946534,15.334840059280396
2775,74.31980252711053,4.989623337401993,15.340196371078491
2776,74.29331764742625,8.423463355270735,15.345081806182861
2777,74.2665703130931,5.038299708768261,15.349842309951782
2778,74.23956605178539,8.504893810967694,15.3547043800354
2779,74.21230172298156,5.0858350820081535,15.3600754737854
2780,74.18478633434563,8.583754333168214,15.365229845046997
2781,74.157017455993,5.131463942925826,15.370055675506592
2782,74.12900801647373,8.658688341546624,15.374818325042725
2783,74.10075642456,5.174345724959754,15.379518985748291
2784,74.07227991404137,8.728226070769496,15.384220123291016
2785,74.04357783881191,5.213580488471865,15.388911962509155
2786,74.01467202994594,8.790816623402169,15.394866228103638
2787,73.98556285774137,5.248230980207458,15.401421070098877
2788,73.95627691158299,8.844870942149425,15.41998553276062
2789,73.9268156000342,5.27735119704013,15.426681995391846
2790,73.8972102621403,8.88881547144467,15.431832313537598
2791,73.86746330387291,5.300021062284935,15.436831712722778
2792,73.8376106010341,8.921155302814379,15.441965341567993
2793,73.80765544302746,5.315386192128597,15.446711540222168
2794,73.7776377995282,8.940544463206404,15.4513578414917
2795,73.74756165092847,5.322701027871537,15.4580078125
2796,73.71747037604791,8.945859807369423,15.462872743606567
2797,73.68736837707587,5.321372906862904,15.467580318450928
2798,73.65730152189956,8.936273854223412,15.472434997558594
2799,73.62727429881154,5.311004034578904,15.477192878723145
2800,73.59733393727994,8.911321034604567,15.48188066482544
2801,73.56748462872729,5.291427909153134,15.488818645477295
2802,73.53777367948497,8.870951376007257,15.493878364562988
2803,73.50820458114679,5.262736642530385,15.500084638595581
2804,73.47882334523237,8.815565800401512,15.505030155181885
2805,73.44963237353468,5.225295901503595,15.509824514389038
2806,73.42067500919856,8.746028058891866,15.51447582244873
2807,73.39195222216334,5.179744896026256,15.520381212234497
2808,73.36350340356103,8.663649887824091,15.52561616897583
2809,73.335327829714,5.126979950150036,15.53050422668457
2810,73.30745983477257,8.570148150326471,15.53542971611023
2811,73.27989684521076,5.068121614043995,15.540339469909668
2812,73.2526672874819,8.467575318012315,15.545437335968018
2813,73.2257667019154,5.004466862758481,15.55225157737732
2814,73.1992170645039,8.358227349290827,15.558193683624268
2815,73.17301211454289,4.937429483212942,15.563082933425903
2816,73.14716716867612,8.244535479887608,15.567826747894287
2817,73.1216743602002,4.868473063383734,15.572666883468628
2818,73.09654246743553,8.128950304217202,15.577399015426636
2819,73.07176230025037,4.79904187178138,15.584172010421753
2820,73.04733651763043,8.013827497457955,15.589218616485596
2821,73.02325494647832,4.73049520567643,15.594208240509033
2822,72.99951478883172,7.901324423141434,15.599387645721436
2823,72.97610525456028,4.664050425136641,15.605952024459839
2824,72.95301892513426,7.7933156571735145,15.610703706741333
2825,72.93024475397637,4.600738904036481,15.615888118743896
2826,72.90777163689198,7.691333276269642,15.620737314224243
2827,72.885588600406,4.54137764559812,15.625908374786377
2828,72.86368181494184,7.596534910955927,15.63070297241211
2829,72.84204066023726,4.486557541513708,15.635608196258545
2830,72.82064950308464,7.509699476601917,15.640434741973877
2831,72.79949829668135,4.436647465685595,15.647324323654175
2832,72.77857043742374,7.431247641758548,15.652232646942139
2833,72.757856609324,4.39181185398911,15.65720510482788
2834,72.73733994929405,7.361281891315999,15.66215705871582
2835,72.71701196955566,4.352038344575533,15.666898488998413
2836,72.69685611846677,7.2996397699349,15.671769142150879
2837,72.67686478095149,4.31717155439653,15.678521871566772
2838,72.65702214442291,7.245953628060097,15.683593511581421
2839,72.63732146746275,4.286949143527308,15.688470125198364
2840,72.61774796880684,7.199710819573562,15.69328784942627
2841,72.59829574823566,4.261036860693667,15.698060035705566
2842,72.57895122853697,7.160309552531154,15.704244136810303
2843,72.55970929456116,4.239060096521682,15.710753679275513
2844,72.54055764653076,7.1271071473254315,15.715860843658447
2845,72.5214918832074,4.220630405562647,15.721022367477417
2846,72.5025009779184,7.099459007464196,15.72590684890747
2847,72.48358116431406,4.205366332920415,15.730649948120117
2848,72.4647226276069,7.0767479353461455,15.735445499420166
2849,72.4459221550403,4.192908589655954,15.740906000137329
2850,72.42717104412316,7.05840441008222,15.746139764785767
2851,72.40846655621684,4.182930116145359,15.75118899345398
2852,72.38980097858503,7.043919061433476,15.75608777999878
2853,72.37117197182408,4.175141856714614,15.760831356048584
2854,72.352572679519,7.032848864605111,15.76556658744812
2855,72.33400109288905,4.1692951764369175,15.77030086517334
2856,72.31545107636087,7.024818621036696,15.776281833648682
2857,72.29692089024836,4.165181830162433,15.78116488456726
2858,72.27840498830636,7.0195191647043,15.786016702651978
2859,72.259901845666,4.162632293199197,15.790873050689697
2860,72.24140638152447,7.016703517173405,15.795629978179932
2861,72.22291723851164,4.161513123422251,15.800370931625366
2862,72.20442968683618,7.016181965655274,15.80853533744812
2863,72.18594249567273,4.1617238759028625,15.813465356826782
2864,72.16745118172399,7.01781679578161,15.818246603012085
2865,72.148954605343,4.1631939525879185,15.82312822341919
2866,72.13044843461977,7.021517197402799,15.827835321426392
2867,72.11193159043738,4.1658796514034995,15.83273196220398
2868,72.09339980543379,7.0272346875972715,15.839721202850342
2869,72.07485203419036,4.169761585239087,15.844669342041016
2870,72.05628399377647,7.03495926200293,15.849687337875366
2871,72.03769464856457,4.174842571292687,15.854580402374268
2872,72.0190796248867,7.04471639043142,15.859392166137695
2873,72.00043787505741,4.181146042654156,15.864145278930664
2874,71.98176486255089,7.0565649098973795,15.871163845062256
2875,71.96305950700228,4.188715003235246,15.876136541366577
2876,71.94431703798782,7.070595831615601,15.880919218063354
2877,71.92553632226279,4.197611530592544,15.885721206665039
2878,71.90671228353004,7.086932062278331,15.890555143356323
2879,71.88784371509142,4.207916825557939,15.895292520523071
2880,71.8689251597815,7.105729039215686,15.900678634643555
2881,71.84995531569827,4.219731810234073,15.90756607055664
2882,71.83092826460519,7.127176290009851,15.91250991821289
2883,71.8118425856196,4.2331782848399095,15.91727328300476
2884,71.79269181166765,7.151499947163243,15.922158479690552
2885,71.77347437615808,4.248400667778903,15.926903247833252
2886,71.75418316523712,7.178966275900966,15.932251930236816
2887,71.73481643587377,4.265568361443662,15.937487363815308
2888,71.71536631634466,7.209886307460675,15.942620754241943
2889,71.69583085121097,4.284878808497228,15.947410106658936
2890,71.67620128317354,7.244621711603834,15.952412843704224
2891,71.65647540169276,4.306561330046935,15.957322359085083
2892,71.63664341543426,7.283592091542001,15.962258577346802
2893,71.61670280750836,4.330881869102158,15.96743655204773
2894,71.59664257831186,7.327283944029295,15.97241997718811
2895,71.57645984250154,4.358148801344496,15.977359056472778
2896,71.5561421860188,7.3762615997897605,15.982112884521484
2897,71.53568627919024,4.388720022516969,15.986971616744995
2898,71.51507804766095,7.431180548665359,15.99177098274231
2899,71.49431362402814,4.423011580310542,15.997627019882202
2900,71.47337697844975,7.492803665169156,16.002540588378906
2901,71.45226359000688,4.461508192093301,16.00911283493042
2902,71.43095511651124,7.56202099053335,16.0140438079834
2903,71.4094462389832,4.50477608298356,16.018845796585083
2904,71.38771586857273,7.639873906306779,16.02389907836914
2905,71.36575770652983,4.5534786980622375,16.0301296710968
2906,71.34354738516149,7.727584764804731,16.03512978553772
2907,71.32107739587521,4.608395996693839,16.040138721466064
2908,71.298319435489,7.826593340556781,16.04505681991577
2909,71.27526449209847,4.670448237926302,16.049814224243164
2910,71.25187951093974,7.9386018582025235,16.055283308029175
2911,71.22815359956205,4.740725430322841,16.062320232391357
2912,71.2040479296647,8.065630869160183,16.067219972610474
2913,71.17954923940263,4.820523970484671,16.072105407714844
