Iterations,Function,Gradient,Time
2914,71.15461163693865,8.210088938653529,16.07686471939087
2915,71.12921885213285,4.911392464797894,16.081639051437378
2916,71.10331628740947,8.374860032972146,16.086917638778687
2917,71.07688382178397,5.015189365702843,16.09395670890808
2918,71.04985604240532,8.563413760650251,16.098854780197144
2919,71.02220785571554,5.134155925598457,16.103999853134155
2920,70.99386029737661,8.77994536174676,16.10879135131836
2921,70.9647817927037,5.271009179313427,16.115235090255737
2922,70.93487623972115,9.029554766157178,16.120002508163452
2923,70.90410353197277,5.429061360485571,16.125935316085815
2924,70.87234567675493,9.318477469211892,16.130826950073242
2925,70.839551216269,5.61237456534928,16.136069536209106
2926,70.80557389052906,9.654384878191083,16.141001224517822
2927,70.7703469659322,5.825962945866262,16.14620304107666
2928,70.73368724767288,10.046778898917832,16.152092218399048
2929,70.69550719203859,6.076059776523569,16.15812110900879
2930,70.6555747188366,10.507515990603654,16.163044691085815
2931,70.6137735590534,6.370474224527357,16.167882680892944
2932,70.56980601331043,11.051511487213624,16.172807693481445
2933,70.52351559361526,6.719073858434045,16.17759656906128
2934,70.47451515326905,11.697698438099705,16.182322025299072
2935,70.42259101845269,7.1344458942376585,16.189321756362915
2936,70.36723204151228,12.470350926025326,16.194446086883545
2937,70.30814186522642,7.632816111303259,16.19925856590271
2938,70.24463423655334,13.400936647295952,16.204636812210083
2939,70.17629104617468,8.235344311213234,16.209497213363647
2940,70.10217372883184,14.530748211969065,16.215789318084717
2941,70.02168128315178,8.96997693704352,16.2210750579834
2942,69.9335035027413,15.914693518568985,16.22611141204834
2943,69.83675860037677,9.874132674113946,16.230852127075195
2944,69.72957578735809,17.62682638990045,16.235714197158813
2945,69.61063184407372,10.998641545358716,16.240586519241333
2946,69.4771886097802,19.768499429083597,16.245370864868164
2947,69.32721083864759,12.413569553338991,16.250747680664062
2948,69.15658201758363,22.48044487618207,16.256078243255615
2949,68.96208664433551,14.216841288933567,16.261237144470215
2950,68.7373579194334,25.960596269527365,16.266106367111206
2951,68.47716819766036,16.546846308866538,16.27100396156311
2952,68.17138242332155,30.489756893660456,16.275792360305786
2953,67.8112482934154,19.600122266483883,16.28069519996643
2954,67.38019374725039,36.466130792319554,16.285943269729614
2955,66.86315234602606,23.6534762043205,16.29103112220764
2956,66.23248673721712,44.44339929943256,16.29585862159729
2957,65.46170373629448,29.08256619203132,16.30064082145691
2958,64.50462532249495,55.14407429435953,16.30551528930664
2959,63.314450335202636,36.34504052751358,16.31022882461548
2960,61.81707638534038,69.351550769803,16.317513942718506
2961,59.93250303062838,45.83164469890471,16.32263469696045
2962,57.56098186349869,84.26601943868764,16.327582597732544
2963,54.71194686731588,57.87071416979722,16.332326889038086
2964,51.3252844865907,85.87536149535039,16.337290287017822
2965,47.80756175491571,74.88607909769836,16.342093467712402
2966,43.802984592023485,90.97866709994857,16.348132848739624
2967,39.46385868290108,87.47895580899133,16.35308051109314
2968,34.82377667090859,90.87440724041524,16.358296632766724
2969,30.043051842085823,90.02658533617654,16.363391637802124
2970,25.311418183422767,88.83683172902569,16.36822009086609
2971,20.860524563871135,87.64394614907401,16.373098373413086
2972,16.883724149647282,78.77547151062439,16.379791975021362
2973,13.514810914499941,73.34968617568803,16.38471531867981
2974,10.792598221871218,62.771797604225114,16.389734029769897
2975,8.696112536105531,55.899256381363834,16.394658088684082
2976,7.1426446502200545,45.99454092535338,16.399397134780884
2977,6.032991465956603,39.620889534486956,16.404269695281982
2978,5.261685504370494,31.72307539986115,16.4110324382782
2979,4.738418997328166,26.749341460013255,16.417566776275635
2980,4.389197558447845,21.07798442089992,16.422611951828003
2981,4.159119897843082,17.586351893658588,16.427428007125854
2982,4.008492087716869,13.783237081652691,16.43219542503357
2983,3.9100349193818196,11.506514988918203,16.436984539031982
2984,3.845345052573249,9.081848673791821,16.443770170211792
2985,3.8022805615841877,7.700903680994243,16.448678016662598
2986,3.77298097080948,6.231717385143957,16.45360040664673
2987,3.752350209550471,5.48255596863152,16.458407163619995
2988,3.7371813505337967,4.647817518463704,16.463419437408447
2989,3.7253948010001343,4.322382730124737,16.468146800994873
2990,3.7157166592350697,3.873861906448095,16.47491979598999
2991,3.7073144422048694,3.797024536613265,16.480042934417725
2992,3.6996961473164798,3.5467863226283263,16.48485779762268
2993,3.692541047565943,3.5886447210800485,16.4897723197937
2994,3.685666969674918,3.422837205097918,16.494534015655518
2995,3.6789564663335184,3.512380995775463,16.499274969100952
2996,3.6723445774946044,3.378412035423779,16.5041663646698
2997,3.665789755317088,3.485426172110634,16.50966453552246
2998,3.6592692801392435,3.3628213921749928,16.514509201049805
2999,3.652768670724132,3.4760041617860007,16.52084255218506
3000,3.646280028886162,3.3573762194991694,16.525753498077393
3001,3.639798330194017,3.472711648771643,16.532116889953613
3002,3.633320827391352,3.355467475618499,16.539010763168335
3003,3.6268457794596025,3.471552783012767,16.544116497039795
3004,3.6203722262081737,3.354789515693192,16.54895782470703
3005,3.6138995659925777,3.47113680679226,16.553882598876953
3006,3.607427459462301,3.3545404249165145,16.558692693710327
3007,3.6009557008945308,3.470979978946344,16.563406467437744
3008,3.5944841671630026,3.3544411254365163,16.568691730499268
3009,3.5880127903680816,3.470913814699766,16.5741069316864
3010,3.5815415229238527,3.3543943308745643,16.57891845703125
3011,3.5750703449729215,3.4708795258945684,16.583745002746582
3012,3.568599235422105,3.3543660684173715,16.58864998817444
3013,3.5621281911613907,3.470856568866234,16.59338879585266
3014,3.555657200438734,3.3543444612500757,16.59811568260193
3015,3.5491862659644218,3.4708377609313437,16.60404920578003
3016,3.5427153793089454,3.3543253590861637,16.60913062095642
3017,3.536244545184138,3.4708205954000304,16.613948583602905
3018,3.5297737563622555,3.354307317296797,16.61878752708435
3019,3.523303018223544,3.4708042033788153,16.625298023223877
3020,3.5168323239910264,3.3542898384998714,16.63005518913269
3021,3.510361679250871,3.4707882884220482,16.635820627212524
3022,3.503891077409709,3.354272755188904,16.641101837158203
3023,3.497420524102564,3.47077275194781,16.64597749710083
3024,3.4909500128247872,3.354256012306839,16.65077495574951
3025,3.484479549210493,3.4707575610456596,16.655623197555542
3026,3.4780091268110347,3.3542395903204776,16.660393714904785
3027,3.471538751247633,3.4707427015441357,16.66752862930298
3028,3.4650684161179113,3.3542234777875333,16.67319631576538
3029,3.4585981270315553,3.4707281611628997,16.678137063980103
3030,3.4521278776315927,3.354207661421579,16.68289804458618
3031,3.445657673522299,3.470713923335758,16.687785148620605
3032,3.4391875083948964,3.3541921223880657,16.6925528049469
3033,3.432717387856108,3.470699964847614,16.699213981628418
3034,3.4262473056498144,3.3541768348489036,16.704195261001587
3035,3.4197772673936964,3.4706862548706283,16.709337949752808
3036,3.413307266889618,3.3541617653411446,16.714139699935913
3037,3.4068373097749793,3.4706727545307285,16.718994140625
3038,3.4003673899154476,3.354146872488448,16.725330591201782
3039,3.393897512977004,3.4706594166989153,16.73195242881775
3040,3.387427672895232,3.3541321068607033,16.73694896697998
3041,3.3809578753735794,3.470646185892888,16.74220323562622
3042,3.3744881144238494,3.3541174109165044,16.747029304504395
3043,3.368018395795806,3.4706329982464186,16.751837015151978
3044,3.3615487135838773,3.354102719001721,16.756689071655273
3045,3.355079073592934,3.470619781529616,16.7621488571167
3046,3.348609470006479,3.3540879573912648,16.767258167266846
3047,3.34213990869317,3.4706064552118328,16.77254819869995
3048,3.335670383932029,3.354073044370925,16.777509689331055
3049,3.329200901664056,3.4705929305624257,16.782317876815796
3050,3.32273145627018,3.354057890352491,16.787272691726685
3051,3.3162620537721335,3.470579110787493,16.79230284690857
3052,3.3097926886590585,3.3540423980221488,16.797463417053223
3053,3.3033233670416164,3.470564891196115,16.802299737930298
3054,3.2968540835233484,3.3540264625175658,16.80744433403015
3055,3.290384844311827,3.4705501593954784,16.81225895881653
3056,3.2839156441310293,3.354009971630591,16.817086458206177
3057,3.2774464892931796,3.4705347955125165,16.82196617126465
3058,3.2709773746485578,3.3539928060325512,16.829304456710815
3059,3.264508306621518,3.4705186724371195,16.834264278411865
3060,3.2580392801943203,3.35397483952032,16.839276790618896
3061,3.2515703019106486,3.470501656083756,16.844053745269775
3062,3.2451013668902053,3.3539559392781464,16.848896980285645
3063,3.2386324818029166,3.4704836056691293,16.853643655776978
3064,3.2321636419111672,3.3539359661526778,16.859619855880737
3065,3.22569485401773,3.4704643740008856,16.864566802978516
3066,3.219226113532686,3.353914774937622,16.869457960128784
3067,3.212757427397947,3.4704438077756388,16.874584436416626
3068,3.2062887911760605,3.3538922146634684,16.879405736923218
3069,3.1998202119540595,3.470421747877895,16.88412046432495
3070,3.193351685451489,3.3538681288898236,16.890941619873047
3071,3.1868832189061704,3.4703980296822317,16.89589810371399
3072,3.180414808198938,3.3538423559949586,16.900705337524414
3073,3.1739464607237595,3.470372483349562,16.90556263923645
3074,3.1674781725268177,3.3538147294592875,16.91036629676819
3075,3.161009951163285,3.4703449341150954,16.91513419151306
3076,3.1545417928485247,3.3537850781389227,16.921834707260132
3077,3.148073705303686,3.4703152025634845,16.928438901901245
3078,3.1416056849169323,3.353753226525271,16.933330297470093
3079,3.135137739579891,3.4702831048880673,16.938228368759155
3080,3.128669865856951,3.35371899498491,16.943069219589233
3081,3.1222020718144705,3.4702484531282325,16.94786763191223
3082,3.1157343541963107,3.3536821999796635,16.954688787460327
3083,3.1092667212475877,3.4702110553821535,16.959720373153687
3084,3.1027991698947357,3.353642654257403,16.964473485946655
3085,3.0963317085654616,3.4701707159907094,16.969279527664185
3086,3.0898643343717414,3.3536001670149433,16.974122524261475
3087,3.083397055927546,3.47012723568691,16.979169368743896
3088,3.076929870533271,3.3535545440265047,16.98582410812378
3089,3.070462786992695,3.4700804117104664,16.991092920303345
3090,3.0639958027974585,3.3535055877340776,16.995919227600098
3091,3.0575289269446007,3.4700300378798152,17.000731945037842
3092,3.0510621571198078,3.3534530972977272,17.005685806274414
3093,3.044595502516798,3.4699759046218954,17.010481595993042
3094,3.0381289610181144,3.353396868600812,17.015405416488647
3095,3.031662542017576,3.469917798953726,17.020784854888916
3096,3.0251962435974638,3.3533366942091964,17.025831937789917
3097,3.0187300753551702,3.4698555044139106,17.032633781433105
3098,3.012264035575697,3.3532723632795696,17.037691354751587
3099,3.005798134063591,3.469788800941215,17.042571544647217
3100,2.9993323693097116,3.3532036614163125,17.04751229286194
3101,2.9928667513295024,3.469717464698027,17.05277132987976
3102,2.9864012788230223,3.353130370472787,17.058008432388306
3103,2.9799359620205674,3.469641267836319,17.06279420852661
3104,2.9734707998349936,3.3530522682969135,17.067870140075684
3105,2.967005802715684,3.4695599782038653,17.072731733322144
3106,2.960540969792191,3.352969128417627,17.077446460723877
3107,2.9540763117375577,3.4694733589908835,17.083272218704224
3108,2.947611827902294,3.3528807196732857,17.088382720947266
3109,2.941147529188069,3.469381168312672,17.093371391296387
3110,2.9346834151710275,3.3527868057801333,17.098207235336304
3111,2.928219496986891,3.469283158732541,17.1031174659729
3112,2.921755774442582,3.3526871448380007,17.107938051223755
3113,2.9152922589138184,3.4691790767195725,17.114622831344604
3114,2.90882895044397,3.352581488777024,17.119662046432495
3115,2.9023658606552796,3.4690686620451445,17.12478756904602
3116,2.895902989833807,3.3524695827442508,17.13111662864685
3117,2.8894403498554913,3.4689516471160093,17.13623857498169
3118,2.8829779412559535,3.3523511644285104,17.1410973072052
3119,2.8765157761727065,3.468827756246822,17.146930932998657
3120,2.87005385539849,3.3522259633282494,17.151827812194824
3121,2.8635921913410236,3.4686967048723485,17.156847953796387
3122,2.8571307850584553,3.3520936999614825,17.1617169380188
3123,2.8506696492381693,3.4685581987009964,17.166563987731934
3124,2.844208785212793,3.3519540850195733,17.171424627304077
3125,2.837748205959705,3.468411932813313,17.178064584732056
3126,2.8312879130959114,3.351806818469351,17.183319807052612
3127,2.8248279199000415,3.468257590704072,17.188307762145996
3128,2.8183682282842515,3.3516515886035902,17.193270206451416
3129,2.811908851840658,3.468094843276996,17.198071241378784
3130,2.8054497927882522,3.351488071043964,17.202890634536743
3131,2.7989910650458905,3.4679233477894416,17.208324909210205
3132,2.7925326711520357,3.351315927700075,17.21364402770996
3133,2.786074625366608,3.467742746754526,17.21849751472473
3134,2.779616930561167,3.351134805688522,17.22336173057556
3135,2.7731596013521136,3.46755266680325,17.228124380111694
3136,2.7667026409587447,3.3509443362145546,17.234352588653564
3137,2.7602460643705027,3.4673527175108796,17.2411630153656
3138,2.7537898751701047,3.350744133422717,17.246294498443604
3139,2.7473340887377566,3.467142490192896,17.25118374824524
3140,2.740878709036345,3.3505337932203636,17.25600528717041
3141,2.7344237518557546,3.4669215566761533,17.260778188705444
3142,2.727969221556867,3.3503128920772602,17.26554012298584
3143,2.7215151343593638,3.466689468047187,17.27047562599182
3144,2.715061495041054,3.3500809858110983,17.27594804763794
3145,2.7086083202727522,3.466445753388542,17.280819177627563
3146,2.7021556152692163,3.3498376083577672,17.28620171546936
3147,2.6957033971749653,3.4661899185047598,17.291090726852417
3148,2.6892516716628387,3.3495822705391207,17.295902013778687
3149,2.68280045637485,3.465921444644998,17.300620794296265
3150,2.6763497574641493,3.349314458828183,17.30662751197815
3151,2.6698995930952623,3.4656397872282048,17.31157660484314
3152,2.663449969924969,3.3490336341220726,17.316397666931152
3153,2.6570009066665357,3.4653443745793204,17.3213050365448
3154,2.6505524105047686,3.3487392305259336,17.32609987258911
3155,2.644104500729089,3.4650346066795534,17.330814599990845
3156,2.6376571850777806,3.3484306541555324,17.338649034500122
3157,2.631210483445008,3.464709853939435,17.34369683265686
3158,2.6247644041490066,3.348107281964214,17.348484754562378
3159,2.618318967718404,3.4643694560008127,17.353452444076538
3160,2.6118741830788594,3.347768460600877,17.35827875137329
3161,2.6054300714242826,3.4640127205732836,17.364972829818726
3162,2.59898664231618,3.3474135053057403,17.37031126022339
3163,2.592543917645613,3.4636389223129966,17.375351190567017
3164,2.586101907639275,3.347041698849024,17.380138397216797
3165,2.5796606349182465,3.4632473017493095,17.38497829437256
3166,2.573220110404601,3.346652290518824,17.389867782592773
3167,2.5667803574832524,3.462837064267106,17.39464044570923
3168,2.5603413878026533,3.3462444951664034,17.401508808135986
3169,2.553903225546236,3.4624073791481433,17.407459259033203
3170,2.5474658831205725,3.3458174923121855,17.412296295166016
3171,2.541029385543105,3.4619573786813214,17.417354345321655
3172,2.5345937460109393,3.3453704253199934,17.422204971313477
3173,2.5281589904117463,3.4614861573449063,17.426952362060547
3174,2.5217251327661767,3.3449024006452013,17.43234419822693
3175,2.5152921998689948,3.4609927710691766,17.439452648162842
3176,2.508860206597928,3.3444124871605574,17.444477081298828
3177,2.502429180692249,3.4604762365813238,17.449281215667725
3178,2.495999137920733,3.3438997155682095,17.45421028137207
3179,2.4895701070050387,3.459935530841774,17.45897626876831
3180,2.483142104639308,3.343363077899735,17.46439003944397
3181,2.476715160565818,3.4593695905756046,17.4695303440094
3182,2.4702892924386513,3.34280152711022,17.474574327468872
3183,2.4638645310591945,3.458777311902142,17.479410409927368
3184,2.4574408950762003,3.3422139767720713,17.484198331832886
3185,2.451018416388794,3.458157550069479,17.489035606384277
3186,2.4445971146751897,3.3415993008698,17.494129180908203
3187,2.438177022970912,3.4575091192978844,17.49937343597412
3188,2.4317581620183755,3.3409563337017967,17.504416465759277
3189,2.4253405660280736,3.4568307927334714,17.509404182434082
3190,2.4189242568412053,3.3402838698920254,17.51421356201172
3191,2.412509269881592,3.4561213025180004,17.519250631332397
3192,2.406095628123531,3.339580664514431,17.524084091186523
3193,2.399683368242194,3.4553793399757446,17.530786991119385
3194,2.3932725143789124,3.3388454333327737,17.53577995300293
3195,2.3868631044977637,3.4546035559222434,17.54271411895752
3196,2.380455163940546,3.338076853156749,17.547595262527466
3197,2.374048731997209,3.4537925610946543,17.552545070648193
3198,2.367643835242837,3.337273562319504,17.557448625564575
3199,2.3612405143294857,3.4529449267056718,17.562694549560547
3200,2.3548387970976123,3.3364341612735093,17.567577838897705
3201,2.348438725596755,3.452059185124642,17.57275080680847
3202,2.342040328963971,3.335557213309208,17.57764720916748
3203,2.3356436506806655,3.451133830682261,17.582412719726562
3204,2.329248721210748,3.334641245395237,17.587361574172974
3205,2.3228555855007484,3.4501673206022705,17.594248056411743
3206,2.316464275370585,3.333684749140589,17.599218130111694
3207,2.3100748372639046,3.4491580760603937,17.604164838790894
3208,2.3036873043845745,3.3326861818765976,17.60900068283081
3209,2.297301724703958,3.4481044833655496,17.613827228546143
3210,2.2909181328364783,3.3316439678617393,17.618614196777344
3211,2.2845365783102864,3.4470048952670918,17.624067306518555
3212,2.278157097175507,3.330556499602393,17.629300594329834
3213,2.2717797405445,3.445857632382525,17.634231328964233
3214,2.265404545926671,3.3294221392926837,17.640645742416382
3215,2.25903156604422,3.4446609847458576,17.64560890197754
3216,2.2526608398877297,3.328239220368018,17.65039825439453
3217,2.246292421812964,3.443413213472358,17.657113075256348
3218,2.239926352311784,3.327006049169241,17.662221908569336
3219,2.2335626873952075,3.4421125525385423,17.667063236236572
3220,2.2272014690745765,3.325720906716641,17.67194390296936
3221,2.220842755035709,3.440757210670353,17.676684379577637
3222,2.214486588825616,3.32438205058829,17.681455373764038
3223,2.208133029822201,3.4393453733388997,17.68635582923889
3224,2.2017821231222334,3.32298771689742,17.691835403442383
3225,2.1954339298106125,3.4378752048584196,17.696985244750977
3226,2.1890884965457555,3.3215361223683897,17.701874256134033
3227,2.1827458861319995,3.4363448505790655,17.706685781478882
3228,2.1764061467990032,3.3200254665014364,17.711455583572388
3229,2.1700693430804154,3.4347524391737143,17.716146230697632
3230,2.1637355247843564,3.3184539338241383,17.722147941589355
3231,2.1574047581809976,3.4330960850088204,17.727118015289307
3232,2.151077094661689,3.3168196962231487,17.731856107711792
3233,2.144752602237592,3.431373890596445,17.736730813980103
3234,2.1384313338855256,3.3151209153492798,17.743117094039917
3235,2.132113359359288,3.4295839491192766,17.747905254364014
3236,2.1257987332208135,3.3133557450924505,17.753966331481934
3237,2.1194875269652975,3.4277243470224446,17.758975982666016
3238,2.113179796736781,3.3115223341162783,17.763757467269897
3239,2.1068756157676587,3.425793166667042,17.768617391586304
3240,2.100575041778371,3.309618828447382,17.773486137390137
3241,2.094278149731314,3.423788489035316,17.77828073501587
3242,2.087984998914864,3.3076433741148152,17.783635139465332
3243,2.0816956660111683,3.4217083964818173,17.78901696205139
3244,2.0754102118652944,3.3055941198280774,17.793941259384155
3245,2.0691287148658,3.419550975524123,17.799011707305908
3246,2.0628512374003827,3.3034692196887248,17.80398154258728
3247,2.056577859547558,3.4173143196638134,17.80873155593872
3248,2.0503086452207526,3.3012668359290838,17.813661098480225
3249,2.044043676168853,3.4149965322306772,17.818875074386597
3250,2.037783017811265,3.298985141669604,17.824079990386963
3251,2.031526753544513,3.4125957292421316,17.828892707824707
3252,2.025274950271375,3.296622323686825,17.83375334739685
3253,2.0190276930101394,3.41011004227161,17.83864665031433
3254,2.0127850501214968,3.2941765851854448,17.845174551010132
3255,2.0065471082164823,3.407537621315745,17.85047221183777
3256,2.0003139370854006,3.291646148566837,17.855649709701538
3257,1.9940856248999013,3.404876637655193,17.86053466796875
3258,1.987862242848779,3.2890292581863667,17.865351915359497
3259,1.981643880629071,3.402125286699712,17.870282888412476
3260,1.9754306107941462,3.2863241830931713,17.87502145767212
3261,1.9692225245281436,3.399281790809945,17.880812883377075
3262,1.9630196957123296,3.2835292197431203,17.885807991027832
3263,1.9568222169766476,3.396344402091497,17.89095902442932
3264,1.9506301634908705,3.280642694680552,17.895774364471436
3265,1.944443629286484,3.3933114051490394,17.900910139083862
3266,1.9382626907797147,3.2776629671809943,17.905818939208984
3267,1.9320874433564303,3.390181119799728,17.912456274032593
3268,1.9259179646346483,3.274588431846492,17.917394876480103
3269,1.9197543513046293,3.3869519037333458,17.92280650138855
3270,1.9135966821389827,3.2714175211514798,17.927727222442627
3271,1.9074450550796145,3.383622155116313,17.932568788528442
3272,1.9012995500040621,3.268148707928183,17.937471628189087
3273,1.8951602660504645,3.380190315134304,17.944212913513184
3274,1.8890272841492335,3.264780507789516,17.95080804824829
3275,1.882900704576747,3.3766548704631303,17.95604658126831
3276,1.8767806092619415,3.261311481482547,17.960907459259033
3277,1.8706670995589638,3.3730143556675007,17.96574640274048
3278,1.864560258338717,3.257740237168118,17.970686674118042
3279,1.8584601879702696,3.3692673555192,17.976415872573853
3280,1.8523669722078218,3.2540654326196736,17.98133635520935
3281,1.8462807143702569,3.3654125072330032,17.986319065093994
3282,1.8402014990343976,3.2502857773409923,17.991158723831177
3283,1.8341294304016849,3.36144850261106,17.995948553085327
3284,1.8280645938089923,3.246400034594952,18.000935077667236
3285,1.822007094271037,3.3573740900978257,18.007812976837158
3286,1.8159570178203845,3.2424070233417113,18.01278018951416
3287,1.8099144702138477,3.353188076738118,18.017696142196655
3288,1.8038795381136565,3.238305620082595,18.0225932598114
3289,1.7978523279457705,3.348889330035187,18.027384281158447
3290,1.7918329269345068,3.2340947606066086,18.03219246864319
3291,1.7858214421003848,3.344476779707715,18.037687301635742
3292,1.7798179611608091,3.2297734416379913,18.042927265167236
3293,1.7738225916547734,3.3399494193425987,18.049367904663086
3294,1.7678354217224708,3.2253407223814334,18.054385662078857
3295,1.7618565593439244,3.3353063079415737,18.059181690216064
3296,1.7558860930106437,3.220795725962746,18.06395983695984
3297,1.7499241310650189,3.330546571359023,18.069457292556763
3298,1.743970762277367,3.216137640767698,18.074999809265137
3299,1.7380260952727065,3.3256694036322267,18.07979989051819
3300,1.7320902190267429,3.2113657216712364,18.08467721939087
3301,1.7261632423664555,3.3206740682000637,18.089561939239502
3302,1.7202452543987428,3.2064792911629447,18.094327688217163
3303,1.7143363640710931,3.3155598990123654,18.099141597747803
3304,1.708436660546762,3.2014777403639485,18.10534954071045
3305,1.702546252811651,3.3103263015266737,18.11033058166504
3306,1.6966652300100296,3.196360529938267,18.115143299102783
3307,1.6907937010836251,3.304972753597183,18.120078086853027
3308,1.6849317550820004,3.191127190894468,18.12488865852356
3309,1.679079500819772,3.2994988062506536,18.129691123962402
3310,1.6732370271758343,3.185777325284434,18.136597156524658
3311,1.6674044427545502,3.2939040843538607,18.1416175365448
3312,1.661581836188073,3.180310606794213,18.146500825881958
3313,1.6557693157873057,3.2881882871707924,18.15289831161499
3314,1.6499669698616113,3.174726781230755,18.157840251922607
3315,1.644174906345305,3.282351188814949,18.162601947784424
3316,1.6383932131490582,3.169025666904895,18.168432474136353
3317,1.6326219977476866,3.2763926385916298,18.17373752593994
3318,1.6268613475775486,3.163207154913137,18.178579807281494
3319,1.6211113695714048,3.2703125612374273,18.18341636657715
3320,1.6153721506160814,3.157271209317527,18.18832540512085
3321,1.609643797020214,3.2641109570555726,18.193284034729004
3322,1.6039263950464053,3.1512178672261473,18.200177431106567
3323,1.5982200502977162,3.2577879019495017,18.20552706718445
3324,1.5925248483384835,3.145047238778364,18.21045207977295
3325,1.5868408939854932,3.2513435473572874,18.21527647972107
3326,1.5811682720315359,3.138759507032365,18.22016668319702
3327,1.5755070864272975,3.244778120087061,18.224924325942993
3328,1.569857421121624,3.1323549277607854,18.231594800949097
3329,1.5642193791202712,3.2380919220591613,18.23669934272766
3330,1.5585930434567357,3.1258338291536183,18.24172019958496
3331,1.5529785161141254,3.231285329951366,18.24663758277893
3332,1.547375879140283,3.1191966114332117,18.25151014328003
3333,1.5417852334191846,3.224358794755724,18.258084297180176
3334,1.5362066599439193,3.1124437463813277,18.263915538787842
3335,1.5306402584241845,3.217312841244554,18.268912076950073
3336,1.5250861087305254,3.1055757767810785,18.274066925048828
3337,1.5195443093246639,3.2101480673506906,18.27886962890625
3338,1.5140149388882147,3.0985933157763164,18.283732891082764
3339,1.508498094562775,3.2028651434619415,18.28865909576416
3340,1.5029938537761458,3.091497046150953,18.295362949371338
3341,1.4975023122793014,3.195464811634479,18.300286293029785
3342,1.492023546182932,3.0842877195283416,18.305421352386475
3343,1.4865576497786348,3.1879478847259684,18.310616731643677
3344,1.4811046977983717,3.0769661554967893,18.315481185913086
3345,1.4756647830074412,3.180315245449884,18.320378303527832
3346,1.4702379786992168,3.06953324065914,18.32705283164978
3347,1.4648243760476984,3.1725678453568555,18.331993103027344
3348,1.4594240468496507,3.0619899276117795,18.336976289749146
3349,1.454037080624773,3.164706703740247,18.342090368270874
3350,1.448663547617111,3.054337233853166,18.3469455242157
3351,1.4433035356311437,3.1567329064732648,18.351873636245728
3352,1.437957113304067,3.0465762406265977,18.35944414138794
3353,1.432624366666373,3.148647604775363,18.36439347267151
3354,1.4273053626963237,3.0387080916970226,18.369359970092773
3355,1.4220001855938746,3.1404520139143215,18.37422204017639
3356,1.4167089006283806,3.0307339920637166,18.37902021408081
3357,1.4114315901149932,3.1321474118432593,18.383821725845337
3358,1.406168317566352,3.0226552066145094,18.390767335891724
3359,1.40091916336088,3.123735137776487,18.395732402801514
3360,1.3956841892089102,3.014473058719814,18.400606155395508
3361,1.39046347350261,3.1152165907050913,18.40550923347473
3362,1.3852570761066834,3.0061889287718557,18.410608291625977
3363,1.3800650733799582,3.1065932278561976,18.41542887687683
3364,1.3748875233004956,2.997804252666921,18.422302722930908
3365,1.3697245001491951,3.0978665630979143,18.427241325378418
3366,1.3645760599788122,2.989320520239995,18.432090759277344
3367,1.3594422749502577,3.0890381652896473,18.43703293800354
3368,1.354323199154704,2.980739273645945,18.44184637069702
3369,1.349218902593583,3.0801096565847272,18.446743726730347
3370,1.3441294373626202,2.9720621056952714,18.453397035598755
3371,1.339054871266876,3.071082710683974,18.460146188735962
3372,1.3339952543752112,2.9632906581447442,18.46505308151245
3373,1.3289506522620447,3.0619590510439147,18.47006058692932
3374,1.3239211129404156,2.954426619945285,18.474865198135376
3375,1.318906699722483,3.0527404490430876,18.47967529296875
3376,1.3139074585389872,2.945471725449425,18.48656964302063
3377,1.3089234504108698,3.0434287221066074,18.491581201553345
3378,1.3039547191625918,2.936427752581935,18.49639868736267
3379,1.2990013234975948,3.034025731794273,18.501451015472412
3380,1.29406330511258,2.9272965209737474,18.506316900253296
3381,1.289140720369893,3.0245333818533706,18.511409282684326
3382,1.2842336088194988,2.918079890064756,18.517868757247925
3383,1.2793420244617375,3.014953616238725,18.523113250732422
3384,1.2744660046833673,2.908779757176062,18.527989387512207
3385,1.2696056011044967,3.005288417102887,18.532864809036255
3386,1.2647608489347069,2.899398055554584,18.537891387939453
3387,1.2599317973983286,2.9955398027615545,18.542725324630737
3388,1.255118479516284,2.8899367523939454,18.549422025680542
3389,1.2503209421042496,2.985709825631339,18.554911375045776
3390,1.2455392159854815,2.8803978468332394,18.56143069267273
