Iterations,Function,Gradient,Time
3391,1.2407733455567764,2.9758005701506325,18.566368103027344
3392,1.2360233594371786,2.870783367937012,18.57128643989563
3393,1.2312892995970124,2.96581415067958,18.576104164123535
3394,1.2265711924469966,2.861095372659522,18.581324338912964
3395,1.2218690775260002,2.9557527093868075,18.58642268180847
3396,1.2171829790347135,2.851335943795446,18.591418743133545
3397,1.2125129340781458,2.9456184141237687,18.596180200576782
3398,1.207858964647634,2.8415071879222706,18.601059675216675
3399,1.2032211054144715,2.935413456290775,18.605957984924316
3400,1.1985993761636586,2.8316112333338412,18.612586736679077
3401,1.1939938091354279,2.9251400486967536,18.61794400215149
3402,1.1894044219137656,2.8216502279721247,18.623233795166016
3403,1.1848312443129654,2.9148004234182237,18.6280837059021
3404,1.1802742917235862,2.8116263373570574,18.63292098045349
3405,1.17573359154153,2.904396829658059,18.63787269592285
3406,1.1712091569737288,2.801541742519825,18.64451503753662
3407,1.1667010130076156,2.89393153160906,18.649577617645264
3408,1.1622091706784663,2.7913986379412576,18.654762029647827
3409,1.1577336525774875,2.883406806325288,18.661198616027832
3410,1.1532744675823845,2.7811992294999333,18.66612458229065
3411,1.1488316359026487,2.872824941604412,18.67106866836548
3412,1.1444051642745567,2.7709457324308255,18.676798343658447
3413,1.1399950705426034,2.862188233883335,18.681825637817383
3414,1.1356013593197785,2.7606403693017243,18.686764240264893
3415,1.1312240461044434,2.8514989861517828,18.691574096679688
3416,1.126863133406381,2.7502853680049757,18.696348428726196
3417,1.1225186343987614,2.8407595058868536,18.701131105422974
3418,1.1181905495101137,2.739882959773105,18.70799446105957
3419,1.1138788896113667,2.8299721030094727,18.712970972061157
3420,1.1095836530735566,2.729435377217225,18.71837568283081
3421,1.1053048484902641,2.8191390878703806,18.723278284072876
3422,1.1010424722005259,2.7189448523932076,18.728069305419922
3423,1.0967965305473322,2.808262769263236,18.73287534713745
3424,1.0925670178648828,2.708413614898565,18.739758014678955
3425,1.0883539382741252,2.7973454524723635,18.74475598335266
3426,1.0841572841331752,2.6978438900018777,18.749746322631836
3427,1.079977057371198,2.7863894373544307,18.754659175872803
3428,1.075813248400497,2.6872378968078166,18.759466648101807
3429,1.0716658569903477,2.7753970164603814,18.765856742858887
3430,1.0675348716389528,2.6765978464609192,18.771889209747314
3431,1.0634202899891443,2.7643704731961445,18.776845455169678
3432,1.0593220986580996,2.6659259403900446,18.781739711761475
3433,1.0552402931971236,2.7533120800292,18.786715030670166
3434,1.0511748583767264,2.6552243685956416,18.79153347015381
3435,1.04712578769299,2.7422240967387195,18.796339511871338
3436,1.0430930641053204,2.644495307983152,18.803203582763672
3437,1.0390766790921835,2.7311087687152344,18.80825161933899
3438,1.0350766138385725,2.6337409207438545,18.813106298446655
3439,1.0310928578441596,2.7199683253107287,18.818050384521484
3440,1.0271253905572593,2.622963352784262,18.82343316078186
3441,1.0231741995387085,2.70880497823987,18.828247785568237
3442,1.019239262538842,2.612164732208336,18.835073232650757
3443,1.0153205652206663,2.6976209200358467,18.840232610702515
3444,1.0114180836761206,2.601347167851978,18.845504999160767
3445,1.0075318017123487,2.6864183225625156,18.850523471832275
3446,1.0036616938032807,2.5905127478716827,18.8554208278656
3447,0.999807741943044,2.675199335582151,18.860271215438843
3448,0.9959699190286742,2.5796635383908617,18.86767339706421
3449,0.99214820528492,2.663966085383833,18.872870445251465
3450,0.9883425720736808,2.568801582200098,18.877744436264038
3451,0.9845529978946759,2.6527206734694455,18.882636785507202
3452,0.9807794526169954,2.557928897519047,18.887718439102173
3453,0.9770219130603073,2.6414651753016822,18.892516613006592
3454,0.9732803476437091,2.547047476815192,18.89930033683777
3455,0.969554731552339,2.6302016391121508,18.924823999404907
3456,0.9658450317985374,2.5361592856833375,18.93204426765442
3457,0.9621512219789008,2.618932084774001,18.937986135482788
3458,0.9584732677425862,2.5252662617840897,18.94300937652588
3459,0.9548111411440234,2.6076585027337935,18.948137760162354
3460,0.9511648065130308,2.5143703138452156,18.953202724456787
3461,0.9475342344085569,2.5963828530096964,18.958188772201538
3462,0.9439193878851216,2.5034733207208895,18.966076850891113
3463,0.9403202360531101,2.585107064249583,18.971583127975464
3464,0.9367367407359171,2.4925771305154454,18.976592302322388
3465,0.9331688696424427,2.5738330328544374,18.981609106063843
3466,0.9296165834091885,2.4816835597647393,18.986604928970337
3467,0.9260798483907394,2.56256262216393,18.994122743606567
3468,0.9225586240809329,2.4707943926796827,18.99909496307373
3469,0.919052875527227,2.551297661704295,19.004750967025757
3470,0.9155625611249588,2.459911380450423,19.00985360145569
3471,0.9120876446616011,2.5400399464984,19.014856338500977
3472,0.9086280834780273,2.4490362406088595,19.01991081237793
3473,0.9051838401487557,2.5287912364375327,19.028180360794067
3474,0.9017548710040468,2.4381706564518177,19.033148527145386
3475,0.8983411374523227,2.5175532557138793,19.038302898406982
3476,0.8949425948568408,2.4273162765214593,19.05787467956543
3477,0.8915592035065505,2.506327692312896,19.06273341178894
3478,0.888190917841023,2.4164747141434537,19.06813144683838
3479,0.8848376970760681,2.4951161975636973,19.07406711578369
3480,0.881499494770541,2.4056475470222294,19.07878017425537
3481,0.8781762691131036,2.4839203857499346,19.083458185195923
3482,0.8748679728244723,2.394836316890255,19.090577840805054
3483,0.871574563111752,2.4727418337739433,19.09548568725586
3484,0.868295991899658,2.38404252921263,19.100276708602905
3485,0.8650322154588876,2.4615820808784026,19.105087757110596
3486,0.8617831849598103,2.373267652943973,19.10984754562378
3487,0.8585488557813726,2.4504426284226524,19.114587783813477
3488,0.8553291783807287,2.362513120337089,19.119943857192993
3489,0.8521241072891963,2.4393249397084515,19.125213623046875
3490,0.8489335922912853,2.3517803268014923,19.130555629730225
3491,0.84575758711423,2.4282304398602568,19.135459423065186
3492,0.8425960409098698,2.341070630810506,19.140262365341187
3493,0.839448906644287,2.417160515753027,19.14503049850464
3494,0.836316132875994,2.3303853538554877,19.150031805038452
3495,0.8331976718522053,2.4061165159879185,19.15545344352722
3496,0.8300934715767887,2.319725780445189,19.160308122634888
3497,0.8270034836196904,2.39509975091489,19.16517400741577
3498,0.823927655468131,2.3090931581495022,19.170111894607544
3499,0.8208659380556755,2.3841114926982576,19.176573991775513
3500,0.8178182783901791,2.2984886976839523,19.184016466140747
3501,0.8147846268089745,2.3731529754274394,19.18932557106018
3502,0.8117649298770961,2.2879135730357443,19.194206476211548
3503,0.8087591373750274,2.362225395264381,19.200153589248657
3504,0.8057671954607706,2.2773689216277946,19.205060958862305
3505,0.8027890533965556,2.351329910635004,19.20989990234375
3506,0.799824656968365,2.2668558445193066,19.216681241989136
3507,0.7968739549579625,2.340467642453261,19.222002029418945
3508,0.7939368928135319,2.2563754066420096,19.22685194015503
3509,0.7910134188733333,2.329639674383683,19.231981992721558
3510,0.7881034782811649,2.245928637068744,19.236937761306763
3511,0.785207018967906,2.3188470531351917,19.24178957939148
3512,0.7823239858055665,2.235516529315341,19.249217987060547
3513,0.7794543263529098,2.3080907887882076,19.25453495979309
3514,0.7765979852419274,2.225140041669482,19.259434700012207
3515,0.7737549096936684,2.2973718551506526,19.264289140701294
3516,0.770925044131038,2.214800097549402,19.269273042678833
3517,0.7681083354708989,2.286691190142957,19.2740695476532
3518,0.7653047279571601,2.2044975858890656,19.2857882976532
3519,0.7625141682351428,2.276049696207262,19.29200792312622
3520,0.7597366003990047,2.194233361545991,19.297067642211914
3521,0.7569719708542837,2.2654482407442127,19.30218505859375
3522,0.7542202235737808,2.184008245733982,19.30891704559326
3523,0.7514813047541176,2.2548876565687297,19.314215898513794
3524,0.7487551582742846,2.1738230264757705,19.31930685043335
3525,0.7460417301519631,2.2443687423913232,19.324445486068726
3526,0.7433409641990267,2.163678459075189,19.32939386367798
3527,0.7406528062833002,2.2338922633138485,19.334774255752563
3528,0.7379772001753884,2.153575266608316,19.342446088790894
3529,0.7353140916214509,2.2234589513472947,19.34776782989502
3530,0.7326634243758277,2.143514140429554,19.35295581817627
3531,0.7300251440903172,2.21306950594344,19.358110189437866
3532,0.7273991945271578,2.133495740693656,19.363088369369507
3533,0.724785521270207,2.2027245945411926,19.368218660354614
3534,0.7221840681129319,2.1235206968909712,19.377233266830444
3535,0.719594780596791,2.1924248531276724,19.383603811264038
3536,0.7170176025689824,2.1135896083940673,19.388627767562866
3537,0.714452479553237,2.1821708868088026,19.393585920333862
3538,0.7118993554721675,2.1037030450161436,19.398542881011963
3539,0.7093581758555847,2.1719632703918235,19.406158208847046
3540,0.7068288847223898,2.0938615475772693,19.411519765853882
3541,0.7043114276314264,2.1618025489764285,19.416598796844482
3542,0.7018057487179578,2.0840656284798444,19.421637296676636
3543,0.6993117935919687,2.1516892385523545,19.42657446861267
3544,0.6968295065243699,2.074315772290582,19.43152618408203
3545,0.6943588331975623,2.141623826605629,19.441389560699463
3546,0.6918997180366098,2.0646124363271565,19.446924209594727
3547,0.6894521068167826,2.1316067727279076,19.452593326568604
3548,0.6870159441350397,2.05495605125051,19.457606554031372
3549,0.6845911758791634,2.1216385092308894,19.462555646896362
3550,0.6821777468349963,2.045347021659856,19.470194578170776
3551,0.6797756030216794,2.1117194417637823,19.475504398345947
3552,0.6773846894301887,2.0357857266904538,19.480383157730103
3553,0.6750049522290875,2.1018499499318035,19.487120389938354
3554,0.6726363366300099,2.026272520612897,19.491881370544434
3555,0.6702787889682364,2.092030387916624,19.496609926223755
3556,0.6679322546908714,2.0168077334311802,19.509744882583618
3557,0.665596680316455,2.0822610850965795,19.524962425231934
3558,0.6632720115416787,2.0073916714829787,19.530952215194702
3559,0.6609581950841446,2.072542346665518,19.543548822402954
3560,0.6586551769035671,1.998024618036604,19.548879861831665
3561,0.656362903931691,2.062874454250461,19.554429054260254
3562,0.6540813224040227,1.988706833886875,19.559792280197144
3563,0.6518103794808215,2.053257666526347,19.56783676147461
3564,0.6495500216855068,1.9794385579476172,19.57334876060486
3565,0.6473001964205333,2.043692219827992,19.580997467041016
3566,0.6450608505087183,1.9702200078415686,19.59593152999878
3567,0.6428319316077196,2.0341783287573985,19.60505437850952
3568,0.6406133868506187,1.9610513804846639,19.616995811462402
3569,0.6384051641626244,2.024716186787538,19.623233318328857
3570,0.6362072109973478,1.9519328526676305,19.63231325149536
3571,0.634019475559255,2.0153059668594344,19.638279676437378
3572,0.6318419056321654,1.9428645816300303,19.64342164993286
3573,0.6296744497108838,2.005947821975406,19.648373126983643
3574,0.6275170559185459,1.933846705630161,19.65352463722229
3575,0.6253696730507703,1.99664188578446,19.66030502319336
3576,0.6232322495785624,1.9248793445085597,19.665584802627563
3577,0.6211047346082363,1.9873882731611687,19.671038150787354
3578,0.6189870769666841,1.915962600242727,19.676063776016235
3579,0.6168792260802234,1.9781870807783344,19.681079149246216
3580,0.6147811311391274,1.9070965574982575,19.686161518096924
3581,0.6126927418984669,1.9690383876711532,19.695753812789917
3582,0.6106140079188859,1.8982812841692522,19.70087742805481
3583,0.6085448792924165,1.9599422557934036,19.706233263015747
3584,0.6064853059565715,1.8895168319122164,19.71118998527527
3585,0.6044352383480291,1.9508987305663787,19.716177463531494
3586,0.6023946267871954,1.8808032366723484,19.723580360412598
3587,0.6003634220625698,1.9419078414175053,19.72875452041626
3588,0.5983415748830171,1.872140519200066,19.733762502670288
3589,0.596329036395542,1.9329696023122491,19.739133596420288
3590,0.5943257577025904,1.8635286855599846,19.744001388549805
3591,0.5923316903158791,1.9240840122751788,19.748969078063965
3592,0.5903467857361289,1.8549677276304801,19.75697088241577
3593,0.5883709958455154,1.9152510559028026,19.762290954589844
3594,0.5864042725473155,1.846457623594498,19.76739811897278
3595,0.5844465680994656,1.9064707038658362,19.772353410720825
3596,0.5824978348116805,1.8379983384209917,19.77720308303833
3597,0.5805580253225309,1.8977429134037658,19.782252073287964
3598,0.5786270923516668,1.829589824336964,19.792288303375244
3599,0.5767049889227528,1.8890676288080643,19.797258853912354
3600,0.574791668168501,1.8212320212900197,19.80215620994568
3601,0.5728870835017296,1.8804447818957601,19.806918621063232
3602,0.570991188470985,1.8129248574019683,19.811668395996094
3603,0.5691039368819133,1.8718742924737297,19.816404581069946
3604,0.5672252827013248,1.8046682494120576,19.82200312614441
3605,0.5653551801309987,1.8633560687927382,19.826946258544922
3606,0.5634935835581093,1.7964621031108667,19.83175015449524
3607,0.5616404475835173,1.8548900079917068,19.836715936660767
3608,0.5597957270165445,1.7883063137644395,19.84148406982422
3609,0.5579593768597397,1.8464759965311432,19.846336603164673
3610,0.5561313523460536,1.780200766529138,19.85172724723816
3611,0.5543116088820004,1.8381139106180626,19.856953382492065
3612,0.5525001021253497,1.772145336856345,19.86178994178772
3613,0.550696787888542,1.8298036166185663,19.866891622543335
3614,0.5489016222550781,1.7641398908879855,19.87173581123352
3615,0.5471145614449834,1.821544971463511,19.876526594161987
3616,0.5453355619681354,1.756184285841398,19.88126254081726
3617,0.5435645804535113,1.8133378230412467,19.8868989944458
3618,0.5418015738377556,1.7482783703860412,19.891809225082397
3619,0.540046499159888,1.8051820105829994,19.8982150554657
3620,0.5382993137834662,1.7404219850097524,19.903133153915405
3621,0.5365599751583751,1.797077365036142,19.907957553863525
3622,0.5348284410749999,1.732614962375806,19.912725925445557
3623,0.5331046693946593,1.7890237094298458,19.91832995414734
3624,0.5313886183342578,1.724857127670278,19.923375606536865
3625,0.5296802461668724,1.7810208592298138,19.928166389465332
3626,0.5279795115354073,1.71714829894132,19.933058500289917
3627,0.5262863731247904,1.773068622683045,19.937977075576782
3628,0.5246007900032044,1.7094882874276547,19.94271993637085
3629,0.5229227212672981,1.7651668011554065,19.949657201766968
3630,0.5212521264096195,1.7018768978792294,19.955163955688477
3631,0.5195889649381975,1.7573151894565602,19.959984302520752
3632,0.5179331967688496,1.6943139288682356,19.96486520767212
3633,0.5162847818204419,1.7495135761594256,19.969822883605957
3634,0.5146436804307924,1.6867991730914595,19.97463083267212
3635,0.5130098529288706,1.74176174390758,19.981210470199585
3636,0.511383260073062,1.6793324176642266,19.987253189086914
3637,0.5097638626015212,1.7340594697142133,19.992194414138794
3638,0.5081516216916135,1.671913444406063,19.998703479766846
3639,0.5065464984895882,1.7264065252545608,20.00365924835205
3640,0.5049484545900538,1.6645420301160527,20.008426427841187
3641,0.5033574515460999,1.7188026771466658,20.013827085494995
3642,0.5017734513677018,1.6572179468426542,20.019105672836304
3643,0.5001964160133799,1.7112476872257134,20.02405047416687
3644,0.4986263079064689,1.649940962143359,20.02884340286255
3645,0.4970630894093604,1.7037413128090493,20.034003973007202
3646,0.49550672335661805,1.642710839337306,20.03904938697815
3647,0.49395717251280674,1.696283306953002,20.04468607902527
3648,0.4924144001214704,1.6355273377496664,20.04973077774048
3649,0.4908783693475176,1.688873418702194,20.055399894714355
3650,0.4893490438411141,1.6283902129482002,20.060226678848267
3651,0.4878263871655569,1.6815113933310002,20.0651376247406
3652,0.4863103633751731,1.6212992169728035,20.070053339004517
3653,0.484800936429576,1.674196972576615,20.07670569419861
3654,0.4832980707846958,1.6142540985573701,20.081937551498413
3655,0.48180173079427957,1.6669298948645324,20.087305307388306
3656,0.4803118813132114,1.607254603344137,20.09221124649048
3657,0.4788284870870865,1.6597098955280882,20.098585844039917
3658,0.47735151336700976,1.60030047409152,20.10352921485901
3659,0.47588092528804,1.652536707018654,20.10930871963501
3660,0.4744166884946924,1.5933914508748261,20.11435055732727
3661,0.4729587685090135,1.6454100591106187,20.11931586265564
3662,0.4715071313660435,1.5865272712798972,20.12409520149231
3663,0.4700617429722571,1.6383296790978679,20.128899097442627
3664,0.468622569750266,1.5797076705905437,20.13365077972412
3665,0.46718957798833327,1.6312952919850245,20.14107060432434
3666,0.46576273449362715,1.5729323819696635,20.14610528945923
3667,0.4643420059334844,1.624306620670763,20.151140689849854
3668,0.46292735949655645,1.5662011366331736,20.156073808670044
3669,0.4615187622264705,1.617363386125628,20.16091823577881
3670,0.46011618169023544,1.5595136640191907,20.16581630706787
3671,0.45871958530492213,1.6104653075635786,20.173152923583984
3672,0.45732894101272104,1.552869691949598,20.178167581558228
3673,0.4559442166012416,1.6036121026064212,20.183421850204468
3674,0.45456538038463645,1.5462689467876605,20.188329935073853
3675,0.4531924005180933,1.5968034874429287,20.19317054748535
3676,0.45182524568446814,1.539711153588325,20.199646711349487
3677,0.45046388440351676,1.5900391769831537,20.205369472503662
3678,0.44910828572350325,1.5331960362440362,20.21030354499817
3679,0.44775841852569576,1.58331888500519,20.21530055999756
3680,0.44641425222043785,1.5267233176238812,20.220210552215576
3681,0.4450757560474141,1.5766423242979588,20.224989414215088
3682,0.44374289977569104,1.520292719709699,20.229741096496582
3683,0.44241565300023467,1.5700092067974516,20.23647451400757
3684,0.4410939858454528,1.513903963724776,20.24147939682007
3685,0.4397778682584248,1.563419243719084,20.24629831314087
3686,0.4384672707154956,1.5075567702589514,20.251437664031982
3687,0.4371621635126597,1.5568721456841137,20.25635290145874
3688,0.435862517474776,1.5012508593884537,20.261150121688843
3689,0.4345683032435289,1.550367622840633,20.267892122268677
3690,0.43327949198885324,1.4949859507911838,20.27291464805603
3691,0.43199605469487534,1.5439053849819593,20.277703762054443
3692,0.430717962873153,1.488761763857487,20.282874584197998
3693,0.4294451878469855,1.537485141657023,20.28779888153076
3694,0.42817770146609246,1.4825780177963075,20.292629718780518
3695,0.42691547538965957,1.531106602279863,20.29889225959778
3696,0.42565848180209875,1.4764344317371714,20.306047677993774
3697,0.42440669269518116,1.5247694762320143,20.310845375061035
3698,0.4231600805845365,1.4703307248282595,20.315845727920532
3699,0.4219186177912085,1.5184734729623082,20.320739269256592
3700,0.4206822771585666,1.4642666163295688,20.32549786567688
3701,0.4194510313336056,1.51221830208098,20.331751823425293
3702,0.41822485348395677,1.45824182570396,20.337328910827637
3703,0.41700371657923696,1.5060036734519204,20.34214448928833
3704,0.41578759410786215,1.4522560727019904,20.34709596633911
3705,0.41457645935873827,1.4998292972789373,20.352054119110107
3706,0.4133702861375932,1.4463090774450147,20.356971502304077
3707,0.41216904804928567,1.4936948841899367,20.363154411315918
3708,0.4109727192133881,1.4404005605038714,20.368507623672485
3709,0.4097812735473768,1.4876001453162946,20.373459100723267
3710,0.40859468548120703,1.4345302429742528,20.378289461135864
3711,0.40741292924163935,1.481544792369351,20.38336682319641
3712,0.4062359795655605,1.4286978465489972,20.388229608535767
3713,0.4050638109856841,1.475528537712663,20.394484996795654
3714,0.4038963985423884,1.4229030935868463,20.39964747428894
3715,0.402733717071015,1.4695510944328871,20.406431913375854
3716,0.40157574191200385,1.4171457071775955,20.411367177963257
3717,0.4004224482000077,1.4636121764051424,20.416444063186646
3718,0.39927381157211234,1.4114254112056555,20.423718690872192
3719,0.39812980745897275,1.4577114983565074,20.428732872009277
3720,0.39699041179092015,1.405741930408871,20.433831453323364
3721,0.3958556002913127,1.4518487759271488,20.438896417617798
3722,0.39472534918034213,1.4000949904358624,20.44373917579651
3723,0.39359963447078383,1.4460237257267647,20.448726654052734
3724,0.39247843266932214,1.3944843179003408,20.45618987083435
3725,0.3913617200748757,1.4402360653895647,20.461378574371338
3726,0.3902494734772731,1.3889096404325187,20.466472625732422
3727,0.389141669458316,1.4344855136267145,20.471352577209473
3728,0.3880382850876476,1.3833706867274131,20.476119995117188
3729,0.38693929722670906,1.4287717902748638,20.48088765144348
3730,0.3858446832216488,1.3778671865922618,20.487011671066284
3731,0.38475442021032036,1.4230946163442673,20.492259979248047
3732,0.383668485812089,1.3723988709894561,20.497227907180786
3733,0.38258685743801135,1.4174537140617394,20.50215983390808
3734,0.38150951297740404,1.3669654720798032,20.50844430923462
3735,0.3804364301113356,1.411848806913523,20.513301372528076
3736,0.37936758699583073,1.3615667232608162,20.519927740097046
3737,0.3783029615787986,1.4062796196846794,20.524982929229736
3738,0.3772425322797535,1.3562023592045356,20.529961824417114
3739,0.3761862773102941,1.4007458784973927,20.535050868988037
3740,0.3751341753502294,1.3508721158927308,20.54003119468689
3741,0.37408620487171773,1.3952473108459547,20.544878482818604
3742,0.37304234481169307,1.3455757306502591,20.551501989364624
3743,0.3720025738997661,1.389783645630355,20.556670427322388
3744,0.37096687132685174,1.3403129421766211,20.56153130531311
3745,0.36993521607692736,1.3843546131876072,20.566656351089478
3746,0.36890758759177067,1.3350834905749598,20.571597814559937
3747,0.3678839651066643,1.3789599453215777,20.576422452926636
3748,0.36686432831115745,1.32988711738011,20.582719326019287
3749,0.36584865668880057,1.3735993753312563,20.58827042579651
3750,0.36483693017384944,1.3247235655849243,20.593077898025513
3751,0.3638291284951086,1.3682726380353185,20.598193168640137
3752,0.36282523182850374,1.3195925796638235,20.603108406066895
3753,0.36182522014510526,1.362979469798079,20.609381914138794
3754,0.3608290738594997,1.3144939055962541,20.61590838432312
3755,0.35983677318205975,1.3577196085510426,20.621437311172485
3756,0.3588482987630519,1.3094272908873417,20.626338720321655
3757,0.35786363104921437,1.3524927938152367,20.631314516067505
3758,0.3568827509235408,1.3043924845877528,20.636242628097534
3759,0.3559056390662236,1.3472987667195284,20.64105534553528
3760,0.35493227659005966,1.2993892373118734,20.647544622421265
3761,0.3539626444058112,1.3421372700198142,20.653210163116455
3762,0.3529967238531832,1.2944173012546127,20.65818977355957
3763,0.3520344960706502,1.3370080481153603,20.66311502456665
3764,0.35107594262195935,1.2894764302074087,20.668057441711426
3765,0.35012104487046664,1.3319108470639711,20.67297887802124
3766,0.34916978460112513,1.284566379572337,20.6794650554657
3767,0.3482221433993688,1.3268454145968953,20.684951066970825
3768,0.34727810326854897,1.2796869063743181,20.69001317024231
3769,0.3463376460134023,1.3218115001309028,20.694808959960938
3770,0.3454007538529007,1.274837769274377,20.699930667877197
3771,0.34446740880833526,1.3168088547809755,20.704793691635132
3772,0.3435375933115502,1.270018728579002,20.712789297103882
3773,0.3426112895976712,1.3118372313696507,20.718320846557617
3774,0.3416884803086963,1.2652295462511816,20.723302364349365
3775,0.3407691478908935,1.3068963844375046,20.728052854537964
3776,0.33985327519372593,1.260469985918002,20.73310089111328
3777,0.33894084487193976,1.301986070250851,20.73801326751709
3778,0.3380318399798041,1.255739812878643,20.744161367416382
3779,0.3371262433779079,1.297106046810053,20.749099254608154
3780,0.33622403832269626,1.2510387941107293,20.754442930221558
3781,0.33532520787799314,1.292256073854714,20.759357929229736
3782,0.33442973549982047,1.2463666982766513,20.764386415481567
3783,0.33353760445265795,1.2874359128701616,20.769384145736694
3784,0.33264879838953376,1.2417232957280269,20.776090383529663
3785,0.33176330077303273,1.2826453270916198,20.78117084503174
3786,0.33088109545064875,1.2371083585096718,20.786346435546875
3787,0.3300021660805485,1.277884081507764,20.79117465019226
3788,0.32912649670218114,1.2325216603630906,20.795944690704346
3789,0.32825407116680105,1.27315194286437,20.80073380470276
3790,0.32738487370333014,1.2279629767283846,20.80747628211975
3791,0.3265188883536446,1.2684486796654397,20.813974380493164
3792,0.3256560995336874,1.2234320847466178,20.818999767303467
3793,0.3247964914735182,1.2637740621756384,20.823790550231934
3794,0.3239400487736772,1.2189287632600256,20.828571796417236
3795,0.3230867558499982,1.259127862419864,20.836292505264282
3796,0.32223659748522515,1.2144527928132272,20.841620445251465
3797,0.3213895582785833,1.2545098541839188,20.84711527824402
3798,0.32054562319265534,1.2100039556520301,20.852149724960327
3799,0.3197047770077044,1.2499198130137008,20.85700225830078
3800,0.31886700486381525,1.205582035722842,20.861823797225952
3801,0.3180322917199629,1.2453575162139507,20.868533611297607
3802,0.31720062289142664,1.2011868186708583,20.87367844581604
3803,0.3163719835135947,1.2408227428462608,20.878527641296387
3804,0.31554635907466133,1.1968180918380793,20.885016679763794
3805,0.3147237348841574,1.2363152737260292,20.889991760253906
3806,0.3139040966009416,1.1924756442610076,20.89475917816162
3807,0.3130874297064437,1.2318348914207438,20.90179944038391
3808,0.3122737200279636,1.1881592666665788,20.90679669380188
3809,0.31146295321661394,1.227381380245042,20.911601066589355
3810,0.31065511526594075,1.1838687514694008,20.9182186126709
3811,0.3098501919945507,1.2229545262575008,20.92301297187805
3812,0.3090481695600686,1.1796038927667094,20.927820444107056
3813,0.3082490339464327,1.2185541172556336,20.933698177337646
3814,0.30745277147320704,1.1753644863347306,20.938743352890015
3815,0.30665936828752594,1.2141799427711473,20.943568229675293
3816,0.3058688108687798,1.1711503296226213,20.948492765426636
3817,0.30508108552519064,1.209831794064794,20.953360557556152
3818,0.3042961788938895,1.1669612217478562,20.958229541778564
3819,0.30351407744210374,1.2055094641201345,20.964155912399292
3820,0.30273476796264626,1.1627969634901412,20.969907999038696
3821,0.30195823707969305,1.2012127476369674,20.975077152252197
3822,0.3011844717397072,1.1586573572852052,20.980262279510498
3823,0.30041345872178343,1.1969414410261967,20.985299825668335
3824,0.2996451851240285,1.1545422072180553,20.990139484405518
3825,0.298879637878451,1.1926953424008138,20.996724367141724
3826,0.29811680423282244,1.1504513190166379,21.00278067588806
3827,0.2973566712700865,1.1884742515711229,21.007752418518066
3828,0.296599226385725,1.146384500044137,21.012580156326294
3829,0.29584445681166316,1.1842779700350379,21.019284963607788
3830,0.2950923500891649,1.1423415592918236,21.024107456207275
3831,0.29434289359720867,1.1801063009717376,21.02980661392212
3832,0.2935960750209373,1.1383223073711264,21.035674810409546
3833,0.2928518818844789,1.1759590492319871,21.04080629348755
3834,0.29211030201497795,1.1343265565065945,21.045682668685913
3835,0.2913713230798329,1.1718360213310979,21.050663709640503
3836,0.2906349330463365,1.1303541205256638,21.055553436279297
3837,0.2899011197233036,1.1677370254402335,21.061081171035767
3838,0.289169871216347,1.1264048148523325,21.066251277923584
3839,0.2884411754738674,1.1636618713765685,21.071577310562134
3840,0.28771502073799327,1.1224784564966852,21.07651996612549
3841,0.28699139509490496,1.1596103705951022,21.08162760734558
3842,0.2862702869214674,1.1185748640478514,21.08652114868164
3843,0.2855516844398574,1.1555823361784554,21.092087745666504
3844,0.2848355761599201,1.1146938576633267,21.097020626068115
3845,0.2841219504380701,1.1515775828285622,21.102692365646362
3846,0.2834107959153997,1.1108352590601582,21.107664823532104
3847,0.2827021010808253,1.1475959268559954,21.112465381622314
3848,0.28199585470497757,1.1069988915059203,21.118998050689697
3849,0.2812920454075615,1.1436371861706878,21.12505030632019
3850,0.28059066208706007,1.1031845798088031,21.130270957946777
3851,0.2798916934922765,1.1397011802716304,21.153501749038696
3852,0.27919512864788276,1.0993921503077517,21.162389278411865
3853,0.27850095643011263,1.135787730236927,21.167328596115112
3854,0.2778091659881859,1.095621430862845,21.172313451766968
3855,0.27711974632412145,1.1318966587134869,21.177220344543457
3856,0.2764326867100683,1.0918722508451382,21.18245220184326
3857,0.27574797627220726,1.128027789906599,21.18929958343506
3858,0.2750656044040199,1.088144441126928,21.1941819190979
3859,0.27438556035424644,1.124180949568729,21.200653791427612
3860,0.27370783363612644,1.084437834070876,21.20619797706604
3861,0.2730324136193798,1.120355964990567,21.211063385009766
