Iterations,Function,Gradient,Time
3862,0.2723592899354502,1.0807522635201976,21.21782374382019
3863,0.27168845207347836,1.1165526649886677,21.22442889213562
3864,0.27101988978157954,1.0770875647877023,21.229769945144653
3865,0.27035359266677705,1.1127708798954978,21.23484969139099
3866,0.2696895505923472,1.0734435746464281,21.23979663848877
3867,0.2690277532816785,1.1090104415480746,21.247599363327026
3868,0.26836819071171725,1.0698201313177398,21.253699779510498
3869,0.2677108527207205,1.1052711832774955,21.258715629577637
3870,0.26705572939783445,1.0662170744614181,21.2642240524292
3871,0.2664028106947083,1.1015529398975437,21.269287109375
3872,0.2657520868112383,1.0626342451651525,21.274298906326294
3873,0.2651035478110091,1.0978555476935759,21.28374481201172
3874,0.264457184003237,1.0590714859333688,21.288931846618652
3875,0.2638129855620053,1.094178844411576,21.29394245147705
3876,0.26317094290443993,1.0555286406763753,21.29925847053528
3877,0.2625310463137057,1.090522669246958,21.304261207580566
3878,0.26189328631344727,1.0520055546998497,21.312971115112305
3879,0.26125765329451334,1.0868868628337327,21.318893432617188
3880,0.26062413788569533,1.0485020746941927,21.325395107269287
3881,0.2599927305841468,1.0832712672321372,21.330883979797363
3882,0.25936342212245295,1.0450180487228484,21.335971355438232
3883,0.2587362031027124,1.0796757259185985,21.344658851623535
3884,0.25811106435997,1.0415533262121845,21.35035800933838
3885,0.2574879965999278,1.0761000837738548,21.355446815490723
3886,0.2568669907587749,1.0381077579403917,21.360291242599487
3887,0.25624803764449317,1.0725441870713666,21.365796327590942
3888,0.2556311282931184,1.0346811960263642,21.37436556816101
3889,0.2550162536136076,1.069007883466718,21.379778385162354
3890,0.25440340474056344,1.0312734939189059,21.385387182235718
3891,0.25379257268263106,1.0654910219859783,21.39041495323181
3892,0.2531837486717179,1.0278845063854296,21.395264148712158
3893,0.2525769238148874,1.0619934530142896,21.400622606277466
3894,0.25197208944010774,1.0245140895016926,21.409215211868286
3895,0.2513692367516085,1.0585150282842943,21.4143009185791
3896,0.25076835717219126,1.0211621006402618,21.41989517211914
3897,0.2501694420020171,1.0550556008661063,21.426862955093384
3898,0.24957248275751057,1.0178283984601464,21.432275772094727
3899,0.24897747083354596,1.0516150251540723,21.440969467163086
3900,0.2483843978389777,1.0145128428953059,21.446075677871704
3901,0.24779325526219204,1.0481931568571703,21.451838731765747
3902,0.2472040348032964,1.0112152951442435,21.456831216812134
3903,0.24661672804300394,1.0447898529869535,21.46180248260498
3904,0.24603132677151462,1.0079356176588947,21.47120428085327
3905,0.2454478226607003,1.041404971846459,21.476426601409912
3906,0.24486620758970873,1.0046736741339626,21.481817960739136
3907,0.24428647332041814,1.0380383730189378,21.486768007278442
3908,0.2437086118197955,1.001429329496044,21.491645097732544
3909,0.24313261493858868,1.0346899173570319,21.49658513069153
3910,0.24255847473047137,0.9982024498930233,21.505889654159546
3911,0.24198618313393985,1.0313594669714303,21.510873556137085
3912,0.24141573228827662,0.9949929026823919,21.51625347137451
3913,0.24084711421862126,1.0280468852197406,21.521124362945557
3914,0.24028032114878323,0.9918005564224456,21.526041269302368
3915,0.2397153451894546,1.0247520366952496,21.536659717559814
3916,0.23915217864790456,0.9886252808596586,21.541869163513184
3917,0.23859081371930252,1.021474787216479,21.547218799591064
3918,0.23803124279332497,0.9854669469193512,21.552255392074585
3919,0.23747345814855786,1.0182150038155517,21.557111978530884
3920,0.2369174522560475,0.9823254266944723,21.56584668159485
3921,0.23636321747675054,1.01497255472808,21.571292400360107
3922,0.23581074636205934,0.9792005934353074,21.576213359832764
3923,0.23526003135427004,1.0117473093815308,21.581573486328125
3924,0.2347110650841116,0.9760923215388647,21.586577892303467
3925,0.23416384007420216,1.0085391383848195,21.59145712852478
3926,0.2336183490336125,0.9730004865387106,21.600991010665894
3927,0.23307458456427899,1.0053479135172034,21.60609483718872
3928,0.23253253945263308,0.9699249650945141,21.610984563827515
3929,0.2319922063789401,1.002173507718443,21.616357803344727
3930,0.2314535782060238,0.9668656349814889,21.621334314346313
3931,0.23091664769150255,0.9990157950766282,21.63160800933838
3932,0.23038140777363825,0.9638223750804313,21.63735294342041
3933,0.22984785128643984,0.9958746508195087,21.64232039451599
3934,0.22931597124266612,0.9607950653672235,21.647555351257324
3935,0.22878576055176708,0.9927499513021392,21.652522087097168
3936,0.22825721230007048,0.9577835869030737,21.660879135131836
3937,0.22773031947153102,0.989641573997475,21.666646480560303
3938,0.2272050752251303,0.9547878218242268,21.671774864196777
3939,0.2266814726184045,0.9865493974860342,21.67669129371643
3940,0.2261595048820858,0.9518076533314709,21.682010889053345
3941,0.2256391651463815,0.9834733014451514,21.686956882476807
3942,0.22512044671288442,0.9488429656810209,21.695880889892578
3943,0.22460334278357447,0.9804131666386015,21.70159339904785
3944,0.2240878467300273,0.9458936441743286,21.70659589767456
3945,0.22357395182510958,0.9773688749065332,21.711522579193115
3946,0.22306165150951432,0.9429595751479981,21.716780424118042
3947,0.22255093912612095,0.9743403091554409,21.725982427597046
3948,0.22204180818388602,0.9400406459642774,21.731135368347168
3949,0.22153425209484018,0.9713273533482571,21.738391637802124
3950,0.2210282644353614,0.937136745001046,21.743398427963257
3951,0.22052383868578168,0.968329892494063,21.748810529708862
3952,0.22002096848906993,0.934247761642516,21.757620096206665
3953,0.2195196473930213,0.965347812638014,21.762912034988403
3954,0.21901986910637675,0.9313735862696562,21.768643379211426
3955,0.2185216272435676,0.9623810008521063,21.773749113082886
3956,0.21802491557829923,0.9285141102502469,21.779098510742188
3957,0.21752972779082386,0.9594293452247563,21.78723931312561
3958,0.21703605771901469,0.9256692259303717,21.792743682861328
3959,0.21654389910814043,0.9564927348514721,21.798176527023315
3960,0.2160532458594564,0.9228388266241491,21.80325722694397
3961,0.21556409178245428,0.9535710598245042,21.80821919441223
3962,0.21507643084099679,0.9200228066043087,21.813279390335083
3963,0.2145902569080163,0.9506642112245707,21.822606801986694
3964,0.21410556400921898,0.9172210610946299,21.827662229537964
3965,0.21362234608020586,0.9477720811102159,21.833113431930542
3966,0.21314059720777256,0.9144334862587067,21.83967161178589
3967,0.21266031138942737,0.9448945625083407,21.844683408737183
3968,0.21218148277231258,0.9116599791923307,21.853983402252197
3969,0.21170410541509277,0.942031549406336,21.859044075012207
3970,0.2112281735245234,0.9089004379135578,21.8643536567688
3971,0.21075368121968469,0.9391829367409574,21.86944890022278
3972,0.2102806227662221,0.9061547613542614,21.874435424804688
3973,0.20980899234290099,0.9363486203903038,21.88246750831604
3974,0.2093387842735437,0.9034228493514569,21.887959957122803
3975,0.20886999279588006,0.9335284971646497,21.892881393432617
3976,0.20840261229120546,0.9007046026379348,21.898241996765137
3977,0.20793663705550341,0.9307224647963752,21.9079909324646
3978,0.20747206152684855,0.8979999228341097,21.91903257369995
3979,0.20700888005877674,0.9279304219319991,21.924044370651245
3980,0.2065470871454576,0.8953087124393247,21.929410696029663
3981,0.20608667719728768,0.9251522681231691,21.934601068496704
3982,0.2056276447638563,0.8926308748228865,21.940993547439575
3983,0.20516998431173825,0.9223879038175601,21.950648546218872
3984,0.20471369044527676,0.8899663142159451,21.955669164657593
3985,0.20425875768655163,0.9196372303498752,21.960541486740112
3986,0.2038051806940034,0.887314935703132,21.966106414794922
3987,0.2033529540445529,0.91690014993401,21.971193552017212
3988,0.20290207245008968,0.884676645213723,21.98000931739807
3989,0.20245253054172085,0.9141765656540461,21.98532247543335
3990,0.20200432308414587,0.882051349513985,21.990320444107056
3991,0.20155744476201157,0.9114663814550502,21.99534821510315
3992,0.201111890392197,0.8794389561984051,22.0003764629364
3993,0.20066765471225176,0.9087695021362451,22.008276224136353
3994,0.20022473259061208,0.8768393736819287,22.0137460231781
3995,0.1997831188171012,0.9060858333406807,22.019145250320435
3996,0.19934280831109963,0.8742525111922023,22.024209022521973
3997,0.19890379591408358,0.9034152815484466,22.029396772384644
3998,0.19846607659577242,0.8716782787610233,22.034476041793823
3999,0.19802964524868355,0.90075775406764,22.043699741363525
4000,0.19759449689227812,0.8691165872165482,22.04900074005127
4001,0.19716062646951082,0.8981131590267862,22.054244995117188
4002,0.19672802904899553,0.866567348175588,22.059268712997437
4003,0.19629669962352844,0.895481405366329,22.06439447402954
4004,0.1958666333102953,0.8640304740361192,22.07199215888977
4005,0.19543782515134608,0.8928624028307037,22.07744002342224
4006,0.195010270311865,0.8615058779689504,22.082844018936157
4007,0.19458396388257596,0.8902560619608006,22.087985515594482
4008,0.194158901076096,0.8589934739103873,22.092881679534912
4009,0.19373507703125112,0.8876622940857636,22.098374605178833
4010,0.1933124870075334,0.8564931765552677,22.106013536453247
4011,0.19289112619130605,0.8850810113151685,22.111281871795654
4012,0.1924709898883857,0.8540049013485054,22.116432189941406
4013,0.1920520733321162,0.8825121265313183,22.12152338027954
4014,0.1916343718740956,0.8515285644784931,22.12645411491394
4015,0.19121788079409863,0.8799555533821237,22.131576538085938
4016,0.190802595488969,0.8490640828689261,22.140286207199097
4017,0.19038851128437034,0.8774112062730851,22.14672064781189
4018,0.18997562362186354,0.8466113741728171,22.152038097381592
4019,0.18956392787246584,0.8748790003595208,22.15693163871765
4020,0.18915341952193365,0.8441703567639011,22.162384510040283
4021,0.1887440939861103,0.872358851540126,22.167358875274658
4022,0.18833594679443277,0.8417409497302696,22.17394757270813
4023,0.18792897340704978,0.8698506764486797,22.179251670837402
4024,0.18752316939657113,0.8393230728672274,22.184258937835693
4025,0.18711853026693695,0.8673543924473357,22.189120054244995
4026,0.18671505163342905,0.8369166466705757,22.19405484199524
4027,0.18631272904327148,0.8648699176187938,22.198986768722534
4028,0.1859115581539238,0.8345215923290729,22.204918384552002
4029,0.18551153455539382,0.8623971707602067,22.209915161132812
4030,0.18511265394683069,0.8321378317176464,22.214946031570435
4031,0.18471491196053233,0.8599360713753961,22.219846963882446
4032,0.1843183043368563,0.8297652873915328,22.224689245224
4033,0.18392282674990323,0.857486539667671,22.229536771774292
4034,0.18352847498076397,0.8274038825783274,22.236077785491943
4035,0.18313524474486112,0.8550484965338033,22.24105668067932
4036,0.18274313186355,0.8250535411717206,22.246367692947388
4037,0.18235213209310067,0.8526218635560926,22.252936363220215
4038,0.1819622412946707,0.822714187725768,22.257961750030518
4039,0.18157345526490923,0.8502065629965485,22.26305603981018
4040,0.18118576990431942,0.8203857474473051,22.269193172454834
4041,0.18079918104946746,0.8478025177893088,22.274202585220337
4042,0.18041368463975188,0.8180681461898461,22.279350996017456
4043,0.1800292765511996,0.8454096515348106,22.284307956695557
4044,0.17964595276166004,0.8157613104471769,22.28915786743164
4045,0.17926370918617107,0.8430278884926871,22.293992042541504
4046,0.1788825418405941,0.81346516734715,22.300439596176147
4047,0.17850244667853354,0.8406571535752606,22.30544114112854
4048,0.1781234197534302,0.8111796446453824,22.31025791168213
4049,0.1777454570570168,0.8382973723415379,22.315489530563354
4050,0.17736855467988605,0.8089046707188738,22.320317029953003
4051,0.17699270865146616,0.8359484709901699,22.32505774497986
4052,0.17661791509908015,0.8066401745599434,22.33121395111084
4053,0.17624417008942506,0.8336103763540057,22.33635973930359
4054,0.17587146978613794,0.8043860857705664,22.341167211532593
4055,0.17549981029276282,0.8312830158924721,22.34633994102478
4056,0.17512918780884043,0.8021423345556267,22.352692365646362
4057,0.17475959847434566,0.8289663176869001,22.357656240463257
4058,0.17439103852431767,0.7999088517178334,22.363344430923462
4059,0.1740235041347517,0.8266602104334418,22.369266033172607
4060,0.1736569915757849,0.7976855686507333,22.374199151992798
4061,0.17329149705902774,0.824364623437554,22.3794527053833
4062,0.17292701688932058,0.7954724173337202,22.384403228759766
4063,0.1725635473134891,0.8220794866075806,22.389187574386597
4064,0.172201084670687,0.793269330326025,22.394819736480713
4065,0.17183962524256036,0.8198047304488545,22.400643587112427
4066,0.17147916540219144,0.7910762407610737,22.405659675598145
4067,0.17111970146565703,0.8175402860579725,22.41049599647522
4068,0.17076122983958836,0.7888930823409617,22.41574263572693
4069,0.17040374687410795,0.8152860851167574,22.42054033279419
4070,0.17004724900902113,0.7867197893301404,22.426121711730957
4071,0.1696917326281166,0.8130420598869293,22.43185830116272
4072,0.16933719420400387,0.784556296550941,22.436900854110718
4073,0.16898363015376267,0.8108081432038842,22.441744804382324
4074,0.16863103698244142,0.7824025393772437,22.44692325592041
4075,0.1682794111400411,0.808584268471571,22.451814889907837
4076,0.16792874916368838,0.7802584537294254,22.45877981185913
4077,0.16757904753593994,0.8063703696561066,22.463768243789673
4078,0.167230302825645,0.7781239760689207,22.4697048664093
4079,0.16688251154755554,0.8041663812817659,22.474672079086304
4080,0.1665356703018916,0.775999043392788,22.47997522354126
4081,0.16618977563524437,0.8019722384234383,22.48491382598877
4082,0.16584482417885818,0.7738835932287588,22.491230964660645
4083,0.16550081251081183,0.7997878767030415,22.496479749679565
4084,0.1651577372930314,0.7717775636296884,22.50139832496643
4085,0.16481559513473637,0.7976132322826802,22.506258487701416
4086,0.16447438272819676,0.769680893169077,22.51115369796753
4087,0.16413409671343004,0.7954482418609901,22.51594352722168
4088,0.16379473381271625,0.7675935209346985,22.52210783958435
4089,0.1634562906965326,0.793292842666225,22.52706789970398
4090,0.1631187641168399,0.7655153865248554,22.532310247421265
4091,0.16278215077424124,0.7911469724522464,22.53718900680542
4092,0.16244644745005266,0.7634464300427296,22.542593240737915
4093,0.1621116508746734,0.7890105694926048,22.547573804855347
4094,0.1617777578584538,0.761386592091518,22.553744077682495
4095,0.16144476516126371,0.7868835725762586,22.56031370162964
4096,0.16111266962217047,0.7593358137696516,22.56564426422119
4097,0.16078146803019347,0.7847659210021856,22.57044816017151
4098,0.16045115725280373,0.7572940366657008,22.57535171508789
4099,0.16012173410785263,0.7826575545735736,22.58038353919983
4100,0.15979319549090623,0.7552612028542385,22.586676120758057
4101,0.15946553824833426,0.7805584135941692,22.591601371765137
4102,0.15913875930349267,0.753237254890513,22.59678053855896
4103,0.1588128555309604,0.7784684388630745,22.601750373840332
4104,0.15848782388158145,0.7512221358054804,22.606539726257324
4105,0.1581636612578385,0.7763875716692997,22.611435174942017
4106,0.15784036463776657,0.7492157891022956,22.61756944656372
4107,0.15751793095145009,0.7743157537877121,22.622575044631958
4108,0.1571963572038209,0.7472181587504647,22.6274254322052
4109,0.15687564035226764,0.7722529274738567,22.632695198059082
4110,0.15655577742832893,0.7452291891822391,22.637519359588623
4111,0.1562367654164033,0.7701990354596426,22.64232110977173
4112,0.15591860137434965,0.7432488252876583,22.649717092514038
4113,0.15560128231328585,0.7681540209481603,22.65470290184021
4114,0.15528480531710823,0.7412770124102643,22.6614191532135
4115,0.15496916742336725,0.7661178276100967,22.66646957397461
4116,0.15465436574171693,0.7393136963422954,22.67126703262329
4117,0.15434039733585714,0.7640903995779037,22.676151275634766
4118,0.154027259340924,0.7373588233213558,22.682807683944702
4119,0.15371494884648684,0.7620716814425433,22.687800407409668
4120,0.15340346301289126,0.7354123400247349,22.69256615638733
4121,0.15309279895529973,0.7600616182480429,22.697800397872925
4122,0.15278295385899857,0.7334741935666568,22.702663898468018
4123,0.15247392486447056,0.7580601554882268,22.707439184188843
4124,0.15216570918167646,0.7315443314924701,22.713079690933228
4125,0.15185830397615,0.7560672391008688,22.71908712387085
4126,0.15155170648226432,0.7296227017758301,22.723924160003662
4127,0.15124591389033779,0.7540828154649628,22.729034423828125
4128,0.15094092345889668,0.7277092528138346,22.734015464782715
4129,0.1506367324027811,0.7521068313955591,22.738820791244507
4130,0.15033333800441445,0.725803933423037,22.744446992874146
4131,0.15003073750289914,0.7501392341399801,22.750300407409668
4132,0.1497289282043026,0.7239066928355096,22.755317211151123
4133,0.14942790737173317,0.7481799713733868,22.760089874267578
4134,0.14912767233465274,0.7220174806949275,22.766984462738037
4135,0.1488282203799221,0.7462289911943505,22.77353858947754
4136,0.14852954886015102,0.7201362470526003,22.778812170028687
4137,0.14823165508570266,0.7442862421214012,22.78473210334778
4138,0.14793453643209106,0.7182629423635977,22.789682388305664
4139,0.1476381902329346,0.7423516730890489,22.794833183288574
4140,0.1473426138864109,0.7163975174822896,22.799790382385254
4141,0.1470478047491494,0.7404252334432672,22.805233001708984
4142,0.14675376024175374,0.7145399236592739,22.810441732406616
4143,0.1464604777436235,0.738506872938058,22.81634783744812
4144,0.14616795469755325,0.7126901125372326,22.821332454681396
4145,0.14587618850547457,0.73659654173094,22.826169967651367
4146,0.14558517663214124,0.7108480361473277,22.831446647644043
4147,0.14529491650178156,0.7346941903797162,22.837430477142334
4148,0.1450054056008792,0.7090136469051956,22.84281635284424
4149,0.14471664137572698,0.7327997698383629,22.84808921813965
4150,0.14442862133431247,0.7071868976081328,22.852897882461548
4151,0.14414134294476288,0.7309132314528765,22.85784363746643
4152,0.14385480373634613,0.7053677414298867,22.862751007080078
4153,0.14356900119879742,0.7290345269586129,22.870892763137817
4154,0.1432839328824441,0.7035561319188277,22.875964879989624
4155,0.1429995962984053,0.7271636084754995,22.88137722015381
4156,0.1427159890178495,0.7017520229929916,22.886640548706055
4157,0.14243310857305838,0.7253004285046281,22.89155602455139
4158,0.14215095255582608,0.6999553689373756,22.896425485610962
4159,0.14186951851937835,0.7234449399251868,22.902565479278564
4160,0.14158880407592206,0.6981661244002653,22.90752363204956
4161,0.14130880679941082,0.7215970959902336,22.91272783279419
4162,0.14102952432225402,0.6963842443898709,22.91767454147339
4163,0.1407509542389196,0.7197568503232832,22.922516345977783
4164,0.14047309420181148,0.6946096842702428,22.927380084991455
4165,0.1401959418257014,0.717924156915276,22.934429168701172
4166,0.13991949478278248,0.6928423997589139,22.939433336257935
4167,0.13964375070792157,0.7160989701204411,22.944597005844116
4168,0.13936870729289835,0.6910823469227799,22.949528455734253
4169,0.1390943621924692,0.7142812446535629,22.9543936252594
4170,0.13882071311779962,0.689329482175458,22.95920729637146
4171,0.138547757743332,0.7124709355854759,22.966593265533447
4172,0.13827549379941984,0.6875837622734229,22.97310519218445
4173,0.13800391897999065,0.71066799834081,22.978209733963013
4174,0.13773303103439014,0.6858451443130007,22.98310899734497
4175,0.13746282767583246,0.7088723886945152,22.98796534538269
4176,0.1371933066724622,0.6841135857273112,22.992771863937378
4177,0.13692446575658404,0.7070840627680538,22.998429536819458
4178,0.13665630271495027,0.682389044282993,23.003470420837402
4179,0.13638881529876212,0.7053029770263414,23.008296728134155
4180,0.13612200131319094,0.6806714780766673,23.013447046279907
4181,0.13585585852814305,0.7035290882745024,23.018413305282593
4182,0.13559038476702237,0.6789608455332035,23.02322506904602
4183,0.1353255778182509,0.7017623536547765,23.028841972351074
4184,0.13506143552328082,0.6772571054007344,23.034350872039795
4185,0.13479795568886285,0.7000027306436973,23.039279460906982
4186,0.13453513617431517,0.6755602167487964,23.045246839523315
4187,0.1342729748045324,0.6982501770482933,23.050230026245117
4188,0.13401146945651876,0.6738701389653028,23.055031299591064
4189,0.13375061797313023,0.6965046510033317,23.060526609420776
4190,0.13349041824887917,0.6721868317532234,23.065946340560913
4191,0.13323086814440221,0.694766110968452,23.072296619415283
4192,0.1329719655715443,0.670510255127919,23.07766366004944
4193,0.1327137084085443,0.6930345157244728,23.08275842666626
4194,0.13245609458440594,0.6688403694140734,23.08761692047119
4195,0.13219912199479417,0.6913098243716123,23.0932035446167
4196,0.13194278858569983,0.6671771352425202,23.09862208366394
4197,0.13168709227003964,0.689591996325131,23.10366988182068
4198,0.13143203101062173,0.6655205135482567,23.108452081680298
4199,0.13117760273744272,0.6878809913132621,23.113688945770264
4200,0.13092380542996046,0.6638704655667452,23.11853814125061
4201,0.13067063703508092,0.6861767693742185,23.124224185943604
4202,0.1304180955487461,0.6622269528315244,23.129295349121094
4203,0.1301661789346032,0.6844792908529678,23.13486075401306
4204,0.1299148852049146,0.6605899371715975,23.139728307724
4205,0.12966421233990263,0.6827885163990353,23.144694566726685
4206,0.1294141583679878,0.6589593807079709,23.149646997451782
4207,0.12916472128580336,0.681104406962765,23.156275033950806
4208,0.12891589913776835,0.6573352458522765,23.161282777786255
4209,0.1286676899367643,0.6794269237932501,23.16720700263977
4210,0.12842009174305055,0.6557174953027275,23.17213726043701
4211,0.12817310258559655,0.6777560284354958,23.179067134857178
4212,0.12792672054034554,0.6541060920421016,23.186192750930786
4213,0.12768094365219623,0.6760916827272897,23.191479206085205
4214,0.12743577001262146,0.6525009993353119,23.19669222831726
4215,0.1271911976822923,0.6744338487972114,23.201617002487183
4216,0.12694722476805848,0.6509021807265835,23.206405639648438
4217,0.12670384934620832,0.6727824890611505,23.211276531219482
4218,0.12646106953881753,0.6493096000365752,23.21816349029541
4219,0.12621888343763873,0.6711375662206149,23.223578214645386
4220,0.12597728917982406,0.6477232213601882,23.22881507873535
4221,0.12573628487243904,0.6694990432590879,23.233752727508545
4222,0.12549586866756485,0.6461430090641832,23.238569974899292
4223,0.12525603868743018,0.6678668834401514,23.243398427963257
4224,0.1250167930988995,0.6445689277845844,23.25030255317688
4225,0.1247781300392165,0.6662410503043089,23.25571084022522
4226,0.12454004768988503,0.6430009424241716,23.260817527770996
4227,0.12430254420301742,0.6646215076674197,23.265772819519043
4228,0.12406561777461424,0.641439018149917,23.270559549331665
4229,0.12382926657151211,0.6630082196174004,23.275341987609863
4230,0.12359348880406734,0.6398831203905864,23.285139083862305
4231,0.12335828265369762,0.6614011505117084,23.290346145629883
4232,0.12312364634497601,0.6383332148346222,23.29557752609253
4233,0.12288957807376005,0.6598002649758481,23.300621032714844
4234,0.12265607607870173,0.6367892674275158,23.30565118789673
4235,0.1224231385699586,0.6582055278993546,23.31262969970703
4236,0.12219076380012563,0.6352512443701738,23.318227291107178
4237,0.12195894999352223,0.6566169044348135,23.323294401168823
4238,0.1217276954165517,0.6337191121150703,23.328363180160522
4239,0.12149699830755871,0.6550343599948305,23.333450078964233
4240,0.12126685694662198,0.632192837365653,23.338477611541748
4241,0.12103726958597645,0.6534578602500462,23.346230506896973
4242,0.12080823451924468,0.6306723870730508,23.35182023048401
4243,0.12057975001241827,0.6518873711261103,23.3567316532135
4244,0.12035181437253348,0.6291577284339099,23.36190176010132
4245,0.12012442587920677,0.6503228588022287,23.3669490814209
4246,0.11989758285275964,0.6276488288888308,23.371987342834473
4247,0.11967128358630275,0.6487642897084454,23.381659269332886
4248,0.11944552641331574,0.6261456561195763,23.386716842651367
4249,0.11922030964027427,0.6472116305227996,23.391681909561157
4250,0.11899563161369046,0.6246481780469746,23.397082090377808
4251,0.11877149065327769,0.6456648481706412,23.402143478393555
4252,0.11854788511845601,0.6231563628287994,23.40981411933899
4253,0.11832481334205025,0.6441239098209182,23.415363073349
4254,0.11810227369626587,0.621670178857988,23.420401096343994
4255,0.11788026452691414,0.6425887828846221,23.425399780273438
4256,0.1176587842188643,0.6201895947600384,23.430705547332764
4257,0.11743783113079112,0.6410594350128772,23.43575954437256
4258,0.11721740366010722,0.6187145793911646,23.44367480278015
4259,0.11699750017822855,0.6395358340937687,23.448915481567383
4260,0.11677811909499278,0.6172451018364312,23.454021215438843
4261,0.1165592587944363,0.638017948251454,23.45891809463501
4262,0.11634091769870425,0.6157811314070798,23.46419906616211
4263,0.11612309420433442,0.636505745843838,23.471071481704712
4264,0.11590578674566293,0.6143226376392128,23.476508617401123
4265,0.1156889937316111,0.6349991954595896,23.481826782226562
4266,0.11547271360859132,0.6128695902915956,23.488571643829346
4267,0.11525694479779147,0.6334982659166739,23.49376082420349
4268,0.11504168575758673,0.6114219593430916,23.49883246421814
4269,0.11482693492131645,0.6320029262609907,23.50667905807495
4270,0.11461269075920588,0.6099797149918034,23.51188588142395
4271,0.11439895171663184,0.630513145762924,23.51762628555298
4272,0.11418571627555874,0.608542827652167,23.522608757019043
4273,0.11397298289328778,0.6290288939166063,23.527707815170288
4274,0.11376075006341277,0.6071112679533953,23.535284519195557
4275,0.11354901625504779,0.6275501404374284,23.540698051452637
4276,0.1133377799733073,0.6056850067379718,23.546033143997192
4277,0.11312703969900792,0.626076855259629,23.551039457321167
4278,0.11291679394867712,0.6042640150589238,23.55588984489441
4279,0.112707041214725,0.6246090085353128,23.56082582473755
4280,0.11249778002498595,0.6028482641788061,23.570252895355225
4281,0.11228900888335544,0.6231465706319641,23.575315475463867
4282,0.11208072632886962,0.6014377255668972,23.580539226531982
4283,0.11187293087680256,0.6216895121307299,23.585487127304077
4284,0.11166562107728815,0.6000323708984717,23.592047452926636
4285,0.11145879545687373,0.6202378038243327,23.601495027542114
4286,0.11125245257668796,0.598632172052444,23.606587886810303
4287,0.11104659097444677,0.6187914167151839,23.611589670181274
4288,0.11084120922217203,0.5972371011091252,23.616576194763184
4289,0.11063630586864504,0.6173503220141675,23.621460914611816
4290,0.11043187949668032,0.5958471303497017,23.62893056869507
4291,0.11022792866602227,0.6159144911379237,23.634746074676514
4292,0.11002445197017825,0.5944622322527334,23.65405821800232
4293,0.10982144797975485,0.6144838957076796,23.664069175720215
4294,0.10961891529885429,0.593082379494647,23.672750234603882
4295,0.10941685250884522,0.6130585075472281,23.679725885391235
4296,0.10921525822432684,0.5917075449455734,23.698376178741455
4297,0.1090141310373312,0.6116382986810853,23.708833932876587
4298,0.10881346957285837,0.5903377016697745,23.731074571609497
4299,0.10861327243350594,0.6102232413330595,23.74070453643799
4300,0.10841353825457954,0.5889728229224866,23.755990743637085
4301,0.10821426564914541,0.6088133079240773,23.762075901031494
4302,0.10801545326272055,0.587612882149272,23.772815704345703
4303,0.10781709971874423,0.60740847107079,23.779744386672974
4304,0.10761920367285155,0.5862578529834602,23.788588523864746
4305,0.10742176375876009,0.6060087035838211,23.79861617088318
4306,0.10722477864213087,0.5849077092452857,23.804692029953003
4307,0.10702824696686616,0.6046139784663056,23.812995195388794
4308,0.10683216740856148,0.5835624249396739,23.827817678451538
4309,0.10663653862121111,0.603224268911502,23.833866119384766
4310,0.10644135929025507,0.5822219742554735,23.839059591293335
4311,0.10624662807968799,0.6018395483018572,23.8451030254364
4312,0.10605234368470479,0.5808863315625488,23.852856874465942
4313,0.10585850477920983,0.6004597902073903,23.867451906204224
4314,0.10566511006806488,0.5795554714117633,23.872812747955322
4315,0.1054721582349941,0.5990849683833207,23.878512620925903
4316,0.10527964799443869,0.5782293685324031,23.88804793357849
4317,0.10508757803985386,0.5977150567689803,23.898219347000122
4318,0.10489594709517379,0.5769079978306239,23.903663635253906
4319,0.10470475386349715,0.5963500294871311,23.909076929092407
4320,0.1045139970781653,0.5755913343884738,23.92117166519165
4321,0.10432367545183348,0.5949898608404792,23.92785906791687
4322,0.10413378772716567,0.5742793534619248,23.93665909767151
4323,0.10394433262628766,0.5936345253117907,23.947375297546387
4324,0.10375530890110242,0.5729720304798099,23.953038930892944
4325,0.10356671528312114,0.5922839975612569,23.96476936340332
4326,0.10337855053340297,0.5716693410417317,23.970470190048218
