Iterations,Function,Gradient,Time
4327,0.10319081339276048,0.5909382524261283,23.977696418762207
4328,0.10300350263132699,0.5703712609176376,23.988738775253296
4329,0.10281661699913303,0.5895972649175598,23.995018482208252
4330,0.10263015527530504,0.5690777660454515,24.001872539520264
4331,0.10244411621900931,0.588261010220553,24.006897449493408
4332,0.10225849861828484,0.5677888325293531,24.01589846611023
4333,0.10207330124135228,0.5869294636924814,24.022239208221436
4334,0.10188852288508402,0.5665044366396911,24.028829097747803
4335,0.10170416232667416,0.5856026008602198,24.033748149871826
4336,0.10152021837174989,0.565224554810371,24.03854751586914
4337,0.10133668980639912,0.5842803974203714,24.046647310256958
4338,0.10115357544492612,0.5639491636382098,24.051695346832275
4339,0.10097087408223351,0.5829628292365892,24.056456089019775
4340,0.10078858454122562,0.5626782398807789,24.062371253967285
4341,0.10060670562554178,0.581649872339138,24.067260265350342
4342,0.10042523616661042,0.5614117604562282,24.074692249298096
4343,0.10024417497673013,0.5803415029229034,24.08101463317871
4344,0.10006352089577777,0.5601497024402247,24.086008071899414
4345,0.09988327274463489,0.5790376973457431,24.090946674346924
4346,0.09970342937155252,0.5588920430666025,24.09634304046631
4347,0.09952398960591934,0.5777384321280801,24.102675914764404
4348,0.09934495230428647,0.5576387597242625,24.109681844711304
4349,0.09916631630447476,0.5764436839502682,24.116374731063843
4350,0.0989880804712629,0.5563898299576152,24.1213321685791
4351,0.09881024365082972,0.5751534296524278,24.12669587135315
4352,0.09863280471610886,0.5551452314632291,24.131659269332886
4353,0.09845576252156368,0.5738676462324341,24.13767671585083
4354,0.0982791159482116,0.5539049420901686,24.143277168273926
4355,0.098102863858728,0.5725863108450134,24.149489402770996
4356,0.09792700514214296,0.5526689398383013,24.154454469680786
4357,0.09775153866927212,0.5713094007997387,24.159264087677002
4358,0.09757646333708832,0.5514372028567034,24.164860010147095
4359,0.09740177802447623,0.5700368935605633,24.17184853553772
4360,0.09722748163628211,0.5502097094424188,24.177024364471436
4361,0.09705357305938923,0.5687687667438224,24.183056592941284
4362,0.09688005120644899,0.5489864380403683,24.187974452972412
4363,0.09670691497227335,0.5675049981171999,24.19389772415161
4364,0.0965341632772508,0.5477673672403552,24.199369192123413
4365,0.09636179502405348,0.5662455655992056,24.20813274383545
4366,0.09618980914073946,0.5465524757765248,24.22987461090088
4367,0.09601820453777277,0.5649904472569646,24.23775577545166
4368,0.09584698015081475,0.5453417425268686,24.24310827255249
4369,0.09567613489805363,0.5637396213049388,24.248064279556274
4370,0.09550566772268834,0.5441351465112101,24.252856254577637
4371,0.09533557755056449,0.5624930661047463,24.257619619369507
4372,0.09516586333235327,0.5429326668905867,24.262590408325195
4373,0.0949965240014915,0.5612507601623634,24.269745588302612
4374,0.09482755851605831,0.5417342829656733,24.27476453781128
4375,0.09465896581701619,0.5600126821284874,24.28071641921997
4376,0.0944907448697884,0.5405399741758922,24.285931825637817
4377,0.09432289462279822,0.558778810796461,24.291120052337646
4378,0.0941554140487498,0.5393497200976951,24.299753427505493
4379,0.09398830210346326,0.5575491251017367,24.304707765579224
4380,0.09382155776686103,0.538163500444569,24.311607837677002
4381,0.09365518000209627,0.5563236041193506,24.31685209274292
4382,0.09348916779624811,0.5369812950648573,24.321697235107422
4383,0.09332352011974007,0.5551022270647686,24.327741146087646
4384,0.09315823596674619,0.535803083940861,24.334361791610718
4385,0.0929933143148982,0.5538849732908603,24.339516162872314
4386,0.09282875416540468,0.5346288471880455,24.344786643981934
4387,0.09266455450304395,0.5526718222885332,24.349716186523438
4388,0.09250071433599902,0.5334585650538031,24.354864835739136
4389,0.09233723265613364,0.5514627536835139,24.361303091049194
4390,0.092174108478546,0.5322922179166613,24.367445707321167
4391,0.09201134080212499,0.5502577472372583,24.372292518615723
4392,0.09184892864882498,0.531129786284709,24.37748122215271
4393,0.09168687102450024,0.5490567828444622,24.38257646560669
4394,0.09152516695790314,0.5299712507944955,24.38740301132202
4395,0.09136381546179409,0.5478598405327954,24.39469885826111
4396,0.09120281557166603,0.5288165922109551,24.400829553604126
4397,0.09104216630712689,0.5466669004614402,24.405714511871338
4398,0.09088186671035273,0.5276657914249108,24.412418603897095
4399,0.09072191580774129,0.5454779429200047,24.41737723350525
4400,0.09056231264809544,0.526518829453163,24.423412561416626
4401,0.0904030562645451,0.5442929483279654,24.42866349220276
4402,0.09024414571246392,0.5253756874370628,24.4350745677948
4403,0.09008558003165744,0.543111897232704,24.439992427825928
4404,0.08992735828401452,0.5242363466414384,24.445654153823853
4405,0.08976947951595987,0.5419347703092267,24.45063066482544
4406,0.08961194279584314,0.523100788453819,24.457327842712402
4407,0.08945474717665243,0.5407615483587972,24.463383436203003
4408,0.08929789173314373,0.5219689943835533,24.468479871749878
4409,0.08914137552481344,0.5395922123081182,24.47352170944214
4410,0.08898519763277006,0.5208409460599662,24.479071140289307
4411,0.08882935712296379,0.5384267432081395,24.48405146598816
4412,0.08867385308280255,0.5197166252328695,24.490495681762695
4413,0.08851868458463615,0.5372651222330033,24.495543479919434
4414,0.08836385072211915,0.5185960137699789,24.50212287902832
4415,0.08820935057394758,0.5361073306796139,24.507102489471436
4416,0.0880551832399704,0.5174790936570326,24.51236653327942
4417,0.08790134780517685,0.534953349965875,24.521564245224
4418,0.08774784337555876,0.5163658469966699,24.52691888809204
4419,0.08759466904234608,0.5338031616299513,24.531872749328613
4420,0.08744182391762235,0.5152562560073696,24.536678314208984
4421,0.08728930709880628,0.5326567473298093,24.54157853126526
4422,0.08713711770402237,0.5141503030224098,24.546989917755127
4423,0.0869852548368268,0.5315140888415514,24.55459427833557
4424,0.08683371762133488,0.513047970489035,24.56023621559143
4425,0.08668250516718905,0.5303751680585117,24.565187454223633
4426,0.08653161660444615,0.5119492409680508,24.570095777511597
4427,0.08638105104878448,0.529239966991485,24.574935913085938
4428,0.08623080763615286,0.5108540971316592,24.583211421966553
4429,0.08608088548821567,0.528108467766093,24.58820629119873
4430,0.08593128374676526,0.5097625217639911,24.593574047088623
4431,0.08578200153940246,0.5269806526232045,24.59882092475891
4432,0.08563303801371484,0.5086744977594426,24.6044921875
4433,0.08548439230319081,0.5258565039170642,24.609779596328735
4434,0.08533606356116552,0.5075900081219372,24.618528127670288
4435,0.08518805092696632,0.5247360041151269,24.62364912033081
4436,0.08504035355962863,0.5065090359638833,24.629002332687378
4437,0.08489297060427098,0.5236191357969446,24.63389229774475
4438,0.08474590122558205,0.5054315645057392,24.6387460231781
4439,0.08459914457442394,0.5225058816528987,24.646160125732422
4440,0.08445269982109244,0.5043575770749201,24.65127921104431
4441,0.08430656612214606,0.5213962244840173,24.656100273132324
4442,0.08416074265344167,0.5032870571048303,24.661481618881226
4443,0.08401522857718764,0.5202901472003756,24.666841745376587
4444,0.08387002307475645,0.5022199881341131,24.671780109405518
4445,0.08372512531396017,0.5191876328207565,24.679432153701782
4446,0.08358053448164193,0.5011563538062335,24.6845805644989
4447,0.08343624975117166,0.5180886644714721,24.68941903114319
4448,0.08329227031481852,0.5000961378678588,24.694828271865845
4449,0.08314859535146499,0.5169932253856897,24.69989252090454
4450,0.0830052240587624,0.4990393241690661,24.70472002029419
4451,0.08286215562106075,0.5159012989026623,24.711265802383423
4452,0.08271938924134958,0.497985896661436,24.717347383499146
4453,0.08257692410940229,0.5148128684666595,24.72432518005371
4454,0.08243475943350306,0.49693583939752123,24.72976589202881
4455,0.0822928944088048,0.5137279176268756,24.73458218574524
4456,0.08215132824884369,0.4958891365309695,24.741015434265137
4457,0.08201006015410825,0.5126464300353489,24.747060775756836
4458,0.08186908934334419,0.4948457723147347,24.7520911693573
4459,0.08172841502233269,0.5115683894470123,24.75700068473816
4460,0.0815880364149868,0.49380573110089704,24.76240563392639
4461,0.08144795273233744,0.5104937797185557,24.767279624938965
4462,0.0813081632034236,0.4927689973393293,24.773983240127563
4463,0.08116866704448361,0.5094225848083423,24.780726432800293
4464,0.0810294634896408,0.4917355555772038,24.785834074020386
4465,0.08089055176029915,0.5083547887746747,24.790739059448242
4466,0.08075193109562559,0.490705390458526,24.796165943145752
4467,0.08061360072214811,0.5072903757756824,24.8011155128479
4468,0.08047555988403671,0.48967848672305514,24.807568073272705
4469,0.08033780781290231,0.5062293300678298,24.81344699859619
4470,0.08020034375787784,0.4886548292057865,24.81851315498352
4471,0.08006316695561633,0.5051716360059723,24.824824810028076
4472,0.0799262766601741,0.48763440283603743,24.830695390701294
4473,0.07978967211320581,0.5041172780420515,24.838496208190918
4474,0.07965335257365165,0.4866171926364835,24.8435537815094
4475,0.07951731728812822,0.5030662407249353,24.849517107009888
4476,0.0793815655204204,0.48560318372244166,24.854438066482544
4477,0.07924609652206716,0.5020185086991492,24.859654664993286
4478,0.07911090956165968,0.4845923613025565,24.86468529701233
4479,0.0789760038956198,0.500974066703634,24.871906042099
4480,0.07884137879730686,0.48358471067613956,24.877233028411865
4481,0.07870703352798675,0.4999328995722102,24.882290840148926
4482,0.07857296736574895,0.4825802172332734,24.887671947479248
4483,0.07843917957666496,0.4988949922324037,24.89263939857483
4484,0.07830566944351688,0.48157886645434644,24.897688150405884
4485,0.07817243623714384,0.4978603297045117,24.904828786849976
4486,0.0780394792449833,0.480580643909101,24.910104513168335
4487,0.07790679774260412,0.4968288971007634,24.91507363319397
4488,0.07777439102206227,0.4795855352558757,24.919899225234985
4489,0.07764225836361893,0.495800679625113,24.924765825271606
4490,0.07751039906391244,0.47859352624152823,24.93591547012329
4491,0.07737881240785911,0.4947756625719672,24.94125986099243
4492,0.07724749769664302,0.47760460269962507,24.946914434432983
4493,0.07711645421979928,0.49375383132630796,24.951836824417114
4494,0.0769856812830221,0.4766187505509442,24.956706523895264
4495,0.07685517818042865,0.49273517136182743,24.96646761894226
4496,0.07672494422218791,0.4756359558020437,24.971472024917603
4497,0.07659497870696307,0.4917196682415906,24.97671151161194
4498,0.07646528094936275,0.4746562045449906,24.98167109489441
4499,0.0763358502525606,0.49070730761651926,24.98653244972229
4500,0.07620668593556991,0.4736794829567297,24.991286039352417
4501,0.07607778730603931,0.48969807522440406,24.9993793964386
4502,0.07594915368735242,0.47270577729794866,25.004393577575684
4503,0.07582078439159787,0.48869195689074546,25.009703397750854
4504,0.07569267874649532,0.47173507391299874,25.014671325683594
4505,0.07556483606853867,0.48768893852621914,25.01946783065796
4506,0.07543725568974982,0.47076735922931723,25.024235010147095
4507,0.07530993693099353,0.4866890061271853,25.032774448394775
4508,0.07518287912856038,0.4698026197561791,25.037738800048828
4509,0.07505608160765202,0.4856921457750008,25.04313898086548
4510,0.07492954370879434,0.46884084208460086,25.04864192008972
4511,0.07480326476149207,0.48469834363476505,25.0541410446167
4512,0.07467724411047368,0.467882012886799,25.060858011245728
4513,0.07455148108951344,0.4837075859553364,25.06704878807068
4514,0.07442597504750961,0.46692611891497676,25.071945428848267
4515,0.07430072532247303,0.48271985906845355,25.077281951904297
4516,0.07417573126743957,0.46597314700141457,25.08233332633972
4517,0.07405099222462352,0.4817351493878219,25.087390184402466
4518,0.07392650755116636,0.46502308405757775,25.095381498336792
4519,0.07380227659345354,0.4807534434093253,25.100631952285767
4520,0.07367829871270018,0.46407591707314944,25.10604739189148
4521,0.07355457325943059,0.47977472770934537,25.11151432991028
4522,0.07343109959890232,0.46313163311637706,25.11645269393921
4523,0.07330787708574654,0.4787989889450575,25.12135624885559
4524,0.07318490508923192,0.4621902193323406,25.12806010246277
4525,0.07306218296806494,0.4778262138530171,25.135797262191772
4526,0.07293971009549459,0.46125166294371633,25.140681982040405
4527,0.07281748583427121,0.4768563892493722,25.14608931541443
4528,0.0726955095615935,0.4603159512486468,25.150975942611694
4529,0.07257378064422468,0.4758895020289444,25.15767502784729
4530,0.07245229846328274,0.4593830716215081,25.16466999053955
4531,0.07233106238951287,0.47492553916419117,25.16972017288208
4532,0.07221007180792252,0.45845301151148266,25.174548864364624
4533,0.07208932609320837,0.47396448770563354,25.179956912994385
4534,0.0719688246342375,0.4575257584428942,25.184802293777466
4535,0.07184856680962784,0.4730063347800862,25.19135880470276
4536,0.07172855201207644,0.4566013000133143,25.197524070739746
4537,0.07160877962409268,0.47205106759152227,25.20257043838501
4538,0.07148924904217449,0.4556796238944651,25.20752453804016
4539,0.0713699596526927,0.4710986734186853,25.21291184425354
4540,0.07125091085591738,0.4547607178309178,25.22162890434265
4541,0.07113210204205131,0.4701491396161097,25.226680755615234
4542,0.07101353261510779,0.4538445696393293,25.232850074768066
4543,0.0708952019690928,0.46920245361306256,25.239376306533813
4544,0.07077710951173424,0.4529311672082793,25.244740962982178
4545,0.07065925464081226,0.4682586029131067,25.253076791763306
4546,0.07054163676774133,0.4520204984979425,25.258171796798706
4547,0.0704242552940471,0.4673175750927557,25.264410257339478
4548,0.07030710963480265,0.45111255153924257,25.269415378570557
4549,0.07019019919525075,0.46637935780186895,25.274285316467285
4550,0.07007352339409549,0.4502073144334419,25.27917194366455
4551,0.06995708164026848,0.46544393876257234,25.286611318588257
4552,0.06984087335607742,0.4493047753516865,25.292123317718506
4553,0.0697248979541151,0.4645113057697064,25.297237396240234
4554,0.06960915486026542,0.4484049225339008,25.302201509475708
4555,0.06949364349075475,0.4635814466887007,25.30705428123474
4556,0.06937836327501637,0.4475077442897674,25.311920404434204
4557,0.06926331363288266,0.46265434945615397,25.319799184799194
4558,0.0691484939973096,0.4466132289960412,25.32486915588379
4559,0.06903390379170858,0.46173000207938164,25.330328464508057
4560,0.0689195424525318,0.44572136509831284,25.335191011428833
4561,0.06880540940674273,0.46080839263520507,25.341792106628418
4562,0.0686915040942635,0.44483214110866637,25.34933376312256
4563,0.06857782594558309,0.45988950927025973,25.35440683364868
4564,0.06846437440406755,0.44394554560671695,25.359704971313477
4565,0.06835114890370488,0.4589733401995322,25.364720582962036
4566,0.06823814889127938,0.44306156723792633,25.369771480560303
4567,0.06812537380425177,0.4580598737065676,25.37541890144348
4568,0.06801282309279913,0.44218019471371023,25.383150339126587
4569,0.06790049619782906,0.4571490981431386,25.38815665245056
4570,0.06778839257288592,0.44130141681092633,25.393502712249756
4571,0.06767651166229854,0.45624100192799705,25.398613452911377
4572,0.06756485292295353,0.4404252223710363,25.403539419174194
4573,0.06745341580257538,0.45533557354724935,25.411983728408813
4574,0.06734219976136804,0.4395516003002891,25.41718101501465
4575,0.06723120425042656,0.4544328015530937,25.42208433151245
4576,0.0671204287332475,0.43868053956865033,25.42795991897583
4577,0.0670098726642713,0.45353267456356927,25.433014154434204
4578,0.06689953551026287,0.43781202921002804,25.437918663024902
4579,0.0667894167289832,0.45263518126267266,25.44723916053772
4580,0.06667951579044118,0.4369460583204512,25.45230007171631
4581,0.06656983215569377,0.4517403103988605,25.45718002319336
4582,0.06646036529797009,0.4360826160598113,25.462664127349854
4583,0.06635111468159854,0.450848050785759,25.46768808364868
4584,0.0662420797830045,0.4352216916487916,25.474404335021973
4585,0.06613326006976378,0.4499583913004669,25.480669021606445
4586,0.06602465502147445,0.43436327437104383,25.486385583877563
4587,0.06591626410893581,0.4490713208840425,25.491819381713867
4588,0.0658080868148951,0.4335073535706217,25.496795177459717
4589,0.06570012261335133,0.44818682854057396,25.501765489578247
4590,0.0655923709901779,0.4326539186527364,25.508344411849976
4591,0.06548483142254988,0.4473049033369974,25.51448893547058
4592,0.06537750339944397,0.4318029590830409,25.51942276954651
4593,0.06527038640118794,0.4464255344024262,25.524224281311035
4594,0.06516347991983878,0.43095446438692075,25.529775381088257
4595,0.06505678343885404,0.44554871092812415,25.534648418426514
4596,0.06495029645334843,0.4301084241494412,25.54186987876892
4597,0.06484401844988619,0.44467442216615843,25.549835920333862
4598,0.0647379489266175,0.4292648280148638,25.554702758789062
4599,0.0646320873731906,0.44380265743023645,25.56000280380249
4600,0.06452643329076876,0.42842366568580814,25.564966917037964
4601,0.06442098617206174,0.442933406094066,25.571722269058228
4602,0.0643157455212241,0.4275849269237797,25.57678484916687
4603,0.06421071083400456,0.4420666575915786,25.58297324180603
4604,0.06410588161752717,0.4267486015475425,25.587862491607666
4605,0.06400125737055765,0.44120240141670675,25.59388518333435
4606,0.06389683760316772,0.4259146794336581,25.60022759437561
4607,0.06379262181711814,0.44034062712193467,25.605470418930054
4608,0.06368860952540702,0.4250831505158284,25.61057186126709
4609,0.0635848002327683,0.43948132431945025,25.616801023483276
4610,0.06348119345510525,0.4242540047839217,25.62168002128601
4611,0.06337778870010341,0.43862448267937637,25.6270592212677
4612,0.06327458548655013,0.4234272322847278,25.63541603088379
4613,0.06317158332506118,0.4377700919298072,25.640477180480957
4614,0.06306878173728703,0.4226028231204301,25.64598059654236
4615,0.06296618023675246,0.43691814185674177,25.65325665473938
4616,0.06286377834795043,0.4217807674487069,25.65826964378357
4617,0.06276157558729376,0.4360686223030588,25.663171529769897
4618,0.06265957148209739,0.42096105548285556,25.670714139938354
4619,0.06255776555164114,0.4352215231685882,25.676033973693848
4620,0.06245615732604159,0.4201436774899616,25.681032180786133
4621,0.06235474632742505,0.4343768344098631,25.685940742492676
4622,0.06225353208868953,0.41932862379229596,25.690954446792603
4623,0.062152514134787215,0.43353454603878483,25.700637817382812
4624,0.06205169200137757,0.4185158847656228,25.706490755081177
4625,0.06195106521621848,0.4326946481234234,25.711976051330566
4626,0.061850633317710894,0.41770545083938665,25.7170352935791
4627,0.0617503958363982,0.4318571307868532,25.722012281417847
4628,0.06165035231340328,0.416897312496039,25.726967573165894
4629,0.06155050228203512,0.4310219842073353,25.734505891799927
4630,0.061450845286118876,0.4160914602711276,25.73943829536438
4631,0.06135138086170925,0.43018919861702465,25.74480628967285
4632,0.06125210855531458,0.41528788475245343,25.749786376953125
4633,0.06115302790571549,0.4293587643026757,25.756258964538574
4634,0.06105413846208431,0.4144865765800829,25.765398263931274
4635,0.060955439765908295,0.4285306716044666,25.770699977874756
4636,0.060856931369004566,0.41368752644564083,25.776100873947144
4637,0.060758612815547744,0.4277049109161251,25.781103134155273
4638,0.060660483659980974,0.41289072509232316,25.786014080047607
4639,0.06056254344914702,0.42688147268430243,25.79103684425354
4640,0.060464791740096405,0.4120961633141136,25.798999309539795
4641,0.060367228082320964,0.4260603474082997,25.803999185562134
4642,0.06026985203546016,0.4113038319557728,25.809617042541504
4643,0.06017266315163614,0.4252415256396656,25.815244674682617
4644,0.06007566099305881,0.41051372191268565,25.820224285125732
4645,0.059978845114462026,0.4244249979815398,25.827080965042114
4646,0.05988221508060783,0.4097258241296882,25.83323335647583
4647,0.059785770448823244,0.42361075508911955,25.838127374649048
4648,0.05968951078640457,0.40894012960151227,25.844085931777954
4649,0.05959343565325361,0.42279878766846585,25.84914207458496
4650,0.05949754461918297,0.4081566293724111,25.854109525680542
4651,0.05940183724665095,0.4219890864765852,25.863470315933228
4652,0.059306313107968675,0.40737531453512504,25.869200229644775
4653,0.059210971768133044,0.42118164232073524,25.874263763427734
4654,0.05911581280193601,0.4065961762312986,25.879748821258545
4655,0.05902083577689518,0.42037644605883356,25.88459825515747
4656,0.05892604027026592,0.405819205650845,25.89178967475891
4657,0.05883142585206871,0.4195734885982081,25.89801335334778
4658,0.05873699210200498,0.40504439403158476,25.90315532684326
4659,0.05864273859258061,0.4187727608957823,25.908496141433716
4660,0.05854866490592589,0.40427173265889477,25.91352105140686
4661,0.05845477061701454,0.4179742539575973,25.918408393859863
4662,0.058361055310388744,0.4035012128656173,25.925633907318115
4663,0.05826751856347277,0.4171779588385306,25.931957244873047
4664,0.05817415996320382,0.40273282603160226,25.93689751625061
4665,0.058080979089439454,0.41638386664163807,25.942206144332886
4666,0.05798797553149514,0.4019665635833318,25.94721293449402
4667,0.057895148871644875,0.4155919685183898,25.95395541191101
4668,0.05780249870156566,0.40120241699358083,25.95911455154419
4669,0.057710024605930985,0.41480225566814205,25.966166019439697
4670,0.05761772617876304,0.4004403777811325,25.970999717712402
4671,0.057525603007118016,0.41401471933750744,25.97638988494873
4672,0.05743365468734685,0.3996804375105606,25.981956243515015
4673,0.05734188080887195,0.41322935082048734,25.988372087478638
4674,0.057250280970356816,0.39892258779207923,25.9934139251709
4675,0.057158854763573574,0.41244614145773334,25.999531745910645
4676,0.05706760178948212,0.3981668202804283,26.00457787513733
4677,0.05697652164218796,0.41166508263635637,26.009925842285156
4678,0.05688561392493166,0.3974131266759056,26.018243312835693
4679,0.0567948782341358,0.41088616579013,26.02322554588318
4680,0.0567043141753057,0.3966614987227485,26.02864718437195
4681,0.05661392134716502,0.4101093823979709,26.034138679504395
4682,0.05652369935746821,0.3959119282099083,26.03913950920105
4683,0.05643364780722411,0.4093347239853824,26.04411506652832
4684,0.056343766306420656,0.39516440696961475,26.052228212356567
4685,0.05625405445833605,0.40856218212243844,26.05720043182373
4686,0.05616451187517627,0.3944189268781488,26.06379747390747
4687,0.056075138162473316,0.40779174842454174,26.068546533584595
4688,0.055985932934635954,0.3936754798552603,26.07364797592163
4689,0.055896895799434285,0.4070234145514758,26.083075046539307
4690,0.05580802637346474,0.3929340578630919,26.08857798576355
4691,0.05571932426672014,0.40625717220778557,26.09421944618225
4692,0.055630789097969494,0.39219465290750066,26.099190950393677
4693,0.0555424204794131,0.405493013141808,26.104454517364502
4694,0.055454218031977615,0.3914572570358693,26.1093852519989
4695,0.0553661813700556,0.40473092914594294,26.11685276031494
4696,0.055278310116716564,0.3907218623383998,26.12179660797119
4697,0.055190603888530365,0.4039709120559368,26.127207279205322
4698,0.05510306231069457,0.38998846094685846,26.132211923599243
4699,0.05501568500194146,0.4032129537508841,26.137160301208496
4700,0.05492847158958214,0.3892570450348873,26.14736294746399
4701,0.05484142169449647,0.4024570461526313,26.152421236038208
4702,0.05475453494609467,0.3885276068173353,26.157301664352417
4703,0.054667810967389416,0.4017031812258074,26.16273784637451
4704,0.0545812493898758,0.3878001385501752,26.169267654418945
4705,0.05449484983868476,0.4009513509773543,26.179028511047363
4706,0.054408611947382036,0.38707463253024976,26.184133529663086
4707,0.05432253534320243,0.40020154745655534,26.188961505889893
4708,0.05423661966176813,0.38635108109487887,26.194639205932617
4709,0.05415086453240346,0.399453762754027,26.1999454498291
4710,0.054065269592773114,0.38562947662150443,26.205687761306763
4711,0.05397983447427676,0.3987079890024203,26.213496446609497
4712,0.05389455881660776,0.3849098115278681,26.218504428863525
4713,0.05380944225322702,0.3979642183752927,26.223321437835693
4714,0.05372448442584267,0.3841920782712384,26.2287335395813
4715,0.05363968496996292,0.39722244308754684,26.233591556549072
4716,0.05355504352929716,0.3834762693483556,26.242431640625
4717,0.05347055974138698,0.39648265539451033,26.248671770095825
4718,0.0533862332519294,0.3827623772954978,26.254067182540894
4719,0.05330206370048565,0.39574484759191386,26.259536504745483
4720,0.05321805073472699,0.38205039468747864,26.264962673187256
4721,0.05313419399622065,0.39500901201611044,26.274455070495605
4722,0.053050493134598795,0.38134031413820463,26.280489206314087
4723,0.052966947793421155,0.3942751410431459,26.285883903503418
4724,0.052883557624267476,0.38063212829960424,26.291404485702515
4725,0.05280032227267652,0.39354322708860173,26.296550273895264
4726,0.05271724139216263,0.3799258298621835,26.304075717926025
4727,0.05263431463023024,0.3928132626073719,26.309141635894775
4728,0.05255154164231537,0.37922141155472283,26.315237045288086
4729,0.052468922077874874,0.3920852400938458,26.32013511657715
4730,0.05238645559425337,0.3785188661427161,26.325786352157593
4731,0.052304141842847096,0.39135915208135114,26.330809831619263
4732,0.05222198048289654,0.37781818642976894,26.337618589401245
4733,0.05213997116772433,0.3906349911417747,26.342692852020264
4734,0.052058113558454105,0.37711936525720297,26.348971128463745
4735,0.051976407310321944,0.3899127498849942,26.35389018058777
4736,0.05189485208632205,0.37642239550235407,26.359201192855835
4737,0.05181344754359116,0.38919242095951123,26.364181995391846
4738,0.051732193346981405,0.37572727007970597,26.373040914535522
4739,0.05165108915551758,0.3884739970516914,26.378612995147705
4740,0.051570134635897505,0.37503398194037313,26.383731842041016
4741,0.05148932944902127,0.3877574708852959,26.388580083847046
4742,0.05140867326342008,0.3743425240717016,26.39352774620056
4743,0.05132816574185685,0.38704283522180594,26.401117086410522
4744,0.051247806554683924,0.373652889496868,26.40668487548828
4745,0.051167595366514704,0.3863300828597117,26.41217565536499
4746,0.051087531849510495,0.37296507127502543,26.417176246643066
4747,0.051007615670122866,0.3856192066343218,26.42206859588623
4748,0.05092784650231023,0.3722790625010889,26.426948070526123
4749,0.05084822401435007,0.38491019941798515,26.43459391593933
4750,0.05076874788198576,0.3715948563046913,26.439502000808716
4751,0.050689417775308734,0.3842030541193233,26.44487690925598
4752,0.05061023337183563,0.37091244585127847,26.449785709381104
4753,0.050531194343459665,0.3834977636830703,26.454626083374023
4754,0.05045230036945902,0.37023182434090024,26.462953567504883
4755,0.0503735511235168,0.38279432108997324,26.46808671951294
4756,0.05029494628666104,0.3695529850082047,26.474853515625
4757,0.05021648553435301,0.3820927193568147,26.479904413223267
4758,0.05013816854935903,0.36887592112241024,26.484753370285034
4759,0.050059995008906635,0.3813929515355505,26.48977279663086
4760,0.049981964597489145,0.36820062598713277,26.50632643699646
4761,0.049904076994088775,0.3806950107138553,26.512080669403076
4762,0.04982633188491426,0.36752709293947655,26.516972541809082
4763,0.04974872895069102,0.3799988900140488,26.521875381469727
4764,0.049671267879331946,0.3668553153507866,26.529881238937378
4765,0.04959394835329414,0.3793045825935727,26.534907817840576
4766,0.04951677006218355,0.3661852866258537,26.539761066436768
4767,0.049439732690177596,0.37861208164449073,26.54543423652649
4768,0.049362835928564115,0.36551700020283606,26.552070140838623
4769,0.04928607946322962,0.37792138039346823,26.55933928489685
4770,0.04920946298713273,0.36485044955302115,26.565619945526123
4771,0.04913298618785779,0.37723247210086186,26.57047176361084
4772,0.049056648760023455,0.3641856281807911,26.577613830566406
4773,0.04898045039290074,0.3765453500613448,26.58258581161499
4774,0.04890439078275732,0.3635225296227882,26.59067440032959
4775,0.04882846962054002,0.3758600076036438,26.596928358078003
4776,0.04875268660415486,0.36286114744904835,26.602137565612793
4777,0.04867704142621333,0.37517643808919715,26.607836961746216
4778,0.04860153378624907,0.3622014752610845,26.612903356552124
4779,0.048526163378527574,0.3744946349137823,26.617863416671753
4780,0.04845092990419951,0.3615435066929594,26.624693870544434
4781,0.04837583305917343,0.3738145915056112,26.630926847457886
4782,0.048300872546206554,0.36088723541057005,26.63592553138733
4783,0.048226048062839956,0.373136301326099,26.64139699935913
4784,0.048151359313426845,0.36023265511152486,26.64647626876831
4785,0.04807680599713013,0.3724597578694044,26.65436625480652
4786,0.04800238781988878,0.3595797595248486,26.659751176834106
