Iterations,Function,Gradient,Time
4787,0.04792810448247698,0.37178495466192185,26.666024208068848
4788,0.04785395569240922,0.35892854241121885,26.67104482650757
4789,0.04777994115206054,0.3711118852628717,26.67813205718994
4790,0.04770606057051056,0.35827899756183085,26.684733152389526
4791,0.047632313651724933,0.37044054326316245,26.689842462539673
4792,0.04755870010633842,0.35763111879953313,26.696367263793945
4793,0.04748521963989682,0.36977092228563535,26.701465845108032
4794,0.04741187196458003,0.35698489997740857,26.706735849380493
4795,0.047338656787503874,0.36910301598501116,26.71237850189209
4796,0.047265573822383236,0.3563403349790251,26.719831705093384
4797,0.04719262277789397,0.36843681804745315,26.725343227386475
4798,0.047119803369276146,0.35569741771881286,26.73043704032898
4799,0.04704711530675549,0.3677723221906187,26.73529553413391
4800,0.04697455830708734,0.3550561421408105,26.74045181274414
4801,0.046902132082037445,0.36710952216284115,26.749814987182617
4802,0.04682983634986671,0.35441650221923787,26.75476861000061
4803,0.04675767082387085,0.3664484117437138,26.76036500930786
4804,0.04668563522380682,0.3537784919583171,26.76537561416626
4805,0.04661372926449047,0.36578898474349536,26.77026915550232
4806,0.04654195266716517,0.35314210539174506,26.775412797927856
4807,0.0464703051481571,0.36513123500259065,26.784427165985107
4808,0.04639878643018655,0.35250733658265204,26.789371490478516
4809,0.04632739623108045,0.36447515639244377,26.79508638381958
4810,0.04625613427502652,0.3518741796232724,26.80010151863098
4811,0.046185000281342856,0.3638207428145238,26.805119514465332
4812,0.046113993975675095,0.35124262863477135,26.813682556152344
4813,0.04604311507882301,0.3631679881997837,26.818689107894897
4814,0.04597236331788102,0.35061267776764493,26.82408380508423
4815,0.045901738415120984,0.36251688650934183,26.829144954681396
4816,0.04583124009907683,0.3499843212007727,26.834027528762817
4817,0.045760868093483315,0.36186743173416686,26.83881974220276
4818,0.04569062212830456,0.3493575531414935,26.84687113761902
4819,0.0456205019287288,0.36121961789429685,26.851900100708008
4820,0.045550507226141373,0.348732367825549,26.85733461380005
4821,0.045480637747174826,0.36057343903887734,26.86241912841797
4822,0.04541089322462663,0.34810875951734677,26.867408990859985
4823,0.045341273386564365,0.35992888924636174,26.875023365020752
4824,0.04527177796718876,0.3474867225084338,26.88133692741394
4825,0.045202406695993416,0.359285962624365,26.887890577316284
4826,0.04513315930857329,0.3468662511186869,26.893405199050903
4827,0.04506403553583889,0.3586446533086138,26.898412227630615
4828,0.04499503511477081,0.3462473396959064,26.903412580490112
4829,0.04492615777768743,0.35800495546368644,26.911569356918335
4830,0.044857403262946086,0.34562998261491695,26.916714906692505
4831,0.04478877130426421,0.35736686328232914,26.92158603668213
4832,0.044720261641367214,0.3450141742780829,26.9274160861969
4833,0.04465187400936274,0.35673037098576516,26.932392597198486
4834,0.04458360814933557,0.3443999091146621,26.938897132873535
4835,0.04451546379777487,0.35609547282330767,26.94542622566223
4836,0.04444744069711621,0.343787181581196,26.95068049430847
4837,0.044379538585221534,0.35546216307171996,26.9555344581604
4838,0.04431175720586876,0.3431759861608627,26.96113419532776
4839,0.04424409629828398,0.35483043603596814,26.96607518196106
4840,0.044176555607578945,0.34256631736362914,26.9726140499115
4841,0.0441091348743353,0.3542002860477271,26.979104042053223
4842,0.04404183384499039,0.34195816972610105,26.984163284301758
4843,0.04397465226147286,0.35357170746670447,26.991260528564453
4844,0.0439075898715372,0.34135153781062333,26.9963161945343
4845,0.0438406464184507,0.3529446946797713,27.003132104873657
4846,0.04377382165127682,0.3407464162064456,27.008657932281494
4847,0.04370711531461306,0.3523192421003308,27.014913320541382
4848,0.04364052715882363,0.34014279952846116,27.01981234550476
4849,0.043574056929827854,0.3516953441688796,27.025317668914795
4850,0.04350770437928262,0.33954068241745944,27.030409574508667
4851,0.04344146925442092,0.35107299535289044,27.037746906280518
4852,0.043375351308184144,0.338940059539922,27.04334282875061
4853,0.04330935028911076,0.3504521901460857,27.048349142074585
4854,0.04324346595141867,0.3383409255879072,27.05387258529663
4855,0.04317769804494369,0.34983292306856,27.059206247329712
4856,0.04311204632517227,0.3377432752789688,27.066609382629395
4857,0.04304651054322936,0.3492151886662488,27.071661233901978
4858,0.04298109045586224,0.3371471033561247,27.076853036880493
4859,0.04291578581547704,0.34859898151160695,27.081767797470093
4860,0.04285059638007384,0.33655240458692515,27.0868079662323
4861,0.04278552190333201,0.347984296202887,27.09672713279724
4862,0.042720562144496765,0.3359591737641394,27.102275371551514
4863,0.04265571685851283,0.3473711273645075,27.107420444488525
4864,0.04259098580586274,0.33536740570537354,27.112610816955566
4865,0.04252636874274867,0.3467594696453772,27.1175217628479
4866,0.04246186543088287,0.3347770952527184,27.122433185577393
4867,0.042397475627717326,0.3461493177211031,27.13122010231018
4868,0.04233319909618627,0.3341882372728492,27.13629913330078
4869,0.04226903559498366,0.34554066629163943,27.141348600387573
4870,0.042204984888258384,0.33360082665711327,27.146626710891724
4871,0.04214104673593863,0.34493351008231676,27.151674032211304
4872,0.0420772209033803,0.3330148583205437,27.158616065979004
4873,0.04201350715173832,0.3443278438437018,27.164397478103638
4874,0.04194990524756812,0.3324303272024332,27.169405460357666
4875,0.04188641495324381,0.34372366235086316,27.17445158958435
4876,0.04182303603651304,0.33184722826608126,27.179678916931152
4877,0.04175976826096153,0.3431209604036211,27.184701204299927
4878,0.041696611395521825,0.331265556498841,27.194443941116333
4879,0.041633565204983805,0.342519732826356,27.19963049888611
4880,0.04157062945945761,0.3306853069110672,27.204640865325928
4881,0.04150780392492989,0.3419199744680734,27.21050500869751
4882,0.04144508837268117,0.33010647453692177,27.2156503200531
4883,0.04138248256988746,0.3413216802015508,27.223076343536377
4884,0.041319986288992576,0.3295290544340395,27.228703022003174
4885,0.04125759929835465,0.34072484492417704,27.233821392059326
4886,0.04119532137157347,0.32895304168289236,27.238712310791016
4887,0.04113315227818227,0.34012946355716644,27.24395489692688
4888,0.041071091792929636,0.3283784313873855,27.248965740203857
4889,0.041009139686516545,0.33953553104507145,27.257750749588013
4890,0.04094729573483367,0.32780521867452633,27.263692378997803
4891,0.04088555970974253,0.33894304235662764,27.268774271011353
4892,0.04082393138826877,0.3272333986935873,27.273801565170288
4893,0.04076241054342746,0.33835199248400843,27.278923988342285
4894,0.04070099695337234,0.32666296661702976,27.28638792037964
4895,0.04063969039226496,0.33776237644290835,27.29190182685852
4896,0.04057849063938019,0.32609391763940726,27.29908275604248
4897,0.040517397470019124,0.33717418927190285,27.30403780937195
4898,0.04045641066457108,0.3255262469781773,27.30905294418335
4899,0.040395529999469694,0.33658742603283837,27.314056396484375
4900,0.04033475525621184,0.3249599498726135,27.32072114944458
4901,0.040274086212356904,0.33600208181063995,27.32583212852478
4902,0.04021352265050269,0.3243950215845985,27.331302404403687
4903,0.04015306434932742,0.3354181517131955,27.33623504638672
4904,0.04009271109252309,0.32383145739743857,27.341148138046265
4905,0.04003246265987999,0.33483563087081114,27.34625816345215
4906,0.03997231883617778,0.32326925261699546,27.3529531955719
4907,0.039912279402312144,0.334254514436766,27.35802936553955
4908,0.0398523441441436,0.32270840257023875,27.36352515220642
4909,0.03979251284366656,0.33367479758634955,27.368455410003662
4910,0.03973278528781612,0.3221489026063033,27.373342752456665
4911,0.03967316125967862,0.33309647551753807,27.378458499908447
4912,0.03961364054725721,0.3215907480956899,27.38527822494507
4913,0.039554222934723646,0.33251954345014456,27.390358924865723
4914,0.03949490821114259,0.3210339344299534,27.39786958694458
4915,0.039435696161764774,0.3319439966266505,27.402981519699097
4916,0.03937658657671001,0.32047845702238137,27.407941341400146
4917,0.03931757924230145,0.3313698303107988,27.41455054283142
4918,0.03925867394970768,0.31992431130713894,27.419928073883057
4919,0.0391998704863178,0.33079703978846753,27.425039291381836
4920,0.039141168644342944,0.3193714927395978,27.43013048171997
4921,0.03908256821223179,0.33022562036719405,27.434982538223267
4922,0.03902406898323165,0.31881999679545714,27.439810514450073
4923,0.03896567074684444,0.32965556737614643,27.446295976638794
4924,0.038907373297347544,0.3182698189721217,27.451661109924316
4925,0.038849176425289775,0.32908687616578874,27.456622838974
4926,0.03879107992597226,0.3177209547866165,27.461763858795166
4927,0.038733083590984534,0.3285195421080816,27.466660737991333
4928,0.038675187216645465,0.31717339977731607,27.471524238586426
4929,0.03861739059557896,0.32795356059587055,27.478009939193726
4930,0.03855969352511552,0.3166271495026621,27.483368396759033
4931,0.038502095798907315,0.32738892704325323,27.488227605819702
4932,0.03844459721529048,0.3160821995415243,27.493602991104126
4933,0.03838719756893921,0.3268256368852331,27.500036001205444
4934,0.03832989665918929,0.31553854549266386,27.50501799583435
4935,0.03827269428173093,0.3262636855776534,27.51266622543335
4936,0.03821559023689354,0.31499618297538684,27.51774287223816
4937,0.038158584321377316,0.32570306859719916,27.522597312927246
4938,0.038101676336499316,0.31445510762835704,27.52778697013855
4939,0.03804486607996371,0.3251437814407029,27.532688856124878
4940,0.03798815335406951,0.31391531511053744,27.53751230239868
4941,0.0379315379575188,0.3245858196258991,27.544108152389526
4942,0.03787501969358667,0.31337680110053756,27.549248695373535
4943,0.03781859836196727,0.3240291786908979,27.55428194999695
4944,0.03776227376690586,0.3128395612963747,27.560139179229736
4945,0.03770604570908277,0.32347385419345137,27.565142154693604
4946,0.03764991399370785,0.31230359141577746,27.569979667663574
4947,0.03759387842244174,0.3229198417121941,27.575528383255005
4948,0.03753793880145298,0.31176888719543633,27.580994606018066
4949,0.037482094933376814,0.3223671368454735,27.585901021957397
4950,0.037426346625334964,0.3112354443920752,27.59083580970764
4951,0.03737069368093143,0.3218157352112775,27.59595251083374
4952,0.03731513590823534,0.3107032587807533,27.60235595703125
4953,0.03725967311181385,0.32126563244778794,27.60801076889038
4954,0.03720430510067792,0.3101723261561455,27.613494634628296
4955,0.037149031680352086,0.3207168242122713,27.618461847305298
4956,0.03709385266078373,0.3096426423317527,27.623379707336426
4957,0.0370387678484491,0.32016930618221834,27.62861394882202
4958,0.03698377705422641,0.3091142031396918,27.633485555648804
4959,0.03692888008553805,0.31962307405415014,27.63901400566101
4960,0.036874076754187565,0.3085870044310043,27.644559144973755
4961,0.03681936686853799,0.3190781235442316,27.649625301361084
4962,0.036764750241312774,0.30806104207536383,27.65447974205017
4963,0.03671022668180998,0.31853445038714234,27.660045623779297
4964,0.03665579600366761,0.307536311961113,27.665005445480347
4965,0.03660145801711333,0.3179920503375037,27.67080068588257
4966,0.036547212536694254,0.3070128099944921,27.676526069641113
4967,0.03649305937356222,0.31745091916853907,27.681798458099365
4968,0.03643899834316823,0.30649053210080296,27.68670344352722
4969,0.03638502925758276,0.31691105267227593,27.69178867340088
4970,0.03633115193315538,0.30596947422293336,27.69682812690735
4971,0.03627736618286996,0.31637244665963293,27.704097747802734
4972,0.036223671823969336,0.30544963232200784,27.709794282913208
4973,0.03617006867034543,0.31583509696062656,27.714982509613037
4974,0.036116556540129185,0.304931002377313,27.719881057739258
4975,0.03606313524811515,0.3152989994230699,27.724965810775757
4976,0.03600980461331727,0.3044135803861231,27.730036735534668
4977,0.03595656445142757,0.3147641499139609,27.735552549362183
4978,0.035903414582337714,0.3038973623630623,27.740509748458862
4979,0.03585035482263198,0.3142305443184181,27.74587917327881
4980,0.03579738499307468,0.30338234434082545,27.75089383125305
4981,0.03574450491113718,0.31369817853969084,27.755735397338867
4982,0.03569171439845133,0.3028685223696778,27.76090359687805
4983,0.03563901327337042,0.3131670484992169,27.767369270324707
4984,0.035586401358388864,0.30235589251748834,27.772433519363403
4985,0.03553387847273674,0.3126371501366648,27.77760601043701
4986,0.03548144443976599,0.30184445086915074,27.782490015029907
4987,0.03542909907957838,0.3121084794094762,27.787339448928833
4988,0.035376842216378414,0.3013341935272831,27.79291343688965
4989,0.03532467367113461,0.3115810322933486,27.799111127853394
4990,0.035272593268899026,0.3008251166114135,27.805641889572144
4991,0.035220600831501817,0.31105480478124026,27.81088638305664
4992,0.035168696184837804,0.30031721625837576,27.815826654434204
4993,0.03511687915159384,0.3105297928841682,27.82067060470581
4994,0.035065149558502574,0.2998104886218818,27.82728385925293
4995,0.03501350722910253,0.3100059926301293,27.83263397216797
4996,0.03496195199095952,0.2993049298730783,27.837527751922607
4997,0.03491048366845882,0.30948340006530656,27.84319257736206
4998,0.03485910208999443,0.29880053619899666,27.848161458969116
4999,0.03480780708079366,0.3089620112531874,27.85301184654236
5000,0.03475659847007386,0.2982973038041816,27.85940933227539
5001,0.03470547608389947,0.30844182227397765,27.864766597747803
5002,0.03465443975230664,0.29779522890960586,27.869685649871826
5003,0.034603489302191995,0.3079228292253312,27.874773263931274
5004,0.034552624564405755,0.29729430775303883,27.879801034927368
5005,0.03450184536667203,0.30740502822211985,27.884662866592407
5006,0.03445115154065038,0.2967945365878908,27.89093017578125
5007,0.03440054291488769,0.306888415396417,27.896618843078613
5008,0.03435001932184824,0.296295911684988,27.90164613723755
5009,0.034299580590896994,0.3063729868967948,27.908279418945312
5010,0.034249226555298176,0.2957984293304934,27.913485288619995
5011,0.03419895704523016,0.30585873888844817,27.918433666229248
5012,0.034148771894752836,0.2953020858278892,27.92516303062439
5013,0.03409867093485322,0.3053456675541202,27.930616855621338
5014,0.03404865400038209,0.2948068774954747,27.935787200927734
5015,0.033998720923130596,0.3048337690922869,27.94314932823181
5016,0.03394887153873598,0.2943128006684886,27.955522775650024
5017,0.033899105679788856,0.30432303971833197,27.984606981277466
5018,0.03384942318270852,0.2938198516980664,27.992669343948364
5019,0.03379982388088051,0.30381347566404887,28.023576736450195
5020,0.0337503076115016,0.29332802695067045,28.031945943832397
5021,0.03370087420874772,0.30330507317751637,28.05177330970764
5022,0.03365152351058879,0.2928373228088592,28.06551218032837
5023,0.03360225535198669,0.30279782852356574,28.082988739013672
5024,0.03355306957167991,0.2923477356706248,28.11303186416626
5025,0.03350396600541186,0.302291737982437,28.12833046913147
5026,0.03345494449268538,0.29185926194986384,28.15077781677246
5027,0.0334060048700209,0.3017867978510125,28.16706395149231
5028,0.03335714697768116,0.29137189807562214,28.175096035003662
5029,0.03330837065295929,0.3012830044418777,28.18663215637207
5030,0.03325967573687365,0.29088564049266674,28.19291663169861
5031,0.03321106206748564,0.30078035408362463,28.19814920425415
5032,0.03316252948656502,0.2904004856610058,28.20301127433777
5033,0.03311407783293706,0.300278843120531,28.213593244552612
5034,0.03306570694911867,0.2899164300558053,28.218764543533325
5035,0.03301741667469472,0.2997784679129015,28.224343061447144
5036,0.03296920685292505,0.28943347016767695,28.229443311691284
5037,0.03292107732414977,0.2992792248362141,28.234485149383545
5038,0.032873027932367495,0.28895160250212454,28.244832038879395
5039,0.03282505851866935,0.29878111028206256,28.2498459815979
5040,0.032777168927788425,0.28847082357921827,28.254704236984253
5041,0.0327293590015627,0.29828412065739296,28.26034116744995
5042,0.032681628585455716,0.2879911299345647,28.265784740447998
5043,0.03263397752204798,0.29778825238409085,28.272307872772217
5044,0.03258640565752935,0.2875125181183872,28.278732538223267
5045,0.0325389128352188,0.29729350190014636,28.283778429031372
5046,0.032491498902028404,0.287034984695739,28.288683891296387
5047,0.03244416370201134,0.29679986565792743,28.29460883140564
5048,0.032396907082797854,0.2865585262461907,28.29963207244873
5049,0.03234972888917128,0.29630734012549675,28.306631565093994
5050,0.03230262896947603,0.28608313936406615,28.312910079956055
5051,0.0322556071692215,0.2958159217860717,28.318093299865723
5052,0.03220866333746217,0.2856088206581594,28.324102878570557
5053,0.03216179732042941,0.2953256071372891,28.329159259796143
5054,0.032115008967883954,0.2851355667517468,28.3340802192688
5055,0.032068298126775044,0.29483639269220463,28.340983152389526
5056,0.03202166464756554,0.28466337428217486,28.348697423934937
5057,0.031975108377918705,0.2943482749785703,28.353748083114624
5058,0.03192862916899571,0.28419223990157894,28.35927414894104
5059,0.03188222686916978,0.29386125053893736,28.364179611206055
5060,0.031835901330296304,0.28372216027598623,28.371288776397705
5061,0.03178965240145457,0.29337531593011834,28.378390312194824
5062,0.031743479935190555,0.2832531320857862,28.383622884750366
5063,0.03169738378128547,0.29289046772380006,28.38853144645691
5064,0.03165136379297202,0.2827851520250955,28.400593757629395
5065,0.031605419820729536,0.29240670250641626,28.40824842453003
5066,0.03155955171847354,0.282318216802295,28.41364884376526
5067,0.031513759337377656,0.29192401687879027,28.418152332305908
5068,0.03146804253203639,0.28185232313919023,28.423305988311768
5069,0.031422401154313814,0.2914424074559259,28.42944645881653
5070,0.031376835059479656,0.2813874677720659,28.435424089431763
5071,0.03133134410008456,0.2909618708668263,28.44016194343567
5072,0.03128592813206986,0.28092364745100284,28.445884943008423
5073,0.03124058700866888,0.2904824037550309,28.452210426330566
5074,0.03119532058649068,0.280460858939123,28.457216262817383
5075,0.031150128719447646,0.29000400277834326,28.462521076202393
5076,0.03110501126481295,0.2799990990134288,28.46831512451172
5077,0.031059968077174135,0.2895266646085714,28.47324562072754
5078,0.031014999014464854,0.2795383644649662,28.47827696800232
5079,0.030970103931944118,0.2890503859309939,28.483119010925293
5080,0.030925282688202244,0.2790786520974346,28.48833417892456
5081,0.030880535139166138,0.2885751634453709,28.493281364440918
5082,0.03083586114407926,0.2786199587285892,28.499958276748657
5083,0.030791260559532522,0.2881009938650874,28.50524592399597
5084,0.03074673324541898,0.2781622811892241,28.510439157485962
5085,0.03070227905899002,0.2876278739174283,28.515308141708374
5086,0.030657897860784565,0.277705616323338,28.52013897895813
5087,0.030613589508710806,0.287155800342938,28.52495241165161
5088,0.030569353863950113,0.2772499609882718,28.53085994720459
5089,0.03052519078506387,0.28668476989643304,28.535840034484863
5090,0.03048110013387225,0.27679531205440694,28.54149293899536
5091,0.030437081769586267,0.286214779345688,28.546635389328003
5092,0.03039313555466144,0.27634166640522484,28.55300211906433
5093,0.030349261348954805,0.28574582547235483,28.55856204032898
5094,0.03030545901555376,0.27588902093715106,28.564318895339966
5095,0.030261728414957813,0.2852779050710118,28.56918454170227
5096,0.03021806941088275,0.2754373725594427,28.574227333068848
5097,0.030174481864467084,0.2848110149503432,28.579238891601562
5098,0.03013096564005153,0.27498671819436965,28.5842924118042
5099,0.030087520599410028,0.28434515193124,28.58924126625061
5100,0.03004414660750488,0.2745370547769826,28.59519863128662
5101,0.03000084352674201,0.2838803128486815,28.600878715515137
5102,0.029957611222701845,0.27408837925478535,28.605860471725464
5103,0.02991444955841887,0.2834164945504304,28.610942363739014
5104,0.029871358400088248,0.2736406885884254,28.615787267684937
5105,0.029828337611369535,0.2829536938970144,28.620701551437378
5106,0.029785387059069357,0.27319397975050097,28.626633882522583
5107,0.029742506607468962,0.2824919077625908,28.631842613220215
5108,0.029699696123983023,0.27274824972667044,28.636715412139893
5109,0.029656955473511118,0.2820311330337129,28.64191198348999
5110,0.029614284524072672,0.2723034955145916,28.64682626724243
5111,0.029571683141182227,0.2815713666100719,28.65220832824707
5112,0.02952915119346059,0.27185971412454857,28.659586191177368
5113,0.029486688547033957,0.2811126054036821,28.664950609207153
5114,0.029444295071121406,0.2714169025793071,28.669934272766113
5115,0.029401970632457388,0.28065484634008653,28.67524218559265
5116,0.02935971510085584,0.27097505791351095,28.680161714553833
5117,0.02931752834365624,0.2801980863566528,28.686487913131714
5118,0.029275410231264273,0.270534177174228,28.691783905029297
5119,0.029233360631621134,0.27974232240390995,28.69696354866028
5120,0.029191379415720954,0.27009425742056914,28.701873302459717
5121,0.029149466452103402,0.2792875514445129,28.707743406295776
5122,0.029107621612347954,0.2696552957237358,28.712759494781494
5123,0.029065844765589446,0.27883377045372565,28.718116283416748
5124,0.02902413578398951,0.269217289167082,28.723317623138428
5125,0.028982494537275024,0.2783809764192128,28.728695154190063
5126,0.02894092089818658,0.26878023484558045,28.73369574546814
5127,0.0288994147370399,0.2779291663411191,28.738611698150635
5128,0.02885797592715142,0.2683441298662408,28.74374532699585
5129,0.028816604339422423,0.2774783372314872,28.749977588653564
5130,0.028775299847742217,0.2679089713480778,28.760243892669678
5131,0.02873406232359452,0.27702848611465,28.766024827957153
5132,0.028692891641438345,0.2674747564218385,28.77090549468994
5133,0.0286517876733367,0.2765796100273591,28.776313543319702
5134,0.02861075029431522,0.2670414822293996,28.782954931259155
5135,0.02856977937701321,0.27613170601857245,28.78854203224182
5136,0.02852887479701974,0.26660914592487156,28.797701358795166
5137,0.028488036427547252,0.2756847711484054,28.802797317504883
5138,0.028447264144745445,0.2661777446738746,28.807762145996094
5139,0.028406557822396768,0.27523880248972893,28.813060522079468
5140,0.02836591733720844,0.2657472756532968,28.818965673446655
5141,0.02832534256352987,0.2747937971269796,28.824260234832764
5142,0.028284833378622826,0.26531773605173586,28.829444646835327
5143,0.028244389657400677,0.2743497521564836,28.83429765701294
5144,0.0282040112776768,0.2648891230689967,28.839114665985107
5145,0.028163698114925445,0.27390666468636704,28.84445309638977
5146,0.02812345004750854,0.26446143391618354,28.84992265701294
5147,0.028083266951458342,0.27346453183640035,28.85487413406372
5148,0.02804314870568251,0.26403466581612056,28.861449003219604
5149,0.02800309518676812,0.2730233507375798,28.866625785827637
5150,0.02796310627416566,0.2636088160024356,28.87207055091858
5151,0.027923181845014258,0.27258311853363537,28.879204511642456
5152,0.027883321779304162,0.2631838817197616,28.884215593338013
5153,0.027843525954723586,0.27214383237881506,28.889106035232544
5154,0.027803794251799744,0.26275986022434233,28.894155740737915
5155,0.02776412654876701,0.2717054894391106,28.89897847175598
5156,0.027724522726686705,0.26233674878309415,28.90386652946472
5157,0.027684982664336385,0.27126808689189613,28.911437511444092
5158,0.02764550624330867,0.2619145446742049,28.916480541229248
5159,0.02760609334292145,0.2708316219261934,28.921401500701904
5160,0.027566743845295828,0.26149324518656414,28.927015781402588
5161,0.02752745763028705,0.27039609174161294,28.932023763656616
5162,0.02748823458054194,0.2610728476202233,28.936893463134766
5163,0.027449074576450377,0.26996149354982807,28.943057537078857
5164,0.027409977501181952,0.2606533492856278,28.948240280151367
5165,0.027370943235658363,0.26952782457335367,28.95322322845459
5166,0.027331971663569293,0.26023474750434195,28.958353757858276
5167,0.027293062666365372,0.2690950820457289,28.96492600440979
5168,0.02725421612825362,0.25981703960861613,28.969903230667114
5169,0.027215431931210836,0.26866326321166567,28.975417137145996
5170,0.027176709959958575,0.2594002229413721,28.980667114257812
5171,0.02713805009699701,0.2682323653265992,28.98741602897644
5172,0.02709945222755964,0.258984294856132,28.99325394630432
5173,0.02706091623466719,0.2678023856573565,28.998173236846924
5174,0.027022442004062286,0.25856925271672876,29.00639247894287
5175,0.02698402941928357,0.2673733214816652,29.012084007263184
5176,0.026945678366580097,0.25815509389783337,29.017070531845093
5177,0.026907388730005706,0.26694517008771085,29.022005796432495
5178,0.026869160396313256,0.2577418157846298,29.027302742004395
5179,0.02683099325006889,0.26651792877441904,29.032248973846436
5180,0.02679288717852668,0.2573294157724325,29.039612770080566
5181,0.02675484206676248,0.2660915948519098,29.045127868652344
5182,0.026716857802528915,0.25691789126699954,29.05013084411621
5183,0.026678934271408907,0.26566616564109047,29.05500626564026
5184,0.026641071361650843,0.2565072396840968,29.060160160064697
5185,0.026603268959342077,0.26524163847281124,29.069689512252808
5186,0.026565526953224318,0.25609745845030446,29.07498049736023
5187,0.02652784522988661,0.2648180106890769,29.080186367034912
5188,0.026490223678561395,0.2556885450021183,29.085047245025635
5189,0.026452662186336816,0.2643952796422239,29.090036869049072
5190,0.026415160642933373,0.2552804967859557,29.095701932907104
5191,0.02637771893593572,0.2639734426948615,29.10237693786621
5192,0.02634033695554995,0.25487331125880297,29.107499837875366
5193,0.026303014589854585,0.2635524972203619,29.11308002471924
5194,0.02626575172953873,0.25446698588728733,29.117981910705566
5195,0.026228548263172245,0.2631324406022395,29.12296772003174
5196,0.026191404081924705,0.2540615181481341,29.12796425819397
5197,0.026154319074854708,0.2627132702343247,29.134703397750854
5198,0.02611729313360982,0.2536569055282097,29.139763832092285
5199,0.026080326147734856,0.26229498352102043,29.145148754119873
5200,0.026043418009352858,0.2532531455238917,29.15092444419861
5201,0.026006568608492264,0.2618775778764474,29.155925989151
5202,0.02596977783774911,0.25285023564171144,29.160919666290283
5203,0.02593304558763298,0.26146105072518744,29.168579578399658
5204,0.02589637175121052,0.25244817339798936,29.173765420913696
5205,0.02585975621946992,0.26104539950190814,29.17873191833496
5206,0.025823198885945885,0.2520469563185776,29.183581829071045
5207,0.02578669964210278,0.2606306216511978,29.188507795333862
5208,0.025750258381940963,0.25164658193933176,29.193502187728882
5209,0.025713874997398425,0.260216714627888,29.199373960494995
5210,0.025677549382938803,0.2512470478051981,29.20491647720337
5211,0.025641281430971306,0.2598036758966413,29.210111379623413
5212,0.025605071036420433,0.25084835147143625,29.21500253677368
5213,0.025568918092164154,0.25939150293215235,29.219871520996094
5214,0.025532822493585364,0.25045049050241247,29.22481870651245
5215,0.025496784134028387,0.25898019321854837,29.230852127075195
5216,0.025460802909332236,0.25005346247226273,29.23590326309204
5217,0.025424878713305128,0.2585697442503091,29.240899562835693
5218,0.025389011442239734,0.24965726496386273,29.24587893486023
5219,0.02535320099040587,0.25816015353153293,29.250744342803955
5220,0.02531744725454758,0.2492618955708,29.255620002746582
5221,0.025281750129393814,0.2577514185758607,29.26241445541382
5222,0.025246109512137595,0.24886735189472747,29.26904606819153
5223,0.025210525297964664,0.257343536906591,29.274245262145996
5224,0.025174997384514806,0.24847363154761912,29.279271602630615
5225,0.025139525667428175,0.2569365060569241,29.28419327735901
5226,0.025104110044788935,0.24808073215014986,29.292115926742554
5227,0.025068750412689286,0.2565303235691853,29.297351121902466
5228,0.025033446669655544,0.247688651332292,29.302329778671265
5229,0.024998198712229677,0.25612498699579894,29.307400465011597
5230,0.02496300643937785,0.24729738673336485,29.313395500183105
5231,0.024927869748089436,0.2557204938983218,29.31847882270813
5232,0.024892788537768176,0.2469069360016353,29.32432198524475
5233,0.0248577627058486,0.25531684184773934,29.32974147796631
5234,0.024822792152169766,0.24651729679452533,29.33467674255371
5235,0.024787876774609093,0.2549140284246823,29.339711666107178
5236,0.024753016473438694,0.24612846677858616,29.344738006591797
5237,0.024718211146976556,0.25451205121860987,29.34975504875183
5238,0.024683460695925717,0.24574044362943065,29.356505870819092
5239,0.024648765019042534,0.2541109078290867,29.362059831619263
5240,0.024614124017458577,0.2453532250312957,29.367554664611816
5241,0.024579537590366317,0.2537105958639905,29.3745276927948
5242,0.02454500563932388,0.24496680867796145,29.379466772079468
