Iterations,Function,Gradient,Time
6149,0.007388972350275293,0.13175920945594774,34.581119775772095
6150,0.007379658456274345,0.12723399653202472,34.58670949935913
6151,0.007370357067828724,0.13158230269772944,34.59167408943176
6152,0.00736106816685204,0.12706318852483844,34.598241329193115
6153,0.007351791734837993,0.13140567644835927,34.607271671295166
6154,0.007342527753759323,0.1268926512965364,34.61223864555359
6155,0.007333276205170165,0.1312293301443581,34.617637395858765
6156,0.007324037071102164,0.126722384302724,34.622681617736816
6157,0.007314810333169636,0.13105326322275251,34.62939167022705
6158,0.007305595973462926,0.12655238700091936,34.63456320762634
6159,0.007296393973656332,0.13087747512261325,34.64095139503479
6160,0.00728720431589864,0.12638265884921476,34.645941734313965
6161,0.007278026981923926,0.1307019652846949,34.65133285522461
6162,0.007268861953939207,0.1262131993078758,34.65636444091797
6163,0.0072597092137380815,0.13052673315021354,34.66374135017395
6164,0.0072505687435856425,0.12604400783847447,34.669188261032104
6165,0.007241440525334766,0.13035177816280447,34.67421770095825
6166,0.007232324541308362,0.12587508390364602,34.679150104522705
6167,0.0072232207734184385,0.13017709976734784,34.68601202964783
6168,0.00721412920404544,0.12570642696732587,34.693747758865356
6169,0.007205049815160289,0.13000269741022413,34.698848485946655
6170,0.0071959825892008375,0.12553803649524814,34.704325914382935
6171,0.007186927508196632,0.12982857053875374,34.709269762039185
6172,0.007177884554642728,0.12536991195474587,34.714256048202515
6173,0.0071688537106271,0.12965471860200886,34.71922016143799
6174,0.0071598349587017555,0.12520205281386956,34.72672200202942
6175,0.007150828281012933,0.12948114105100414,34.731775760650635
6176,0.007141833660169341,0.12503445854218834,34.73736023902893
6177,0.007132851078375239,0.12930783733716292,34.742396116256714
6178,0.00712388051829594,0.12486712861132153,34.74735760688782
6179,0.007114921962193449,0.1291348069142169,34.752384662628174
6180,0.007105975392789427,0.12470006249358569,34.75980257987976
6181,0.007097040792403447,0.12896204923661678,34.76478433609009
6182,0.007088118143813325,0.12453325966286717,34.77034044265747
6183,0.007079207429395989,0.12878956376097314,34.77526259422302
6184,0.007070308631985158,0.12436671959407482,34.780359506607056
6185,0.007061421734014951,0.12861734994486276,34.789772272109985
6186,0.007052546718374814,0.12420044176433549,34.79486012458801
6187,0.007043683567555782,0.12844540724709008,34.8003625869751
6188,0.007034832264502807,0.12403442565122112,34.80538511276245
6189,0.0070259927917637,0.1282737351283057,34.810340881347656
6190,0.007017165132338684,0.12386867073404233,34.81529092788696
6191,0.007008349268832107,0.12810233305028781,34.82300901412964
6192,0.00699954518429931,0.12370317649365219,34.828123807907104
6193,0.006990752861400978,0.1279312004763536,34.833515882492065
6194,0.006981972283247321,0.12353794241180607,34.838639974594116
6195,0.006973203432555137,0.12776033687083113,34.84355807304382
6196,0.006964446292489355,0.1233729679720622,34.85314631462097
6197,0.0069557008458226675,0.12758974169991297,34.85838770866394
6198,0.006946967075774511,0.12320825265887753,34.863369941711426
6199,0.006938244965173281,0.12741941443100657,34.86876893043518
6200,0.0069295344972927116,0.12304379595844159,34.8737633228302
6201,0.006920835655016694,0.12724935453246242,34.87868523597717
6202,0.00691214842167307,0.12287959735809678,34.8880455493927
6203,0.006903472780201034,0.1270795614748433,34.893275022506714
6204,0.006894808713982301,0.12271565634613149,34.89831185340881
6205,0.006886156206011167,0.1269100347294943,34.903807640075684
6206,0.006877515239723067,0.12255197241282974,34.908716917037964
6207,0.0068688857981671885,0.1267407737693139,34.916524171829224
6208,0.006860267864832473,0.12238854504938297,34.92279934883118
6209,0.0068516614228227735,0.12657177806815853,34.927854776382446
6210,0.00684306645568036,0.12222537374829703,34.93324637413025
6211,0.006834482946563558,0.1264030471017303,34.93841552734375
6212,0.006825910879067752,0.12206245800321827,34.943313121795654
6213,0.006817350236405607,0.1262345803473269,34.949923515319824
6214,0.006808801002225409,0.12189979730972057,34.95600175857544
6215,0.006800263159793889,0.12606637728257228,34.961087465286255
6216,0.006791736692812073,0.12173739116398809,34.966482639312744
6217,0.006783221584600601,0.12589843738734977,34.971508264541626
6218,0.00677471781891302,0.12157523906405004,34.97898006439209
6219,0.006766225379123643,0.12573076014198606,34.984323501586914
6220,0.006757744249038387,0.12141334050872238,34.99213409423828
6221,0.006749274412085107,0.12556334502976382,34.99709987640381
6222,0.006740815852121816,0.1212516949981827,35.00251340866089
6223,0.0067323685526296945,0.12539619153346707,35.007519483566284
6224,0.006723932497518719,0.12109030203425666,35.014004707336426
6225,0.006715507670323177,0.12522929913814607,35.019946336746216
6226,0.006707094055004826,0.12092916111975438,35.025123834609985
6227,0.006698691635150867,0.12506266733006252,35.030076026916504
6228,0.006690300394774641,0.12076827175866439,35.03545641899109
6229,0.006681920317516088,0.12489629559671608,35.0441529750824
6230,0.00667355138743992,0.12060763345657691,35.04935812950134
6231,0.006665193588238629,0.12473018342661708,35.05545496940613
6232,0.006656846904028147,0.12044724572020629,35.06057333946228
6233,0.006648511318553283,0.12456433030999732,35.06594944000244
6234,0.006640186815981001,0.12028710805735417,35.07337951660156
6235,0.00663187338010829,0.12439873573858887,35.07879948616028
6236,0.0066235709951529284,0.1201272199770844,35.084293603897095
6237,0.006615279644963847,0.12423339920460724,35.091233015060425
6238,0.006606999313809479,0.11996758098997092,35.09637475013733
6239,0.006598729985590583,0.1240683202025865,35.1013548374176
6240,0.006590471644626051,0.11980819060770108,35.10866594314575
6241,0.006582224274868167,0.12390349822717169,35.113744497299194
6242,0.006573987860686148,0.11964904834312828,35.11920189857483
6243,0.006565762386083692,0.12373893277522935,35.1241352558136
6244,0.006557547835480081,0.11949015371041595,35.12903451919556
6245,0.006549344192930277,0.12357462334465724,35.134002923965454
6246,0.0065411514429034485,0.11933150622504746,35.14130735397339
6247,0.006532969569505583,0.12341056943442064,35.146377086639404
6248,0.006524798557255597,0.11917310540329028,35.151731729507446
6249,0.006516638390310314,0.12324677054512964,35.1567006111145
6250,0.0065084890532382195,0.1190149507632679,35.16178369522095
6251,0.006500350530246806,0.12308322617812804,35.170027017593384
6252,0.006492222805953912,0.11885704182396745,35.17522644996643
6253,0.006484105864617522,0.12291993583642585,35.18015694618225
6254,0.006475999690904684,0.11869937810568065,35.18564534187317
6255,0.006467904269123665,0.12275689902423058,35.19058656692505
6256,0.006459819583990536,0.11854195912987324,35.19714117050171
6257,0.006451745619863689,0.12259411524700523,35.204798221588135
6258,0.006443682361508025,0.11838478441932238,35.2099814414978
6259,0.006435629793331853,0.12243158401111114,35.21495461463928
6260,0.006427587900148762,0.11822785349782326,35.22040128707886
6261,0.006419556666416828,0.12226930482471259,35.22536325454712
6262,0.006411536076998102,0.11807116589051767,35.23290657997131
6263,0.006403526116400242,0.12210727719696858,35.2391791343689
6264,0.006395526769533642,0.11791472112382043,35.24420213699341
6265,0.006387538020955325,0.12194550063814642,35.24958300590515
6266,0.0063795598556238035,0.11775851872492944,35.254573345184326
6267,0.006371592258145367,0.121783974659922,35.25946354866028
6268,0.0063636352135264754,0.11760255822275202,35.26631426811218
6269,0.006355688706422449,0.12162269877527729,35.272573471069336
6270,0.00634775272188754,0.1174468391468663,35.277649879455566
6271,0.006339827244625958,0.1214616724983876,35.28308391571045
6272,0.006331912259739567,0.11729136102871887,35.28814339637756
6273,0.0063240077519812294,0.12130089534397955,35.29304361343384
6274,0.00631611370650029,0.1171361234003581,35.301496267318726
6275,0.006308230108098126,0.12114036682908365,35.30772113800049
6276,0.006300356941971354,0.1169811257951809,35.31270217895508
6277,0.0062924941929697,0.12098008647148088,35.318129539489746
6278,0.0062846418463368805,0.11682636774767505,35.32309412956238
6279,0.006276799886970785,0.12082005378983411,35.329882860183716
6280,0.006268968300162054,0.11667184879378426,35.33597207069397
6281,0.006261147070856595,0.12066026830441322,35.34124684333801
6282,0.006253336184391808,0.11651756847018911,35.34627342224121
6283,0.006245535625761422,0.1205007295365819,35.35167169570923
6284,0.006237745380349425,0.1163635263151371,35.35665321350098
6285,0.00622996543319721,0.12034143700887065,35.36320090293884
6286,0.006222195769735192,0.11620972186771819,35.36918568611145
6287,0.006214436375052248,0.12018239024505308,35.381422996520996
6288,0.006206687234625064,0.11605615466856299,35.38807821273804
6289,0.006198948333589815,0.12002358876988338,35.394346714019775
6290,0.006191219657469294,0.11590282425892814,35.40119290351868
6291,0.006183501191446804,0.11986503210967867,35.406280755996704
6292,0.006175792921091067,0.11574973018150751,35.41124415397644
6293,0.006168094831632373,0.11970671979160136,35.416255235672
6294,0.006160406908685219,0.1155968719803115,35.42284870147705
6295,0.006152729137526685,0.11954865134436232,35.42832326889038
6296,0.006145061503816888,0.11544424920032212,35.433680057525635
6297,0.006137403992879538,0.11939082629730258,35.438663721084595
6298,0.006129756590420175,0.11529186138737761,35.44369077682495
6299,0.00612211928180899,0.1192332441814169,35.448647260665894
6300,0.006114492052796816,0.11513970808884794,35.45635938644409
6301,0.006106874888800132,0.11907590452867825,35.46152114868164
6302,0.006099267775614886,0.11498778885313786,35.466854095458984
6303,0.006091670698703713,0.1189188068725076,35.47191882133484
6304,0.006084083643907483,0.1148361032291495,35.47682046890259
6305,0.006076506596734826,0.11876195074732557,35.48178148269653
6306,0.006068939543071429,0.11468465076814757,35.489014863967896
6307,0.0060613824684717064,0.11860533568829101,35.4942831993103
6308,0.006053835358865973,0.11453343102159834,35.50121092796326
6309,0.006046298199854292,0.1184489612318527,35.50628066062927
6310,0.006038770977411463,0.11438244354244637,35.51121759414673
6311,0.006031253677183037,0.11829282691617246,35.51870131492615
6312,0.006023746285188117,0.11423168788441794,35.524131059646606
6313,0.006016248787117571,0.11813693227997504,35.52916741371155
6314,0.006008761169034677,0.11408116360283908,35.53457045555115
6315,0.006001283416675471,0.11798127686347222,35.53961157798767
6316,0.005993815516147215,0.11393087025365736,35.544642210006714
6317,0.005986357453230939,0.11782586020784948,35.5521023273468
6318,0.005978909214077756,0.11378080739415646,35.557448863983154
6319,0.005971470784513522,0.1176706818552566,35.562482833862305
6320,0.005964042150733066,0.11363097458270349,35.56785988807678
6321,0.005956623298606923,0.11751574134961182,35.57343626022339
6322,0.005949214214373433,0.11348137137863094,35.578457832336426
6323,0.005941814883947662,0.117361038235326,35.58525061607361
6324,0.005934425293611325,0.11333199734253253,35.59059453010559
6325,0.00592704542932384,0.11720657205801338,35.59559774398804
6326,0.005919675277410169,0.11318285203606657,35.60255479812622
6327,0.005912314823873944,0.11705234236479574,35.607643604278564
6328,0.005904964055083148,0.1130339350216943,35.613322496414185
6329,0.005897622957085493,0.11689834870362047,35.61950469017029
6330,0.005890291516291881,0.1128852458633439,35.62482237815857
6331,0.005882969718793901,0.11674459062327769,35.62984919548035
6332,0.005875657551045237,0.11273678412595972,35.635262966156006
6333,0.005868354999181208,0.11659106767438872,35.64032292366028
6334,0.0058610620496981096,0.11258854937521777,35.64897036552429
6335,0.005853778688774849,0.11643777940818079,35.65510606765747
6336,0.005846504902950165,0.1124405411782775,35.660223960876465
6337,0.005839240678446406,0.1162847253769218,35.66557025909424
6338,0.005831986001844621,0.11229275910313079,35.67067313194275
6339,0.0058247408594104206,0.11613190513404205,35.67628502845764
6340,0.005817505237767019,0.11214520271886567,35.68172097206116
6341,0.00581027912322317,0.1159793182345734,35.687801361083984
6342,0.005803062502444077,0.1119978715956649,35.692893981933594
6343,0.005795855361781462,0.11582696423399336,35.69809126853943
6344,0.0057886576879424,0.1118507653048207,35.70508313179016
6345,0.005781469467321418,0.11567484268911514,35.71094369888306
6346,0.005774290686667313,0.11170388341849251,35.71609306335449
6347,0.005767121332417295,0.1155229531580037,35.72218418121338
6348,0.005759961391361703,0.11155722551016682,35.72724890708923
6349,0.0057528108499802525,0.11537129519922287,35.7325496673584
6350,0.005745669695104738,0.11141079115421702,35.737674713134766
6351,0.005738537913257208,0.11521986837308093,35.74432730674744
6352,0.0057314154913107335,0.11126457992606822,35.74971342086792
6353,0.005724302415829584,0.11506867224067237,35.75480556488037
6354,0.005717198673727968,0.11111859140198004,35.75975275039673
6355,0.00571010425161222,0.11491770636447537,35.76471972465515
6356,0.0057030191364375125,0.11097282515951236,35.77340841293335
6357,0.00569594331485212,0.1147669703076266,35.77856636047363
6358,0.005688876773852043,0.11082728077722369,35.78396534919739
6359,0.005681819500127316,0.1146164636343455,35.78921985626221
6360,0.0056747714807146325,0.11068195783458544,35.794184923172
6361,0.005667732702345674,0.11446618591033046,35.799805879592896
6362,0.005660703152097669,0.1105368559122778,35.80801510810852
6363,0.005653682816743782,0.11431613670184007,35.81314015388489
6364,0.005646671683401637,0.110391974591887,35.81871247291565
6365,0.005639669738885725,0.1141663155762783,35.8237419128418
6366,0.005632676970353968,0.11024731345618648,35.82866644859314
6367,0.005625693364662017,0.11401672210243154,35.83656048774719
6368,0.005618718909007909,0.11010287208866174,35.84184384346008
6369,0.00561175359028836,0.11386735584986411,35.84782528877258
6370,0.005604797395741382,0.10995865007409351,35.85337781906128
6371,0.005597850312304588,0.1137182163894945,35.85837411880493
6372,0.005590912327255821,0.10981464699786735,35.863314151763916
6373,0.0055839834275734496,0.11356930329281636,35.87014389038086
6374,0.005577063600575026,0.10967086244684747,35.87534832954407
6375,0.005570152833279517,0.11342061613263268,35.880332708358765
6376,0.005563251113044035,0.10952729600864342,35.88594031333923
6377,0.0055563584269280415,0.11327215448304553,35.89099359512329
6378,0.005549474762328066,0.10938394727206037,35.89901614189148
6379,0.005542600106343866,0.11312391791837852,35.905266523361206
6380,0.005535734446411271,0.10924081582681461,35.91197156906128
6381,0.005528877769670235,0.11297590601478479,35.91734766960144
6382,0.00552203006359573,0.10909790126347212,35.922696590423584
6383,0.005515191315367744,0.112828118349119,35.92933249473572
6384,0.00550836151250025,0.10895520317366948,35.93554449081421
6385,0.005501540642213173,0.11268055449957481,35.94090008735657
6386,0.00549472869205934,0.1088127211500844,35.9460084438324
6387,0.005487925649298442,0.11253321404492345,35.95139503479004
6388,0.005481131501522042,0.10867045478637476,35.95642948150635
6389,0.005474346236029445,0.11238609656507609,35.96310591697693
6390,0.005467569840450827,0.10852840367720813,35.96908688545227
6391,0.005460802302124983,0.11223920164105015,35.97445368766785
6392,0.005454043608720548,0.1083865674183395,35.979418992996216
6393,0.005447293747615675,0.11209252885488465,35.984779834747314
6394,0.005440552706517311,0.10824494560604456,35.99006128311157
6395,0.0054338204728428385,0.11194607778961607,35.99594831466675
6396,0.005427097034337388,0.1081035378379722,36.001938343048096
6397,0.005420382378457413,0.1117998480291176,36.00715780258179
6398,0.005413676492986137,0.10796234371300348,36.013843297958374
6399,0.005406979365418929,0.11165383915843956,36.01930809020996
6400,0.00540029098357695,0.10782136283026658,36.0268177986145
6401,0.005393611334994369,0.11150805076383401,36.03201985359192
6402,0.005386940407530141,0.10768059479025102,36.03815197944641
6403,0.005380278188757119,0.11136248243232012,36.04333543777466
6404,0.0053736246665718945,0.10754003919423359,36.048736572265625
6405,0.005366979828585867,0.11121713375167681,36.05389404296875
6406,0.0053603436627331765,0.1073996956450127,36.060548543930054
6407,0.005353716156663603,0.11107200431107744,36.06598401069641
6408,0.005347097298348705,0.10725956374579432,36.07162547111511
6409,0.0053404870754765275,0.11092709370045503,36.076669454574585
6410,0.0053338854760558874,0.10711964310077021,36.08171558380127
6411,0.005327292487812953,0.1107824015106632,36.089226961135864
6412,0.005320708098793712,0.10697993331527969,36.09458684921265
6413,0.005314132296762346,0.11063792733400296,36.1001398563385
6414,0.0053075650698018,0.10684043399534625,36.10524916648865
6415,0.005301006405714167,0.11049367076319908,36.11173605918884
6416,0.005294456292619274,0.10670114474833109,36.11710739135742
6417,0.0052879147183569186,0.11034963139214812,36.12386679649353
6418,0.005281381671083725,0.10656206518226052,36.12892937660217
6419,0.005274857138677086,0.11020580881578736,36.13437509536743
6420,0.00526834110933024,0.10642319490615557,36.13937544822693
6421,0.005261833570958065,0.1100622026300922,36.14438986778259
6422,0.005255334511790287,0.10628453352998833,36.15183925628662
6423,0.005248843919779131,0.10991881243161875,36.15729737281799
6424,0.0052423617831907155,0.10614608066462025,36.162476778030396
6425,0.005235888090014487,0.10977563781854374,36.16798520088196
6426,0.005229422828552785,0.10600783592178052,36.17301678657532
6427,0.005222965986832166,0.10963267838959136,36.17798113822937
6428,0.00521651755319107,0.10586979891437956,36.18522834777832
6429,0.005210077515692999,0.10948993374407917,36.19074368476868
6430,0.005203645862712436,0.10573196925600983,36.197543144226074
6431,0.00519722258234969,0.10934740348298311,36.202932834625244
6432,0.005190807663015107,0.10559434656135666,36.20796751976013
6433,0.005184401092845722,0.10920508720798013,36.21615433692932
6434,0.005178002860287618,0.10545693044596295,36.22192049026489
6435,0.0051716129535144,0.1090629845215881,36.22702193260193
6436,0.005165231361007766,0.10531972052597142,36.232362031936646
6437,0.0051588580709777815,0.10892109502730275,36.23744177818298
6438,0.005152493071941654,0.10518271641903527,36.24240589141846
6439,0.005146136352145754,0.10877941832944392,36.24831557273865
6440,0.0051397879001426885,0.10504591774353227,36.25449204444885
6441,0.0051334477042150215,0.10863795403375938,36.25961184501648
6442,0.005127115752950603,0.10490932411827616,36.265028953552246
6443,0.005120792034668059,0.10849670174620944,36.27020502090454
6444,0.005114476537990388,0.10477293516349294,36.27520751953125
6445,0.0051081692512721846,0.10835566107457713,36.280888080596924
6446,0.00510187016317144,0.1046367505002301,36.286590337753296
6447,0.005095579262078562,0.1082148316265688,36.29190707206726
6448,0.00508929653668645,0.10450076975042952,36.29700565338135
6449,0.00508302197542122,0.10807421301176576,36.3025484085083
6450,0.0050767555670105284,0.10436499253667125,36.30917930603027
6451,0.0050704972999160575,0.10793380483979853,36.31463170051575
6452,0.005064247162900142,0.10422941848291342,36.32207012176514
6453,0.0050580051444599,0.10779360672193918,36.327096462249756
6454,0.0050517712333922,0.10409404721344778,36.332472801208496
6455,0.0050455454182295155,0.1076536182703677,36.337605714797974
6456,0.005039327687803087,0.10395887835364474,36.34333300590515
6457,0.0050331180306806295,0.10751383909770569,36.34855103492737
6458,0.00502691643572765,0.10382391152992501,36.35438084602356
6459,0.005020722891546978,0.10737426881766957,36.359484910964966
6460,0.005014537387038306,0.1036891463698029,36.36483716964722
6461,0.005008359910839414,0.10723490704486136,36.37000751495361
6462,0.0050021904518840615,0.10355458250119857,36.37665939331055
6463,0.00499602899884487,0.10709575339501468,36.38208508491516
6464,0.004989875540689532,0.10342021955300115,36.38721418380737
6465,0.0049837300661254216,0.10695680748466005,36.39242386817932
6466,0.004977592564154047,0.10328605715514051,36.39745545387268
6467,0.00497146302351738,0.10681806893118925,36.4046356678009
6468,0.004965341433250643,0.10315209493844159,36.41015028953552
6469,0.004959227782130315,0.10667953735277323,36.415528535842896
6470,0.0049531220592251984,0.10301833253457666,36.42235612869263
6471,0.004947024253346139,0.10654121236849992,36.42734670639038
6472,0.004940934353595412,0.10288476957571807,36.43238019943237
6473,0.004934852348818132,0.10640309359879835,36.439051389694214
6474,0.004928778228149936,0.10275140569547085,36.4442675113678
6475,0.0049227119804700695,0.10626518066455048,36.44970703125
6476,0.0049166535949474385,0.1026182405281702,36.45477914810181
6477,0.004910603060495288,0.10612747318750392,36.45971083641052
6478,0.0049045603663156545,0.10248527370859346,36.46474099159241
6479,0.004898525501355714,0.1059899707908665,36.47135663032532
6480,0.004892498454850482,0.10235250487257264,36.476470708847046
6481,0.004886479215780935,0.10585267309775827,36.481853723526
6482,0.0048804677734150155,0.10221993365723792,36.48692870140076
6483,0.0048744641167673556,0.10571557973291483,36.4920437335968
6484,0.00486846823513872,0.10208755970029063,36.497175455093384
6485,0.004862480117577282,0.10557869032191969,36.50412917137146
6486,0.004856499753416455,0.10195538263986678,36.509262800216675
6487,0.004850527131737888,0.10544200449088084,36.51463007926941
6488,0.00484456224190756,0.10182340211542948,36.521249294281006
6489,0.004838605073040438,0.10530552186714756,36.526339292526245
6490,0.004832655614534985,0.10169161776721809,36.53205466270447
6491,0.00482671385553938,0.10516924207891354,36.53843450546265
6492,0.004820779785484397,0.10156002923618669,36.543495893478394
6493,0.004814853393551345,0.10503316475480616,36.54895806312561
6494,0.004808934669203219,0.10142863616399853,36.554149866104126
6495,0.004803023601654336,0.10489728952501909,36.559109926223755
6496,0.004797120180399819,0.10129743819379261,36.56589198112488
6497,0.004791224394686841,0.10476161601967435,36.57397747039795
6498,0.004785336234042568,0.10116643496907861,36.57908320426941
6499,0.004779455687746917,0.10462614387069195,36.58452248573303
6500,0.004773582745358946,0.1010356261337029,36.58961510658264
6501,0.0047677173961912424,0.1044908727103797,36.59722113609314
6502,0.004761859629834682,0.10090501133348133,36.603435754776
6503,0.00475600943563438,0.10435580217203232,36.60856056213379
6504,0.0047501668032128835,0.1007745902140432,36.613542318344116
6505,0.004744331721947771,0.1042209318896513,36.61901593208313
6506,0.004738504181493148,0.10064436242254722,36.62746787071228
6507,0.004732684171258919,0.10408626149818245,36.63290023803711
6508,0.004726871680930667,0.10051432760650936,36.63913297653198
6509,0.004721066699950516,0.10395179063376217,36.6441605091095
6510,0.004715269218035391,0.10038448541412608,36.649669885635376
6511,0.004709479224659528,0.10381751893283307,36.654770612716675
6512,0.004703696709571131,0.10025483549527657,36.661389112472534
6513,0.004697921662276404,0.1036834460328127,36.66660475730896
6514,0.004692154072554718,0.1001253774998807,36.67275023460388
6515,0.004686393929944158,0.10354957157201028,36.677812337875366
6516,0.004680641224255131,0.09999611107880266,36.68319606781006
6517,0.004674895945057505,0.10341589518974155,36.688323974609375
6518,0.004669158082192642,0.0998670358839621,36.694371938705444
6519,0.004663427625262073,0.1032824165260701,36.699589252471924
6520,0.004657704564138001,0.0997381515679309,36.70575141906738
6521,0.0046519888884535105,0.10314913522183941,36.710763454437256
6522,0.004646280588111517,0.09960945778367168,36.71609878540039
6523,0.0046405796527765894,0.10301605091898128,36.72517418861389
6524,0.004634886072382249,0.0994809541857693,36.73037838935852
6525,0.00462919983662441,0.10288316325946195,36.73581051826477
6526,0.0046235209354671455,0.0993526404292805,36.74079656600952
6527,0.004617849358637585,0.10275047188709541,36.76141691207886
6528,0.0046121850961302335,0.09922451616976764,36.77028703689575
6529,0.004606528137703343,0.10261797644574441,36.77824831008911
6530,0.004600878473381755,0.09909658106400647,36.794081926345825
6531,0.004595236092954758,0.10248567658093559,36.80960726737976
6532,0.004589600986477376,0.09896883476907743,36.831777572631836
6533,0.004583973143769821,0.10235357193790652,36.8407826423645
6534,0.004578352554917258,0.09884127694354206,36.85125374794006
6535,0.0045727392097707166,0.10222166216356132,36.85898971557617
6536,0.004567133098445353,0.09871390724618588,36.867828607559204
6537,0.004561534210822932,0.1020899469055292,36.87698721885681
6538,0.004555942537048488,0.09858672533634838,36.898093938827515
6539,0.0045503580670344344,0.10195842581205085,36.91918063163757
6540,0.004544780790955592,0.09845973087517598,36.9267578125
6541,0.004539210698754866,0.10182709853186332,36.943315744400024
6542,0.004533647780636842,0.09833292352384652,36.95383048057556
6543,0.004528092026574794,0.10169596471515661,36.95967650413513
6544,0.004522543426802884,0.09820630294429072,36.96721863746643
6545,0.004517001971324732,0.10156502401271526,36.972487926483154
6546,0.004511467650404009,0.09807986879943233,36.977803230285645
6547,0.004505940454074505,0.1014342760758011,36.98905301094055
6548,0.004500420372629321,0.09795362075309753,36.996835231781006
6549,0.004494907396132341,0.10130372055689313,37.00705599784851
6550,0.004489401514905968,0.09782755846958713,37.03380298614502
6551,0.004483902719044091,0.10117335710907835,37.051074504852295
6552,0.004478410998898313,0.09770168161394953,37.05963730812073
6553,0.004472926344592431,0.10104318538639633,37.06806778907776
6554,0.004467448746507141,0.09757598985227112,37.08444881439209
6555,0.004461978194796051,0.10091320504339016,37.09186100959778
6556,0.004456514679868849,0.09745048285125377,37.099663972854614
6557,0.004451058191908862,0.10078341573571235,37.10503435134888
6558,0.004445608721354702,0.09732516027844407,37.11376452445984
6559,0.004440166258419268,0.10065381711961553,37.119144916534424
6560,0.004434730793569983,0.09720002180212363,37.124441623687744
6561,0.004429302317049267,0.10052440885228313,37.129393577575684
6562,0.0044238808193532535,0.09707506709138991,37.13461375236511
6563,0.004418466290753749,0.10039519059118221,37.13955211639404
6564,0.004413058721775516,0.09695029581583618,37.14715504646301
6565,0.004407658102719659,0.10026616199536106,37.15252494812012
6566,0.00440226442413948,0.09682570764623726,37.158419609069824
6567,0.004396877676365278,0.1001373227241343,37.16396117210388
6568,0.004391497849978776,0.09670130225381043,37.16905975341797
6569,0.004386124935339387,0.10000867243769182,37.17444396018982
6570,0.0043807589230571535,0.09657707931045044,37.17971467971802
6571,0.0043753998035205134,0.09988021079721454,37.185152769088745
6572,0.004370047567367738,0.09645303848899622,37.190322160720825
6573,0.004364702205016151,0.09975193746414976,37.19531178474426
6574,0.004359363707132198,0.09632917946315843,37.20060157775879
6575,0.004354032064162031,0.09962385210141786,37.20968723297119
6576,0.0043487072668001265,0.09620550190723694,37.215057373046875
6577,0.004343389305521316,0.09949595437172654,37.220155239105225
6578,0.004338078171048056,0.09608200549605428,37.22512197494507
6579,0.0043327738538838255,0.09936824393979281,37.23019814491272
6580,0.004327476344778925,0.09595868990555721,37.23560905456543
6581,0.004322185634265351,0.09924072047012064,37.24187970161438
6582,0.004316901713121177,0.09583555481240741,37.24894618988037
6583,0.004311624571906824,0.09911338362836362,37.254233837127686
6584,0.004306354201428029,0.09571259989343427,37.273486852645874
6585,0.004301090592273568,0.09898623308120877,37.27951455116272
6586,0.004295833735276753,0.09558982482685022,37.28507208824158
6587,0.00429058362105459,0.0988592684953552,37.29016733169556
6588,0.004285340240467898,0.09546722929149196,37.295140743255615
6589,0.004280103584161811,0.09873248953893429,37.303056955337524
6590,0.004274873643024546,0.09534481296655181,37.30837154388428
6591,0.0042696504077293,0.09860589588061672,37.31351637840271
6592,0.004264433869191585,0.09522257553232655,37.31927514076233
6593,0.004259224018112552,0.09847948718971503,37.32456564903259
6594,0.004254020845434936,0.0951005166698434,37.32963037490845
6595,0.004248824341887759,0.09835326313623023,37.33570957183838
6596,0.004243634498440869,0.0949786360607037,37.340840339660645
6597,0.004238451305851056,0.09822722339118316,37.34793996810913
6598,0.004233274755115207,0.09485693338714907,37.35308361053467
6599,0.00422810483701778,0.09810136762618954,37.358195066452026
6600,0.004222941542582638,0.09473540833254965,37.36484885215759
