Iterations,Function,Gradient,Time
6601,0.00421778486262179,0.09797569551375786,37.370651960372925
6602,0.004212634788185953,0.09461406058033588,37.37632656097412
6603,0.004207491310114658,0.09785020672693831,37.38168716430664
6604,0.004202354419485356,0.09449288981518962,37.386756896972656
6605,0.004197224107164988,0.09772490093953264,37.39177465438843
6606,0.004192100364257692,0.09437189572232804,37.39862108230591
6607,0.004186983181657695,0.09759977782623436,37.40435838699341
6608,0.004181872550495725,0.09425107798750015,37.40945053100586
6609,0.004176768461693264,0.09747483706263,37.41463351249695
6610,0.004171670906407525,0.09413043629762567,37.41973924636841
6611,0.004166579875587089,0.09735007832432788,37.424726486206055
6612,0.004161495360415594,0.09400997033996508,37.43112635612488
6613,0.004156417351868667,0.09722550128827603,37.43668532371521
6614,0.004151345841156254,0.09388967980257196,37.44200778007507
6615,0.004146280819280951,0.09710110563231113,37.44741249084473
6616,0.004141222277478911,0.0937695643739152,37.45418643951416
6617,0.0041361702067795915,0.0969768910345329,37.4596951007843
6618,0.0041311245984453375,0.09364962374406682,37.46510434150696
6619,0.0041260854435323496,0.0968528571737857,37.4706597328186
6620,0.004121052733328988,0.09352985760256959,37.47572684288025
6621,0.004116026458918178,0.09672900372997631,37.48088479042053
6622,0.00411100661161427,0.09341026564072923,37.48669123649597
6623,0.004105993182526755,0.09660533038344998,37.49342179298401
6624,0.004100986162995881,0.09329084755010762,37.49866223335266
6625,0.004095985544157639,0.09648183681523383,37.50428533554077
6626,0.004090991317378051,0.09317160302268095,37.50941586494446
6627,0.0040860034738195595,0.09635852270742433,37.51477766036987
6628,0.004081022004873908,0.09305253175160076,37.519917726516724
6629,0.004076046901729849,0.0962353877426255,37.526695251464844
6630,0.004071078155804755,0.09293363343046028,37.531869649887085
6631,0.004066115758313633,0.09611243160405913,37.53763818740845
6632,0.004061159700699392,0.09281490775343551,37.5432915687561
6633,0.004056209974203178,0.09598965397558305,37.54868197441101
6634,0.004051266570293381,0.09269635441572809,37.557857036590576
6635,0.0040463294802372185,0.0958670545422248,37.56300973892212
6636,0.004041398695528459,0.0925779731130046,37.568665742874146
6637,0.0040364742074602885,0.09574463298927785,37.57370972633362
6638,0.004031556007551765,0.09245976354149942,37.57887506484985
6639,0.004026644087121979,0.09562238900290716,37.58397030830383
6640,0.004021738437715189,0.09234172539846652,37.59099292755127
6641,0.004016839050676303,0.09550032226974767,37.59689736366272
6642,0.0040119459175747205,0.09222385838169639,37.60214805603027
6643,0.004007059029781058,0.09537843247757839,37.60734438896179
6644,0.004002178378889755,0.09210616218947418,37.61238956451416
6645,0.003997303956297055,0.09525671931435573,37.6201548576355
6646,0.003992435753622371,0.09198863652078246,37.62545204162598
6647,0.003987573762287531,0.09513518246954987,37.63073992729187
6648,0.0039827179739367795,0.0918712810754917,37.6358528137207
6649,0.00397786838001743,0.09501382163235529,37.640870571136475
6650,0.003973024972198531,0.09175409555397844,37.64598751068115
6651,0.003968187741952769,0.09489263649320946,37.654999017715454
6652,0.0039633566809739295,0.0916370796575686,37.66019082069397
6653,0.003958531780759982,0.09477162674319789,37.66561675071716
6654,0.003953713033029335,0.09152023308770132,37.67069673538208
6655,0.003948900429305199,0.09465079207405555,37.67566251754761
6656,0.0039440939613305265,0.09140355554697857,37.68488168716431
6657,0.003939293620653669,0.09453013217795926,37.69028425216675
6658,0.0039344993990420365,0.09128704673856357,37.69528079032898
6659,0.003929711288069037,0.09440964674807531,37.70071530342102
6660,0.003924929279526472,0.09117070636619817,37.70621609687805
6661,0.003920153365012717,0.09428933547816847,37.71126937866211
6662,0.003915383536343886,0.0910545341342863,37.7185640335083
6663,0.003910619785143263,0.09416919806294842,37.723695278167725
6664,0.003905862103251168,0.09093852974771269,37.7288019657135
6665,0.0039011104823156906,0.09404923419723582,37.73429250717163
6666,0.0038963649142012982,0.0908226929124194,37.73925542831421
6667,0.0038916253905808052,0.09392944357690013,37.746668577194214
6668,0.0038868919033427625,0.09070702333480894,37.75262093544006
6669,0.0038821644441846288,0.09380982589837335,37.75981044769287
6670,0.003877443005018937,0.09059152072184642,37.76528763771057
6671,0.0038727275775677066,0.09369038085895386,37.77060127258301
6672,0.0038680181537673964,0.09047618478138116,37.77799153327942
6673,0.003863314725364496,0.09357110815635142,37.783549308776855
6674,0.00385861728431927,0.09036101522128703,37.788835525512695
6675,0.0038539258224026657,0.09345200748931574,37.79384398460388
6676,0.003849240331598682,0.09024601175104485,37.79925990104675
6677,0.0038445608037025727,0.09333307855663031,37.80459761619568
6678,0.0038398872307220102,0.09013117408006827,37.81206822395325
6679,0.003835219604476514,0.09321432105828042,37.81845498085022
6680,0.003830557916997352,0.09001650191875481,37.82363295555115
6681,0.0038259021601281962,0.0930957346949196,37.8286247253418
6682,0.0038212523259238502,0.08990199497790387,37.83404469490051
6683,0.0038166084062520424,0.09297731916744985,37.83911347389221
6684,0.0038119703931910323,0.08978765296912607,37.8455855846405
6685,0.0038073382786325714,0.09285907417795539,37.85157561302185
6686,0.0038027120546782664,0.08967347560433835,37.85832715034485
6687,0.003798091713243799,0.09274099942871539,37.86369204521179
6688,0.003793477246454064,0.08955946259684311,37.86875104904175
6689,0.003788868646248606,0.09262309462294925,37.87569618225098
6690,0.0037842659047755307,0.0894456136597436,37.88091468811035
6691,0.003779669013998138,0.09250535946453083,37.886635541915894
6692,0.0037750779660876846,0.08933192850745791,37.89202165603638
6693,0.003770492753031158,0.09238779365747188,37.89729833602905
6694,0.0037659133670228774,0.08921840685461817,37.902432680130005
6695,0.0037613398000734648,0.09227039690747514,37.90939164161682
6696,0.0037567720444002016,0.0891050484163503,37.914722204208374
6697,0.0037522100920372456,0.09215316891982774,37.91979646682739
6698,0.0037476539352248013,0.08899185290887451,37.925106048583984
6699,0.0037431035660204877,0.092036109401208,37.93053221702576
6700,0.003738558976687343,0.08887882004865857,37.939351081848145
6701,0.0037340201593063674,0.09191921805852116,37.94446396827698
6702,0.0037294871061633724,0.08876594955310017,37.949843883514404
6703,0.0037249598093626653,0.09180249459953248,37.95478844642639
6704,0.0037204382612127363,0.08865324113982467,37.96124315261841
6705,0.0037159224538411252,0.09168593873265408,37.96784949302673
6706,0.0037114123795789484,0.08854069452750242,37.973649978637695
6707,0.003706908030576893,0.09156955016663666,37.97868251800537
6708,0.0037024093991886134,0.08842830943506244,37.984501361846924
6709,0.00369791647758788,0.09145332861122579,37.98948097229004
6710,0.003693429258150807,0.08831608558247633,37.99444603919983
6711,0.0036889477330741844,0.09133727377639166,38.00221300125122
6712,0.003684471894756503,0.08820402268981196,38.007392168045044
6713,0.0036800017354175043,0.09122138537363758,38.01283884048462
6714,0.0036755372474779916,0.08809212047796394,38.01800179481506
6715,0.0036710784231805517,0.09110566311411913,38.02292728424072
6716,0.003666625254968256,0.0879803786687956,38.027868032455444
6717,0.0036621777351064618,0.09099010670983596,38.03537583351135
6718,0.0036577358560603967,0.08786879698403356,38.04054522514343
6719,0.003653299610118151,0.0908747158740094,38.045572996139526
6720,0.0036488689897670474,0.08775737514683961,38.051186323165894
6721,0.0036444439873178167,0.09075949031953627,38.05622577667236
6722,0.0036400245952798223,0.08764611288059274,38.06409239768982
6723,0.0036356108059863285,0.09064442976081166,38.06998896598816
6724,0.003631202611968657,0.08753500990897191,38.07508325576782
6725,0.003626800005582567,0.09052953391211026,38.080464601516724
6726,0.0036224029793812886,0.08742406595693568,38.0855667591095
6727,0.003618011525742983,0.09041480248912431,38.090919733047485
6728,0.0036136256372426814,0.08731328074938956,38.09824275970459
6729,0.0036092453062809065,0.09030023520763347,38.104026317596436
6730,0.003604870525454419,0.08720265401204937,38.10905408859253
6731,0.003600501287186003,0.09018583178400927,38.11434245109558
6732,0.0035961375840941174,0.0870921854716248,38.11937618255615
6733,0.003591779408623748,0.0900715919356945,38.1242790222168
6734,0.0035874267534149393,0.08698187485478022,38.13080143928528
6735,0.0035830796109348135,0.08995751538027079,38.13657736778259
6736,0.0035787379738449515,0.08687172188950404,38.141606092453
6737,0.003574401834634525,0.08984360183614552,38.147345781326294
6738,0.003570071185986564,0.08676172630348106,38.15246224403381
6739,0.0035657460204122277,0.08972985102227078,38.15740919113159
6740,0.003561426330615957,0.08665188782585885,38.16636896133423
6741,0.003557112109130821,0.08961626265834258,38.17163586616516
6742,0.0035528033486825587,0.08654220618559119,38.17672109603882
6743,0.0035485000418260925,0.08950283646465516,38.18211579322815
6744,0.003544202181308429,0.08643268111286954,38.18721628189087
6745,0.003539909759706266,0.08938957216194256,38.19387340545654
6746,0.00353562276978777,0.08632331233816758,38.19917416572571
6747,0.003531341204151348,0.08927646947146346,38.20535492897034
6748,0.0035270650555863045,0.08621409959281459,38.21046233177185
6749,0.0035227943167126592,0.08916352811529053,38.21601462364197
6750,0.003518528980340774,0.08610504260852524,38.221075773239136
6751,0.003514269039112218,0.0890507478159736,38.227492570877075
6752,0.0035100144858583367,0.08599614111739226,38.23292112350464
6753,0.003505765313242192,0.08893812829704764,38.23825788497925
6754,0.003501521514116038,0.08588739485204464,38.243245363235474
6755,0.0034972830811643703,0.08882566928249494,38.248597383499146
6756,0.003493050007260282,0.08577880354631208,38.258065700531006
6757,0.0034888222851096043,0.08871337049621224,38.26351046562195
6758,0.0034845999076062294,0.08567036693403986,38.270196199417114
6759,0.0034803828674772807,0.08860123166382065,38.27524733543396
6760,0.003476171157637333,0.08556208474971944,38.282105684280396
6761,0.0034719647708347156,0.08848925251033714,38.289127588272095
6762,0.0034677637000046957,0.08545395672890282,38.294419288635254
6763,0.0034635679379167337,0.08837743276243895,38.29988670349121
6764,0.0034593774775266454,0.08534598260702472,38.30499339103699
6765,0.0034551923116249938,0.08826577214679072,38.31042289733887
6766,0.0034510124331880907,0.08523816212030907,38.31559944152832
6767,0.0034468378350275167,0.08815427039096331,38.3226432800293
6768,0.0034426685101400416,0.08513049500582219,38.32769846916199
6769,0.003438504451358167,0.08804292722273689,38.33323121070862
6770,0.003434345651699043,0.08502298100095525,38.338340282440186
6771,0.0034301921040160587,0.08793174237064445,38.34335207939148
6772,0.0034260438013466754,0.08491561984385064,38.35112643241882
6773,0.003421900736565086,0.08782071556408749,38.35692286491394
6774,0.003417762902729,0.08480841127297307,38.36212706565857
6775,0.0034136302927333445,0.08770984653251879,38.36753845214844
6776,0.003409502899656021,0.0847013550275249,38.37443137168884
6777,0.003405380716412638,0.08759913500654938,38.37956190109253
6778,0.0034012637361012,0.08459445084711799,38.38672757148743
6779,0.0033971519516579236,0.08748858071690639,38.391785621643066
6780,0.003393045356200884,0.08448769847201956,38.39712572097778
6781,0.0033889439426868315,0.08737818339557171,38.40231442451477
6782,0.0033848477042538122,0.08438109764299923,38.40734028816223
6783,0.003380756633879056,0.0872679427740149,38.41699552536011
6784,0.0033766707247205527,0.0842746481016939,38.422255992889404
6785,0.0033725899697759436,0.08715785858498282,38.427231311798096
6786,0.0033685143622230623,0.0841683495900695,38.432621240615845
6787,0.0033644438950799,0.08704793056192765,38.43772339820862
6788,0.0033603785615440797,0.0840622018502804,38.44270181655884
6789,0.0033563183546538844,0.08693815843857948,38.44952750205994
6790,0.003352263267626664,0.0839562046254568,38.4551043510437
6791,0.003348213293520901,0.08682854194926169,38.46016597747803
6792,0.0033441684255736326,0.08385035765930161,38.46548008918762
6793,0.003340128656863499,0.08671908082908267,38.47289562225342
6794,0.003336093980647128,0.08374466069593613,38.47961783409119
6795,0.00333206439002323,0.08660977481317673,38.48550319671631
6796,0.0033280398782680088,0.08363911348015032,38.49064517021179
6797,0.0033240204385001845,0.08650062363781497,38.49620795249939
6798,0.003320006064015447,0.0835337157573034,38.50131964683533
6799,0.0033159967479524577,0.08639162703948321,38.506388902664185
6800,0.003311992483626332,0.08342846727302416,38.512859582901
6801,0.0033079932641956284,0.0862827847555706,38.51861619949341
6802,0.0033039990829947926,0.08332336777347603,38.524369955062866
6803,0.0033000099332022386,0.08617409652376093,38.53049087524414
6804,0.0032960258081717185,0.08321841700597347,38.53601861000061
6805,0.0032920467011013804,0.08606556208232401,38.54274034500122
6806,0.0032880726053642175,0.08311361471747486,38.54790496826172
6807,0.003284103514178097,0.08595718117045016,38.55371308326721
6808,0.003280139420935171,0.08300896065613475,38.55877137184143
6809,0.0032761803188729377,0.08584895352712284,38.56409168243408
6810,0.0032722262014026706,0.08290445457058582,38.56930732727051
6811,0.00326827706178145,0.08574087889272623,38.579230070114136
6812,0.0032643328934395784,0.08280009620939681,38.58483648300171
6813,0.0032603936896536583,0.08563295700792686,38.59002947807312
6814,0.003256459443872986,0.08269588532254063,38.59500503540039
6815,0.003252530149393604,0.08552518761329492,38.60043001174927
6816,0.0032486057996837505,0.08259182166017096,38.607566118240356
6817,0.003244686388058868,0.08541757045097151,38.612948179244995
6818,0.0032407719080060184,0.08248790497251879,38.618555545806885
6819,0.0032368623528600043,0.08531010526301945,38.6236515045166
6820,0.0032329577161266955,0.08238413501111941,38.628737449645996
6821,0.0032290579911601366,0.08520279179192267,38.637773752212524
6822,0.0032251631714849726,0.0822805115276338,38.64291214942932
6823,0.0032212732504744426,0.08509562978141487,38.64828968048096
6824,0.003217388221671871,0.08217703427410425,38.65337371826172
6825,0.003213508078469635,0.08498861897505956,38.65896034240723
6826,0.0032096328144297047,0.0820737030034327,38.66408848762512
6827,0.003205762422963535,0.08488175911735939,38.6710786819458
6828,0.0032018968976516523,0.08197051746874688,38.677649974823
6829,0.003198036231924541,0.08477504995322326,38.68317461013794
6830,0.0031941804193812385,0.08186747742404643,38.68885922431946
6831,0.0031903294534712003,0.08466849122816959,38.69399905204773
6832,0.003186483327811889,0.08176458262358799,38.70190382003784
6833,0.003182642035871673,0.08456208268822889,38.70702385902405
6834,0.0031788055712864017,0.08166183282193837,38.712355613708496
6835,0.003174973927543282,0.08445582407988877,38.71746253967285
6836,0.00317114709829652,0.08155922777500461,38.72241234779358
6837,0.0031673250770520777,0.08434971515021204,38.727320432662964
6838,0.0031635078574824465,0.08145676723836161,38.734495401382446
6839,0.0031596954331123113,0.0842437556468099,38.739895820617676
6840,0.0031558877976323547,0.08135445096812888,38.74602460861206
6841,0.003152084944585957,0.08413794531823623,38.751142501831055
6842,0.0031482868676819507,0.08125227872175526,38.75607633590698
6843,0.0031444935604823046,0.08403228391268203,38.76482844352722
6844,0.0031407050167139615,0.08115025025633857,38.77053141593933
6845,0.0031369212299574263,0.0839267711795341,38.77551531791687
6846,0.003133142193957692,0.08104836533003974,38.782952547073364
6847,0.0031293679023137516,0.08382140686850546,38.78797698020935
6848,0.0031255983487885764,0.08094662370105823,38.79551863670349
6849,0.0031218335269995842,0.0837161907301621,38.8115611076355
6850,0.0031180734307276743,0.08084502512843929,38.817662954330444
6851,0.0031143180536086458,0.08361112251507496,38.82808876037598
6852,0.003110567389441264,0.08074356937179142,38.83410978317261
6853,0.0031068214318796285,0.0835062019747344,38.83939814567566
6854,0.003103080174740326,0.08064225619101668,38.844526529312134
6855,0.003099343611695707,0.08340142886084152,38.85020136833191
6856,0.003095611736580101,0.08054108534646921,38.860127210617065
6857,0.003091884543084074,0.0832968029259408,38.865925312042236
6858,0.0030881620250596572,0.08044005659918796,38.87152647972107
6859,0.003084444176215528,0.08319232392274827,38.87673878669739
6860,0.0030807309904213893,0.0803391697109818,38.88401985168457
6861,0.0030770224614039988,0.08308799160465889,38.89325475692749
6862,0.0030733185830506375,0.08023842444355755,38.898961305618286
6863,0.003069619349106072,0.08298380572588394,38.90438985824585
6864,0.003065924753475134,0.08013782055940301,38.910409450531006
6865,0.0030622347899205682,0.08287976604067754,38.915953636169434
6866,0.0030585494523646724,0.08003735782174468,38.92277145385742
6867,0.003054868734588088,0.0827758723042308,38.928033113479614
6868,0.003051192630530539,0.07993703599366732,38.933433532714844
6869,0.003047521133990527,0.08267212427191027,38.93852210044861
6870,0.003043854238925144,0.0798368548394241,38.9437313079834
6871,0.0030401919391506924,0.08256852169999336,38.948800802230835
6872,0.0030365342286415623,0.07973681412343687,38.955790281295776
6873,0.0030328811012318027,0.0824650643446213,38.960952281951904
6874,0.003029232550913063,0.07963691361072511,38.96697020530701
6875,0.003025588571537061,0.08236175196288038,38.972044944763184
6876,0.003021949157112679,0.07953715306694295,38.977054595947266
6877,0.003018314301509253,0.08225858431249175,38.98525595664978
6878,0.003014683998752808,0.07943753225784617,38.99073600769043
6879,0.003011058242730241,0.08215556115133443,38.99603843688965
6880,0.003007437027484675,0.07933805094976495,39.00119185447693
6881,0.0030038203469205304,0.08205268223798719,39.00619673728943
6882,0.00300020819509798,0.07923870891003244,39.01125168800354
6883,0.0029966005659389137,0.08194994733180647,39.02155780792236
6884,0.0029929974535204715,0.07913950590571257,39.02668619155884
6885,0.002989398851781954,0.08184735619199557,39.032060623168945
6886,0.0029858047548174294,0.07904044170491402,39.037296295166016
6887,0.0029822151565835455,0.08174490857873176,39.04234457015991
6888,0.002978630051191275,0.07894151607593644,39.04742217063904
6889,0.0029750494326145466,0.08164260425265789,39.054444313049316
6890,0.002971473294981175,0.07884272878792459,39.05948257446289
6891,0.002967901632282312,0.08154044297475956,39.06494903564453
6892,0.0029643344386625493,0.07874407960989721,39.07004237174988
6893,0.0029607717081302468,0.08143842450671501,39.075653076171875
6894,0.0029572134348466858,0.07864556831181622,39.08252000808716
6895,0.0029536596128373906,0.08133654861068167,39.08957576751709
6896,0.0029501102362802993,0.07854719466408516,39.09458947181702
6897,0.0029465652992180097,0.08123481504901743,39.10002684593201
6898,0.002943024795845091,0.0784489584374254,39.10519289970398
6899,0.0029394887202211567,0.08113322358495122,39.110241174697876
6900,0.0029359570665573407,0.07835085940314111,39.11733055114746
6901,0.002932429828930232,0.08103177398194679,39.12254071235657
6902,0.002928907001567488,0.07825289733319363,39.12784171104431
6903,0.0029253885785626077,0.08093046600409802,39.13337802886963
6904,0.002921874554159707,0.07815507199958077,39.13844060897827
6905,0.0029183649224691446,0.08082929941578035,39.14717102050781
6906,0.002914859677751449,0.07805738317513261,39.15304183959961
6907,0.0029113588141338074,0.08072827398218903,39.15812611579895
6908,0.0029078623258930957,0.07795983063303671,39.163591384887695
6909,0.0029043702071732615,0.08062738946879458,39.16871666908264
6910,0.0029008824522674904,0.07786241414686519,39.173755168914795
6911,0.0028973990553364257,0.08052664564157576,39.1803252696991
6912,0.0028939200106895173,0.0777651334907797,39.18816661834717
6913,0.002890445312504075,0.08042604226715805,39.193275690078735
6914,0.0028869749551057393,0.07766798843948697,39.19869303703308
6915,0.002883508932688418,0.08032557911224104,39.203757524490356
6916,0.0028800472395939226,0.07757097876803595,39.21016263961792
6917,0.0028765898700327075,0.08022525594443175,39.215760469436646
6918,0.0028731368183626677,0.07747410425168032,39.22108292579651
6919,0.0028696880788107804,0.08012507253182226,39.22628593444824
6920,0.002866243645750999,0.07737736466688894,39.231698513031006
6921,0.0028628035134267357,0.08002502864266701,39.23698425292969
6922,0.0028593676762279255,0.07728075978971233,39.24347138404846
6923,0.0028559361284144023,0.07992512404587107,39.24910378456116
6924,0.00285250886439206,0.07718428939732513,39.2543203830719
6925,0.002849085878437056,0.0798253585107534,39.25935697555542
6926,0.002845667164971196,0.0770879532669327,39.26474356651306
6927,0.002842252718286925,0.07972573180730193,39.26989674568176
6928,0.002838842532821925,0.07699175117658098,39.27648067474365
6929,0.0028354366028848594,0.07962624370580138,39.2817018032074
6930,0.0028320349229292194,0.07689568290436496,39.288822174072266
6931,0.002828637487279863,0.07952689397707947,39.29415416717529
6932,0.0028252442904060284,0.07679974822913675,39.29962491989136
6933,0.002821855326648728,0.07942768239236876,39.30610156059265
6934,0.0028184705904928955,0.07670394693012215,39.31139636039734
6935,0.0028150900762956427,0.07932860872360133,39.31704306602478
6936,0.0028117137785575465,0.07660827878693344,39.32221460342407
6937,0.002808341691651765,0.07922967274277341,39.32723331451416
6938,0.002804973810094484,0.0765127435797891,39.33260536193848
6939,0.0028016101282748477,0.07913087422264067,39.33966612815857
6940,0.002798250640724612,0.07641734108933844,39.34519052505493
6941,0.002794895341848854,0.07903221293629722,39.35071396827698
6942,0.0027915442261948354,0.07632207109658457,39.35574245452881
6943,0.002788197288183525,0.07893368865731008,39.360968351364136
6944,0.002784854522377649,0.07622693338293741,39.36607527732849
6945,0.0027815159232140183,0.07883530116007197,39.37308311462402
6946,0.0027781814852707635,0.0761319277303869,39.37864446640015
6947,0.002774851203000504,0.07873705021887323,39.38392639160156
6948,0.002771525070996717,0.07603705392115433,39.39053988456726
6949,0.002768203083727788,0.07863893560908937,39.39570355415344
6950,0.002764885235802493,0.07594231173815387,39.40267753601074
6951,0.002761571521704912,0.0785409571058764,39.4078471660614
6952,0.0027582619360591006,0.07584770096478333,39.41326093673706
6953,0.002754956473364771,0.07844311448528558,39.418567419052124
6954,0.0027516551282612245,0.07575322138484138,39.423649072647095
6955,0.0027483578952637406,0.07834540752354867,39.42883658409119
6956,0.0027450647690268086,0.07565887278243823,39.43591666221619
6957,0.002741775744081256,0.07824783599745812,39.44097328186035
6958,0.0027384908150966916,0.07556465494207083,39.44628620147705
6959,0.0027352099766194656,0.07815039968496831,39.451385259628296
6960,0.002731933223334245,0.07547056764874735,39.45641803741455
6961,0.002728660549802844,0.0780530983633644,39.46148085594177
6962,0.00272539195072495,0.07537661068797721,39.46870446205139
6963,0.0027221274206777834,0.07795593181103147,39.474037408828735
6964,0.002718866954376027,0.0752827838458643,39.47936153411865
6965,0.0027156105464122412,0.07785889980639277,39.48446989059448
6966,0.002712358191516067,0.07518908690866503,39.489482402801514
6967,0.002709109884295377,0.07776200212911662,39.49875044822693
6968,0.002705865619494687,0.07509551966312214,39.5039803981781
6969,0.002702625391737131,0.07766523855832652,39.50917291641235
6970,0.0026993891957820875,0.0750020818966125,39.51459288597107
6971,0.0026961570262678926,0.07756860887415258,39.51966309547424
6972,0.0026929288779687253,0.07490877339674663,39.52473568916321
6973,0.0026897047455381033,0.07747211285739637,39.53164839744568
6974,0.0026864846237649453,0.07481559395175215,39.53710913658142
6975,0.0026832685073178847,0.07737575028849286,39.54213833808899
6976,0.0026800563910005714,0.07472254335019814,39.5475172996521
6977,0.0026768482694966944,0.077279520949301,39.55260992050171
6978,0.0026736441376245543,0.07462962138071176,39.55767512321472
6979,0.0026704439900828744,0.07718342462127684,39.56427764892578
6980,0.0026672478217046004,0.07453682783309976,39.5699188709259
6981,0.0026640556272034205,0.07708746108705539,39.574997663497925
6982,0.002660867401426832,0.0744441624969683,39.58044195175171
6983,0.0026576831391034745,0.07699163012916875,39.5991747379303
6984,0.002654502835095369,0.07435162516262844,39.60474729537964
6985,0.002651326484146046,0.07689593153081539,39.60976481437683
6986,0.002648154081132007,0.0742592156208194,39.61550498008728
6987,0.002644985620811626,0.07680036507566838,39.62054467201233
6988,0.002641821098075852,0.07416693366273304,39.62719655036926
6989,0.0026386605076978284,0.07670493054762088,39.63368463516235
6990,0.00263550384458291,0.07407477907983617,39.63885688781738
6991,0.002632351103518998,0.07660962773129902,39.64387536048889
6992,0.0026292022794257752,0.07398275166403528,39.64952802658081
6993,0.0026260573671058637,0.07651445641164081,39.65698742866516
6994,0.002622916361493253,0.07389085120779294,39.662466526031494
6995,0.0026197792574052265,0.07641941637413077,39.668259620666504
6996,0.002616646049790009,0.07379907750372924,39.673336029052734
6997,0.0026135167334795043,0.0763245074042986,39.67885613441467
6998,0.0026103913034361726,0.07370743034548796,39.68404960632324
6999,0.002607269754506473,0.07622972928846254,39.690603733062744
7000,0.00260415208166705,0.07361590952649057,39.69594621658325
7001,0.002601038279778865,0.07613508181342991,39.70350003242493
7002,0.0025979283438326965,0.07352451484076032,39.70857238769531
7003,0.002594822268703996,0.0760405647661356,39.71419382095337
7004,0.00259172004939762,0.07343324608283643,39.72215032577515
7005,0.00258862168080344,0.07594617793410004,39.727288246154785
7006,0.002585527157940372,0.07334210304777539,39.7329638004303
7007,0.0025824364757126824,0.07585192110542878,39.738043546676636
7008,0.002579349629153267,0.07325108553058574,39.743035554885864
7009,0.0025762666131807373,0.07575779406848918,39.748477935791016
7010,0.002573187422841957,0.07316019332739691,39.7555251121521
7011,0.002570112053069834,0.07566379661199404,39.76059675216675
7012,0.00256704049892514,0.07306942623396614,39.76628232002258
7013,0.002563972755355032,0.0755699285253473,39.77131152153015
7014,0.002560908817434171,0.07297878404720617,39.77643656730652
7015,0.0025578486801239183,0.07547618959812495,39.78539228439331
7016,0.0025547923385127467,0.0728882665638003,39.79056000709534
7017,0.002551739787576209,0.0753825796205319,39.79599380493164
7018,0.0025486910224165444,0.0727978735812586,39.80278015136719
7019,0.002545646038023435,0.07528909838301848,39.80789399147034
7020,0.0025426048295128702,0.0727076048972562,39.817116022109985
7021,0.0025395673918885988,0.07519574567664908,39.822270154953
7022,0.002536533720280321,0.0726174603101787,39.827258348464966
7023,0.00253350380970583,0.07510252129259812,39.83288502693176
7024,0.002530477655308466,0.0725274396185179,39.837950229644775
7025,0.002527455252120032,0.07500942502288473,39.84291625022888
7026,0.0025244365952974803,0.07243754262147102,39.85038709640503
7027,0.0025214216798865557,0.07491645665939162,39.855533838272095
7028,0.0025184105010577877,0.07234776911826281,39.86053800582886
7029,0.0025154030538708377,0.07482361599504213,39.86620354652405
7030,0.0025123993335097686,0.07225811890880506,39.871237993240356
7031,0.002509399335048094,0.07473090282274188,39.880098819732666
7032,0.002506403053683372,0.07216859179324885,39.88597512245178
7033,0.002503410484502958,0.07463831693594307,39.891045808792114
7034,0.0025004216227178413,0.07207918757238109,39.896618127822876
7035,0.0024974364634291622,0.07454585812865819,39.90331029891968
7036,0.00249445500186131,0.07198990604700735,39.91003608703613
7037,0.002491477233129174,0.07445352619503305,39.916232109069824
7038,0.0024885031524705193,0.07190074701880107,39.92138171195984
7039,0.0024855327550139155,0.0743613209299112,39.92668652534485
7040,0.002482566036010459,0.0718117102894449,39.93282151222229
7041,0.002479602990602371,0.07426924212826204,39.937941789627075
7042,0.002476643614054034,0.07172279566110543,39.944698095321655
7043,0.0024736879015212843,0.074177289585845,39.95048999786377
7044,0.002470735848281758,0.07163400293647287,39.95561408996582
7045,0.002467787449504855,0.07408546309841516,39.96062421798706
7046,0.002464842700481416,0.07154533191891414,39.9662446975708
7047,0.0024619015963943686,0.0739937624621828,39.97364902496338
7048,0.0024589641325476995,0.07145678241119706,39.979246377944946
7049,0.0024560303041378465,0.0739021874742486,39.98499536514282
