rating,x,y
4,-124.50954591617013,124.45057998176567
180231,81.18244858002471,-108.96431963244689
11,59.19668522239835,-43.29335147683803
155659,89.71313734381053,-101.71764388277589
73741,-38.418069872569696,38.97159725441679
20,-107.21636666102415,103.63402368089587
122904,80.93024239065498,-64.8557776769082
81949,-44.923216139074455,32.42120400382875
8232,34.17290046604942,-22.36857681437163
42,-35.41203958885074,41.84572815191259
8235,102.6622528274415,-88.52588833650456
45,7.873644923728555,1.6232404753429883
106542,-234.63935182638699,242.94720041294963
8239,95.70599833813668,-95.9665983862546
8241,84.68236264482879,-106.12192959953792
52,20.701232688967618,-25.736078790723816
65588,-102.32569076205839,108.3402960841541
58,97.26425725309156,-102.56084815977
65596,96.24118837595405,-95.42570919370891
8253,8.026329956045585,-21.520053703274883
8254,124.13555425725262,-134.77516698990166
70,20.73724981082129,-38.823639362117426
72,-12.827315890133866,7.280965318445636
180297,66.10738077548218,-57.62253941638297
75,-145.22053188487737,145.63008901856662
78,-2.1434078367610696,-13.973901922666546
8270,59.120811641239925,-64.76086287331181
82,75.67892625057874,-81.68100209831908
86,99.91138598615251,-81.0874857697724
94,80.72864185826977,-96.25725583722524
73822,242.5797367017967,-216.2639464710102
65631,86.00218648205531,-105.00179426662115
96,18.568387077260844,-38.00836908196556
106594,159.0021635077279,-166.83292993208858
8293,19.223078969098125,-37.37305063934604
106,90.43961770937491,-101.04988715147451
114795,16.599315137790498,-39.911962584058145
110,103.35871470824135,-97.64763684498624
8302,20.41425443580783,-36.21737350277267
112,27.35031667168662,-41.43984380117045
114818,-146.23238910520527,153.35402702213472
90243,35.70906372403074,-20.7837211936043
49284,-78.46268969098047,87.60842118698966
90249,-36.66808704963658,40.65710934074325
145,-3.913887846283209,7.962046337911339
73876,87.73920082236565,-103.49031052427672
151,35.57538919343592,-33.88482008211998
153,-54.864966181100606,45.09614117304112
73881,201.10131551651224,-191.52189134962234
57499,-47.689152262698244,29.469359345044882
156,12.148440568617357,0.26014872467609335
57504,99.76883059365196,-118.65786310701398
49314,-45.2118717485557,32.11886148813976
166,-56.85085701678434,64.8417119815026
168,-34.44700165186468,20.467956097745944
8361,-28.135948727533005,35.489461548822426
8362,-70.68283000632431,73.35600370408778
171,67.27442382278231,-78.84803197562049
8366,89.3848098734305,-72.22011027919629
8370,80.55255275346576,-98.53643653905895
178,-295.5956283207236,315.2024604963957
57528,-9.582295000239125,-6.652009547909776
194,57.98339127581672,-43.20881272229059
195,-20.887709907586277,29.508523423275545
98499,-31.960587400085913,45.02058732986397
198,-5.891725487188718,4.624560601852688
98503,-39.08643763875281,38.319182293780166
8391,-36.348441134305496,40.96129742973378
205,-13.77600543509466,18.93770462810365
218,20.992243310513217,-16.015681637901118
224,48.729559721296376,-38.2015262281364
90343,-67.35201119491025,76.46508814010544
232,78.49428846989474,-83.63394843083012
8426,86.17216462750834,-104.85577426959009
235,59.859808944440054,-44.60944576177957
236,30.29846257928615,-19.734713104354338
82167,-70.62347105788,63.97688768252686
8446,-106.07372514523259,104.76065786461714
8454,31.434214657217797,-25.19187486033326
65802,-80.00357221935654,73.70426648548955
8464,35.91212264409725,-23.825767885748753
272,59.62264484721546,-66.46765425804772
281,70.99110939175085,-62.33744348711627
106782,74.55150493953796,-93.48504044998576
8481,-41.65363212012706,35.77069280245387
292,23.207172647559727,-13.072791943133335
293,105.12632020516108,-92.00242100712573
296,111.69945520997317,-132.38084872126913
8493,-30.718006566091287,24.21130398336021
304,40.841090271546584,-60.417864298156026
308,89.81543191350171,-108.74528263593096
315,-34.37585250820986,21.71526587745909
317,-6.498592106977295,16.316136245171773
90430,98.69036200194441,-92.88520957604645
319,41.04935961588417,-42.82426568653653
98623,-32.04601082833013,44.94361743538122
322,37.885751976677604,-32.725297410174065
82242,116.37728138207494,-141.43746998170045
324,81.45168391120497,-108.75265530981144
57669,106.36864862529553,-127.41009346826753
327,-58.502168101746875,65.85273302906128
98633,32.42435811260006,-24.177881731783728
8529,9.259527141252567,1.2254878790260118
8531,-57.90259262358468,63.87102640888022
345,38.416933919890276,-44.715883551257534
349,34.793258746145476,-50.10707842183663
351,-11.113181025975678,18.943478385532252
352,-100.21128373016772,110.28518198599912
356,128.38900703033178,-106.49534908063029
359,-40.875624163075706,36.55012649432166
360,-84.36349751878132,76.46439304560948
361,-37.34559425293639,24.03724681489422
33132,-235.56841305286176,242.05529317157996
367,-9.2095619049319,18.652355060928407
370,-36.234037583207645,24.75361062657408
371,-4.255100590186238,-9.69606843208416
372,-76.00188897503979,64.8688567637558
33138,205.00950648575756,-251.9841801634034
33145,-38.974799203145366,38.428479629132845
139642,-64.709214403011,57.25355226878212
8571,32.00209332917207,-24.61143339810496
380,22.152677648474334,-33.46110164287099
49530,70.35087707961326,-57.083536439633846
106873,-104.78176850042625,106.01445801237746
8575,-46.811598662416344,30.419408134596033
384,-4.670006626740269,5.838262324435787
164226,149.25511147794862,-175.4790273332086
387,-122.87424527558933,121.33432742063528
8578,-2.9991196494118904,7.493446421296183
106883,-232.18566277210377,245.266991842622
390,62.32027406583077,-47.8319559917949
33162,30.722983756777726,-25.9161657204034
8593,82.00048556533281,-108.31760652111502
8601,107.433930043726,-82.78221474688317
8604,-7.792661625561674,16.028125811263116
8605,-9.824440082748016,0.6770016177653403
90524,35.92147591988009,-20.56499407611024
420,-81.2093673383861,70.86648105988252
106918,85.83321949004349,-105.14654907425101
115111,23.314526051078534,-33.36313335007485
8620,-232.30463123901632,245.15569257569356
430,65.4377046356171,-58.32847563385674
106927,-45.86045408194346,31.434831802384863
438,-73.57595314316585,79.90529613393554
8633,32.961006106219415,-43.289546003483636
8640,-49.68048836387314,38.29666713882086
450,-35.108178937135996,42.13058838742548
459,-136.9541541479226,140.50426644069395
466,-55.9915777104897,57.047481214766016
472,-97.51685096730586,91.08873067013295
476,-292.98570949649906,317.6034548966897
478,-104.13255886114939,106.63645328797269
147936,165.47368553514218,-160.3933540313256
485,-45.03529758432744,50.081422406601796
493,48.33992983740324,-53.22758254118729
8685,31.718524026752103,-24.901599909766425
49647,2.149008316508958,-9.632896915811651
496,245.177391079801,-213.22414978797056
8690,105.73005540097452,-84.92129195317513
49651,-0.47451269395259527,-9.03922307381379
500,18.871394098841694,-7.75144509180008
57843,170.52897125464747,-154.9144876788107
504,-33.468664284252284,43.64973734268736
511,-39.19814845293106,38.2096852182169
516,-36.498044405063645,25.736577940191445
517,3.7337263538369587,6.668779801725208
519,-113.87877276841742,122.14000133732134
522,-7.425364816988864,-6.581733020559217
115210,60.48807673930461,-68.60160752566644
528,-128.81719953295294,126.51260041536001
98836,-170.27800919275737,173.908854034837
49688,93.1751282868291,-98.46232257365295
8730,104.34798793821315,-86.57977297012076
539,30.15093447690465,-18.24347885125551
542,-71.97876426545227,62.60234527762102
546,-166.8094417168467,177.20045564150874
74275,-233.0238381260514,244.48031551697233
8738,221.4253523462219,-238.0498168280108
552,1.9883271924190618,9.030834603066022
553,77.4380421872551,-63.65463476179506
562,25.929646807419473,-42.784889289567815
567,-167.56679567145036,176.4927852700819
568,19.110379738478013,-37.4823717074533
569,-84.50128325381317,81.89445327729446
107069,-36.990960844517936,40.34867580127083
574,0.9644833300962208,11.376604273483546
82499,-83.78586221866031,82.59380551650986
583,88.27283323384246,-103.01704981300217
587,11.943807580207675,-26.795022315957006
8784,58.96760701441639,-53.687982533767034
600,107.6548729716959,-82.49634654091962
8795,145.1578124738135,-178.78031777364325
172637,220.36048290256628,-239.02399630083656
8798,57.89344846926047,-69.0468280386117
57951,-129.65611662918184,125.67630939240556
608,108.77482947596478,-114.64026763109315
41569,7.237947549833252,-22.3275927674832
90717,31.149693980837895,-25.48187319930594
41573,-60.13382451242938,50.70359659405755
74342,172.20989675903974,-152.9954298556604
615,-34.41617093782186,42.77545391055587
617,-63.93890198697461,58.03366677549638
90738,-232.79273425066066,244.69781105227995
189043,-109.48645265398191,101.34461609582739
635,-33.01230010948296,44.06725966407861
639,-36.88300040769597,40.45193850530868
8832,-13.552174677957483,-3.136997997958507
107141,44.93263277414317,-62.025427599668774
647,2.0333635344994474,-8.198289707008882
649,-40.09321731197582,37.327737096094985
98961,102.34693777623556,-118.20971669433128
107159,99.2029062912524,-92.33920875476728
665,150.289449174572,-130.1829628706674
66203,-68.16109935770874,57.796120977322836
8860,-54.62924103585489,60.81080407922056
33437,26.41818981502519,-14.792547755441245
41627,27.99606377225404,-28.68081865570056
8864,-81.2891881806631,84.98702667486567
123553,-297.0834939339583,313.81335313260297
58025,-45.586764975616106,31.7242892366264
688,-126.01733606639256,129.23641555021274
694,-49.220932796007716,40.67159335393917
99005,-234.14537615468748,243.4183615094596
8894,-236.0250751875268,241.6141134324301
58047,10.824869446309496,-26.279151272670557
8908,45.37257395476453,-56.130633968734905
8912,-199.1205523232626,211.58151089072803
82641,-40.428843314366134,36.99492932824781
8917,24.126057552402788,-23.504122820905383
8918,-40.76403672710038,36.66140992676292
8919,138.17532717171403,-120.15390171977387
99030,83.44271961575225,-107.15098986038132
8933,106.24505104442287,-84.28715833925975
8937,34.08627473199748,-39.872094339828855
8943,-203.20391633099126,207.70662039954058
41712,82.56444470554167,-107.86545153969624
8948,-127.9143453744168,127.40212056563033
8949,67.7309965299035,-54.04231363495467
41716,-9.637202723107144,10.474774969154906
58103,10.884823994207045,-23.034144930927532
66297,28.28782586539731,-28.386059511884824
765,-22.107153741913883,12.988777898316645
8961,63.192567595142634,-83.36916141894899
8968,31.262227793155688,-47.97361466157571
8969,-32.9650413813756,37.22971695882334
778,109.51795495236102,-92.84250992125178
90888,-88.30399054409416,78.06363316670557
8972,-5.9575655543076325,0.941765647635967
74510,118.55783604222107,-139.6549741699637
8977,-146.70310230417041,144.17913588440382
786,-25.87489080225198,22.09876399448701
8983,37.624842797055074,-24.84486061815973
8984,4.496854964422363,4.034860809062317
798,-82.65551877878492,72.63237447251245
803,82.13998638376749,-108.2062439378897
74532,-104.39229501877031,106.38824291939615
49957,-47.61208674989993,29.553297454498942
41769,-108.32037013974718,102.52952533731192
99114,78.03130738424873,-97.10525363641256
107314,-35.514278947087945,41.74964733429132
82744,228.86083792434658,-230.94341378773734
838,75.21815020988278,-92.87472716401756
82765,36.62204708478649,-19.84348695357545
131920,166.14934997089645,-159.6851678715147
852,-22.763806618023523,7.85270894910379
50005,-110.04498824775281,100.76998908046846
74580,-168.97983702751878,175.15601406395294
861,63.27138345559961,-82.58812836226906
164707,85.33285075979481,-105.57290039025318
875,16.858002462311337,-39.662648103707696
876,216.13239457679916,-242.79078602596266
33646,-19.816814141004667,27.625804176703408
33649,207.95048645479147,-249.64869163872098
886,-79.47162617730429,86.68380269612237
892,30.952495102849305,-36.67416357496398
898,147.3715176472969,-126.94059189844089
33669,-25.005647292065305,33.00017304833453
33672,-32.6551071324764,44.39242717290677
156553,-104.65198336521148,106.13922890141252
909,84.20532123538631,-96.38998446855298
107406,18.424590832131905,-18.579490513552145
33679,2.775271835651431,5.22637064865898
107408,147.43539732585538,-176.96781099301697
914,91.59276431042285,-111.66574131897113
916,96.90826356860119,-110.81754769486429
115617,84.32113566747542,-66.85253301797992
946,-99.49591183741302,110.93141893572538
58297,91.71577168234482,-99.85699395979422
74685,3.554850017832586,-19.42275937866011
33725,-11.366793043980795,21.286771626962647
156607,-296.68670191557226,314.1852685115014
91077,81.0490390465459,-109.06877621087745
148424,56.26114965597003,-67.55098918659267
970,26.072720972184527,-30.6095063794944
66509,34.796264162987,-21.72432058772071
973,90.53538721981803,-72.93281559568287
66511,127.28998286651263,-131.80602785559338
984,35.379009007248264,-21.123650003069464
988,-45.02014159633144,32.31982164840891
994,129.9998178123079,-109.84627867579611
996,-101.94429584640454,108.69497217049924
74727,191.3195815766384,-201.32333948528728
1014,-49.16576876839483,54.89460173953575
91128,30.681444796039607,-48.51334165381426
140289,80.65338213524761,-109.37692447412637
74754,55.72550522125506,-45.63424885922485
1034,-32.72886154143549,17.726026317827497
41997,74.8684893571582,-64.78050844697924
1042,-0.1494064515338178,3.903321435938386
42004,33.650979247021716,-22.909547423439466
33815,-33.19350371508479,43.9017570494094
1047,-3.5997121477773364,-11.357057940429538
42007,-67.25397063550886,54.61462614057728
42015,-33.65438885633886,43.47915443712934
42018,-172.7991084483436,171.43376928335704
33826,-101.5660485155004,109.04503920050932
1060,52.00103274459297,-57.029653215798874
74795,16.684884650012393,-39.82951322711748
164909,18.348663469874378,-8.264194294154896
132153,236.01391955945329,-223.56318243677478
132157,-72.65760530007601,71.45707463383792
1100,-73.52900362631708,80.92840650344137
33880,60.382344568842015,-63.51031336435058
173145,-53.68050597340133,57.0933851084326
1112,153.90761847474272,-171.49911442266458
1120,25.084736713177755,-41.91347545247861
66665,21.56860849017047,-35.09019455793111
33903,84.36472847390027,-106.38781407003123
1151,225.69539356196918,-234.03553446057677
91273,-236.36431548166772,241.28517779777178
1162,-41.209808679549305,36.216092478515534
1173,-25.29404632282291,15.490768578776134
1175,81.49814537718343,-64.22191618691748
173209,92.08081226835583,-99.51116027723269
1184,94.39794242395313,-76.592421871384
74916,-122.4662786249403,132.54907830402811
1197,136.14505870174597,-117.28462850438812
1208,127.77487358524402,-123.09595977650484
1209,128.5748160226867,-144.92508056813963
58559,132.91543775705244,-122.7495226302665
1215,110.491335160705,-91.65468811139006
1218,103.29200708326725,-87.80835675864517
25795,37.784627550730846,-18.64387082427179
1220,78.68327667249916,-60.619048936190424
1224,94.26527183550677,-97.3995051830173
25805,178.2871353019255,-145.59976788814458
1233,134.49637897677758,-113.40059755613797
1235,124.01213315085734,-144.59442025659789
1236,133.48337440088434,-147.53676296707684
1243,93.24951823953592,-89.01901165036024
1244,104.7659808756052,-115.8365962064406
1247,101.53775739415808,-107.98468940552391
66785,60.22732281601062,-76.88561327193622
1254,40.516800677231465,-57.95647978488642
1261,93.82474310784853,-110.08925608982089
1262,122.23484183750628,-103.30951448797713
1264,75.4194706770427,-61.53897770405571
1268,37.00438222356241,-49.70294728574296
1271,34.044040820246984,-22.502048149750642
1273,106.07898426066474,-98.60036013340971
25850,-40.65237056248208,36.77264512074844
1277,117.48408777273409,-108.04593566630125
1279,119.56917045621124,-105.65589739674111
1281,122.02797787430946,-105.16338248314086
1287,94.11312802378441,-80.4326281703411
1292,78.40127658542721,-98.36171756391383
189713,-99.3783672565272,111.0370367646458
1300,115.81093263793272,-121.0597936311547
91414,-342.58374808710056,399.6156999108097
25887,209.95373352409914,-248.01972059450722
1318,-169.30556495520895,174.84480948239852
148775,108.69095290189871,-81.13477994425362
99636,246.83962158794412,-211.23079204445497
83270,-171.66012888906045,172.5607284368258
1353,3.0449508592238823,-19.94404633123971
91470,-46.560015814032916,30.689438335621652
25946,29.010581013341877,-27.654516080759173
25952,87.03545437546184,-104.10791237113956
1378,-21.48455083890005,28.922520231598284
1382,-187.71015358352696,189.86595814131778
132454,24.752586547142617,-31.924117774146268
1385,-63.96798487797184,52.34807149267615
91500,21.221717008391497,-17.52990017251544
132462,-293.51897242171026,317.11652369325645
1391,-33.24193430058722,19.098646897661272
1392,122.41510758502729,-102.20990057029823
1395,-35.310273671062596,41.94124667305061
1396,31.784138802576635,-18.389856728302895
34164,36.90441364552826,-19.552477264348877
66934,80.0096254242234,-88.35920641304968
1409,-100.94361533784623,109.61746518416832
91535,-20.68405957650372,19.450374540478343
99728,6.072261277875098,-5.716294196168226
132496,150.52609073761428,-174.41705256958798
83349,-39.42174578430766,37.99013301962305
91542,71.75533152979902,-55.26420504273052
1429,31.537713470878536,-45.564948647034115
1431,-106.78773426651564,112.37749157545964
1432,-81.11075579391296,72.59157904413182
1446,145.22861907873965,-160.93465960293756
140711,-79.11001087483072,87.01661959059824
1454,63.203299011271824,-60.65093741788671
1457,-25.43222749932146,29.45761662773542
99764,125.57654355878687,-133.43798899865956
58806,-78.54706160666423,65.50573874475391
1465,10.809971567561346,-1.0497364698901117
1473,92.62824729834766,-98.9887346753668
1476,40.37768951782593,-26.97371272825858
1484,49.500497470177805,-52.082274414562846
1488,-65.39173233980165,56.55548685043661
58839,-119.02449059661068,125.02571450127229
58842,166.81324675381936,-158.98230423175326
165347,-165.84446375850533,178.09334113524355
91622,-138.63166659900062,138.8840085551549
1515,-153.49546687960827,163.789138286933
1517,38.483484533218444,-28.03482365837689
26095,-333.32223336309295,407.22070745050434
1527,69.57735840601026,-52.61110763749892
1529,7.064111317562306,-4.737529129367478
50685,64.40888790853657,-81.54152742908272
1537,77.7396999741086,-61.14153709808722
91653,4.709538297437733,1.805741071288604
1542,48.315718277414234,-65.81344253049953
132618,-234.26382098640215,243.30557940144507
140816,173.7773030840737,-151.1587684287649
91666,83.29343560967166,-107.27330771403871
149011,17.9621342158737,-38.59607279556132
1564,100.38048329200771,-91.06535337573898
34332,-46.487503329703664,53.128188893365646
26147,217.18264945553307,-241.86990907854567
1573,15.620541884035147,-5.959708942763202
26152,-47.057702030968095,30.15425077046306
1580,30.269091543376923,-22.53496828779334
26158,101.20683300630533,-90.1557599047422
26159,52.99443705704055,-70.65236550830683
1586,-62.61735006614009,69.19232661149805
1589,-0.9967928265652112,1.1030880972341077
26169,232.99519272098559,-226.7467542785225
1594,104.75448756128206,-110.0648343228248
26172,-40.317002603605815,37.10595784980894
42559,-38.7517819237375,38.646433025255206
1604,0.42981819350588873,-11.358217075703832
124484,-36.242670536190886,41.06169736312823
26183,135.15803507173734,-123.64574215297527
26184,24.898174923063035,-31.77906745175936
1626,-81.85389792202488,84.45194696708852
34397,-37.207817807204506,40.140860507324504
1639,45.15058702586513,-32.33810117683434
50792,-133.68420385119347,143.57728628434722
1641,55.84110384129036,-70.35630515737685
1642,-205.40305489282463,205.54940025229985
50794,-28.329385968938766,22.154082892594232
1648,33.78298949431914,-22.77265335243564
50802,-39.30992125136515,38.099998726291375
108156,-12.233874287839711,20.446642424906532
26236,92.26332351048407,-99.33749134284794
67197,-61.588772311672315,60.36365334846175
140928,-18.839862009423612,5.017674989986271
1667,-158.2780981735562,159.2389879793206
34437,20.401879782251175,-29.22292852446695
59014,-169.5224033792167,174.63700048827113
91784,158.2625125326765,-167.53146796464011
1677,-170.81343922369203,173.38909593350462
42638,-109.2585141996126,101.5777845850173
1682,78.65947745475775,-61.373604373724994
34450,156.05784450058638,-169.57059870872916
50842,179.45996885144612,-144.0821844512696
108188,-167.02534682548676,176.9993358678231
1699,92.81062602289383,-98.81368253747578
1701,86.32650099074345,-70.61920443789138
157369,108.49172888751191,-81.39907372132687
132796,-183.15689699114446,194.21937727231463
1726,-82.00933546716229,77.55284268526317
132800,-46.302698150072814,30.964546120321327
91842,-37.864835457038694,39.508062481879385
67267,14.34780724416415,-8.528135058597607
116419,-234.38043541163228,243.19442187305535
1734,109.94092745611233,-97.09007888813717
26313,92.99292577358689,-98.63820562839155
1739,91.53327362600245,-100.02912572304021
26322,-17.228032809179975,26.50747937591046
34520,-160.3380121485077,161.63154079543415
34523,-164.9980983851395,178.86848220583158
59103,80.26769334580614,-65.58431683234676
67295,-58.58787776621575,52.29170637752921
34528,55.103071899858854,-46.29921104692469
157407,-234.9974097529566,242.60435501514473
26340,54.49048030654359,-46.94887982825728
34534,29.751923571553952,-46.31106814191727
34536,-14.786890825451668,17.943773732141786
26344,-33.5612955496361,43.564706177767974
26347,96.59617641487493,-95.06424223893761
1772,-76.72474012353877,78.49900805767611
34540,-42.532384258063985,34.882689326074235
59118,16.771107286667203,-39.746414991123046
1784,45.04039493373485,-64.60618283970844
1794,-32.30463115720976,44.710091620922476
59141,178.7097855200824,-191.6044375658214
1799,11.137489635953997,-24.492886142522874
26375,57.652177400455955,-43.56906267750991
1801,17.39473687825598,-39.144730312856275
1810,37.17762182276235,-19.27071300654715
1812,57.3004955774293,-43.94867474197222
1816,-168.65372083586917,175.4664381563771
116505,-44.628282568689045,32.72885869555382
1825,37.52928558294479,-18.907703935102575
26401,215.0866944270382,-243.69819472314876
1833,-43.49886768184449,33.89613467658491
1836,177.87963945270775,-146.1197957226828
26413,-2.1165471669606997,8.371199675523773
116529,-32.83284624161614,44.23080235582985
26422,-11.04650654479579,21.59556453581321
1858,-98.2681015921553,95.81815925004517
91976,-47.423371460834026,52.26666973002811
1866,-45.023316727301854,51.45858740188325
1870,-47.29858576342035,29.893752495988693
1883,-4.206011653138057,0.6569091734600115
1884,80.1544529933053,-101.18212692987892
1885,-28.98449970258762,14.820253123724
1888,-88.59199764396145,77.76524547456857
26464,-32.92235662965371,44.14927337773747
1895,-0.21715870488352856,-12.010819102515288
1900,99.87889026556783,-91.61125624797526
1904,5.004694321075694,-6.775850230930041
1907,43.72803797412191,-31.07145883205597
1910,-170.06274195029877,174.11693375840912
1912,85.33915464610462,-67.34654723237747
1914,14.52515354627918,-12.030448433581496
1918,-64.14513680553323,53.713692153964416
100226,-234.88379472364628,242.71326394123957
1927,150.37135966771592,-134.8924505636849
1937,-5.258441046610649,5.252688073679562
26527,105.05642694493179,-85.73680745650589
1958,58.37922700736612,-77.45968975710385
1968,67.62080996265192,-63.98093055132126
26547,141.32767922817416,-116.26597331810072
67508,96.06314129526754,-95.60618865632442
116668,105.99025059415065,-84.6021593212506
42946,95.16784314971581,-96.50570518387126
83910,-102.07109867276719,108.57724189747464
59336,-44.02079755061564,33.35875328659839
2000,48.78422716000555,-54.59083204672024
2001,-21.50373440480399,7.395683156564686
2002,-48.35841799417263,46.72406570627318
2005,44.0069073577775,-31.738830977282046
2006,-25.91732644697504,24.551642030075172
2013,-24.719827240114487,27.009719742422277
26593,-172.59443127822286,171.63736347565393
2019,119.23557637195395,-123.18956646873036
174055,23.557141626538606,-12.039608107254159
26599,103.44703884238429,-87.63013147741484
59369,36.567424774547625,-52.13834519004153
2028,105.45695690112964,-125.18894362378036
116724,93.35721501090062,-98.2860519757305
26614,10.985890290072376,-15.57428233599743
2041,8.034254517570233,-3.7825838360810686
34811,-103.74317159364331,107.006987478145
108540,179.07700250589994,-144.58117201561063
83969,213.0129334068124,-245.47027708958623
2055,-34.709814002081075,42.50247010894188
83976,83.59322539081447,-107.027312336116
2058,0.16450503348161472,-16.174049186307826
2065,65.2244381677231,-53.20281313616151
75805,-76.058116190665,68.0697496144676
67618,234.01088824048674,-225.68714910638818
75813,-23.17280363315641,9.537272219425214
92198,-172.0779694052831,172.1489903203781
51255,96.4188704846238,-95.24505770918901
26681,107.97691973391491,-82.07666260210033
165947,-10.217281010215922,0.2786803766321205
116799,44.00258256517194,-57.446478481405116
165959,237.96741072570313,-221.44664408638067
92234,-234.49490607007607,243.0851934337947
2123,-76.94046123635518,80.45443312043959
2125,42.89715631470314,-45.99634883283551
26701,-39.75742892552411,37.65956129890991
116817,151.8444977805145,-173.29565593359828
141408,61.4117516114541,-62.476408527739196
2145,-6.399229766002581,6.221974817740779
92259,118.78611243451536,-101.6751186678225
92264,-168.10992771750398,175.98151135902623
2155,48.067469720078094,-42.31423338552458
149612,-171.97389034993466,172.25173201325435
2156,90.62164803427325,-100.88127757277694
67695,-85.1371156707711,92.14842365234318
2164,-296.82321315493675,314.0574361967503
2165,25.63037903938403,-31.05006282743216
26745,-107.83563480076177,103.01646721816195
2170,-115.48105626701829,121.89629005976647
2171,8.806007527865875,2.537770975913224
2172,-37.97512921018896,39.401373318879706
166015,16.945590698961116,-39.57819157645977
26765,-73.69845553519805,70.436305571947
2194,83.87891969019745,-90.3061013510964
67734,11.571795148262186,-0.3031702961367119
116887,-75.61709255709725,68.51759211078864
116897,138.99571240735753,-119.16737971856398
133281,-168.8711628528215,175.25958688068712
26792,-234.03068275875177,243.52745633762072
157865,-231.93031191578962,245.50548223754578
108715,-232.6612624371166,244.82133995753844
2239,195.80899616388876,-173.99964001194493
2243,14.071370841675131,-22.976154963275192
2245,-18.574036144681187,4.053153780115806
2248,86.36089067490646,-83.72741852154469
2252,-99.73244894868482,110.718397774112
26828,-235.11226476396885,242.49414293839044
2262,-35.720156408896614,41.555811848344874
26838,-47.45640208125677,29.72256897790621
26840,240.77212845672074,-218.3269749535011
84187,26.814130371686964,-29.86925413038315
59615,-66.90469401485275,54.98305876737283
2273,-9.668179416920543,-2.482114075375842
2281,-109.02794862223894,101.81286390265336
2282,21.755719098655796,-12.1389015733764
2289,93.40868269303598,-82.92342581594056
26865,4.890512437490053,-18.052453748845554
2290,33.92517104159068,-49.749544799903816
116985,-233.26153453597007,244.2561438105564
2318,115.44637852144339,-110.27552072214158
2321,17.50180925853638,-34.13037863068997
2324,115.50659189457805,-116.34602227676689
26900,-42.42335959389245,34.993315120950435
43289,87.91658620240403,-103.33347427157918
2331,-33.93647712533685,43.2193282454974
2342,87.2104390659762,-103.95502740699007
2344,-12.462580420851669,-2.013631820556619
