rating,x,y
2352,64.78205811906162,-82.94031393487344
26928,250.0021803739325,-207.32939840138994
2369,-88.85887998680354,77.48762341175328
2370,-45.67870271462336,31.62718825052143
2374,-16.01668190049837,16.727414126066215
141646,31.291959303214767,-25.336921033469768
67923,0.5070891297571546,10.936894057682993
158035,21.304749620424598,-35.348440296006636
2392,-177.80147891227082,183.07472381585302
2393,-14.44742412236057,22.281425200869712
51545,-102.83832020721412,107.86088031423319
2395,40.75740169594179,-28.23872050840993
2396,73.96564597742952,-56.77828957789253
2398,95.27766802739055,-112.49951459430196
2403,39.397610047292176,-31.155251916252883
2405,-62.89121119275387,65.32998611754279
2406,22.07731804456078,-21.541533005346878
2409,-13.989343222962423,11.95753715774547
2410,-70.91032753328798,78.56402301251775
2411,-80.18327732243439,75.4979597388885
2412,-178.7421309082928,181.18118347746525
2417,-297.1518680897993,313.7491576081471
2421,-69.33144928711268,67.84760268407017
2422,-204.29718942397432,206.64080162015372
27002,24.17386610702029,-32.501457023770925
2427,6.475161560920814,3.539651931116629
2429,-70.57190374947885,60.198893396823145
2431,6.51902277287029,-15.157884285745657
108928,-78.16931697154105,87.87497295981477
100737,17.48699026070566,-39.05561242079626
108932,82.01230566557878,-74.1520347259997
2436,139.70803658631135,-118.29598913272979
59784,13.482618496606642,-27.783657890241827
117133,28.866689012114108,-27.800282951287603
76175,-126.77994316320603,135.15398501561626
2447,0.6276796484839777,6.543363868267669
27032,34.300503639101926,-22.236500561028695
2457,37.472122188244725,-36.488342755457786
43419,-294.1803321448359,316.51004129730643
27036,-37.425826156131365,39.93141444454989
2468,-110.37251645858352,100.43083048130462
2469,-17.778461948048918,2.226584416266604
59814,238.91570367380083,-220.40270420400444
2471,-109.94110438439257,106.6411191029995
133545,-297.29550777290325,313.6141929768755
43460,1.1818363355635277,-10.601961213431169
2504,-22.652595722287703,10.065077002434528
2506,12.39025959984887,0.49637257129262413
2521,36.5257084734283,-19.94273701959659
76251,41.14252362748172,-56.06961914108462
2524,-8.867127473267614,9.142933904363362
2529,71.0356442380968,-67.1899951798287
92643,168.10400867799112,-157.59544559830152
2535,-85.77616269496058,80.63185768723821
68073,6.716993033777509,-22.86290486163938
100843,29.583659807473847,-27.073467774443458
2540,-101.81784341099875,108.81218969082903
141810,81.31665594970244,-108.85895415983785
92665,-109.14356119928453,101.69508506367711
141818,164.78657630028817,-161.10627492871527
51709,104.91766068957534,-85.90306195691878
76293,9.823599214723796,2.014971821746137
92681,-363.38947978602556,380.96686466377326
2577,-43.604255416894354,33.787897364018704
27156,143.84873846872583,-128.09967988017542
2582,-43.709164487433966,33.68001746508383
2583,68.59748524515123,-88.41865294647505
2587,-1.0008636900312375,9.46991680608091
191005,163.38121808103014,-162.5421190884855
43549,18.999099952346867,-37.59034546965571
2589,34.91617063659056,-21.600639982791108
2596,75.7483003954346,-58.87190152714211
43558,-171.76495888483407,172.45761280461463
68135,27.677238421043665,-42.817017491762954
59947,-172.69690459512415,171.53549167579285
84523,-34.22284548732282,42.95465221074956
158254,-233.5288075399817,244.00350435823825
2617,-19.81446410379004,25.11124496164735
27193,84.19439030313947,-72.94099887229424
68157,108.54291378089609,-120.05895540273308
59985,84.84310846619265,-105.98681473598283
2662,-11.748595930512868,20.917640152029726
68205,-52.68559870724822,41.59512490940532
2683,-15.700285511837,8.654275009938162
2697,18.673929976070724,-37.90594192033301
2701,-145.38394524692578,143.48537942415442
133780,-35.616986557127966,41.653007280251444
2716,55.802237698775,-74.57903312677563
2720,-154.4414674506012,164.14844318789687
2723,-31.966905504013596,21.25771230587061
43684,171.66249231310863,-153.6260208536968
133798,-235.34259051543052,242.27278005685648
2728,30.02451581497227,-47.46830542959456
60074,-39.704779958857415,28.063215457592413
27306,-233.77380616958115,243.7713834959244
2735,-76.77241535271668,75.70120916105931
2737,93.53916733973463,-98.10941216009327
2738,102.34286838498453,-88.88655800435667
2742,-296.89457382004116,313.99056212191164
27320,244.3255941973441,-214.23089689009387
109241,224.62906904331314,-235.05451274869304
2748,-187.64211855119078,200.79107117386562
2750,-15.384476709346488,23.623826192724472
2751,105.8608189220861,-84.76121902878457
27328,169.3428972101929,-156.23835475945742
51903,-105.81658132466406,105.01191319638998
2765,25.925030282363405,-30.75665265343212
2766,-12.202722868748685,-1.7465477423119355
117466,35.26579447918839,-21.24028230408784
60126,27.192856790406662,-20.434486248347532
51935,84.62445489789103,-68.30498402032586
43744,23.169761344708114,-33.50927764102599
51939,-32.860714874734704,22.071131534826513
133867,167.46506905277863,-158.28534873866974
84716,85.66531160127612,-105.29000549532338
2797,52.4257148994661,-63.31537354670746
2802,-39.85035979234399,26.861309022703235
60161,18.88926506060416,-37.69693920227694
2835,-293.9545617324417,316.71740101089597
27416,69.33869415790394,-54.15026054047107
117529,2.281093949939425,9.693819776550132
27420,-172.28534814588767,171.94391385412126
2846,66.57841221991816,-85.65668602830245
27426,-110.26396317161173,100.54341972181007
2861,8.908535611322014,-13.96994589814512
109374,55.891231258265016,-75.49232967764895
2879,-4.866956123041676,15.124954419483672
2880,-23.553806739151586,31.30533488693812
2881,-41.63371004240628,28.28947534141583
2883,-16.575688940433885,7.314888428784885
109383,26.368788104156735,-30.314276766576413
2887,-296.2196317022558,314.6216919657746
2889,51.65209421334857,-71.90320032060282
2890,48.636487147485056,-64.67509026928866
2892,-294.1046809227822,316.5795607547983
2893,-36.77537112408685,40.55475388277958
2905,117.7504133853828,-140.3231623132937
2924,92.35450696394422,-112.77929891381396
2926,5.399691107166686,-2.3203741632754973
84847,-100.45354748147912,110.06498428925374
2931,125.72942863133206,-110.51119134551465
117630,-296.55840666050375,314.30529219097764
2944,96.64251772371563,-85.383858527696
60289,-42.31407169066684,35.104077222562424
68480,-235.4553676447279,242.1642218382973
60293,108.1859117198457,-81.8025428047021
68486,98.1731399600745,-93.43104456161177
134021,-102.4534454586411,108.22110916975824
43917,-43.180054309930064,34.22276119005928
117646,175.7038973752021,-148.83557948472773
2959,142.91818743463273,-121.30782547419749
2961,-120.66673025537081,116.88969350336603
134041,87.38608722203402,-103.80111318381712
43932,-200.3093404983146,210.46994708249505
2973,92.70902590184083,-75.17454581691301
27549,-232.54191361889588,244.93335211451085
2975,-32.47904732426934,44.55217626049545
2977,-46.72835933832076,30.508866392833152
2985,2.8910423473429856,-19.10681335885474
2997,97.1737878742245,-80.75269614003156
3000,79.05040599502429,-99.8706096646181
93114,-37.64486998251717,39.72044585753524
3003,146.276479352161,-177.89702540508108
76743,17.303329251185882,-39.233000461264275
27595,-362.0097921431394,382.2762084410522
3020,39.23314835685076,-25.71246103784447
84944,45.872915122916694,-42.592139124220566
3029,-8.991699840037706,1.5205050090804775
84950,-106.71208866281141,104.13327568001999
3032,51.64891551982676,-49.90249106146585
3035,62.42664907932767,-79.5025097352091
27618,-77.74977733529046,66.33467645702669
3045,36.21127962624251,-47.587101171393385
3051,-107.71290593845833,103.13925450122484
3060,84.1457621353028,-70.69188913541146
68597,97.47667474486947,-94.15800342387526
3062,83.74497472347907,-106.90225170685444
3066,85.13360186402656,-86.44514216686913
3067,26.644738301983438,-43.78422996902923
27644,20.917277649383998,-35.727145981543664
3071,36.71725056647066,-19.7453890806346
109569,-295.92121875618665,314.8997556102286
158721,21.045404226217318,-35.602009305757306
3079,-23.01678290943307,31.826214817333298
27660,48.402309114421705,-62.00581048012187
150548,74.93966563220044,-75.7503111326074
183317,152.52116904641403,-172.71210179144518
3097,59.125456954059295,-41.971013499065705
134170,56.6694009800897,-57.6669802311636
3099,-25.643601482951397,32.3746705889295
85020,4.176310579005999,-18.78252705966054
27674,67.40852595500296,-56.2377286631663
3104,52.80359594687764,-40.4137703162656
3107,-5.877260745012048,-9.962216534660078
3108,64.89486548399893,-73.88452317660341
27683,-167.89253874005377,176.18652878602018
142372,-78.30702298211959,65.75660865121282
101415,-233.13910387399355,244.37166815746681
27692,29.154198042719916,-27.50897475373193
27695,-44.42830039529672,32.93676754064453
101423,-43.813572563679976,33.5725181815512
68659,-51.87103093911158,58.77639078107011
3127,-57.32801267584796,64.40257759419453
27704,249.2313182390429,-208.29384567270196
27705,-235.6820346988288,241.9456958471377
3130,-116.90408183053034,120.5605763437457
3129,47.00802947724259,-54.539312471639654
3132,-165.4198002481824,178.48319355033976
27708,107.54505590601411,-82.63865336191346
52287,39.71822988195015,-29.592758308177817
27716,175.23877059414372,-149.40328394695487
150596,137.27695430017135,-121.21425459441728
27728,-145.4597026138002,154.07874647539947
142420,-47.76571161895582,29.385876211493244
3162,-32.13182299389257,44.86621491971695
3163,87.2775719365281,-69.56560857233886
3165,-41.098520829669376,36.327457063990835
52319,42.2235319414713,-33.95914785337873
3167,36.42819314781516,-20.043184063890717
3174,19.854123358906683,-32.772022076515796
109673,-153.4772474979438,157.31916468679773
60522,-135.05572302438716,142.30193755720003
117867,106.37038046773485,-84.1312708886062
134252,156.78867121849265,-168.9016913916631
3200,136.30954745856852,-122.33595331583663
3208,-147.70488843161513,146.50572774395036
3210,16.60446216310809,-33.023929500033404
93326,-88.03427479420344,86.44624564581743
27790,25.336713136318036,-31.34240299892425
27802,-43.286745226654105,34.11358924968604
158874,-46.474892744431834,30.78056708480106
27808,3.4198526403274987,-16.482809105132198
158882,247.64994366494503,-210.24497380839367
44195,99.76677878637622,-100.32288685370379
44197,-37.53522581913364,39.82611369718146
27816,-100.82041912331104,109.73022835455622
27826,107.09232326069197,-83.22058378175164
3255,15.445489063927443,-31.678391491041236
3256,26.863745511406893,-34.74863339713608
68793,-29.62113307590613,20.85713137805042
3261,-12.767666961239312,15.931343139701683
3263,-38.50330779707754,26.372966284618222
3264,-113.60955148599696,117.69841377052259
3265,95.88474069618862,-95.7864878970749
3266,168.73000934202767,-156.91295092554583
3268,-202.064176458641,202.81977086842062
3270,-66.92957937407805,66.05527082972614
3275,114.72170705974834,-135.66478457373532
142550,178.6861554057065,-145.08696374995552
27865,-71.14782453370493,72.91318859978257
27869,161.21307374731796,-164.7003852376497
134368,48.23441458114524,-58.89188392176183
3299,-78.77536837596801,87.3231931993859
3307,64.87614110572767,-84.44771056886626
3308,-59.13022411984434,56.50219004320394
3310,115.76214586188631,-102.92715319488988
52462,-46.21560906018981,31.057409913181683
3317,48.99714390970702,-50.5007964561995
27899,-67.09522397504726,76.70075192234557
3325,-148.68753994000062,151.01897532497725
27905,37.26682450919389,-19.178669478439595
93443,-11.624860316737536,-1.154088627592593
60684,101.55302036995779,-85.64913212208931
85261,23.45800915587644,-33.21863444661891
109850,63.9975616771339,-59.83108786799678
109853,-32.391636015770466,44.63136054262015
3358,82.62217989200488,-67.69166464020645
3359,116.5556609990068,-99.36687645300856
3361,57.160112038002445,-45.48101619456317
3363,67.18449380275287,-82.97038625786816
109864,-204.79879388692987,206.14743663465651
183611,84.20785448973108,-106.51858026740018
93510,68.83891992899306,-85.69631936435931
93512,88.9903573359835,-102.37377738664429
3402,80.26416354969157,-109.67769224265345
3404,44.74032094575334,-34.51445790182659
3405,-34.80867294635628,42.410349345295586
3406,-38.19627201213666,39.18706433974897
3410,101.5340396937032,-89.79231537921673
85334,-338.50980073162015,403.0101588846164
85342,133.38977692351156,-153.56093952028021
68959,-67.9185731065137,75.94244766333063
159077,-100.09085936179518,110.39438394020215
3430,-32.21802829634018,44.78837469157437
3431,-214.75173971208432,218.40793444197425
3432,-235.22944305936616,242.38158258871297
3433,-293.2936201318275,317.3225226071771
3434,-293.21870686175566,317.39092897822684
3438,-38.08561240847865,39.29436973338054
3440,-160.0598412094735,165.01021892797868
3441,22.90910321541082,-14.131201032586532
3442,-293.80711527354634,316.852642957719
159093,53.664863993248304,-39.48191022777281
3446,-74.20114556567131,69.93824397189073
3448,66.6589388061963,-71.27835870195327
134528,-333.8817447208364,406.7724535779363
3462,65.50880574814792,-49.924839357166505
109968,119.46452857865853,-138.8930813096185
77201,-103.61350837931523,107.12995787125531
3477,4.971034547810866,-20.557447107244666
118166,35.81600617843045,-20.673597338497924
3481,53.85940316109304,-47.61249943267345
85401,-57.71529813741881,46.46848288847081
85414,33.507642071376694,-50.90505805514035
93610,-34.031453768698654,43.131647401418874
3500,-44.82559199559055,32.52317768212664
3504,87.96584048118092,-109.70668165491914
3506,-42.96551895273245,34.44188518782561
3508,140.85144826724874,-116.86996562079585
52668,101.04250623706275,-90.33760966519395
3519,-49.053479808217126,50.73596020508281
3521,16.5484528808231,-20.47041424367971
3526,45.69096827706205,-64.55803551553605
3531,208.94805311912785,-248.84143668180442
3536,24.36592548391295,-18.91371134751497
3537,3.822291169987849,-7.95673106206039
150993,95.34753700925444,-96.3262167448875
167380,157.52399176956456,-168.22164856004358
3543,51.38119023099223,-72.15355876527192
159193,-44.727277463184826,32.6257330187152
3548,46.45632587345178,-63.83938108498729
126430,197.00055675464307,-195.76803199039983
175585,22.405797444396953,-34.2720831962254
3559,53.18783100967376,-48.31300311619178
60904,104.63583770293275,-86.23900222854432
3565,22.871231834317438,-33.81098438905617
3566,-60.93297483965919,49.86877396452922
3567,235.01390371064767,-224.62933457011798
3569,88.81041911851555,-102.53584910744165
3571,-40.2051239388943,37.21689712533164
52724,-32.56686954262087,44.47253355191711
3578,95.8119003946813,-77.70153145955645
3584,-171.34423630305847,172.87071491407784
3590,-170.17044026836035,174.0128947841021
3591,-78.93826244789845,69.68001265451589
36363,52.260609949179354,-71.33822837807514
69131,-99.1447273588096,111.24649641733185
60950,-23.20150982661007,28.8780634078793
3624,-25.646101164256358,11.186641767551365
3628,-45.76993099769214,31.53070318440843
175661,-87.25545433656934,79.13967421353873
93740,-233.38073451564296,244.1435454568699
77364,-42.204535868899875,35.21496019513039
3640,107.20759573709792,-83.07317244049125
3643,29.726433890654427,-26.92859315606783
3654,63.13487127960039,-65.9643311638811
3667,-296.061704631743,314.76892433133713
3674,86.34310407382627,-104.7085235324403
61024,42.59009293410751,-61.59983234216112
3681,124.99629837171295,-106.91245850769063
3682,62.90834512198432,-47.19497982843803
61026,102.50288596908076,-88.70609024490636
3685,59.99500767422638,-71.35734059345535
69224,80.9164054141098,-109.17234751245324
93805,70.2115701500331,-53.19752245584913
77421,-100.33218093657361,110.17538173568413
134775,-171.4497575372904,172.76728999945146
3705,-130.75120321921034,130.1212126727243
36477,105.19381628736448,-85.57164181167167
3710,-210.49012451964037,222.47355866192743
3716,-294.2618999316784,316.4350427194459
61071,-105.68771415255695,105.13751101838356
3729,92.44580739091937,-99.16334362304559
102033,-9.71762480410931,14.149108664896215
61073,-169.95490162351243,174.22098279936873
44694,77.83161947536121,-62.41366654050334
69275,128.91450240892263,-130.21531938679658
3740,82.1944353731009,-70.12954276229783
69278,-5.387665391584406,14.621545822977902
93855,151.1794396891069,-173.863885416762
3753,26.016324499030965,-16.254012664197248
36529,47.370365777844526,-66.68136561478752
3761,81.86193126811273,-108.42790076716297
143031,226.75410465206036,-233.01266026708396
69304,104.05381472515104,-86.92549968577016
159415,-7.017349878403376,3.5063550003810975
36535,73.28616276537973,-57.689156343641166
36537,-2.725113804869064,-14.572778674406962
3774,-326.4692467476919,350.9517194110298
61123,-167.24166595044608,176.79733393612378
134853,60.64443414008104,-80.06682620793363
102088,-165.95106988464312,177.9951793026478
110281,96.9496155459898,-94.70215198724297
61132,20.168140991543694,-36.45658440753794
3794,-108.07926596196451,102.77212511475071
102123,-17.106879782040934,2.9156970578523644
52973,39.55321463809604,-58.23246486258478
52975,26.665584206296504,-30.01784445231457
3825,-69.83653705739194,76.4298943589702
3827,-52.03052986401154,54.438889736489614
3836,103.32188266141574,-123.7914020975259
3841,-58.57126089842309,63.24772985665484
151315,-170.38541840443082,173.8048412081119
102165,-169.63068430041193,174.53303701169452
3868,15.884008254343481,-14.85703794649868
53022,68.80073178547146,-54.73855126448612
118572,34.55149501806879,-21.97701223844645
167732,21.8378922559293,-34.82661491541845
3893,-0.05943964037573282,-14.268994366300749
3898,-103.09604751376935,107.61867237726378
3900,97.12572658502562,-94.5208945142799
3901,-11.92424647098019,-1.4607489716726365
44864,-14.088082536720707,-3.6918320353093033
167746,50.305107559101444,-63.925196873096255
3912,-108.79473717906622,102.04985606820061
3925,87.48552005523045,-80.82654593532568
44889,187.30609453962933,-205.03350496016043
77667,-46.38912316830111,30.87226737207338
69481,112.56455920906197,-94.88807832298511
3946,-101.44073292851616,109.16064998515802
3947,11.879094654739683,-0.0029311330090119984
167790,32.97783404058833,-23.60689702430971
3957,-85.17158034787649,81.23328629114715
94070,69.77059967125784,-87.33728130927477
85881,53.43082275165689,-70.24212854689709
3972,103.96916031034006,-121.22448707623502
53125,25.209581818887255,-14.18574686645674
3977,-81.37407871328787,70.1732764637109
61323,25.044336221534117,-27.60622711829491
53140,55.34335968689704,-68.42937062943821
143257,-46.03940609171638,31.244916903131987
3996,82.21260270778521,-64.34399293703316
3997,-193.31282615301663,195.38953384714534
53161,-35.92785461895336,41.35977441698398
4012,-104.26242445721536,106.51245619472745
4023,-17.772126452010628,24.556708765443656
4029,71.38816054551907,-85.82011156853072
102338,160.47888772681463,-165.41604952331394
4042,15.440005471602326,-7.446157373782368
159690,-165.2085807799041,178.67640341935711
110541,-109.82349337604857,100.99842610680192
4053,-106.83878109879275,104.00814899457436
61401,-99.85143984289235,110.61099164691841
4062,17.420112507767584,-5.50382114745602
4063,-106.32993975004055,104.50947180843252
135137,-93.80295776074624,94.71671859295625
4066,-51.23259032039781,59.36078485985351
4065,-107.58959206960492,103.26242739518207
45028,43.36690132240994,-58.05229622172819
176101,-28.269585074897147,32.10942556689753
77800,108.8867718744784,-80.87390041852228
102378,-67.62503858349743,76.21366957850505
86000,94.80759401841578,-96.86398821011707
4082,23.600964506539317,-33.07498567748137
36850,68.09681223182584,-55.499597621290846
4084,-52.98262490375068,59.44909571321163
4085,20.375754568974827,-9.750242911979862
110586,84.52289927830434,-106.25559741479158
4103,87.13935293621063,-90.14559270960974
69644,-94.69694561250972,87.58374702081956
69654,21.436075377743553,-35.21992993841405
4121,-29.354809412169384,14.442028357249919
184349,18.464211440940474,-38.109447595298505
135198,108.08195564657137,-81.93906184122551
77866,-22.027106561087926,10.69842801688451
4142,131.96917583385286,-127.0987607150206
45106,-44.528619064623044,32.83254173803309
4147,99.3726932668796,-92.15720954113867
4157,148.0307906476506,-176.48473806862248
4161,1.9980758606171918,-13.708482889039672
36931,37.087508630697144,-19.363671705314175
77893,108.5917823992679,-81.26648300009914
4166,-107.95776008879099,102.8940851217995
53318,-11.303021537296042,-0.8252456268137386
118862,97.99973307521296,-93.61289911434613
4175,51.736654508938905,-38.41894296597682
4180,239.85029403118295,-219.36307033243594
69720,164.08815627864038,-161.82355051123602
4184,100.7124394077624,-90.70144317312806
4191,0.7443963052317237,11.165422034690627
151653,-233.65425697856352,243.88471302281928
4203,-21.097096690396324,11.639483852855873
4205,-17.248083806332467,15.502546487829573
4210,74.01312555636527,-93.97551288142814
45175,70.5668757389719,-52.80385527791085
69757,58.62070512425192,-42.51510611365485
45183,-31.875548335345332,45.097129652508166
4232,-44.78606482666074,47.172425589904805
4242,-166.91733827715038,177.1000097079468
4246,52.110675501635136,-37.47517309836279
127134,28.14215616222117,-28.53327486769325
4254,-141.19541720378876,151.44754569262776
143525,99.54194995159304,-91.97521740549294
4262,80.50596982220071,-92.05484303360639
4270,-23.1677578876931,30.205533315190166
4280,27.4942903995845,-44.42937914670165
110781,-99.97091059963005,110.50298718214061
4289,-62.74262441573836,59.22915302580656
4290,-169.0884639504765,175.05235842363004
4299,12.378172192579664,-1.7306355823178865
78034,35.600608667229785,-20.895409662943436
4310,-46.28311707642745,40.8646882423135
78041,-137.90964454018444,139.58508743986184
127198,33.322525266574054,-46.03111133646235
110826,-235.798029111391,241.83369229000274
4339,52.6082433618723,-71.01393044824346
4344,-22.264654012355745,27.386316635804892
4347,65.67840450311414,-80.35900074636608
4355,-171.86955774323104,172.354602241213
4357,174.76284841788905,-149.97961994930176
119068,-168.2186743894298,175.87876285569655
176415,22.558892325010827,-34.12211183305421
78116,25.044074010598706,-31.633758528411253
4392,-41.9847785809829,35.43703041060291
4396,-66.85183297070297,76.92338578342446
4397,-110.69449203422255,100.09582009993099
53550,9.90038384540028,-1.9435955450106401
4399,57.39076280477268,-66.45817885678534
4409,-2.966219215235271,-14.821648857189889
4410,108.3907577138678,-81.53258843061622
86332,37.92058394542136,-23.048779288100356
78142,145.71229483460667,-178.3441614231061
127298,106.11833430622916,-84.44413094178803
53574,101.85922422228461,-89.42941025454988
4428,-9.417036479419801,1.0898282281497427
102735,-336.02954600766816,405.0386257121531
160080,-25.63674565677621,18.196476351045142
4434,88.63083424537372,-102.69709791835065
4438,82.08091592446785,-63.575865529010436
4442,-83.09591194084851,83.26235529586303
78174,-293.3770827119765,317.2462665097228
4448,29.254374971359592,-41.3086692246868
4451,31.007439925590006,-25.626725949271407
119141,14.773534974429646,-30.146976685764617
102760,89.53203723418005,-101.88281572728006
119145,104.45357227447255,-81.51240649723228
4464,44.89889308218642,-38.86528139183733
4466,-103.48394404121395,107.25262921331046
4474,-55.17802463800186,49.090962474467595
4478,27.259446799000102,-29.422753138010354
45440,10.370252517224001,-1.4817834881932899
4488,-1.3342388394335611,-13.144679674702799
102800,-106.58503154887372,104.25855870857596
4497,-47.84177341131402,29.302840595881825
4500,96.77309511135557,-94.88327087047311
4523,30.011557376042656,-26.639145625122772
4529,68.17762454508247,-88.79876800589669
119218,-107.34129736884294,103.50983803955766
45501,-90.23859087381005,96.13603028125769
94661,83.89798647955759,-106.77578723871099
4572,-41.764198381815206,35.659414990932376
4573,-167.45834146899034,176.59449961348307
4583,86.68766262697117,-104.41047022139499
4584,-166.27186253286766,177.6990798973169
4597,-168.43618061577516,175.67287171646652
4600,-8.065354675193285,2.456037419232813
4613,-166.70165912860222,177.30067239561376
168456,-171.0263632326735,173.18152677180322
160271,50.848039141530364,-39.36946739143
152081,71.86795321326406,-89.40048965564375
4628,-28.507907838246886,15.304810602895424
4635,-296.39109229746623,314.4616524343197
4641,21.70247825971729,-34.95914145772774
4642,126.03346520909047,-114.51128602154142
4643,-77.80264155640967,67.70551814492023
4644,46.132924045995615,-55.394398416840694
4646,-233.90373615670092,243.6480742890567
70183,41.652964795183316,-59.66474428442187
111146,148.63725790664643,-175.9886530972424
4654,-72.69940779522418,61.861768145030496
62008,-38.5291836418071,38.86345944708035
94777,-8.028709698201624,-5.069751778077495
94780,-60.409007448025115,61.50513305313889
4673,-216.5641524926108,216.6292703306125
4675,-294.498130045921,316.21758991901925
4681,38.97787438159323,-55.97564216664898
4683,-12.706083593752554,-2.2642019845546417
45648,-109.59944475799577,101.22874585800736
102993,-17.76187362934239,25.988366428799825
4701,12.625751902107366,-9.179893817402649
184931,89.8944680562084,-101.55174553892857
37477,-101.31582145448458,109.27570562872964
45672,-47.256149462992845,36.32770683286763
4717,80.39321909070466,-109.57822255655688
4719,-86.2542238326991,91.10874392641753
4721,-150.06508162534564,160.5439636423036
103027,-34.908020778694585,42.31766267462641
86644,-31.774617725777954,31.906500232968906
4736,-79.86324970434795,86.32156705336034
78467,-182.55133324145297,194.77940889669637
4741,62.32591542803374,-51.77529247815649
78469,-16.266729089920062,21.658614477921432
135815,89.17062304084833,-102.21090181798569
4748,-159.4166917278102,162.51790579719278
4749,-258.06559279556615,285.52669897798273
4756,-234.76421945449167,242.82776471304976
70293,-49.72850714959597,39.11953151301782
4757,-98.79788600488133,111.55628201867017
4759,103.60085590695968,-87.45259451351414
45720,42.56009100136724,-30.179183718745914
168612,53.93849304619829,-69.76264958335348
176805,102.02101188697283,-89.24823480908721
184997,86.86117944759394,-104.2597374110224
94896,18.259772428443995,-38.307714136712264
70334,33.914037002082985,-22.636782765703316
4799,-4.138549257126811,6.366077677289379
4800,-109.37281030904609,101.46096190870446
4802,-33.28477238747128,43.81825772866501
4804,32.702675162324645,-23.89111926221142
62155,4.432673698318584,-11.827069443120985
4818,-168.32742280937683,175.77588543218923
4825,-38.64042482439851,38.75506760751702
4826,121.5965610143187,-137.05382752763725
4846,23.88685320777859,-32.78844034157251
94959,56.996888527897646,-73.71221015080842
4849,8.792719244280626,-3.034343189476914
4867,-30.789915494953227,19.68085846660925
94985,71.15315090340323,-75.07650507767404
4879,-32.74376455061912,44.31185186384593
160527,153.20907213124687,-172.11320073870166
86815,22.11495481735245,-34.55582185574688
86817,1.1698180576350095,11.57300150399084
4901,16.439173388529777,-34.62369409218928
70451,227.8097715637761,-231.98146601712358
4926,-170.91999600973264,173.28528151973168
103245,-102.96708302062767,107.73997029735051
103249,-40.26259441308511,29.671250182970834
103253,6.741932700028421,0.510126053688793
95067,-65.99329539395652,55.93462419005401
4956,172.74464266005816,-152.37405224089298
4958,1.3626395780288219,11.7569418198693
37727,-62.06900369590216,51.78453310835052
