Names,Classes
antelope,1
grizzly+bear,3
killer+whale,0
beaver,2
dalmatian,2
persian+cat,2
horse,1
german+shepherd,3
blue+whale,0
siamese+cat,2
skunk,2
mole,2
tiger,3
hippopotamus,0
leopard,3
moose,1
spider+monkey,2
humpback+whale,0
elephant,1
gorilla,3
ox,1
fox,3
sheep,1
seal,0
chimpanzee,3
hamster,2
squirrel,2
rhinoceros,1
rabbit,2
bat,2
giraffe,1
wolf,3
chihuahua,2
rat,2
weasel,2
otter,0
buffalo,1
zebra,1
giant+panda,2
deer,1
bobcat,3
pig,1
lion,3
mouse,2
polar+bear,3
collie,2
walrus,0
raccoon,2
cow,1
dolphin,0
